"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-11",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-114150-11.csv 1 400",,,,"Date:","08 Dec 2020 11:42:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 11:42:00,7.544,1.722,90.527,0.102,0.105,28214931456,2690068480,100773888,2509217792,46536.386,548135.753,0,0
08-12 11:42:01,1.005,0.251,98.744,0,0,28214927360,2690068480,100773888,2509221888,0,45056,14045,13882
08-12 11:42:02,0.505,0.253,99.242,0,0,28214927360,2690068480,100773888,2509221888,0,0,9105,10695
08-12 11:42:03,0.506,0.253,99.241,0,0,28214829056,2690166784,100773888,2509221888,0,0,49288,47782
08-12 11:42:04,0.505,0,99.242,0,0.253,28214894592,2690101248,100773888,2509221888,0,0,17784,15998
08-12 11:42:05,0.253,0.505,99.242,0,0,28214890496,2690101248,100777984,2509221888,0,12288,15779,15631
08-12 11:42:06,0.505,0.253,99.242,0,0,28214923264,2690068480,100777984,2509221888,0,0,10120,10897
08-12 11:42:07,1.005,0.251,98.744,0,0,28214956032,2690035712,100777984,2509221888,0,12288,15336,16691
08-12 11:42:08,0.505,0.253,99.242,0,0,28214923264,2690068480,100777984,2509221888,0,0,16672,16328
08-12 11:42:09,0.756,0.252,98.992,0,0,28214890496,2690101248,100777984,2509221888,0,0,11651,12482
08-12 11:42:10,0.251,0.754,98.744,0,0.251,28214857728,2690134016,100777984,2509221888,0,0,20914,22010
08-12 11:42:11,0.253,0.253,99.494,0,0,28214792192,2690199552,100777984,2509221888,0,12288,11657,12884
08-12 11:42:12,0.505,0.253,99.242,0,0,28214824960,2690166784,100777984,2509221888,0,0,18831,20244
08-12 11:42:13,1.259,1.008,97.733,0,0,28213858304,2691133440,100777984,2509221888,0,0,13102,12980
08-12 11:42:14,0.754,0.251,98.744,0,0.251,28213891072,2691100672,100777984,2509221888,0,0,11998,12579
08-12 11:42:15,7.750,0.500,91.750,0,0,28198072320,2706583552,100782080,2509553664,0,16384,11568,9884
08-12 11:42:16,0.758,0,99.242,0,0,28198043648,2706616320,100782080,2509549568,0,0,13731,12828
08-12 11:42:17,0.756,0.252,98.992,0,0,28198043648,2706616320,100782080,2509549568,0,233472,11390,13938
08-12 11:42:18,1.008,0.252,98.741,0,0,28198174720,2706616320,100782080,2509418496,0,0,20517,17334
08-12 11:42:19,0,0.253,99.495,0,0.253,28198141952,2706649088,100782080,2509418496,0,0,11451,15117
08-12 11:42:20,1.005,0.251,98.744,0,0,28198141952,2706649088,100782080,2509418496,0,0,39361,39746
08-12 11:42:21,0.504,0.504,98.992,0,0,28198141952,2706649088,100786176,2509414400,0,12288,15482,13504
08-12 11:42:22,0.505,0.505,98.990,0,0,28198105088,2706681856,100786176,2509418496,0,0,23031,19171
08-12 11:42:23,1.508,0.503,97.990,0,0,28198236160,2706550784,100786176,2509418496,0,0,22544,21676
08-12 11:42:24,1.276,0.765,97.704,0,0.255,28198203392,2706583552,100786176,2509418496,0,0,25886,24395
08-12 11:42:25,0.756,0.252,98.992,0,0,28198166528,2706616320,100790272,2509418496,0,12288,10182,11215
