"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-6",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-154945-6.csv 1 400",,,,"Date:","06 Dec 2020 15:49:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 15:49:56,14.517,2.943,82.133,0.139,0.268,905900032,30899138560,41312256,1723748352,264966.156,1211818.283,0,0
06-12 15:49:57,1.259,0.504,98.237,0,0,905891840,30899159040,41312256,1723756544,0,0,54777,52042
06-12 15:49:58,1.519,0.759,97.722,0,0,905859072,30899191808,41312256,1723756544,0,0,59143,59289
06-12 15:49:59,1.018,0.254,98.728,0,0,906088448,30898962432,41312256,1723756544,0,0,92296,88857
06-12 15:50:00,1.013,0.506,98.481,0,0,905957376,30899093504,41312256,1723756544,0,0,53684,53981
06-12 15:50:01,11.083,1.008,87.657,0,0.252,906698752,30898352128,41312256,1723756544,0,0,77742,73102
06-12 15:50:02,23.457,1.728,74.815,0,0,910057472,30894985216,41316352,1723756544,0,61440,102469,192455
06-12 15:50:03,6.616,0.509,92.875,0,0,910626816,30894407680,41316352,1723764736,0,0,81899,109771
06-12 15:50:04,24.876,3.483,71.642,0,0,915517440,30889451520,41316352,1723768832,0,0,215470,200763
06-12 15:50:05,86,8.250,5.750,0,0,963858432,30840705024,41316352,1723838464,0,0,634021,606054
06-12 15:50:06,89.578,7.444,2.978,0,0,1012670464,30791557120,41316352,1723949056,0,0,770207,771741
06-12 15:50:07,92.040,5.224,2.736,0,0,1027100672,30776709120,41320448,1724076032,0,24576,553759,540972
06-12 15:50:08,81.612,7.305,11.083,0,0,1040683008,30762827776,41320448,1724170240,0,0,794288,780964
06-12 15:50:09,90.201,6.030,3.769,0,0,1049522176,30753505280,41320448,1724350464,0,0,965246,962793
06-12 15:50:10,86.216,5.764,8.020,0,0,1053687808,30748672000,41320448,1724682240,0,0,922726,934686
06-12 15:50:11,68.750,5.250,25.750,0,0.250,1079476224,30722666496,41320448,1724796928,0,0,444991,454975
06-12 15:50:12,55.528,4.523,39.950,0,0,1095114752,30706831360,41328640,1724874752,0,94208,478899,477984
06-12 15:50:13,61.323,4.326,34.351,0,0,1098248192,30703583232,41328640,1724932096,0,0,521418,532148
06-12 15:50:14,67.079,7.178,25.743,0,0,1108705280,30692675584,41328640,1725153280,0,0,992798,1015469
06-12 15:50:15,62.500,7.750,29.750,0,0,1112948736,30688092160,41328640,1725333504,0,0,821194,813514
06-12 15:50:16,72.750,9,18.250,0,0,1121488896,30679240704,41328640,1725501440,0,0,1094166,1145745
06-12 15:50:17,70.408,7.398,22.194,0,0,1128144896,30671921152,41336832,1725857792,0,24576,1100736,1143783
06-12 15:50:18,53.351,6.186,40.206,0,0.258,1132105728,30667636736,41336832,1726087168,0,0,958134,967923
06-12 15:50:19,57.531,5.432,37.037,0,0,1140637696,30658875392,41336832,1726210048,0,0,599259,614068
06-12 15:50:20,52.513,6.030,41.457,0,0,1144446976,30654836736,41336832,1726365696,0,0,744831,773672
06-12 15:50:21,53.030,6.818,40.152,0,0,1165889536,30633091072,41336832,1726554112,0,0,940968,982136
06-12 15:50:22,71.756,9.415,18.830,0,0,1175298048,30623096832,41345024,1726943232,0,98304,1344546,1431723
06-12 15:50:23,67.259,8.122,24.365,0,0.254,1184366592,30613610496,41345024,1727250432,0,0,1203184,1267119
06-12 15:50:24,77.238,8.440,14.322,0,0,1192263680,30605074432,41345024,1727725568,0,0,1467018,1573861
