"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-174314-0.csv 1 400",,,,"Date:","07 Dec 2020 17:43:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:43:25,39.857,8.942,48.105,2.843,0.253,2434772992,25394237440,96256000,5531238400,72243.287,10758045.639,0,0
07-12 17:43:26,26.716,6.863,65.686,0,0.735,2434531328,25394475008,96256000,5531246592,0,0,1857087,1796534
07-12 17:43:27,32,7.250,60,0.250,0.500,2434686976,25394311168,96256000,5531254784,0,147456,2343773,2294333
07-12 17:43:28,26.750,6,66,0.500,0.750,2434547712,25394450432,96256000,5531254784,0,126976,2118770,2072676
07-12 17:43:29,28.682,6.202,64.083,0.517,0.517,2436317184,25392672768,96256000,5531262976,0,266240,2295021,2245134
07-12 17:43:30,22.739,5.943,70.543,0,0.775,2436218880,25392771072,96256000,5531262976,0,4096,1798990,1741410
07-12 17:43:31,29.771,6.107,63.359,0.254,0.509,2435014656,25393971200,96256000,5531267072,0,102400,2197555,2111000
07-12 17:43:32,25.945,7.053,65.995,0.504,0.504,2434863104,25394118656,96256000,5531271168,0,753664,2158978,2172842
07-12 17:43:33,27.157,5.838,66.244,0.254,0.508,2434781184,25394200576,96256000,5531271168,0,69632,2182481,2134188
07-12 17:43:34,23.929,7.809,68.010,0,0.252,2435067904,25393913856,96256000,5531271168,0,77824,1975780,1979514
07-12 17:43:35,26.263,6.566,66.919,0,0.253,2434924544,25394053120,96256000,5531275264,0,20480,2129145,2127811
07-12 17:43:36,33.938,5.699,60.363,0,0,2435223552,25393741824,96256000,5531287552,0,69632,2427100,2422580
07-12 17:43:37,31.726,9.645,58.122,0.254,0.254,2434854912,25394257920,96256000,5531303936,0,77824,2676831,2674552
07-12 17:43:38,36.776,8.312,53.904,0.252,0.756,2435346432,25393750016,96256000,5531320320,0,77824,2383466,2368148
07-12 17:43:39,31.139,8.861,59.747,0,0.253,2435444736,25393602560,96256000,5531320320,0,0,2348799,2336517
07-12 17:43:40,40.310,9.561,49.612,0.258,0.258,2435952640,25393004544,96256000,5531344896,0,1601536,2662808,2657730
07-12 17:43:41,40,10,49.487,0.256,0.256,2436468736,25392357376,96256000,5531394048,0,233472,2924333,2897841
07-12 17:43:42,32.824,10.941,55.725,0,0.509,2436464640,25392242688,96256000,5531414528,0,40960,2410052,2427532
07-12 17:43:43,39.305,9.626,50.802,0,0.267,2437136384,25391431680,96256000,5531439104,0,81920,2889406,2897589
07-12 17:43:44,37.755,9.439,52.296,0.255,0.255,2438148096,25390321664,96256000,5531451392,0,53248,2492973,2524646
07-12 17:43:45,45.478,11.111,42.119,1.034,0.258,2438934528,25389395968,96256000,5531488256,0,905216,2871206,2907815
07-12 17:43:46,43.467,11.467,42.933,1.867,0.267,2440011776,25388281856,96256000,5531508736,0,1531904,2892427,3121532
07-12 17:43:47,51.169,9.870,36.623,2.078,0.260,2442563584,25385656320,96256000,5531529216,0,1830912,2973665,3356871
07-12 17:43:48,47.423,12.887,36.598,2.835,0.258,2447659008,25380691968,96256000,5531545600,0,2719744,3019285,3653828
07-12 17:43:49,56,14.250,27.250,2.250,0.250,2451628032,25376649216,96256000,5531578368,0,2809856,3611497,4451406
07-12 17:43:50,65.657,10.606,21.970,1.515,0.253,2460016640,25368322048,96256000,5531598848,0,2895872,4029044,4975940
07-12 17:43:51,58.824,12.532,25.831,2.813,0,2472824832,25355419648,96256000,5531623424,0,2514944,3781740,4627004
07-12 17:43:52,59.744,12.308,25.385,2.308,0.256,2479579136,25348562944,96256000,5531656192,0,2232320,3687799,4535860
07-12 17:43:53,69.797,10.406,18.528,1.015,0.254,2490654720,25337372672,96256000,5531688960,0,2162688,3910118,4859946
07-12 17:43:54,59.204,14.428,24.876,1.493,0,2492432384,25335390208,96256000,5531725824,0,2629632,3853319,4953325
07-12 17:43:55,62.078,10.649,25.714,1.299,0.260,2496331776,25331216384,96256000,5531787264,0,1671168,4052213,4204255
07-12 17:43:56,59.045,14.824,24.121,1.759,0.251,2501189632,25326014464,96256000,5531844608,0,1843200,4107814,5110793
07-12 17:43:57,66.834,10.302,19.849,3.015,0,2501808128,25325064192,96256000,5531897856,0,3182592,4181534,5299013
07-12 17:43:58,59.446,10.579,28.715,1.008,0.252,2501636096,25325166592,96256000,5531914240,0,2158592,3337279,4572648
07-12 17:43:59,53.553,10.660,33.249,2.538,0,2502492160,25324310528,96256000,5531914240,0,2785280,3275893,4035723
07-12 17:44:00,57.868,11.929,26.904,3.046,0.254,2503675904,25323126784,96256000,5531914240,0,3403776,3628430,5004362
07-12 17:44:01,61.443,11.940,24.378,2.239,0,2503573504,25323229184,96256000,5531914240,0,3051520,3521970,4990950
07-12 17:44:02,65.063,9.873,22.785,2.025,0.253,2505842688,25320960000,96256000,5531914240,0,3022848,3622409,4967376
07-12 17:44:03,56.589,11.370,29.716,2.067,0.258,2508894208,25317904384,96256000,5531918336,0,2654208,3451129,4206291
07-12 17:44:04,53.470,10.540,33.933,2.057,0,2507243520,25319555072,96256000,5531918336,0,2732032,3275230,4953312
07-12 17:44:05,58.040,13.065,25.879,2.764,0.251,2509389824,25317408768,96256000,5531918336,0,3817472,3958855,5242282
07-12 17:44:06,57.935,9.824,30.479,1.763,0,2512130048,25314668544,96256000,5531918336,0,2936832,3232629,4626565
07-12 17:44:07,52.926,11.196,33.333,2.290,0.254,2512748544,25314045952,96256000,5531918336,0,2367488,3080306,3942802
07-12 17:44:08,63.224,9.572,24.937,2.267,0,2513551360,25313243136,96256000,5531918336,0,3203072,3304270,4289413
07-12 17:44:09,57.214,12.189,28.109,2.239,0.249,2512306176,25314488320,96256000,5531918336,0,3276800,3671238,5174339
07-12 17:44:10,56.522,11.253,30.179,2.046,0,2513772544,25313021952,96256000,5531918336,0,3235840,3414938,4589498
07-12 17:44:11,56.790,12.346,28.395,2.222,0.247,2513502208,25313292288,96256000,5531918336,0,2928640,3524981,4959039
07-12 17:44:12,55.128,9.487,32.051,3.333,0,2513715200,25313079296,96256000,5531918336,0,2650112,3491432,4207916
07-12 17:44:13,52.369,11.970,32.918,2.494,0.249,2513301504,25313488896,96256000,5531922432,0,2609152,3493403,4203257
