"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloadb-256-20201207-135911-1.csv 1 400",,,,"Date:","07 Dec 2020 13:59:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:59:15,19.068,6.490,74.140,0.269,0.034,28167946240,3841867776,82706432,1492303872,192188.935,861414.820,0,0
07-12 13:59:16,1.005,0.503,98.492,0,0,28167147520,3842662400,82706432,1492312064,0,0,15576,15839
07-12 13:59:17,2.532,0,97.468,0,0,28167147520,3842662400,82706432,1492312064,0,57344,11105,10998
07-12 13:59:18,2.519,0.252,97.229,0,0,28167081984,3842727936,82706432,1492312064,0,0,9793,9102
07-12 13:59:19,62.533,17.678,19.525,0,0.264,28176334848,3833204736,82706432,1492578304,0,40960,1595644,2673056
07-12 13:59:20,65.375,27.649,6.718,0,0.258,28176244736,3833397248,82706432,1492475904,0,290816,2841667,4858705
07-12 13:59:21,61.905,25.661,12.434,0,0,28176084992,3833290752,82706432,1492742144,0,0,2787844,4455105
07-12 13:59:22,69.211,26.972,3.562,0,0.254,28175757312,3833147392,82706432,1493213184,0,28672,3226468,5338816
07-12 13:59:23,62.334,28.117,9.549,0,0,28176695296,3832143872,82710528,1493274624,0,28672,2451921,3973010
07-12 13:59:24,69.898,27.041,3.061,0,0,28175814656,3832758272,82710528,1493540864,0,0,3479390,5713616
07-12 13:59:25,69.975,26.463,3.562,0,0,28175691776,3832872960,82714624,1493544960,0,40960,3221447,5261126
07-12 13:59:26,70.844,24.808,4.092,0,0.256,28174323712,3834236928,82714624,1493549056,0,0,3386520,5620777
07-12 13:59:27,72.362,25.126,2.513,0,0,28174569472,3833974784,82714624,1493561344,0,45056,3671073,6154490
07-12 13:59:28,70.332,26.087,3.581,0,0,28174319616,3833958400,82714624,1493827584,0,0,3493424,5772929
07-12 13:59:29,74.430,23.291,2.278,0,0,28174651392,3833942016,82718720,1493504000,0,548864,3915937,6616855
07-12 13:59:30,72.727,25,2.273,0,0,28174262272,3834232832,82722816,1493594112,0,434176,3730472,6303238
07-12 13:59:31,76.322,21.662,2.015,0,0,28174139392,3834085376,82722816,1493864448,0,0,3934753,6585675
07-12 13:59:32,69.114,26.329,4.304,0,0.253,28172795904,3835154432,82722816,1494134784,0,32768,3527351,5892963
07-12 13:59:33,74.809,23.155,2.036,0,0,28173692928,3833991168,82722816,1494401024,0,28672,3858345,6473102
07-12 13:59:34,77.078,21.411,1.511,0,0,28171460608,3836219392,82722816,1494405120,0,0,4167220,7023503
07-12 13:59:35,73.924,22.278,3.797,0,0,28171497472,3836170240,82722816,1494413312,0,139264,3533926,5736805
07-12 13:59:36,75.126,22.362,2.513,0,0,28171894784,3835498496,82722816,1494687744,0,0,4027288,6610436
07-12 13:59:37,72.081,25.381,2.538,0,0,28171624448,3835760640,82722816,1494695936,0,28672,4357726,7249511
07-12 13:59:38,71.354,23.698,4.948,0,0,28175560704,3831812096,82722816,1494708224,0,0,3679746,5853335
07-12 13:59:39,72.152,25.316,2.532,0,0,28172124160,3835305984,82731008,1494638592,0,655360,4024293,6741459
07-12 13:59:40,73.804,24.433,1.511,0,0.252,28172206080,3835191296,82731008,1494671360,0,876544,4205631,6784733
07-12 13:59:41,73.077,23.590,3.333,0,0,28171939840,3835191296,82731008,1494937600,0,0,3875634,6459551
07-12 13:59:42,72.152,26.076,1.772,0,0,28171857920,3834998784,82731008,1495207936,0,28672,4339760,6973117
07-12 13:59:43,72.475,24.747,2.778,0,0,28172505088,3834081280,82731008,1495478272,0,32768,4071761,6683035
07-12 13:59:44,70.513,26.667,2.821,0,0,28172652544,3833933824,82731008,1495478272,0,0,3716571,6012587
07-12 13:59:45,73.924,22.785,3.038,0,0.253,28174561280,3832016896,82731008,1495486464,0,147456,3846372,6152975
07-12 13:59:46,71.684,25,3.316,0,0,28172939264,3833495552,82731008,1495629824,0,0,3757366,6224807
07-12 13:59:47,72.152,25.063,2.532,0,0.253,28172685312,3833610240,82731008,1495760896,0,32768,3848905,6325944
07-12 13:59:48,71.355,25.575,3.069,0,0,28172472320,3833806848,82731008,1495773184,0,0,3679327,5866961
07-12 13:59:49,71.788,25.693,2.267,0,0.252,28172787712,3833774080,82735104,1495486464,0,643072,4037611,6653086
07-12 13:59:50,64.416,26.234,9.351,0,0,28173094912,3833450496,82735104,1495494656,0,737280,3078621,4979241
07-12 13:59:51,72.658,24.557,2.532,0,0.253,28162199552,3843883008,82735104,1495957504,0,0,4083523,6672018
07-12 13:59:52,72.379,23.529,3.836,0,0.256,28164898816,3840917504,82735104,1496223744,0,45056,3528364,5885303
07-12 13:59:53,72.843,23.604,3.553,0,0,28171608064,3834064896,82735104,1496363008,0,28672,3761008,6159315
07-12 13:59:54,77.468,19.494,2.785,0,0.253,28177915904,3827613696,82735104,1496506368,0,0,3635775,6112607
07-12 13:59:55,71.867,24.552,3.325,0,0.256,28180021248,3825500160,82735104,1496514560,0,28672,3718787,6327606
07-12 13:59:56,74.235,22.959,2.806,0,0,28173926400,3831451648,82735104,1496657920,0,0,3794642,6224951
07-12 13:59:57,74.936,22.251,2.813,0,0,28174471168,3830759424,82735104,1496801280,0,28672,3939865,6652973
07-12 13:59:58,72.180,25.063,2.506,0,0.251,28169871360,3835355136,82735104,1496801280,0,0,4001591,6639492
07-12 13:59:59,73.791,24.427,1.781,0,0,28169920512,3835432960,82735104,1496657920,0,630784,4109496,6982261
07-12 14:00:00,70.769,25.128,4.103,0,0,28170051584,3835322368,82735104,1496633344,0,507904,3522649,5771594
07-12 14:00:01,72.494,24.936,2.571,0,0,28164730880,3840364544,82735104,1496911872,0,0,3925424,6493315
07-12 14:00:02,69.521,26.448,3.778,0,0.252,28163977216,3840724992,82735104,1497305088,0,61440,3618759,6012359
07-12 14:00:03,72.727,26.263,1.010,0,0,28164976640,3839455232,82735104,1497571328,0,24576,4144779,6935209
07-12 14:00:04,71.939,25.510,2.551,0,0,28164726784,3839700992,82735104,1497575424,0,0,3934847,6464294
07-12 14:00:05,72.843,24.365,2.792,0,0,28165038080,3839389696,82735104,1497575424,0,110592,4069999,6753289
07-12 14:00:06,74.169,21.483,4.348,0,0,28165259264,3838889984,82735104,1497853952,0,0,3717266,6186239
07-12 14:00:07,73.214,24.235,2.551,0,0,28164898816,3839250432,82735104,1497853952,0,49152,3833603,6319538
07-12 14:00:08,60.811,27.297,11.622,0,0.270,28164853760,3839283200,82735104,1497866240,0,0,2218578,3612872
07-12 14:00:09,73.869,24.372,1.759,0,0,28165468160,3838779392,82735104,1497755648,0,319488,4127163,6683328
07-12 14:00:10,71.429,25.765,2.806,0,0,28165492736,3838877696,82735104,1497632768,0,782336,3886413,6576917
07-12 14:00:11,73.522,23.907,2.571,0,0,28165480448,3838619648,82735104,1497903104,0,0,3753585,6194026
07-12 14:00:12,70.305,26.396,3.046,0,0.254,28165152768,3838541824,82735104,1498304512,0,45056,3780206,6246089
07-12 14:00:13,70.663,25.765,3.571,0,0,28163473408,3839942656,82735104,1498578944,0,36864,3595357,5851388
07-12 14:00:14,72.727,25.253,2.020,0,0,28160094208,3843317760,82735104,1498570752,0,0,3954675,6576142
07-12 14:00:15,67.277,26.440,6.283,0,0,28157075456,3846316032,82735104,1498591232,0,40960,3043380,4786498
07-12 14:00:16,74.430,23.291,2.278,0,0,28156891136,3846365184,82735104,1498726400,0,110592,4152661,6705537
07-12 14:00:17,74.747,22.980,2.273,0,0,28156473344,3846643712,82735104,1498865664,0,40960,4017134,6654457
07-12 14:00:18,67.183,27.390,5.426,0,0,28156788736,3846303744,82735104,1498890240,0,0,3322617,5399403
07-12 14:00:19,71.930,24.311,3.258,0.251,0.251,28158676992,3843756032,82735104,1499525120,0,495616,3170581,4909950
07-12 14:00:20,77.806,21.173,1.020,0,0,28160442368,3836887040,82743296,1504505856,0,696320,3764592,6133074
07-12 14:00:21,74.873,22.589,2.538,0,0,28160331776,3830321152,82743296,1510985728,0,200704,3658103,5960040
07-12 14:00:22,71.684,25.765,2.551,0,0,28164603904,3820298240,82743296,1516584960,0,53248,3648645,5951758
07-12 14:00:23,74.623,22.362,3.015,0,0,28164841472,3811065856,82747392,1525391360,0,40960,3465130,5894002
07-12 14:00:24,72.751,23.393,3.856,0,0,28166209536,3801030656,82747392,1533755392,0,0,3017937,4927519
07-12 14:00:25,73.367,24.874,1.759,0,0,28165378048,3795984384,82751488,1539481600,0,40960,3426562,5549767
07-12 14:00:26,72.704,24.235,2.806,0,0.255,28167364608,3787997184,82751488,1545318400,0,155648,3133182,5228682
07-12 14:00:27,64.567,25.459,9.974,0,0,28167245824,3771064320,82751488,1561915392,0,49152,1923023,3042816
07-12 14:00:28,72.519,24.682,2.799,0,0,28167229440,3755241472,82751488,1577357312,0,0,3389416,5544042
07-12 14:00:29,75.128,21.795,3.077,0,0,28167151616,3740631040,82751488,1591656448,0,253952,3457514,5584184
07-12 14:00:30,75.190,23.038,1.772,0,0,28166881280,3726651392,82755584,1605509120,0,671744,3934171,6421102
07-12 14:00:31,76.456,21.519,2.025,0,0,28166963200,3716763648,82755584,1614995456,0,8192,3892062,6340546
07-12 14:00:32,75.126,22.864,1.759,0,0.251,28166778880,3701452800,82759680,1630113792,0,53248,3857583,6300593
07-12 14:00:33,75.315,22.418,2.267,0,0,28167729152,3690819584,82759680,1639510016,0,36864,3998281,6603578
07-12 14:00:34,73.657,23.785,2.558,0,0,28166594560,3682000896,82759680,1649197056,0,0,3725568,6230570
07-12 14:00:35,71.139,25.316,3.544,0,0,28166283264,3662053376,82759680,1668902912,0,49152,3468942,5628516
07-12 14:00:36,73.684,25.063,1.253,0,0,28166627328,3649343488,82759680,1680920576,0,32768,4041349,6616456
07-12 14:00:37,74.811,23.678,1.511,0,0,28166381568,3635003392,82759680,1695244288,0,61440,4117604,6739681
07-12 14:00:38,68.041,27.577,4.381,0,0,28164501504,3616473088,82759680,1714978816,0,0,3286599,5354784
07-12 14:00:39,72.589,24.873,2.284,0.254,0,28164276224,3608961024,82759680,1722511360,0,87953408,3562476,5674763
07-12 14:00:40,67.358,26.425,1.813,4.145,0.259,28164415488,3608670208,82763776,1722658816,0,124207104,2793152,4533983
07-12 14:00:41,64.456,25.995,9.284,0.265,0,28194205696,3668254720,82776064,1635471360,0,11063296,2207246,3333465
07-12 14:00:42,73.333,23.590,3.077,0,0,28226539520,3753484288,82776064,1521049600,0,110592,3245564,5086376
07-12 14:00:43,77.099,20.356,2.545,0,0,28248731648,3730890752,82776064,1521451008,0,32768,3443120,5744542
07-12 14:00:44,77.193,20.301,2.506,0,0,28269920256,3709423616,82776064,1521729536,0,0,3645057,6211752
07-12 14:00:45,77.889,19.849,2.261,0,0,28298174464,3680567296,82776064,1522327552,0,143360,3422964,5570158
07-12 14:00:46,77.750,19.250,2.750,0,0.250,28315312128,3658326016,82776064,1527279616,0,225280,2996209,5062586
07-12 14:00:47,77.665,19.543,2.792,0,0,28333924352,3633475584,82776064,1533440000,0,57344,3099797,5030276
07-12 14:00:48,78.030,20.202,1.768,0,0,28347682816,3613077504,82776064,1539829760,0,0,3170092,5372757
07-12 14:00:49,81.156,18.342,0.503,0,0,28357120000,3595993088,82776064,1547272192,0,348160,3527585,5837081
07-12 14:00:50,78.481,18.734,2.785,0,0,28358311936,3585015808,82780160,1556897792,0,577536,3311024,5312889
07-12 14:00:51,80.457,18.782,0.761,0,0,28367527936,3566260224,82780160,1566044160,0,229376,3584137,5805234
07-12 14:00:52,79,20,1,0,0,28372963328,3551264768,82780160,1575395328,0,45056,3510790,5719954
07-12 14:00:53,77.136,22.111,0.754,0,0,28377579520,3537567744,82780160,1584209920,0,32768,3832168,6242962
07-12 14:00:54,78.283,20.707,1.010,0,0,28377501696,3528761344,82780160,1592848384,0,0,3613894,5925654
07-12 14:00:55,78.803,20.200,0.748,0,0.249,28380622848,3516116992,82780160,1602228224,0,36864,3859453,6314082
07-12 14:00:56,77.694,21.303,1.003,0,0,28381323264,3504992256,82780160,1612394496,0,0,3423598,5619346
07-12 14:00:57,70.649,23.117,6.234,0,0,28382752768,3488620544,82780160,1626783744,0,73728,2319972,3848228
07-12 14:00:58,74.936,22.506,2.558,0,0,28383834112,3468492800,82780160,1645318144,0,0,3155564,5078909
07-12 14:00:59,77.020,21.717,1.263,0,0,28384710656,3450781696,82780160,1661698048,0,0,3649181,5770967
07-12 14:01:00,76.884,22.111,1.005,0,0,28376674304,3448778752,82784256,1671532544,0,1167360,3964728,6501519
07-12 14:01:01,77.157,20.812,2.030,0,0,28375830528,3429187584,82784256,1691381760,0,0,3636939,5893148
07-12 14:01:02,77.834,20.655,1.511,0,0,28376604672,3416940544,82784256,1702506496,0,163840,3929706,6412874
07-12 14:01:03,78.643,20.352,1.005,0,0,28376449024,3405328384,82788352,1713958912,0,32768,3832490,6342136
07-12 14:01:04,75.940,23.308,0.752,0,0,28369993728,3398328320,82788352,1727197184,0,0,3944130,6645251
07-12 14:01:05,73.469,22.449,3.571,0.255,0.255,28370165760,3379130368,82788352,1745539072,0,32768,3283850,5171455
07-12 14:01:06,74.046,24.173,1.527,0.254,0,28370382848,3378434048,82792448,1746010112,0,130682880,3917997,6290872
07-12 14:01:07,78.756,17.098,2.591,1.554,0,28380934144,3398074368,82796544,1716531200,0,91451392,3171700,5226243
07-12 14:01:08,71.574,25.888,2.538,0,0,28441669632,3376754688,82796544,1677832192,0,0,3217996,5144540
07-12 14:01:09,77.975,20.759,1.266,0,0,28465934336,3489067008,82796544,1544892416,0,0,3562368,6124506
07-12 14:01:10,77.354,20.865,1.781,0,0,28485742592,3469635584,82800640,1544511488,0,1122304,3438888,5921320
07-12 14:01:11,76.750,21.250,1.750,0,0.250,28509175808,3445923840,82800640,1544781824,0,0,3809821,6242670
07-12 14:01:12,75.063,23.678,1.259,0,0,28531011584,3423686656,82800640,1545179136,0,151552,3716111,6191373
07-12 14:01:13,75,20.312,4.688,0,0,28549730304,3404832768,82800640,1545314304,0,24576,3119316,4931324
