"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-130458-1.csv 1 400",,,,"Date:","07 Dec 2020 13:05:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:05:03,11.581,3.932,84.073,0.383,0.029,28550471680,3306409984,75603968,1650745344,285910.792,945201.650,0,0
07-12 13:05:04,1.511,0.504,97.985,0,0,28549193728,3307683840,75603968,1650753536,0,0,19905,19681
07-12 13:05:05,1.754,0.251,97.744,0,0.251,28549222400,3307651072,75608064,1650753536,0,65536,7587,7370
07-12 13:05:06,8.163,0.510,91.327,0,0,28549906432,3306967040,75608064,1650753536,0,0,18423,196965
07-12 13:05:07,32.552,8.594,58.854,0,0,28546871296,3309740032,75608064,1651015680,0,106496,315539,574381
07-12 13:05:08,70.305,24.365,5.076,0,0.254,28547198976,3308466176,75616256,1651945472,0,208896,3174938,3995442
07-12 13:05:09,56.215,28.531,14.972,0,0.282,28552495104,3302612992,75616256,1652477952,0,0,2170460,2577313
07-12 13:05:10,71.134,25,3.866,0,0,28536082432,3318218752,75616256,1653276672,0,65536,3395870,4335588
07-12 13:05:11,60.847,30.423,8.466,0,0.265,28536172544,3317739520,75616256,1653645312,0,671744,2706546,3391598
07-12 13:05:12,68.312,27.013,4.416,0,0.260,28534099968,3318800384,75616256,1654648832,0,0,3093302,3847931
07-12 13:05:13,64.042,28.609,7.349,0,0,28533776384,3318448128,75616256,1655312384,0,0,2774175,3458635
07-12 13:05:14,63.947,27.895,8.158,0,0,28534579200,3317440512,75616256,1655500800,0,0,2765322,3248610
07-12 13:05:15,68.734,27.649,3.359,0,0.258,28528529408,3322736640,75616256,1656238080,0,942080,3388636,4334096
07-12 13:05:16,64.042,28.346,7.087,0,0.525,28528947200,3321638912,75616256,1656897536,0,0,3141737,3874738
