"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-20-workloada-256-20201206-112410-0.csv 1 400",,,,"Date:","06 Dec 2020 11:24:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 11:24:15,16.030,4.612,78.953,0.273,0.132,4897619968,25864077312,46313472,2732306432,110433.301,1378044.930,0,0
06-12 11:24:16,1.003,0.501,97.995,0.251,0.251,4897501184,25864183808,46317568,2732314624,0,94208,40753,42204
06-12 11:24:17,0.504,1.008,97.985,0.504,0,4897501184,25864183808,46317568,2732314624,0,819200,34380,33539
06-12 11:24:18,0.754,0.754,98.492,0,0,4897468416,25864216576,46317568,2732314624,0,0,29510,29677
06-12 11:24:19,1.763,0.252,97.985,0,0,4897533952,25864151040,46317568,2732314624,0,4096,32057,28412
06-12 11:24:20,2.010,0.754,97.236,0,0,4897435648,25864249344,46317568,2732314624,0,0,45219,39474
06-12 11:24:21,5.025,1.005,93.719,0,0.251,4897460224,25864216576,46325760,2732314624,0,73728,62157,71610
06-12 11:24:22,34.005,5.542,60.453,0,0,4911894528,25849610240,46325760,2732376064,0,86016,648428,748092
06-12 11:24:23,58.690,5.793,35.264,0,0.252,5006548992,25754550272,46325760,2732584960,0,0,936634,931355
06-12 11:24:24,61.772,9.367,28.861,0,0,5042155520,25718198272,46325760,2733088768,0,0,1522518,1628987
06-12 11:24:25,53.247,11.169,35.065,0,0.519,5044862976,25714737152,46325760,2733752320,0,0,1835056,1987516
06-12 11:24:26,47.179,8.974,43.590,0,0.256,5046198272,25712832512,46333952,2734260224,0,24576,1415269,1515166
06-12 11:24:27,53.181,8.906,37.659,0,0.254,5059858432,25698713600,46333952,2734714880,0,0,1487695,1472278
06-12 11:24:28,71.930,10.025,17.544,0,0.501,5090983936,25666945024,46333952,2735357952,0,0,1893085,1907465
06-12 11:24:29,62.016,10.078,27.132,0,0.775,5090578432,25666560000,46333952,2736123904,0,0,1941147,1984419
06-12 11:24:30,70.153,11.735,17.092,0,1.020,5091893248,25664446464,46333952,2736918528,0,0,2304472,2431314
06-12 11:24:31,55.303,13.636,30.556,0,0.505,5104869376,25650479104,46342144,2737897472,0,24576,2449514,2591371
06-12 11:24:32,45.153,11.224,42.602,0.510,0.510,5104766976,25649815552,46374912,2738626560,0,716800,1755721,1761273
06-12 11:24:33,50.382,13.232,36.132,0,0.254,5122699264,25630949376,46374912,2739556352,0,0,2257166,2220851
06-12 11:24:34,44.156,13.506,41.818,0,0.519,5123186688,25630019584,46374912,2739994624,0,0,1546405,1666631
06-12 11:24:35,61.140,9.845,28.756,0,0.259,5124698112,25627545600,46374912,2740948992,0,0,2302753,2407904
06-12 11:24:36,58.442,13.247,28.052,0,0.260,5141762048,25609682944,46374912,2741743616,0,0,2274286,2313462
06-12 11:24:37,48.837,15.762,35.142,0,0.258,5142036480,25608409088,46383104,2742730752,0,36864,2775487,2752229
06-12 11:24:38,43.216,15.578,40.704,0,0.503,5142056960,25607536640,46383104,2743570432,0,0,1931077,2072261
06-12 11:24:39,33.938,7.772,58.290,0,0,5156564992,25592672256,46383104,2743922688,0,0,1357689,1427474
06-12 11:24:40,51.157,17.224,31.105,0,0.514,5166788608,25581465600,46383104,2744897536,0,0,2431926,2593103
06-12 11:24:41,26.735,13.882,59.126,0,0.257,5176647680,25571274752,46383104,2745225216,0,0,1209092,1244055
06-12 11:24:42,44.216,14.139,41.388,0,0.257,5176807424,25570426880,46391296,2745901056,0,24576,1999196,2032813
06-12 11:24:43,47.704,14.541,37.245,0,0.510,5178048512,25578168320,46391296,2737037312,0,12288,1873008,1972051
06-12 11:24:44,49.872,14.834,35.038,0,0.256,5183160320,25572306944,46391296,2737786880,0,0,2550943,2505100
06-12 11:24:45,46.684,16.837,36.224,0,0.255,5188612096,25565868032,46391296,2738761728,0,0,2515572,2556138
06-12 11:24:46,41.176,12.788,45.780,0,0.256,5188804608,25564983296,46391296,2739441664,0,0,1981583,1977727
06-12 11:24:47,40.458,15.776,43.511,0,0.254,5189152768,25564160000,46399488,2739904512,0,69632,1775290,1860863
06-12 11:24:48,52.488,12.687,34.328,0,0.498,5188931584,25563496448,46399488,2740789248,0,69632,2310861,2408026
06-12 11:24:49,47.792,17.143,34.805,0,0.260,5189324800,25562103808,46399488,2741776384,0,0,2727391,2717833
06-12 11:24:50,50.390,18.182,30.909,0,0.519,5190197248,25560088576,46399488,2742902784,0,0,2981281,2889587
06-12 11:24:51,52.130,19.298,28.321,0,0.251,5200486400,25548959744,46399488,2743734272,0,0,2659642,2798633
06-12 11:24:52,28.141,12.563,58.794,0.251,0.251,5200883712,25548316672,46407680,2743959552,0,36864,1525885,1535701
06-12 11:24:53,67.358,13.990,18.394,0,0.259,5209571328,25538375680,46407680,2745167872,0,13537280,2859161,2871891
06-12 11:24:54,55.243,16.368,28.133,0,0.256,5217083392,25529729024,46407680,2746281984,0,0,2957275,2882728
06-12 11:24:55,37.688,13.568,48.492,0,0.251,5217718272,25528500224,46407680,2746863616,0,0,2008769,2045546
06-12 11:24:56,53.316,15.051,31.122,0,0.510,5224398848,25520447488,46407680,2748219392,0,0,2863929,3044742
06-12 11:24:57,39.276,14.987,45.478,0,0.258,5232472064,25511936000,46415872,2748641280,0,28672,1847097,1877036
