"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-141209-client.csv 1 400",,,,"Date:","07 Dec 2020 14:12:16 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:12:16,1.446,0.420,98.093,0.024,0.016,428052480,31406047232,44077056,1686704128,89479.237,350375.629,0,0
07-12 14:12:17,3.861,2.117,93.649,0.374,0,425193472,31408676864,44187648,1686761472,0,1232896,174215,151860
07-12 14:12:18,9.518,6.345,83.756,0.254,0.127,446058496,31386841088,44228608,1687089152,0,724992,6097,14080
07-12 14:12:19,34.917,11.553,53.402,0,0.128,627757056,31204175872,44228608,1687166976,0,0,1342023,1340615
07-12 14:12:20,74.046,19.338,6.616,0,0,1086980096,30742900736,44228608,1687425024,0,0,8312926,8003090
07-12 14:12:21,77.250,20.250,2.500,0,0,1330946048,30495461376,44228608,1687789568,0,0,10686526,10270429
07-12 14:12:22,78.598,20.275,1.001,0,0.125,1593520128,30229729280,44228608,1687953408,0,0,11847932,10964553
07-12 14:12:23,79.046,19.950,1.004,0,0,1831641088,29987999744,44236800,1688449024,0,77824,12641596,10851641
07-12 14:12:24,76.280,22.472,1.248,0,0,2376536064,29439758336,44236800,1688952832,0,0,13186510,10594382
07-12 14:12:25,79.245,19.497,1.258,0,0,2527186944,29285527552,44236800,1689313280,0,0,13837901,11774200
07-12 14:12:26,74.129,17.289,8.458,0,0.124,2792964096,29017325568,44236800,1689710592,0,0,10921971,8900628
07-12 14:12:27,39.130,2.857,58.012,0,0,2797109248,29012103168,44236800,1689923584,0,0,3460845,1731309
07-12 14:12:28,7.081,0.994,91.801,0,0.124,2797572096,29011640320,44236800,1689923584,0,0,3541909,822131
