"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-141209-9.csv 1 400",,,,"Date:","07 Dec 2020 14:12:16 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:12:16,14.605,5.129,78.905,0.687,0.673,1343672320,30536941568,96186368,1598947328,89214.712,715868.415,0,0
07-12 14:12:17,12.010,3.916,83.029,0.261,0.783,1343315968,30537289728,96186368,1598955520,0,278528,641471,743856
07-12 14:12:18,15.128,4.103,79.744,0.513,0.513,1343369216,30537224192,96186368,1598967808,0,319488,674216,671236
07-12 14:12:19,10.156,3.646,84.635,0.781,0.781,1343643648,30536937472,96186368,1598980096,0,458752,612436,610182
07-12 14:12:20,12.755,5.102,80.612,0.765,0.765,1343897600,30536658944,96186368,1599004672,0,602112,699850,723176
07-12 14:12:21,15.365,5.542,77.330,1.259,0.504,1343975424,30536556544,96186368,1599029248,0,651264,828636,879767
07-12 14:12:22,16.285,6.361,76.845,0.254,0.254,1343991808,30536523776,96186368,1599041536,0,172032,903994,968315
07-12 14:12:23,27.182,7.481,63.591,0.499,1.247,1343557632,30536929280,96186368,1599066112,0,307200,1316391,1432212
07-12 14:12:24,41.995,10.761,45.669,0.262,1.312,1343918080,30536667136,96186368,1599098880,0,540672,2106215,2271920
07-12 14:12:25,62.595,12.977,22.901,0.763,0.763,1346027520,30534594560,96186368,1599176704,0,671744,3570074,3775386
07-12 14:12:26,55.499,9.207,34.271,0.256,0.767,1347346432,30532931584,96186368,1599340544,0,454656,2926319,3063963
07-12 14:12:27,37.629,8.763,52.062,0.258,1.289,1347702784,30532431872,96186368,1599401984,0,258048,1578665,1723719
07-12 14:12:28,18.701,6.753,72.208,0.779,1.558,1347833856,30532268032,96186368,1599434752,0,331776,887421,949624
07-12 14:12:29,24.181,9.824,63.476,1.008,1.511,1347653632,30532431872,96186368,1599451136,0,598016,1160322,1230621
07-12 14:12:30,19.948,8.549,68.912,1.295,1.295,1348341760,30531710976,96186368,1599479808,0,634880,977012,1019927
07-12 14:12:31,20.580,7.124,70.449,0.528,1.319,1348341760,30531694592,96186368,1599496192,0,364544,1120488,1207613
07-12 14:12:32,30.250,7.750,60.500,0.250,1.250,1348300800,30531727360,96186368,1599504384,0,368640,1252381,1322363
07-12 14:12:33,16.923,7.692,74.615,0.256,0.513,1348210688,30531809280,96186368,1599512576,0,143360,809651,878990
07-12 14:12:34,27.532,8.312,61.558,0.779,1.818,1348235264,30531768320,96186368,1599528960,0,696320,1220155,1303951
07-12 14:12:35,29.412,9.974,58.312,1.023,1.279,1348091904,30531883008,96186368,1599557632,0,647168,1256445,1339548
07-12 14:12:36,21.717,9.343,66.919,0.253,1.768,1348423680,30531526656,96186368,1599578112,0,331776,1046663,1098344
07-12 14:12:37,26.410,8.205,63.333,0.513,1.538,1348513792,30531428352,96186368,1599586304,0,274432,1235859,1343993
07-12 14:12:38,25.258,9.278,63.660,0.515,1.289,1348411392,30531526656,96186368,1599590400,0,364544,1164018,1215813
07-12 14:12:39,25.316,8.861,64.051,0.506,1.266,1348489216,30531428352,96186368,1599610880,0,499712,1123520,1115692
07-12 14:12:40,27.436,8.974,58.974,2.308,2.308,1348345856,30531543040,96186368,1599639552,0,811008,1179362,1224401
07-12 14:12:41,26.842,8.684,61.579,0.526,2.368,1343737856,30536130560,96186368,1599651840,0,339968,1259522,1327965
07-12 14:12:42,20.812,8.376,68.782,0.508,1.523,1343696896,30536163328,96186368,1599660032,0,241664,940544,1031977
07-12 14:12:43,23.018,6.905,68.031,0.512,1.535,1343680512,30536179712,96186368,1599660032,0,331776,1059325,1163498
07-12 14:12:44,29.082,9.439,58.163,1.020,2.296,1343660032,30536179712,96186368,1599680512,0,446464,1183178,1320068
07-12 14:12:45,23.846,10.256,61.795,1.538,2.564,1343713280,30536097792,96186368,1599705088,0,741376,1104173,1287493
07-12 14:12:46,18.670,7.928,70.844,0.767,1.790,1343643648,30536146944,96186368,1599725568,0,315392,868412,914308
07-12 14:12:47,23.969,10.052,63.144,0.515,2.320,1343684608,30536097792,96186368,1599733760,0,303104,1002671,1117036
07-12 14:12:48,21.080,7.969,67.609,1.028,2.314,1343733760,30536032256,96186368,1599750144,0,966656,926621,944974
07-12 14:12:49,18.701,8.571,69.351,1.039,2.338,1343819776,30535933952,96186368,1599762432,0,372736,806251,805722
07-12 14:12:50,25.773,8.247,63.402,1.031,1.546,1343352832,30536372224,96186368,1599791104,0,724992,1073511,1114929
07-12 14:12:51,23.377,7.792,66.234,0.779,1.818,1343434752,30536273920,96186368,1599807488,0,364544,826718,878221
07-12 14:12:52,25.064,7.673,63.939,1.279,2.046,1343393792,30536306688,96186368,1599815680,0,364544,1001111,1044352
07-12 14:12:53,19.481,7.792,70.390,0.519,1.818,1343221760,30536470528,96186368,1599823872,0,167936,892273,911320
07-12 14:12:54,26.873,9.302,60.982,0.775,2.067,1343287296,30536388608,96186368,1599840256,0,380928,1171221,1243160
07-12 14:12:55,25.450,7.969,62.725,1.799,2.057,1343295488,30536355840,96186368,1599864832,0,659456,966359,1026961
07-12 14:12:56,37.562,9.453,50,0.995,1.990,1343258624,30536372224,96186368,1599885312,0,462848,1101879,1130401
07-12 14:12:57,26.396,9.391,61.929,0.761,1.523,1343217664,30536404992,96186368,1599893504,0,327680,984867,1110621
07-12 14:12:58,15.206,6.959,75,0.773,2.062,1343365120,30536257536,96186368,1599893504,0,286720,709170,710165
07-12 14:12:59,25.187,8.728,62.594,1.247,2.244,1343131648,30536470528,96186368,1599913984,0,413696,974663,979574
07-12 14:13:00,21.483,8.951,65.729,1.535,2.302,1343176704,30536404992,96186368,1599934464,0,692224,871668,919952
07-12 14:13:01,19.898,8.418,69.388,1.020,1.276,1343389696,30536163328,96186368,1599963136,0,598016,936760,949467
07-12 14:13:02,21.818,7.532,68.831,0.519,1.299,1343496192,30536048640,96186368,1599971328,0,249856,921798,992505
07-12 14:13:03,23.737,8.586,66.162,0.253,1.263,1343393792,30536146944,96186368,1599975424,0,118784,883878,899289
07-12 14:13:04,21.244,8.031,68.912,0.518,1.295,1343311872,30536212480,96186368,1599991808,0,413696,1079733,1189381
07-12 14:13:05,22.281,6.366,68.700,1.326,1.326,1343569920,30535933952,96186368,1600012288,0,724992,944203,1011768
07-12 14:13:06,26.485,9.158,62.129,0.743,1.485,1343369216,30536114176,96186368,1600032768,0,446464,1091764,1160509
07-12 14:13:07,20.876,9.021,68.041,0.515,1.546,1343234048,30536237056,96186368,1600045056,0,319488,922037,1075858
07-12 14:13:08,24.810,8.608,65.063,0.253,1.266,1343279104,30536187904,96186368,1600049152,0,237568,1014213,1041081
07-12 14:13:09,19.010,7.552,71.615,0.781,1.042,1343606784,30535831552,96186368,1600073728,0,593920,973799,1026315
07-12 14:13:10,22.513,8.377,66.754,1.047,1.309,1343348736,30536060928,96186368,1600098304,0,774144,1104679,1173249
07-12 14:13:11,18.568,7.427,72.414,0.531,1.061,1343389696,30535995392,96186368,1600122880,0,446464,950165,999440
