"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-161432-client.csv 1 400",,,,"Date:","06 Dec 2020 16:14:41 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:14:41,14.365,4.777,80.773,0.031,0.053,478941184,31350005760,41762816,1692504064,144745.973,566053.133,0,0
06-12 16:14:42,1.122,0.499,98.379,0,0,478396416,31350333440,41877504,1692536832,0,2072576,42941,15069
06-12 16:14:43,8.886,4.631,86.233,0.125,0.125,503721984,31324889088,41877504,1692561408,0,368640,568862,529698
06-12 16:14:44,18.828,4.988,76.185,0,0,524447744,31303532544,41918464,1692692480,0,487424,11857,13773
06-12 16:14:45,17.352,9.512,72.879,0,0.257,708411392,31118721024,41934848,1692692480,0,0,7228,6333
06-12 16:14:46,2.821,7.564,89.359,0,0.256,708411392,31118721024,41934848,1692692480,0,0,883,1011
06-12 16:14:47,3.222,6.314,89.820,0,0.644,701145088,31125987328,41934848,1692692480,0,4096,27411,26433
06-12 16:14:48,2.720,6.477,90.415,0,0.389,698761216,31128371200,41934848,1692692480,0,0,91,100
06-12 16:14:49,2.972,7.106,89.793,0,0.129,698679296,31128444928,41943040,1692692480,0,90112,191,191
06-12 16:14:50,2.817,8.067,88.988,0,0.128,698597376,31128526848,41943040,1692692480,0,0,191,261
06-12 16:14:51,6.701,8.892,84.278,0,0.129,707244032,31118737408,41943040,1692692480,0,0,714,852
06-12 16:14:52,28.794,8.949,62.127,0,0.130,892030976,30929018880,41943040,1692692480,0,0,91,100
06-12 16:14:53,34.334,5.614,60.052,0,0,1197993984,30620172288,41943040,1692692480,0,0,3594,3453
06-12 16:14:54,28.316,14.541,57.015,0,0.128,1374453760,30442655744,41943040,1692692480,0,0,256191,364735
06-12 16:14:55,4.010,7.245,88.616,0,0.129,1376260096,30440841216,41951232,1692692480,0,12288,257,375
06-12 16:14:56,6.010,8.312,85.550,0,0.128,1378762752,30438338560,41951232,1692692480,0,0,12173,10545
06-12 16:14:57,6.427,7.584,85.861,0,0.129,1386004480,30431096832,41951232,1692692480,0,0,22851,19106
06-12 16:14:58,15.493,9.859,74.520,0,0.128,1406058496,30411042816,41951232,1692692480,0,0,740713,212335
06-12 16:14:59,18.902,8.301,72.542,0,0.255,1424072704,30393028608,41951232,1692692480,0,0,324120,102172
06-12 16:15:00,21.419,11.613,66.839,0,0.129,1492402176,30324690944,41959424,1692692480,0,16384,505836,244140
