"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloadb-512-20201207-141828-0.csv 1 400",,,,"Date:","07 Dec 2020 14:18:35 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 14:18:35,14.520,5.097,78.866,1.374,0.142,1544712192,28707815424,96350208,3180617728,81746.082,2479977.021,0,0
07-12 14:18:36,11.278,3.008,85.213,0,0.501,1544429568,28708085760,96350208,3180625920,0,147456,582051,532729
07-12 14:18:37,12.500,5.612,78.827,2.806,0.255,1545441280,28707069952,96350208,3180630016,0,4517888,1131306,728685
07-12 14:18:38,28.109,4.229,65.174,2.239,0.249,1548386304,28703940608,96350208,3180814336,0,2928640,909288,680298
07-12 14:18:39,45.038,5.598,47.328,1.781,0.254,1482125312,28768157696,96350208,3183005696,0,6774784,1930492,1596275
07-12 14:18:40,52.672,5.089,41.476,0.509,0.254,1501614080,28746379264,96350208,3185221632,0,3698688,2040735,1871764
07-12 14:18:41,34.422,7.538,57.538,0.251,0.251,1515638784,28730466304,96350208,3187109888,0,1466368,1312938,1267430
07-12 14:18:42,46.329,7.342,45.570,0.506,0.253,1525829632,28718002176,96350208,3189313536,0,3588096,1952677,1999286
07-12 14:18:43,50.129,9.302,38.760,1.550,0.258,1540632576,28701409280,96350208,3191054336,0,2613248,2165775,2126711
07-12 14:18:44,54.359,11.538,31.026,2.821,0.256,1497382912,28754456576,96350208,3181154304,0,13111296,2384348,2373654
07-12 14:18:45,32.723,8.377,56.806,2.094,0,1497370624,28754034688,96350208,3181543424,0,1900544,1780521,1748427
07-12 14:18:46,17.188,7.292,72.135,3.125,0.260,1497153536,28754165760,96350208,3181629440,0,2404352,1017941,1005141
07-12 14:18:47,26.667,8.800,58.933,5.333,0.267,1499287552,28751843328,96350208,3181809664,0,6496256,1733638,1370896
07-12 14:18:48,19.634,9.162,67.016,3.927,0.262,1502547968,28748521472,96350208,3181871104,0,5091328,1255334,1061350
