"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-14",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-104533-14.csv 1 400",,,,"Date:","08 Dec 2020 10:45:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:45:43,4.019,0.643,95.208,0.108,0.023,27969331200,3012370432,102612992,2430967808,69691.689,752106.861,0,0
08-12 10:45:44,0.251,0.251,98.995,0.251,0.251,27969110016,3012583424,102612992,2430971904,0,36864,11840,11366
08-12 10:45:45,0.254,0.254,99.491,0,0,27969011712,3012681728,102612992,2430971904,0,102400,18461,17970
08-12 10:45:46,0.756,0,99.244,0,0,27969044480,3012648960,102612992,2430971904,0,0,21542,18675
08-12 10:45:47,0.506,0.253,99.241,0,0,27967827968,3013865472,102612992,2430971904,0,12288,16027,18211
08-12 10:45:48,0.503,0.503,98.995,0,0,27967688704,3014004736,102612992,2430971904,0,0,13627,15277
08-12 10:45:49,0.756,0,99.244,0,0,27967688704,3014004736,102612992,2430971904,0,0,17979,17192
08-12 10:45:50,0.504,0.252,99.244,0,0,27967721472,3013971968,102612992,2430971904,0,0,12490,12436
08-12 10:45:51,0.503,0.251,98.995,0.251,0,27967754240,3013939200,102612992,2430971904,0,12288,10130,9844
08-12 10:45:52,0.504,0,99.496,0,0,27967721472,3013971968,102612992,2430971904,0,0,10705,10419
08-12 10:45:53,0.505,0,99.495,0,0,27967721472,3013971968,102612992,2430971904,0,0,17961,15505
08-12 10:45:54,0.505,0,99.495,0,0,27967787008,3013906432,102612992,2430971904,0,0,14688,14495
08-12 10:45:55,0.504,0.252,99.244,0,0,27967787008,3013906432,102612992,2430971904,0,12288,12897,14292
08-12 10:45:56,1,0.500,98.500,0,0,27967754240,3013939200,102612992,2430971904,0,0,13456,14446
08-12 10:45:57,0.253,0,99.495,0,0.253,27967754240,3013939200,102612992,2430971904,0,12288,14851,15716
08-12 10:45:58,0.504,0.252,99.244,0,0,27967754240,3013939200,102612992,2430971904,0,0,17586,17102
08-12 10:45:59,0.504,0.252,99.244,0,0,27967787008,3013906432,102612992,2430971904,0,0,46700,46118
08-12 10:46:00,1.003,0.251,98.747,0,0,27967688704,3014004736,102612992,2430971904,0,0,17809,18101
08-12 10:46:01,0.761,0.254,98.985,0,0,27967688704,3014004736,102612992,2430971904,0,12288,26334,23028
08-12 10:46:02,7.711,0.498,91.791,0,0,27968045056,3013648384,102612992,2430971904,0,0,17597,16451
08-12 10:46:03,77.556,4.239,18.204,0,0,27998404608,2983215104,102612992,2431045632,0,0,103477,135769
08-12 10:46:04,60.050,6.452,33.251,0,0.248,28036493312,2944856064,102612992,2431315968,0,61440,240287,468768
08-12 10:46:05,87.531,11.721,0.748,0,0,28056739840,2923892736,102621184,2432024576,0,143360,1943188,2118485
08-12 10:46:06,88.917,9.824,1.259,0,0,28073648128,2906103808,102621184,2432905216,0,0,2699863,2611765
08-12 10:46:07,86.534,11.222,1.995,0,0.249,28080660480,2898698240,102625280,2433294336,0,229376,2677948,2626162
08-12 10:46:08,86.329,12.152,1.519,0,0,28083318784,2895650816,102625280,2433683456,0,0,2745640,2786933
08-12 10:46:09,81.750,16.500,1.750,0,0,28089094144,2889117696,102625280,2434441216,0,0,2699758,2756521
08-12 10:46:10,81,16,2.750,0,0.250,28108017664,2869633024,102625280,2435002368,0,0,2667640,2738612
08-12 10:46:11,85.642,12.594,1.763,0,0,28118380544,2858926080,102625280,2435346432,0,40960,2717422,2825623
08-12 10:46:12,83.838,14.394,1.768,0,0,28118528000,2857902080,102625280,2436222976,0,1888256,2941231,3058895
08-12 10:46:13,84.304,13.418,2.278,0,0,28117151744,2859077632,102625280,2436423680,0,4096,2655406,2849831
08-12 10:46:14,81.203,16.541,2.256,0,0,28109811712,2865700864,102625280,2437140480,0,671744,2828405,2851933
08-12 10:46:15,83.541,15.212,1.247,0,0,28114444288,2860441600,102625280,2437767168,0,2269184,2731872,2731091
08-12 10:46:16,86.005,12.214,1.527,0,0.254,28114612224,2859819008,102625280,2438221824,0,0,2973608,3036985
08-12 10:46:17,83,15.500,1.500,0,0,28113698816,2860081152,102625280,2438873088,0,835584,2935377,3059508
08-12 10:46:18,83.208,15.038,1.754,0,0,28114997248,2858278912,102625280,2439376896,0,0,3227976,3204319
08-12 10:46:19,85.464,13.534,1.003,0,0,28109135872,2863337472,102625280,2440179712,0,0,2938409,3175681
08-12 10:46:20,84.635,13.098,2.267,0,0,28109783040,2862030848,102625280,2440839168,0,0,2910029,2977940
08-12 10:46:21,83.081,14.899,2.020,0,0,28107325440,2863886336,102625280,2441441280,0,32768,2795905,2852169
08-12 10:46:22,84.091,12.626,3.283,0,0,28118323200,2852270080,102625280,2442059776,0,2920448,2931426,2690653
08-12 10:46:23,84.461,13.534,2.005,0,0,28116480000,2853691392,102625280,2442481664,0,0,3330601,3530984
08-12 10:46:24,85.464,13.534,1.003,0,0,28112719872,2856697856,102629376,2443231232,0,897024,3197315,3219809
08-12 10:46:25,83.042,15.711,0.998,0,0.249,28107300864,2861314048,102633472,2444029952,0,1515520,3269089,3274091
08-12 10:46:26,83.208,15.539,1.253,0,0,28107558912,2860249088,102633472,2444836864,0,0,3333663,3535279
08-12 10:46:27,83.375,15.365,1.259,0,0,28109434880,2857635840,102637568,2445570048,0,983040,3286907,3358542
08-12 10:46:28,82.957,14.536,2.506,0,0,28105953280,2860580864,102637568,2446106624,0,0,3041221,3255955
08-12 10:46:29,81.203,17.794,1.003,0,0,28106383360,2859286528,102637568,2446970880,0,0,3073020,3362434
08-12 10:46:30,83.081,15.657,1.263,0,0,28105945088,2859253760,102637568,2447441920,0,0,3383906,3613425
08-12 10:46:31,82.828,15.404,1.768,0,0,28108095488,2856443904,102637568,2448101376,0,45056,3397456,3591664
08-12 10:46:32,83.208,15.539,1.253,0,0,28115124224,2848092160,102637568,2449424384,0,3473408,3224722,3474211
08-12 10:46:33,82.412,15.829,1.508,0,0.251,28118163456,2845024256,102637568,2449453056,0,0,3316671,3397234
08-12 10:46:34,81.955,16.291,1.754,0,0,28116910080,2845601792,102637568,2450128896,0,970752,3145267,3294918
08-12 10:46:35,81.407,16.834,1.759,0,0,28108951552,2852659200,102637568,2451030016,0,1622016,3367367,3516566
08-12 10:46:36,78.947,18.045,3.008,0,0,28121735168,2839093248,102637568,2451812352,0,3112960,2991647,3146617
08-12 10:46:37,81.612,16.877,1.511,0,0,28135833600,2824417280,102641664,2452385792,0,245760,3087195,3268928
08-12 10:46:38,83.459,15.789,0.752,0,0,28140359680,2819313664,102641664,2452963328,0,0,3386277,3541639
08-12 10:46:39,82.663,15.578,1.508,0,0.251,28141060096,2818080768,102641664,2453495808,0,0,3249257,3436464
08-12 10:46:40,81.955,15.789,2.256,0,0,28140199936,2818011136,102641664,2454425600,0,0,3436189,3638399
08-12 10:46:41,82.412,15.578,2.010,0,0,28140998656,2816331776,102641664,2455306240,0,90112,3278595,3444804
08-12 10:46:42,82.587,16.169,1.244,0,0,28134809600,2821922816,102645760,2455900160,0,2207744,3245133,3510222
08-12 10:46:43,84.635,13.854,1.511,0,0,28135309312,2821079040,102645760,2456236032,0,0,3215325,3489600
08-12 10:46:44,82.793,15.711,1.496,0,0,28131135488,2824261632,102645760,2457214976,0,798720,3144906,3531401
08-12 10:46:45,81.612,16.121,2.267,0,0,28132769792,2821902336,102653952,2457931776,0,1617920,3289846,3658552
08-12 10:46:46,84.131,14.358,1.259,0,0.252,28138446848,2815696896,102653952,2458456064,0,32768,3303934,3296228
08-12 10:46:47,82.620,14.861,2.519,0,0,28143509504,2809884672,102653952,2459197440,0,987136,3269449,3221564
08-12 10:46:48,81.297,16.708,1.995,0,0,28127756288,2824974336,102658048,2459852800,0,40960,2884783,3013065
08-12 10:46:49,81.658,15.578,2.764,0,0,28131094528,2820964352,102658048,2460516352,0,0,3076953,3272756
08-12 10:46:50,83.709,15.038,1.253,0,0,28124897280,2826559488,102658048,2461118464,0,0,3395743,3625170
08-12 10:46:51,83.333,15.152,1.515,0,0,28126752768,2824101888,102658048,2461708288,0,143360,3524107,3821158
08-12 10:46:52,83.123,14.861,1.763,0.252,0,28129198080,2820849664,102658048,2462507008,0,3334144,3541912,3791181
08-12 10:46:53,82.456,15.789,1.504,0,0.251,28133502976,2815619072,102658048,2463424512,0,0,3446179,3690329
08-12 10:46:54,82.250,16,1.750,0,0,28153565184,2794934272,102658048,2464043008,0,991232,3355361,3393163
08-12 10:46:55,81.407,16.583,2.010,0,0,28151103488,2796355584,102658048,2465075200,0,1900544,3440955,3636520
08-12 10:46:56,80.253,17.722,1.772,0,0.253,28148727808,2798067712,102658048,2465734656,0,0,3183755,3489770
08-12 10:46:57,83.208,15.038,1.754,0,0,28153544704,2792554496,102658048,2466422784,0,1032192,3326973,3459886
08-12 10:46:58,81.061,17.677,1.263,0,0,28170756096,2774740992,102658048,2467012608,0,36864,3459294,3712585
08-12 10:46:59,79.750,18.500,1.750,0,0,28172660736,2772037632,102658048,2467807232,0,0,3767998,3946574
08-12 10:47:00,81.910,14.573,3.266,0,0.251,28173733888,2769960960,102658048,2468802560,0,0,3538178,3830704
08-12 10:47:01,82,16.750,1.250,0,0,28182364160,2760785920,102662144,2469335040,0,36864,3422943,3388386
08-12 10:47:02,81.203,16.792,2.005,0,0,28181192704,2760888320,102662144,2470391808,0,3686400,3475415,3651566
08-12 10:47:03,84.211,14.035,1.504,0,0.251,28181692416,2759663616,102662144,2471108608,0,0,3340997,3589177
08-12 10:47:04,84.383,13.602,1.763,0.252,0,28170706944,2770145280,102662144,2471604224,0,1015808,3347126,3656726
08-12 10:47:05,81.772,15.949,2.278,0,0,28169715712,2770542592,102662144,2472181760,0,1761280,3561174,3740385
08-12 10:47:06,80.798,17.456,1.746,0,0,28171735040,2767560704,102662144,2473140224,0,3088384,3343109,3381781
08-12 10:47:07,82.294,16.459,1.247,0,0,28167847936,2770427904,102662144,2474156032,0,151552,3464192,3621482
08-12 10:47:08,80.451,18.296,1.253,0,0,28169670656,2768359424,102662144,2474389504,0,32768,3311587,3468970
08-12 10:47:09,83.459,14.787,1.754,0,0,28164341760,2773118976,102662144,2474946560,0,0,3298455,3424093
08-12 10:47:10,81,16.750,2,0,0.250,28158976000,2777690112,102662144,2475732992,0,0,2887957,3229517
08-12 10:47:11,81.266,16.456,2.278,0,0,28163702784,2772291584,102662144,2476396544,0,311296,3401864,3571549
08-12 10:47:12,81.250,14.750,4,0,0,28157530112,2777804800,102670336,2477039616,0,1998848,2882435,3044527
08-12 10:47:13,79.302,16.958,3.741,0,0,28157640704,2777030656,102670336,2477690880,0,0,3293456,3568087
08-12 10:47:14,79.849,18.640,1.511,0,0,28149305344,2784702464,102670336,2478350336,0,716800,3602047,3828309
08-12 10:47:15,81.108,17.380,1.511,0,0,28151926784,2781224960,102674432,2479194112,0,1409024,3080303,3320458
08-12 10:47:16,83.375,14.861,1.763,0,0,28150931456,2781687808,102674432,2479697920,0,0,3485558,3742818
08-12 10:47:17,80.407,17.303,2.036,0,0.254,28145709056,2786009088,102674432,2480594944,0,999424,3484182,3691971
08-12 10:47:18,79.198,17.544,3.258,0,0,28141367296,2789457920,102674432,2481475584,0,36864,3976304,4031535
08-12 10:47:19,78.734,16.709,4.557,0,0,28141895680,2788069376,102674432,2482319360,0,0,4018949,4327306
08-12 10:47:20,81.313,17.172,1.515,0,0,28145418240,2783535104,102674432,2483326976,0,0,3961353,4024704
08-12 10:47:21,79.093,20.151,0.756,0,0,28138369024,2790060032,102674432,2483843072,0,45056,3760421,4205286
08-12 10:47:22,80.201,17.544,2.256,0,0,28141461504,2786156544,102678528,2484633600,0,3751936,3664504,3925289
08-12 10:47:23,80.402,16.583,3.015,0,0,28150321152,2776596480,102678528,2485329920,0,0,3506083,3949328
08-12 10:47:24,81.592,16.418,1.990,0,0,28156973056,2769465344,102678528,2485792768,0,1028096,3289845,3462466
08-12 10:47:25,80.500,17.750,1.750,0,0,28172591104,2753269760,102682624,2486362112,0,1863680,3644627,4009956
08-12 10:47:26,81.203,17.043,1.504,0,0.251,28180582400,2744107008,102682624,2487525376,0,0,3596957,3780237
08-12 10:47:27,80.653,18.090,1.256,0,0,28181114880,2742972416,102686720,2488111104,0,1126400,3499947,3799799
08-12 10:47:28,82.785,15.696,1.519,0,0,28178747392,2744614912,102686720,2488827904,0,40960,3609209,3902255
08-12 10:47:29,79.899,19.095,1.005,0,0,28177870848,2744606720,102686720,2489700352,0,0,3693738,4000774
08-12 10:47:30,80.451,16.541,3.008,0,0,28181454848,2740035584,102686720,2490675200,0,0,3552083,3704923
08-12 10:47:31,78.304,17.207,4.489,0,0,28185067520,2735714304,102686720,2491375616,0,61440,3986558,4166947
08-12 10:47:32,75.567,19.899,4.534,0,0,28181024768,2739015680,102686720,2492104704,0,3846144,3631119,3878559
08-12 10:47:33,80.750,17,2.250,0,0,28173438976,2745790464,102686720,2492903424,0,0,3659244,3742494
08-12 10:47:34,74.314,20.449,5.237,0,0,28174319616,2744061952,102690816,2493739008,0,1052672,3364401,3536483
