"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloadb-1024-20201206-170456-4.csv 1 400",,,,"Date:","06 Dec 2020 17:05:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:05:05,23.868,5.659,70.072,0.295,0.106,4741361664,26285608960,51335168,2464858112,75134.541,1562795.894,0,0
06-12 17:05:06,1.010,0.758,98.232,0,0,4740894720,26286067712,51335168,2464878592,0,0,83916,84496
06-12 17:05:07,2.015,0.756,96.977,0,0.252,4740993024,26285969408,51335168,2464878592,0,0,60851,62827
06-12 17:05:08,1.259,0.504,98.237,0,0,4741124096,26285838336,51335168,2464878592,0,0,64200,62735
06-12 17:05:09,2.020,0.505,97.475,0,0,4741025792,26285936640,51335168,2464878592,0,0,83628,84987
06-12 17:05:10,1.259,0.504,98.237,0,0,4740927488,26286034944,51339264,2464874496,0,90112,54701,55493
06-12 17:05:11,0,0.510,99.490,0,0,4741087232,26285871104,51339264,2464878592,0,0,55457,56511
06-12 17:05:12,2.267,0,97.733,0,0,4740997120,26285961216,51339264,2464878592,0,0,60486,58106
06-12 17:05:13,1.763,0.504,97.733,0,0,4741062656,26285895680,51339264,2464878592,0,0,61527,60575
06-12 17:05:14,1.253,1.003,97.744,0,0,4740964352,26285993984,51339264,2464878592,0,0,53548,54376
06-12 17:05:15,0.763,0.254,98.982,0,0,4741095424,26285862912,51339264,2464878592,0,0,55465,57751
06-12 17:05:16,2.261,0.754,96.985,0,0,4740988928,26285961216,51347456,2464878592,0,12288,63889,85610
06-12 17:05:17,1.777,0.254,97.970,0,0,4741054464,26285895680,51347456,2464878592,0,0,70186,95795
06-12 17:05:18,1.010,0.758,98.232,0,0,4740956160,26285993984,51347456,2464878592,0,0,61842,76290
06-12 17:05:19,1.772,0.253,97.975,0,0,4739997696,26286952448,51347456,2464878592,0,0,58630,69012
06-12 17:05:20,2.757,0.752,96.241,0,0.251,4739997696,26286952448,51347456,2464878592,0,0,75799,115826
06-12 17:05:21,30.982,3.023,65.995,0,0,4740505600,26286403584,51355648,2464911360,0,20480,318677,487422
06-12 17:05:22,37.864,4.369,57.767,0,0,4742832128,26283982848,51355648,2464972800,0,0,457157,556472
06-12 17:05:23,38.971,3.676,57.353,0,0,4744339456,26282315776,51355648,2465034240,0,0,310019,353333
06-12 17:05:24,22.589,4.315,72.843,0,0.254,4746899456,26279641088,51355648,2465103872,0,0,542798,636801
06-12 17:05:25,20.759,5.570,73.671,0,0,4789743616,26236649472,51355648,2465185792,0,0,587301,698508
06-12 17:05:26,11.811,3.412,84.777,0,0,4816072704,26205962240,51363840,2469330944,0,20480,354335,397785
06-12 17:05:27,43.341,16.223,40.436,0,0,4896763904,26014466048,51363840,2577195008,0,0,368906,411806
06-12 17:05:28,72.059,19.363,8.578,0,0,4999671808,25750712320,51363840,2734280704,0,0,554598,628150
06-12 17:05:29,78.818,11.823,5.419,3.941,0,5046681600,25545134080,51363840,2888228864,0,43257856,357051,411371
06-12 17:05:30,38.971,4.902,7.598,48.529,0,5071986688,25456705536,51376128,2949357568,0,123080704,361565,364366
06-12 17:05:31,12.183,4.822,48.223,34.518,0.254,5060427776,25734217728,51412992,2689486848,0,91746304,316652,447232
06-12 17:05:32,9.974,3.069,86.957,0,0,5059878912,25734688768,51412992,2689523712,0,0,356467,430380
06-12 17:05:33,21.875,5.990,72.135,0,0,5061853184,25732399104,51412992,2689695744,0,0,671502,741535
06-12 17:05:34,29.442,6.853,63.452,0,0.254,5064314880,25729662976,51412992,2689822720,0,0,890750,1070786
06-12 17:05:35,28.392,6.030,65.578,0,0,5065908224,25727717376,51412992,2690039808,0,0,785520,941804
06-12 17:05:36,21.354,6.510,71.615,0.260,0.260,5067206656,25726177280,51417088,2690142208,0,1036288,693028,832498
06-12 17:05:37,19.338,4.835,75.827,0,0,5089476608,25703739392,51417088,2690224128,0,0,487969,561724
06-12 17:05:38,46,6.750,47.250,0,0,5113643008,25679167488,51417088,2690461696,0,0,760026,879436
06-12 17:05:39,32.653,3.827,63.265,0,0.255,5140742144,25651859456,51417088,2690584576,0,0,493511,551100
06-12 17:05:40,12.020,3.069,84.910,0,0,5141741568,25650839552,51417088,2690584576,0,0,313504,424505
06-12 17:05:41,21.522,4.724,73.491,0,0.262,5142401024,25649954816,51425280,2690699264,0,20480,420825,474556
06-12 17:05:42,39.394,11.616,48.737,0,0.253,5143982080,25647910912,51425280,2690940928,0,0,1174523,1423713
06-12 17:05:43,37.931,10.837,50.985,0,0.246,5147348992,25644163072,51425280,2691166208,0,0,1095765,1417423
06-12 17:05:44,41.032,11.057,47.666,0,0.246,5149859840,25641050112,51425280,2691584000,0,0,1324979,1575912
06-12 17:05:45,40.796,13.930,45.025,0,0.249,5152260096,25638154240,51425280,2691903488,0,0,1302181,1627118
06-12 17:05:46,26.772,9.711,63.255,0,0.262,5153320960,25636884480,51433472,2692079616,0,20480,855599,1038133
06-12 17:05:47,21.066,5.076,73.604,0,0.254,5154242560,25635807232,51433472,2692210688,0,0,504574,589297
