"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-160911-9.csv 1 400",,,,"Date:","08 Dec 2020 16:09:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 16:09:21,7.280,1.904,90.680,0.086,0.050,28213178368,2378166272,124936192,2779529216,18447.672,531723.358,0,0
08-12 16:09:22,2.525,0.505,96.717,0,0.253,28213080064,2378260480,124936192,2779533312,0,45056,51904,50612
08-12 16:09:23,5,0.500,94.250,0.250,0,28213080064,2378260480,124936192,2779533312,0,557056,16132,14319
08-12 16:09:24,3.797,0.759,95.443,0,0,28213112832,2378227712,124936192,2779533312,0,8192,19812,17373
08-12 16:09:25,3.526,0.252,96.222,0,0,28213014528,2378326016,124936192,2779533312,0,0,25040,24011
08-12 16:09:26,3.030,0.253,96.465,0,0.253,28212305920,2379034624,124936192,2779533312,0,0,9711,9929
08-12 16:09:27,9.439,1.020,89.541,0,0,28212695040,2378645504,124936192,2779533312,0,0,20784,19046
08-12 16:09:28,5.528,0.503,93.970,0,0,28212629504,2378711040,124936192,2779533312,0,0,13371,10824
08-12 16:09:29,2.771,0.252,96.977,0,0,28212723712,2378612736,124936192,2779537408,0,61440,15648,15754
08-12 16:09:30,2.771,0.252,96.977,0,0,28212723712,2378612736,124936192,2779537408,0,28672,9136,10470
08-12 16:09:31,3.015,0.503,96.482,0,0,28212690944,2378645504,124936192,2779537408,0,16384,18720,17356
08-12 16:09:32,3.250,0.500,96.250,0,0,28212690944,2378645504,124936192,2779537408,0,12288,7966,9555
08-12 16:09:33,3.015,0,96.734,0,0.251,28212658176,2378678272,124936192,2779537408,0,0,12869,11576
08-12 16:09:34,3.509,0,96.491,0,0,28212654080,2378678272,124936192,2779541504,0,8192,21071,19096
08-12 16:09:35,3.509,0.251,96.241,0,0,28212719616,2378612736,124936192,2779541504,0,0,11015,13879
08-12 16:09:36,3.788,0,96.212,0,0,28212654080,2378678272,124936192,2779541504,0,0,53805,52132
08-12 16:09:37,3.250,0.500,96.250,0,0,28212686848,2378645504,124936192,2779541504,0,12288,11933,10384
08-12 16:09:38,3.258,0.251,96.491,0,0,28212719616,2378612736,124936192,2779541504,0,0,50009,47953
08-12 16:09:39,6.533,0.251,93.216,0,0,28212551680,2378579968,124936192,2779742208,0,233472,9661,12527
08-12 16:09:40,3.283,0,96.717,0,0,28212486144,2378645504,124936192,2779742208,0,12288,12291,12172
08-12 16:09:41,3.509,0.251,95.990,0,0.251,28212482048,2378645504,124936192,2779746304,0,28672,12881,11958
08-12 16:09:42,3.509,0.501,95.990,0,0,28212482048,2378645504,124936192,2779746304,0,12288,16356,16498
08-12 16:09:43,3.275,0.252,96.474,0,0,28212482048,2378645504,124936192,2779746304,0,0,16158,16093
08-12 16:09:44,2.764,0.503,96.734,0,0,28212482048,2378645504,124936192,2779746304,0,0,10172,11217
08-12 16:09:45,3.258,0.251,96.241,0,0.251,28212482048,2378645504,124936192,2779746304,0,102400,10019,11168
08-12 16:09:46,2.545,0.254,97.201,0,0,28213293056,2377834496,124936192,2779746304,0,0,14937,12659
08-12 16:09:47,3.023,0.252,96.725,0,0,28213288960,2377838592,124936192,2779746304,0,20480,19007,17046
08-12 16:09:48,6.533,0.251,93.216,0,0,28213547008,2377580544,124936192,2779746304,0,0,10764,10716
08-12 16:09:49,2.771,0.756,96.474,0,0,28214239232,2376880128,124936192,2779754496,0,4096,26626,21300
08-12 16:09:50,2.525,0,97.475,0,0,28214198272,2376921088,124936192,2779754496,0,57344,10749,12341
08-12 16:09:51,2.030,0,97.716,0,0.254,28214231040,2376888320,124936192,2779754496,0,16384,12773,12268
08-12 16:09:52,2.506,0.501,96.992,0,0,28214222848,2376896512,124936192,2779754496,0,12288,14571,12538
08-12 16:09:53,2.519,0.504,96.977,0,0,28214038528,2377080832,124936192,2779754496,0,0,17358,17154
08-12 16:09:54,2.519,0.504,96.977,0,0,28214022144,2377097216,124936192,2779754496,0,0,13511,12996
08-12 16:09:55,2.020,0.253,97.475,0.253,0,28213841920,2377277440,124936192,2779754496,0,159744,10966,10762
08-12 16:09:56,4.774,0.503,94.724,0,0,28213817344,2377302016,124936192,2779754496,0,0,14873,15678
08-12 16:09:57,1.511,0.756,97.481,0,0.252,28213805056,2377310208,124936192,2779758592,0,45056,10527,11096
08-12 16:09:58,2.020,0.253,97.727,0,0,28213805056,2377310208,124936192,2779758592,0,0,18939,16158
08-12 16:09:59,2.261,0.251,97.487,0,0,28213866496,2377244672,124936192,2779762688,0,0,17522,15434
08-12 16:10:00,2.993,0.499,96.509,0,0,28213833728,2377277440,124936192,2779762688,0,32768,11275,12695
08-12 16:10:01,4.020,0.251,95.729,0,0,28213833728,2377277440,124936192,2779762688,0,49152,13713,15952
08-12 16:10:02,2.267,0.252,97.481,0,0,28213800960,2377310208,124936192,2779762688,0,12288,14307,13267
08-12 16:10:03,5.012,4.057,90.931,0,0,28213800960,2377310208,124936192,2779762688,0,0,16860,15321
08-12 16:10:04,2.481,1.241,96.030,0,0.248,28213833728,2377277440,124936192,2779762688,0,0,16456,17540
08-12 16:10:05,2.506,0.501,96.992,0,0,28213059584,2378051584,124936192,2779762688,0,0,3078,5104
08-12 16:10:06,2.273,0.505,97.222,0,0,28211769344,2379341824,124936192,2779762688,0,0,49762,49653
08-12 16:10:07,2.020,0.253,97.727,0,0,28211765248,2379341824,124936192,2779766784,0,20480,13542,12307
08-12 16:10:08,2.015,0.504,97.481,0,0,28211732480,2379374592,124936192,2779766784,0,0,12296,12525
08-12 16:10:09,2.015,0,97.733,0,0.252,28211765248,2379341824,124936192,2779766784,0,0,12581,14457
08-12 16:10:10,2.267,0.252,97.229,0.252,0,28211666944,2379440128,124936192,2779766784,0,45056,12353,13211
08-12 16:10:11,2.506,0.752,96.742,0,0,28211728384,2379374592,124936192,2779770880,0,32768,14194,13048
08-12 16:10:12,2.015,0.504,97.481,0,0,28211761152,2379341824,124936192,2779770880,0,12288,14846,14570
08-12 16:10:13,2.500,0.250,97,0,0.250,28211761152,2379341824,124936192,2779770880,0,0,7975,8344
08-12 16:10:14,2.261,0.503,97.236,0,0,28211761152,2379341824,124936192,2779770880,0,0,8705,9120
08-12 16:10:15,3.226,0.496,96.278,0,0,28211748864,2379350016,124936192,2779774976,0,0,8304,10329
08-12 16:10:16,2.267,0.504,97.229,0,0,28211814400,2379284480,124936192,2779774976,0,0,12443,13186
08-12 16:10:17,1.523,0,98.477,0,0,28211814400,2379284480,124936192,2779774976,0,20480,6749,8032
08-12 16:10:18,2.261,0.251,97.236,0,0.251,28211748864,2379350016,124936192,2779774976,0,0,11392,10425
08-12 16:10:19,2.261,0.251,97.487,0,0,28211781632,2379317248,124936192,2779774976,0,0,16021,15363
08-12 16:10:20,2.764,0.503,96.734,0,0,28211781632,2379317248,124936192,2779774976,0,102400,13874,13507
08-12 16:10:21,1.269,0.254,98.477,0,0,28211716096,2379382784,124936192,2779774976,0,28672,14573,13235
08-12 16:10:22,2.278,0,97.722,0,0,28211716096,2379382784,124936192,2779774976,0,12288,19311,20218
08-12 16:10:23,2.750,0.250,97,0,0,28211642368,2379456512,124936192,2779774976,0,0,12061,13287
08-12 16:10:24,2.256,0.501,97.243,0,0,28211609600,2379489280,124936192,2779774976,0,0,11150,11282
08-12 16:10:25,2.256,0.501,97.243,0,0,28211740672,2379358208,124936192,2779774976,0,0,9090,9448
08-12 16:10:26,2.993,0.499,96.259,0,0.249,28212813824,2378285056,124936192,2779774976,0,0,11793,12155
08-12 16:10:27,2.239,1.244,96.517,0,0,28212838400,2378260480,124936192,2779774976,0,12288,13670,13512
08-12 16:10:28,2.519,0.756,96.725,0,0,28212772864,2378326016,124936192,2779774976,0,0,12657,12224
08-12 16:10:29,2.261,0.503,97.236,0,0,28212707328,2378391552,124936192,2779774976,0,0,18575,17677
08-12 16:10:30,2.273,0,97.727,0,0,28197224448,2393874432,124936192,2779774976,0,12288,12863,13378
08-12 16:10:31,2.261,0.503,97.236,0,0,28197322752,2393776128,124936192,2779774976,0,45056,14592,14676
08-12 16:10:32,1.768,0.253,97.980,0,0,28197257216,2393841664,124936192,2779774976,0,12288,12975,12970
08-12 16:10:33,1.263,0.253,98.232,0,0.253,28197289984,2393808896,124936192,2779774976,0,0,8544,10536
08-12 16:10:34,2.020,0.253,97.727,0,0,28197224448,2393874432,124936192,2779774976,0,0,7658,10169
08-12 16:10:35,2.015,0.504,97.481,0,0,28197355520,2393743360,124936192,2779774976,0,0,18981,17151
08-12 16:10:36,3.015,0.251,96.734,0,0,28197289984,2393808896,124936192,2779774976,0,0,59066,54746
08-12 16:10:37,2.267,0.252,97.229,0.252,0,28197289984,2393808896,124936192,2779774976,0,12288,18480,17658
08-12 16:10:38,1.763,0.504,97.481,0,0.252,28197220352,2393874432,124936192,2779779072,0,0,15703,18443
08-12 16:10:39,3.291,0,96.709,0,0,28197285888,2393808896,124936192,2779779072,0,0,10771,10750
08-12 16:10:40,2.261,0.503,97.236,0,0,28197285888,2393808896,124936192,2779779072,0,12288,18009,18760
08-12 16:10:41,2.519,0.252,97.229,0,0,28192600064,2398478336,124936192,2779770880,0,40960,4727,7671
08-12 16:10:42,2.513,0,97.487,0,0,28192600064,2398478336,124936192,2779770880,0,12288,10971,10822
08-12 16:10:43,2.267,0.252,97.481,0,0,28192567296,2398511104,124936192,2779770880,0,0,10283,10069
