"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-8",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloada-512-20201206-144355-8.csv 1 400",,,,"Date:","06 Dec 2020 14:44:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:44:02,24.016,6.310,69.422,0.204,0.048,2970333184,28312272896,47493120,2221207552,115812.301,1477559.883,0,0
06-12 14:44:03,1.266,0,98.734,0,0,2970259456,28312342528,47493120,2221207552,0,0,49142,57948
06-12 14:44:04,1.013,0.506,98.481,0,0,2970292224,28312309760,47493120,2221207552,0,0,50603,48197
06-12 14:44:05,1.768,0.505,97.727,0,0,2970390528,28312211456,47493120,2221207552,0,0,49692,52239
06-12 14:44:06,3.308,1.018,95.674,0,0,2969640960,28312956928,47493120,2221211648,0,0,85793,109761
06-12 14:44:07,9.669,1.781,88.550,0,0,2969845760,28312735744,47501312,2221219840,0,49152,190959,223756
06-12 14:44:08,34.750,5.250,59.750,0,0.250,2972213248,28310233088,47501312,2221285376,0,0,526429,571682
06-12 14:44:09,44.730,6.170,49.100,0,0,2980052992,28302123008,47501312,2221395968,0,397312,705756,731851
06-12 14:44:10,59.698,8.060,31.990,0,0.252,3020816384,28260941824,47501312,2221625344,0,0,1161050,1221832
06-12 14:44:11,31.726,7.360,60.914,0,0,3024445440,28256927744,47501312,2221850624,0,0,974132,1043010
06-12 14:44:12,31.105,4.113,64.524,0,0.257,3028209664,28252893184,47505408,2222067712,0,65536,671018,719610
06-12 14:44:13,42.199,8.951,48.593,0,0.256,3039232000,28241338368,47505408,2222383104,0,0,1285614,1399934
06-12 14:44:14,55.190,10.633,34.177,0,0,3044958208,28234809344,47505408,2222936064,0,151552,1771680,1962202
06-12 14:44:15,66.499,8.312,25.189,0,0,3049078784,28230152192,47505408,2223378432,0,0,1338374,1521231
06-12 14:44:16,47.044,8.740,43.959,0,0.257,3061239808,28217524224,47505408,2223714304,0,0,1272803,1369253
06-12 14:44:17,48.338,8.184,42.967,0.256,0.256,3070287872,28207931392,47513600,2224193536,0,24576,1347836,1483620
06-12 14:44:18,54.359,8.462,37.179,0,0,3072094208,28205907968,47513600,2224394240,0,0,1177200,1318741
06-12 14:44:19,51.538,11.282,36.923,0,0.256,3074551808,28202577920,47513600,2225156096,0,0,1879837,2045979
06-12 14:44:20,49.624,10.526,39.850,0,0,3075072000,28201488384,47513600,2225676288,0,0,1726154,1913004
06-12 14:44:21,31.414,7.330,60.995,0,0.262,3081621504,28194615296,47513600,2225967104,0,0,1074033,1168213
06-12 14:44:22,38.560,11.568,49.614,0,0.257,3084611584,28191027200,47517696,2226528256,0,16384,1638714,1813009
06-12 14:44:23,39.241,8.608,51.899,0,0.253,3088687104,28186599424,47517696,2226868224,0,0,1292994,1411275
06-12 14:44:24,64.962,9.974,25.064,0,0,3093372928,28181192704,47517696,2227572736,0,1839104,1905261,2029362
06-12 14:44:25,66.499,9.824,16.373,7.305,0,3099201536,28174843904,47517696,2228068352,0,144281600,1475761,1652162
06-12 14:44:26,53.383,9.524,33.083,4.010,0,3112013824,28161671168,47517696,2228420608,0,68689920,1283771,1355415
06-12 14:44:27,40.933,11.658,47.150,0,0.259,3116449792,28156858368,47521792,2228789248,0,20480,1719163,1859184
06-12 14:44:28,48.214,12.755,39.031,0,0,3117932544,28154576896,47521792,2229575680,0,0,1922822,2093080
06-12 14:44:29,47.781,13.055,38.903,0,0.261,3119673344,28152225792,47521792,2230165504,0,0,2142956,2367806
06-12 14:44:30,54.663,13.212,32.124,0,0,3124260864,28147003392,47521792,2230796288,0,0,2232985,2384583
06-12 14:44:31,41.250,11.750,46.750,0,0.250,3125813248,28144807936,47521792,2231418880,0,0,1681715,1814147
06-12 14:44:32,27.047,7.940,64.764,0.248,0,3125837824,28144549888,47525888,2231640064,0,16384,1143272,1215698
06-12 14:44:33,54.523,11.809,33.417,0,0.251,3133300736,28135944192,47525888,2232766464,0,0,2296448,2468277
06-12 14:44:34,38.021,9.115,52.865,0,0,3138891776,28139847680,47525888,2223423488,0,0,1388185,1455605
06-12 14:44:35,48.438,11.979,39.323,0,0.260,3141181440,28136689664,47525888,2224287744,0,0,2318045,2592976
06-12 14:44:36,42.532,12.152,45.316,0,0,3143065600,28134268928,47525888,2224824320,0,397312,1890589,2010740
06-12 14:44:37,52.356,13.874,33.770,0,0,3149803520,28126945280,47534080,2225393664,0,61440,2420958,2611564
06-12 14:44:38,48.705,13.731,37.306,0,0.259,3153436672,28122308608,47534080,2226380800,0,0,2322077,2471910
06-12 14:44:39,40.874,12.596,46.272,0,0.257,3156979712,28118212608,47534080,2226921472,0,0,1888337,1993455
06-12 14:44:40,37.215,7.595,55.190,0,0,3161038848,28113760256,47534080,2227314688,0,0,1351566,1482738
06-12 14:44:41,43.814,10.309,45.619,0.258,0,3161092096,28113145856,47542272,2227863552,0,8552448,1889614,1978142
06-12 14:44:42,50.380,14.684,34.684,0,0.253,3164475392,28109115392,47546368,2228498432,0,53248,2260300,2380539
06-12 14:44:43,35.128,9.487,55.385,0,0,3167772672,28105183232,47546368,2229116928,0,0,1636268,1745201
06-12 14:44:44,47.120,13.613,39.005,0,0.262,3171196928,28101021696,47546368,2229837824,0,0,2256715,2497450
06-12 14:44:45,40.302,12.846,46.851,0,0,3174768640,28096860160,47546368,2230415360,0,0,1869595,1956668
06-12 14:44:46,47.194,12.500,40.051,0,0.255,3176615936,28094296064,47546368,2231119872,0,0,2212379,2305335
06-12 14:44:47,38.325,10.660,50.761,0.254,0,3182518272,28087828480,47554560,2231672832,0,20480,1783506,1983792
06-12 14:44:48,44.961,12.661,42.119,0,0.258,3185971200,28083724288,47554560,2232299520,0,0,2049160,2123440
06-12 14:44:49,35,10,55,0,0,3190927360,28078493696,47554560,2232569856,0,0,1575988,1656959
06-12 14:44:50,42.782,8.924,48.031,0,0.262,3194171392,28074536960,47554560,2233266176,0,0,1771325,1903747
06-12 14:44:51,52.778,14.899,32.323,0,0,3197313024,28070514688,47554560,2234130432,0,73728,2532280,2774410
06-12 14:44:52,50.521,13.281,36.198,0,0,3201056768,28065980416,47562752,2234904576,0,20480,2272110,2465976
06-12 14:44:53,56.853,11.421,31.472,0,0.254,3208744960,28056248320,47562752,2236874752,0,0,2173203,2302047
06-12 14:44:54,55.499,8.696,35.806,0,0,3211702272,28072235008,47566848,2218254336,0,0,1544383,1623600
06-12 14:44:55,40.104,10.156,49.740,0,0,3213905920,28078514176,47566848,2209914880,0,0,1480025,1629696
06-12 14:44:56,26.196,9.068,64.484,0,0.252,3216195584,28075900928,47566848,2210234368,0,0,1107797,1163842
06-12 14:44:57,50.386,12.339,37.275,0,0,3220135936,28071460864,47579136,2210713600,0,90112,1854665,1942853
06-12 14:44:58,38.596,12.281,48.872,0,0.251,3221352448,28069707776,47579136,2211246080,0,0,1648260,1732841
06-12 14:44:59,25.253,7.828,66.667,0,0.253,3224358912,28066418688,47579136,2211524608,0,0,1059151,1078116
06-12 14:45:00,54.337,9.184,36.480,0,0,3228823552,28061249536,47579136,2212220928,0,0,2000395,2156918
06-12 14:45:01,42.278,11.646,45.823,0,0.253,3229495296,28060094464,47579136,2212700160,0,0,1760668,1836705
06-12 14:45:02,45.974,13.506,40.519,0,0,3230822400,28058095616,47583232,2213355520,0,20480,2136282,2294059
06-12 14:45:03,58.250,9.250,32.250,0,0.250,3235033088,28053319680,47583232,2213920768,0,0,1972039,1918438
06-12 14:45:04,51.637,14.861,33.501,0,0,3302137856,27985219584,47583232,2214899712,0,0,2581647,3093842
06-12 14:45:05,55.612,14.031,30.102,0,0.255,3321241600,27965206528,47583232,2215800832,0,0,2562308,2737773
06-12 14:45:06,49.871,14.396,35.733,0,0,3337441280,27948310528,47583232,2216484864,0,0,2405882,2542280
06-12 14:45:07,39.481,10.390,49.610,0.260,0.260,3338137600,27947008000,47583232,2217091072,0,10502144,1842953,1967972
06-12 14:45:08,45.220,11.628,43.152,0,0,3347861504,27936796672,47583232,2217566208,0,0,1897943,1981714
06-12 14:45:09,40.260,13.506,46.234,0,0,3347668992,27936403456,47583232,2218143744,0,0,1890791,2080956
06-12 14:45:10,45.385,14.359,40,0,0.256,3361026048,27922595840,47583232,2218586112,0,0,2055155,2177030
06-12 14:45:11,29.397,9.799,60.804,0,0,3368214528,27914866688,47583232,2219118592,0,0,1179538,1219391
06-12 14:45:12,54.780,13.953,31.008,0,0.258,3369369600,27922137088,47587328,2210635776,0,118784,2413839,2820954
06-12 14:45:13,45.844,10.076,44.081,0,0,3369512960,27921620992,47587328,2211184640,0,0,1736595,1899644
06-12 14:45:14,43.188,11.311,45.244,0,0.257,3377410048,27913228288,47587328,2211680256,0,0,1881835,1968733
06-12 14:45:15,41.753,14.691,43.557,0,0,3377983488,27911999488,47587328,2212327424,0,0,1935587,2028878
06-12 14:45:16,41.058,14.358,44.332,0,0.252,3377917952,27911516160,47587328,2212872192,0,0,1912613,2035447
06-12 14:45:17,13.402,3.608,82.990,0,0,3378135040,27911225344,47595520,2212937728,0,24576,440467,448286
06-12 14:45:18,53.109,12.435,34.197,0,0.259,3385032704,27903471616,47595520,2213785600,0,0,2403814,2520674
06-12 14:45:19,48.737,14.141,36.869,0,0.253,3385221120,27902693376,47595520,2214363136,0,0,2058742,2160444
06-12 14:45:20,42.159,12.339,45.501,0,0,3393503232,27893870592,47595520,2214895616,0,0,1757436,1851752
06-12 14:45:21,37.811,7.960,53.731,0,0.498,3395874816,27891212288,47595520,2215178240,0,0,1568572,1710090
06-12 14:45:22,39.791,13.351,46.859,0,0,3398119424,27888148480,47603712,2215981056,0,20480,1867679,2036248
06-12 14:45:23,52.480,14.360,32.898,0,0.261,3404390400,27881029632,47603712,2216820736,0,4096,2446308,2529207
06-12 14:45:24,48.223,12.944,38.832,0,0,3405692928,27879133184,47603712,2217398272,0,0,1996398,2154629
06-12 14:45:25,53.731,15.423,30.597,0,0.249,3405922304,27878002688,47603712,2218287104,0,0,2491011,2604636
06-12 14:45:26,52.185,15.938,31.877,0,0,3410870272,27872391168,47603712,2218930176,0,0,2442207,2573952
06-12 14:45:27,51.256,13.819,33.668,1.005,0.251,3412762624,27869503488,47607808,2219913216,0,15859712,2404172,2533864
06-12 14:45:28,47.328,16.794,35.878,0,0,3419471872,27862069248,47607808,2220613632,0,0,2292004,2416582
06-12 14:45:29,47.382,11.970,40.399,0,0.249,3420618752,27860230144,47607808,2221289472,0,0,2200459,2349664
06-12 14:45:30,48.861,14.177,36.962,0,0,3424931840,27855233024,47607808,2221969408,0,0,2313118,2449566
06-12 14:45:31,37.662,10.909,51.169,0,0.260,3429724160,27849932800,47607808,2222465024,0,0,1668388,1762380
06-12 14:45:32,42.268,12.887,44.588,0,0.258,3432591360,27845586944,47616000,2223910912,0,20480,1960755,2078207
