"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-5",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloadb-512-20201206-141424-5.csv 1 400",,,,"Date:","06 Dec 2020 14:14:31 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:14:31,21.172,5.431,73.080,0.245,0.072,2967756800,28324601856,42823680,2218803200,204051.361,1637170.093,0,0
06-12 14:14:32,2.010,0.251,97.739,0,0,2967519232,28324728832,42823680,2218815488,0,0,61717,61193
06-12 14:14:33,0.758,0.253,98.990,0,0,2967486464,28324761600,42823680,2218815488,0,0,54941,51991
06-12 14:14:34,1.010,0.253,98.737,0,0,2967486464,28324761600,42823680,2218815488,0,0,56394,52730
06-12 14:14:35,1.763,0.504,97.733,0,0,2967552000,28324696064,42823680,2218815488,0,0,56729,63483
06-12 14:14:36,20.352,2.513,77.136,0,0,2984468480,28307771392,42823680,2218823680,0,0,224875,336835
06-12 14:14:37,31.671,4.489,63.342,0.249,0.249,2987028480,28305137664,42827776,2218872832,0,49152,509368,640679
06-12 14:14:38,51.861,5.211,42.928,0,0,3027206144,28264677376,42827776,2219008000,0,0,796052,914759
06-12 14:14:39,54.660,9.572,35.516,0,0.252,3033047040,28258185216,42827776,2219356160,0,65536,1301430,1523421
06-12 14:14:40,39.547,7.053,53.401,0,0,3036995584,28253777920,42827776,2219646976,0,0,1062427,1238024
06-12 14:14:41,35.678,4.271,59.799,0,0.251,3039567872,28251013120,42827776,2219761664,0,0,667448,874130
06-12 14:14:42,52.709,10.591,36.700,0,0,3045281792,28244586496,42835968,2220269568,0,24576,1591331,1961343
06-12 14:14:43,62.532,11.646,25.570,0,0.253,3053006848,28236046336,42835968,2220822528,0,0,1938515,2468956
06-12 14:14:44,64.339,7.481,28.180,0,0,3059781632,28228472832,42835968,2221469696,0,0,1558889,2029715
06-12 14:14:45,58.647,10.526,30.827,0,0,3065319424,28222091264,42835968,2222202880,0,0,1740730,2175708
06-12 14:14:46,69.438,8.557,22.005,0,0,3076579328,28210089984,42835968,2222911488,0,0,1766134,2320837
06-12 14:14:47,56.599,9.137,34.264,0,0,3082276864,28203589632,42844160,2223640576,0,20480,1716783,2171809
06-12 14:14:48,42.965,8.543,48.241,0,0.251,3083210752,28202287104,42844160,2224001024,0,0,1677027,2503942
