"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-104533-0.csv 1 400",,,,"Date:","08 Dec 2020 10:45:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:45:43,5.980,1.106,92.766,0.127,0.021,28045303808,2913329152,107003904,2445615104,68627.061,738559.058,0,0
08-12 10:45:44,0.504,0,99.496,0,0,28045062144,2913554432,107003904,2445619200,0,0,13332,12435
08-12 10:45:45,1.508,0.503,97.990,0,0,28045123584,2913488896,107008000,2445619200,0,1126400,14217,48291
08-12 10:45:46,2.005,0,97.995,0,0,28045090816,2913521664,107008000,2445619200,0,0,50431,16484
08-12 10:45:47,0.251,0.503,98.995,0,0.251,28045156352,2913456128,107008000,2445619200,0,0,18330,16008
08-12 10:45:48,0.504,0,99.496,0,0,28045123584,2913488896,107008000,2445619200,0,0,13408,13540
08-12 10:45:49,0.253,0.505,99.242,0,0,28045058048,2913554432,107008000,2445619200,0,0,18994,18377
08-12 10:45:50,0.752,0.752,98.496,0,0,28045058048,2913554432,107008000,2445619200,0,0,11728,12569
08-12 10:45:51,0.503,0.503,98.995,0,0,28044509184,2914103296,107008000,2445619200,0,12288,11036,10691
08-12 10:45:52,0.501,0.752,98.496,0.251,0,28044640256,2913972224,107008000,2445619200,0,12288,18450,18573
08-12 10:45:53,0.503,0.503,98.995,0,0,28044574720,2914037760,107008000,2445619200,0,0,16116,16063
08-12 10:45:54,1.253,0.251,98.496,0,0,28044574720,2914037760,107008000,2445619200,0,0,14022,13588
08-12 10:45:55,0.754,0.754,98.492,0,0,28042436608,2916175872,107008000,2445619200,0,12288,24601,21770
08-12 10:45:56,0.754,0.503,98.744,0,0,28042153984,2916458496,107008000,2445619200,0,0,13512,14300
