"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-184722-workloada-16-node23.csv 1 400",,,,"Date:","30 Sep 2020 17:47:40 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 17:47:40,4.238,2.663,90.976,0.125,0.0,1.998,1329377280.0,164241408.0,1501769728.0,33911832576.0,149249.863,755843.656,0.0,0.0
30-09 17:47:41,0.507,0.254,98.922,0.0,0.0,0.317,1328746496.0,164241408.0,1502908416.0,33911324672.0,0.0,57344.0,95134.0,105840.0
30-09 17:47:42,0.383,0.447,98.660,0.0,0.0,0.511,1328574464.0,164241408.0,1502908416.0,33911496704.0,0.0,0.0,128429.0,165149.0
30-09 17:47:43,0.511,0.319,98.724,0.0,0.0,0.447,1328672768.0,164241408.0,1502908416.0,33911398400.0,0.0,0.0,113223.0,127976.0
30-09 17:47:44,0.443,0.380,98.987,0.0,0.0,0.190,1328640000.0,164241408.0,1502908416.0,33911431168.0,0.0,0.0,88929.0,97524.0
30-09 17:47:45,0.507,0.633,98.417,0.063,0.0,0.380,1328701440.0,164241408.0,1502908416.0,33911369728.0,0.0,200704.0,84333.0,97923.0
30-09 17:47:46,0.773,0.644,97.875,0.0,0.0,0.708,1328267264.0,164241408.0,1502908416.0,33911803904.0,0.0,45056.0,148519.0,179900.0
30-09 17:47:47,0.571,0.381,98.604,0.0,0.0,0.444,1328164864.0,164241408.0,1502908416.0,33911906304.0,0.0,0.0,94353.0,104938.0
30-09 17:47:48,0.889,0.889,97.713,0.127,0.0,0.381,1328197632.0,164245504.0,1502904320.0,33911873536.0,0.0,401408.0,138059.0,142546.0
30-09 17:47:49,1.280,0.768,96.865,0.192,0.0,0.896,1330786304.0,164253696.0,1503387648.0,33908793344.0,0.0,1183744.0,285415.0,215628.0
30-09 17:47:50,0.635,0.444,98.476,0.063,0.0,0.381,1331433472.0,164257792.0,1504006144.0,33907523584.0,16384.0,262144.0,130497.0,119417.0
30-09 17:47:51,0.760,0.507,98.035,0.063,0.0,0.634,1331777536.0,164265984.0,1504043008.0,33907134464.0,0.0,118784.0,122486.0,155591.0
30-09 17:47:52,4.856,1.853,89.457,0.128,0.0,3.706,1341984768.0,164265984.0,1504051200.0,33896919040.0,0.0,536576.0,509756.0,941242.0
30-09 17:47:53,16.176,7.286,68.717,0.869,0.0,6.952,1345785856.0,164265984.0,1504063488.0,33893105664.0,0.0,3608576.0,1788073.0,4164091.0
30-09 17:47:54,16.804,7.750,66.872,0.892,0.0,7.682,1339543552.0,164265984.0,1504067584.0,33899343872.0,0.0,3444736.0,1832272.0,4324365.0
30-09 17:47:55,13.728,6.191,72.611,0.740,0.0,6.729,1341136896.0,164278272.0,1504055296.0,33897750528.0,0.0,3399680.0,1687516.0,3785084.0
30-09 17:47:56,13.297,5.834,74.220,0.814,0.0,5.834,1333694464.0,164278272.0,1504067584.0,33905180672.0,0.0,2973696.0,1459553.0,3194452.0
30-09 17:47:57,14.682,6.901,70.907,0.677,0.0,6.834,1334890496.0,164278272.0,1504067584.0,33903984640.0,0.0,3465216.0,1680425.0,3927537.0
30-09 17:47:58,14.083,7.718,70.887,0.812,0.0,6.500,1325649920.0,164278272.0,1504067584.0,33913225216.0,0.0,3297280.0,1536898.0,3427138.0
30-09 17:47:59,13.683,5.718,72.771,1.089,0.0,6.739,1317056512.0,164290560.0,1504522240.0,33921351680.0,0.0,4501504.0,1677456.0,3583858.0
30-09 17:48:00,14.208,6.284,71.038,0.683,0.0,7.787,1318088704.0,164294656.0,1505177600.0,33919660032.0,0.0,3698688.0,1703770.0,3851547.0
30-09 17:48:01,16.016,7.672,67.766,0.942,0.0,7.604,1312833536.0,164298752.0,1505210368.0,33924878336.0,0.0,3620864.0,1809626.0,4287200.0
30-09 17:48:02,15.807,7.734,68.182,1.153,0.0,7.123,1313779712.0,164298752.0,1505214464.0,33923928064.0,0.0,3739648.0,1829832.0,4340401.0
30-09 17:48:03,12.824,5.321,75.512,0.682,0.0,5.662,1307070464.0,164298752.0,1505214464.0,33930637312.0,0.0,2998272.0,1498710.0,3340599.0
30-09 17:48:04,10.867,5.800,77.400,0.600,0.0,5.333,1306828800.0,164298752.0,1505214464.0,33930878976.0,0.0,2498560.0,1354338.0,2748346.0
30-09 17:48:05,14.726,7.363,70.214,0.803,0.0,6.894,1301970944.0,164298752.0,1505214464.0,33935736832.0,0.0,3313664.0,1691204.0,3870116.0
30-09 17:48:06,14.384,7.329,70.616,0.959,0.0,6.712,1294098432.0,164298752.0,1505214464.0,33943609344.0,0.0,3633152.0,1828068.0,4205556.0
30-09 17:48:07,11.104,6.689,75.652,0.803,0.0,5.753,1294852096.0,164298752.0,1505214464.0,33942855680.0,0.0,2887680.0,1290417.0,2951567.0
30-09 17:48:08,12.584,5.653,76.245,0.673,0.0,4.845,1293340672.0,164298752.0,1505214464.0,33944367104.0,0.0,3186688.0,1373335.0,3278254.0
30-09 17:48:09,12.634,5.749,74.799,1.003,0.0,5.816,1296814080.0,164311040.0,1505660928.0,33940434944.0,0.0,3776512.0,1342495.0,2954735.0
30-09 17:48:10,15.430,6.225,73.311,0.596,0.0,4.437,1347600384.0,164315136.0,1506320384.0,33888985088.0,0.0,2510848.0,1089957.0,2379807.0
30-09 17:48:11,13.497,5.319,75.731,0.665,0.0,4.787,1342763008.0,164327424.0,1506344960.0,33893785600.0,0.0,2416640.0,1018191.0,2297325.0
30-09 17:48:12,14.220,4.477,77.551,0.461,0.0,3.292,1348276224.0,164327424.0,1506361344.0,33888256000.0,0.0,1691648.0,834002.0,1799126.0
30-09 17:48:13,15.421,5.607,73.298,0.734,0.0,4.940,1354010624.0,164331520.0,1506357248.0,33882521600.0,0.0,2502656.0,1130832.0,2574297.0
30-09 17:48:14,17.112,6.217,70.120,0.668,0.0,5.882,1336659968.0,164331520.0,1506361344.0,33899868160.0,0.0,2682880.0,1299870.0,2975342.0
30-09 17:48:15,20.748,10.204,60.748,1.020,0.0,7.279,1344868352.0,164331520.0,1506361344.0,33891659776.0,0.0,3104768.0,1662103.0,3929408.0
30-09 17:48:16,19.537,10.279,61.811,0.749,0.0,7.624,1333776384.0,164331520.0,1506361344.0,33902751744.0,0.0,3014656.0,1641402.0,3820747.0
30-09 17:48:17,20.631,9.253,62.577,0.960,0.0,6.580,1356566528.0,164335616.0,1506369536.0,33879949312.0,0.0,3346432.0,1628678.0,3904109.0
30-09 17:48:18,19.905,8.628,63.111,1.359,0.0,6.997,1348853760.0,164352000.0,1506377728.0,33887637504.0,0.0,3477504.0,1666725.0,3704501.0
30-09 17:48:19,20.122,7.886,64.378,0.952,0.0,6.662,1343987712.0,164356096.0,1506746368.0,33892130816.0,0.0,3743744.0,1523870.0,3213458.0
30-09 17:48:20,19.262,8.197,64.413,0.956,0.0,7.172,1361453056.0,164364288.0,1507483648.0,33873920000.0,0.0,3342336.0,1588015.0,3696640.0
30-09 17:48:21,19.785,7.941,65.007,1.480,0.0,5.787,1356603392.0,164368384.0,1507516416.0,33878732800.0,0.0,2920448.0,1478948.0,3201539.0
30-09 17:48:22,18.151,8.637,63.023,2.294,0.0,7.895,1287491584.0,164372480.0,1534640128.0,33920716800.0,0.0,30035968.0,1384786.0,3550508.0
30-09 17:48:23,13.017,8.136,68.271,4.610,0.0,5.966,1291022336.0,164397056.0,1551695872.0,33900105728.0,4096.0,70995968.0,1349825.0,2876174.0
30-09 17:48:24,14.835,7.967,67.720,2.404,0.0,7.074,1293291520.0,164413440.0,1528967168.0,33920548864.0,4096.0,45334528.0,1540823.0,3614842.0
30-09 17:48:25,14.207,8.030,69.252,0.892,0.0,7.618,1288769536.0,164413440.0,1528688640.0,33925349376.0,0.0,3686400.0,1742288.0,4041979.0
30-09 17:48:26,14.583,6.181,71.528,0.903,0.0,6.806,1290375168.0,164413440.0,1528700928.0,33923731456.0,0.0,3555328.0,1771697.0,4230733.0
30-09 17:48:27,14.748,8.270,69.469,0.896,0.0,6.616,1283317760.0,164413440.0,1528700928.0,33930788864.0,0.0,3260416.0,1608087.0,3654449.0
30-09 17:48:28,15.092,6.390,70.632,1.020,0.0,6.866,1283923968.0,164413440.0,1528700928.0,33930182656.0,0.0,3661824.0,1699325.0,3904994.0
30-09 17:48:29,13.588,6.292,73.226,0.937,0.0,5.957,1275588608.0,164421632.0,1529122816.0,33938087936.0,0.0,4296704.0,1605433.0,3400485.0
30-09 17:48:30,13.978,7.124,71.304,1.008,0.0,6.586,1275273216.0,164429824.0,1529810944.0,33937707008.0,0.0,3526656.0,1587071.0,3528720.0
30-09 17:48:31,11.481,6.386,75.543,0.883,0.0,5.707,1268592640.0,164438016.0,1529835520.0,33944354816.0,0.0,2674688.0,1339162.0,2772849.0
