"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-184722-workloada-16-node07.csv 1 400",,,,"Date:","30 Sep 2020 17:47:43 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 17:47:43,4.185,2.870,90.802,0.210,0.0,1.932,1195020288.0,86794240.0,1808936960.0,33816481792.0,225695.878,914232.234,0.0,0.0
30-09 17:47:44,0.570,0.507,98.479,0.0,0.0,0.444,1195048960.0,86794240.0,1809395712.0,33815994368.0,0.0,0.0,115934.0,102750.0
30-09 17:47:45,0.190,0.190,99.494,0.0,0.0,0.127,1195048960.0,86794240.0,1809395712.0,33815994368.0,0.0,16384.0,67599.0,59253.0
30-09 17:47:46,0.697,0.634,98.162,0.063,0.0,0.444,1195114496.0,86794240.0,1809395712.0,33815928832.0,0.0,40960.0,113885.0,97477.0
30-09 17:47:47,0.827,0.700,97.774,0.0,0.0,0.700,1195499520.0,86802432.0,1809395712.0,33815535616.0,0.0,188416.0,157883.0,133797.0
30-09 17:47:48,0.316,0.379,99.178,0.0,0.0,0.126,1195073536.0,86802432.0,1809395712.0,33815961600.0,0.0,0.0,73574.0,63055.0
30-09 17:47:49,2.074,1.102,95.593,0.518,0.0,0.713,1196654592.0,86888448.0,1809436672.0,33814253568.0,0.0,4481024.0,605829.0,241435.0
30-09 17:47:50,1.273,0.891,96.626,0.255,0.0,0.955,1198665728.0,86933504.0,1810350080.0,33811283968.0,0.0,2117632.0,355090.0,150816.0
30-09 17:47:51,0.635,0.508,98.604,0.0,0.0,0.254,1198137344.0,86933504.0,1810546688.0,33811615744.0,0.0,77824.0,120927.0,103287.0
30-09 17:47:52,1.202,1.012,96.078,0.063,0.0,1.645,1198235648.0,86933504.0,1810546688.0,33811517440.0,0.0,53248.0,183801.0,199985.0
30-09 17:47:53,5.170,3.534,86.976,0.654,0.0,3.665,1200578560.0,86933504.0,1810546688.0,33809174528.0,0.0,3026944.0,1327174.0,759796.0
30-09 17:47:54,5.474,3.672,86.849,1.001,0.0,3.004,1201766400.0,86933504.0,1810546688.0,33807986688.0,0.0,4489216.0,1705946.0,818754.0
30-09 17:47:55,5.073,3.672,87.316,0.868,0.0,3.071,1203539968.0,86941696.0,1810538496.0,33806213120.0,0.0,4419584.0,1664035.0,807424.0
30-09 17:47:56,5.097,3.622,86.720,1.006,0.0,3.555,1205055488.0,86945792.0,1810546688.0,33804685312.0,0.0,4014080.0,1497846.0,806528.0
30-09 17:47:57,5.444,3.159,87.836,1.008,0.0,2.554,1207820288.0,86945792.0,1810554880.0,33801912320.0,0.0,4247552.0,1567092.0,784559.0
30-09 17:47:58,4.746,3.543,87.567,1.003,0.0,3.142,1207951360.0,86945792.0,1810554880.0,33801781248.0,0.0,3932160.0,1483667.0,769442.0
30-09 17:47:59,6.989,3.831,85.013,1.210,0.0,2.957,1211994112.0,87019520.0,1810542592.0,33797677056.0,0.0,7786496.0,1996133.0,862641.0
30-09 17:48:00,7.186,3.458,85.085,1.153,0.0,3.119,1216716800.0,87089152.0,1811509248.0,33791918080.0,0.0,6275072.0,1708089.0,794715.0
30-09 17:48:01,6.827,3.614,84.337,1.205,0.0,4.016,1154101248.0,87105536.0,1813127168.0,33852899328.0,0.0,8679424.0,1764417.0,876800.0
30-09 17:48:02,5.972,3.185,86.729,0.995,0.0,3.119,1155264512.0,87105536.0,1813385216.0,33851478016.0,0.0,4521984.0,1731630.0,818173.0
30-09 17:48:03,5.563,3.887,86.528,0.938,0.0,3.083,1156026368.0,87113728.0,1813377024.0,33850716160.0,0.0,4517888.0,1758659.0,902795.0
30-09 17:48:04,3.654,3.455,89.435,0.797,0.0,2.658,1157541888.0,87113728.0,1813413888.0,33849163776.0,0.0,3387392.0,1178591.0,637503.0
30-09 17:48:05,5.221,3.146,87.952,0.803,0.0,2.878,1159176192.0,87113728.0,1813413888.0,33847529472.0,0.0,3502080.0,1359808.0,722041.0
30-09 17:48:06,5.267,3.376,87.238,1.080,0.0,3.038,1160998912.0,87113728.0,1813413888.0,33845706752.0,0.0,4702208.0,1745702.0,843113.0
30-09 17:48:07,4.689,3.014,89.015,0.804,0.0,2.478,1162194944.0,87113728.0,1813413888.0,33844510720.0,0.0,3923968.0,1416672.0,714591.0
30-09 17:48:08,3.125,2.793,90.691,0.864,0.0,2.527,1162948608.0,87113728.0,1813413888.0,33843757056.0,0.0,3297280.0,1203932.0,610088.0
30-09 17:48:09,5.906,3.650,86.397,0.995,0.0,3.052,1167286272.0,87183360.0,1813381120.0,33839382528.0,0.0,7499776.0,1898212.0,864357.0
30-09 17:48:10,4.717,3.369,87.871,1.146,0.0,2.898,1171378176.0,87281664.0,1814257664.0,33834315776.0,0.0,5283840.0,1338159.0,690445.0
30-09 17:48:11,2.920,2.654,91.440,0.664,0.0,2.322,1173303296.0,87281664.0,1814577152.0,33832071168.0,0.0,2723840.0,1050996.0,557798.0
30-09 17:48:12,2.372,2.701,92.622,0.593,0.0,1.713,1173975040.0,87298048.0,1814560768.0,33831399424.0,0.0,2387968.0,859091.0,457652.0
30-09 17:48:13,3.046,2.517,91.788,0.662,0.0,1.987,1175310336.0,87298048.0,1814577152.0,33830047744.0,0.0,2613248.0,961073.0,523532.0
30-09 17:48:14,2.465,2.598,91.406,0.733,0.0,2.798,1177010176.0,87298048.0,1814577152.0,33828347904.0,0.0,2818048.0,1021116.0,547104.0
30-09 17:48:15,4.552,2.785,89.334,0.883,0.0,2.446,1178120192.0,87314432.0,1814560768.0,33827237888.0,0.0,4235264.0,1612505.0,788795.0
30-09 17:48:16,4.380,3.908,87.871,0.876,0.0,2.965,1180729344.0,87314432.0,1814581248.0,33824608256.0,0.0,4091904.0,1588868.0,801834.0
30-09 17:48:17,5.104,3.358,87.240,1.007,0.0,3.291,1181892608.0,87343104.0,1814552576.0,33823444992.0,0.0,4259840.0,1606696.0,766839.0
30-09 17:48:18,5.149,4.336,85.976,1.084,0.0,3.455,1184145408.0,87379968.0,1814556672.0,33821151232.0,0.0,4345856.0,1827525.0,928730.0
30-09 17:48:19,6.024,3.748,86.011,1.138,0.0,3.079,1187835904.0,87461888.0,1814544384.0,33817391104.0,0.0,7643136.0,1800304.0,756538.0
