"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-184722-workloada-16-node11.csv 1 400",,,,"Date:","30 Sep 2020 17:47:39 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 17:47:39,4.154,3.393,90.263,0.219,0.0,1.970,928763904.0,114384896.0,589389824.0,35274682368.0,207879.751,583654.695,0.0,0.0
30-09 17:47:40,0.890,0.445,98.029,0.0,0.0,0.636,927477760.0,114384896.0,590266368.0,35275091968.0,0.0,0.0,114725.0,104929.0
30-09 17:47:41,0.444,0.444,98.732,0.190,0.0,0.190,927621120.0,114466816.0,590266368.0,35274866688.0,0.0,360448.0,123005.0,89859.0
30-09 17:47:42,0.319,0.510,98.789,0.127,0.0,0.255,927559680.0,114511872.0,590282752.0,35274866688.0,0.0,282624.0,99890.0,82891.0
30-09 17:47:43,0.508,0.508,98.602,0.0,0.0,0.381,927461376.0,114511872.0,590282752.0,35274964992.0,0.0,0.0,118807.0,102290.0
30-09 17:47:44,0.503,0.377,98.869,0.0,0.0,0.251,927461376.0,114511872.0,590282752.0,35274964992.0,0.0,0.0,66737.0,53633.0
30-09 17:47:45,0.381,0.318,98.856,0.127,0.0,0.318,927440896.0,114556928.0,590258176.0,35274964992.0,0.0,151552.0,107437.0,85067.0
30-09 17:47:46,0.576,0.704,97.887,0.192,0.0,0.640,927461376.0,114671616.0,590282752.0,35274805248.0,0.0,376832.0,155816.0,125326.0
30-09 17:47:47,0.696,0.316,98.797,0.0,0.0,0.190,927453184.0,114671616.0,590290944.0,35274805248.0,0.0,32768.0,73160.0,56332.0
30-09 17:47:48,0.829,0.446,98.152,0.255,0.0,0.319,927260672.0,114728960.0,590647296.0,35274584064.0,0.0,1064960.0,230495.0,123423.0
30-09 17:47:49,1.599,0.640,97.185,0.064,0.0,0.512,927043584.0,114761728.0,591433728.0,35273981952.0,0.0,798720.0,213499.0,178625.0
30-09 17:47:50,0.511,0.703,98.275,0.192,0.0,0.319,927596544.0,114827264.0,591417344.0,35273379840.0,0.0,335872.0,120326.0,89558.0
30-09 17:47:51,1.716,0.636,95.868,0.0,0.0,1.780,927322112.0,114900992.0,591454208.0,35273543680.0,0.0,176128.0,210601.0,235743.0
