"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-184722-workloada-16-client.csv 1 400",,,,"Date:","30 Sep 2020 17:47:28 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 17:47:28,1.272,1.010,96.233,0.002,0.0,1.482,346701824.0,44912640.0,645922816.0,35869683712.0,19747.785,8843.775,0.0,0.0
30-09 17:47:29,0.0,0.0,100.0,0.0,0.0,0.0,346701824.0,44912640.0,645922816.0,35869683712.0,0.0,0.0,648.0,766.0
30-09 17:47:30,0.125,0.0,99.875,0.0,0.0,0.0,345923584.0,44912640.0,645922816.0,35870461952.0,0.0,0.0,291.0,282.0
30-09 17:47:31,0.0,0.0,100.0,0.0,0.0,0.0,345923584.0,44912640.0,645922816.0,35870461952.0,0.0,0.0,91.0,100.0
30-09 17:47:32,0.0,0.0,100.0,0.0,0.0,0.0,345923584.0,44912640.0,645922816.0,35870461952.0,0.0,0.0,91.0,100.0
30-09 17:47:33,0.0,0.0,100.0,0.0,0.0,0.0,345923584.0,44912640.0,645922816.0,35870461952.0,0.0,0.0,1575.0,1535.0
30-09 17:47:34,0.062,0.125,99.812,0.0,0.0,0.0,345890816.0,44924928.0,645910528.0,35870494720.0,0.0,49152.0,548.0,675.0
30-09 17:47:35,0.063,0.0,99.937,0.0,0.0,0.0,345890816.0,44924928.0,645910528.0,35870494720.0,0.0,0.0,191.0,191.0
30-09 17:47:36,0.0,0.0,100.0,0.0,0.0,0.0,345890816.0,44924928.0,645910528.0,35870494720.0,0.0,0.0,191.0,191.0
30-09 17:47:37,0.0,0.0,100.0,0.0,0.0,0.0,345890816.0,44924928.0,645910528.0,35870494720.0,0.0,0.0,191.0,191.0
30-09 17:47:38,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,151.0,160.0
30-09 17:47:39,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,8887.0,4822.0
30-09 17:47:40,0.0,0.063,99.937,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,291.0,282.0
30-09 17:47:41,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,191.0,191.0
30-09 17:47:42,0.0,0.062,99.938,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,91.0,100.0
30-09 17:47:43,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,91.0,100.0
30-09 17:47:44,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,748.0,864.0
30-09 17:47:45,0.063,0.0,99.937,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,1577.0,1535.0
30-09 17:47:46,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,91.0,100.0
30-09 17:47:47,0.0,0.0,100.0,0.0,0.0,0.0,346071040.0,44924928.0,645922816.0,35870302208.0,0.0,0.0,191.0,191.0
30-09 17:47:48,1.389,0.947,97.538,0.0,0.0,0.126,371482624.0,44924928.0,645951488.0,35844861952.0,0.0,0.0,4234.0,3539.0
30-09 17:47:49,2.286,2.349,94.984,0.127,0.0,0.254,405618688.0,45039616.0,645996544.0,35810566144.0,0.0,462848.0,50232.0,64223.0
30-09 17:47:50,2.765,5.788,91.061,0.129,0.0,0.257,421638144.0,45072384.0,645984256.0,35794526208.0,0.0,536576.0,5485.0,7636.0
30-09 17:47:51,4.911,1.786,93.048,0.064,0.0,0.191,406728704.0,45105152.0,646152192.0,35809234944.0,0.0,241664.0,4244.0,3392.0
30-09 17:47:52,19.558,8.439,65.238,0.0,0.0,6.765,461152256.0,45105152.0,646172672.0,35754790912.0,0.0,0.0,978176.0,661423.0
30-09 17:47:53,7.175,1.164,90.562,0.0,0.0,1.099,468848640.0,45105152.0,646225920.0,35747041280.0,0.0,0.0,857811.0,377573.0
30-09 17:47:54,2.101,0.637,96.117,0.0,0.0,1.146,471089152.0,45105152.0,646225920.0,35744800768.0,0.0,0.0,922608.0,394506.0
30-09 17:47:55,5.916,0.254,92.812,0.0,0.0,1.018,489488384.0,45105152.0,646225920.0,35726401536.0,0.0,0.0,842101.0,359314.0
30-09 17:47:56,2.603,0.317,96.317,0.0,0.0,0.762,488697856.0,45113344.0,646217728.0,35727192064.0,0.0,81920.0,600273.0,261713.0
30-09 17:47:57,4.031,0.256,94.946,0.0,0.0,0.768,505839616.0,45113344.0,646217728.0,35710050304.0,0.0,0.0,918554.0,375775.0
30-09 17:47:58,1.016,0.127,98.095,0.0,0.0,0.762,506232832.0,45113344.0,646217728.0,35709657088.0,0.0,12288.0,658921.0,284223.0
30-09 17:47:59,6.036,0.127,92.948,0.0,0.0,0.889,508272640.0,45113344.0,646217728.0,35707617280.0,0.0,0.0,718203.0,310226.0
30-09 17:48:00,8.043,0.253,90.564,0.0,0.0,1.140,516276224.0,45113344.0,646217728.0,35699613696.0,0.0,0.0,740713.0,321167.0
30-09 17:48:01,4.668,0.384,94.182,0.0,0.0,0.767,518656000.0,45113344.0,646217728.0,35697233920.0,0.0,0.0,896125.0,388957.0
30-09 17:48:02,0.447,0.128,98.786,0.0,0.0,0.639,518823936.0,45113344.0,646225920.0,35697057792.0,0.0,0.0,863329.0,379903.0
30-09 17:48:03,0.254,0.127,98.919,0.0,0.0,0.700,518578176.0,45113344.0,646225920.0,35697303552.0,0.0,0.0,799397.0,344094.0
30-09 17:48:04,1.268,0.254,98.034,0.0,0.0,0.444,519036928.0,45121536.0,646217728.0,35696844800.0,0.0,28672.0,553467.0,238826.0
30-09 17:48:05,3.426,0.127,95.685,0.0,0.0,0.761,519397376.0,45121536.0,646217728.0,35696484352.0,0.0,0.0,716397.0,294811.0
30-09 17:48:06,3.003,0.064,96.038,0.0,0.0,0.895,522498048.0,45121536.0,646217728.0,35693383680.0,0.0,0.0,877583.0,388572.0
30-09 17:48:07,1.526,0.127,97.839,0.0,0.0,0.509,526450688.0,45121536.0,646217728.0,35689431040.0,0.0,0.0,626444.0,273633.0
30-09 17:48:08,3.109,0.190,96.066,0.0,0.0,0.635,531394560.0,45121536.0,646225920.0,35684478976.0,0.0,286720.0,667135.0,279097.0
30-09 17:48:09,2.211,0.379,96.652,0.0,0.0,0.758,534081536.0,45121536.0,646225920.0,35681792000.0,0.0,0.0,604137.0,267628.0
30-09 17:48:10,2.986,0.127,96.506,0.0,0.0,0.381,538206208.0,45129728.0,646225920.0,35677659136.0,0.0,16384.0,530327.0,217369.0
30-09 17:48:11,2.268,0.252,95.904,0.0,0.0,1.575,536240128.0,45129728.0,646225920.0,35679625216.0,0.0,0.0,503414.0,210478.0
30-09 17:48:12,0.0,0.063,99.747,0.0,0.0,0.190,537575424.0,45129728.0,646225920.0,35678289920.0,0.0,0.0,366671.0,166234.0
30-09 17:48:13,0.064,0.0,99.619,0.0,0.0,0.318,538845184.0,45129728.0,646225920.0,35677020160.0,0.0,0.0,551838.0,228892.0
30-09 17:48:14,0.190,0.190,99.114,0.0,0.0,0.506,540155904.0,45129728.0,646225920.0,35675709440.0,0.0,0.0,522242.0,216387.0
30-09 17:48:15,0.318,0.127,98.729,0.0,0.0,0.826,540282880.0,45129728.0,646225920.0,35675582464.0,0.0,0.0,788464.0,357881.0
30-09 17:48:16,0.127,0.127,98.856,0.0,0.0,0.890,533954560.0,45129728.0,646225920.0,35681910784.0,0.0,0.0,791336.0,336631.0
30-09 17:48:17,0.254,0.064,98.664,0.0,0.0,1.018,534347776.0,45137920.0,646217728.0,35681517568.0,0.0,16384.0,904465.0,376910.0
30-09 17:48:18,0.316,0.063,98.420,0.0,0.0,1.201,533729280.0,45137920.0,646225920.0,35682127872.0,0.0,0.0,868712.0,362553.0
30-09 17:48:19,0.0,0.0,98.924,0.0,0.0,1.076,533786624.0,45137920.0,646225920.0,35682070528.0,0.0,0.0,684906.0,288921.0
30-09 17:48:20,0.127,0.063,98.857,0.0,0.0,0.952,534171648.0,45137920.0,646225920.0,35681685504.0,0.0,0.0,801709.0,330753.0
30-09 17:48:21,0.506,0.190,98.354,0.0,0.0,0.949,535007232.0,45137920.0,646225920.0,35680849920.0,0.0,0.0,797944.0,308703.0
30-09 17:48:22,0.377,0.126,97.358,0.0,0.0,2.138,534659072.0,45137920.0,646225920.0,35681198080.0,0.0,0.0,614716.0,258855.0
30-09 17:48:23,0.063,0.063,98.862,0.0,0.0,1.011,535445504.0,45137920.0,646225920.0,35680411648.0,0.0,163840.0,695760.0,288935.0
30-09 17:48:24,0.064,0.0,99.111,0.0,0.0,0.826,534953984.0,45137920.0,646225920.0,35680903168.0,0.0,0.0,709923.0,293600.0
30-09 17:48:25,0.0,0.127,98.667,0.0,0.0,1.206,535347200.0,45137920.0,646225920.0,35680509952.0,0.0,0.0,931275.0,382600.0
30-09 17:48:26,0.637,0.191,98.345,0.0,0.0,0.827,534740992.0,45137920.0,646225920.0,35681116160.0,0.0,0.0,889682.0,372929.0
30-09 17:48:27,0.063,0.127,98.608,0.0,0.0,1.202,535461888.0,45146112.0,646217728.0,35680395264.0,0.0,65536.0,756159.0,317910.0
30-09 17:48:28,0.063,0.063,98.858,0.0,0.0,1.015,535101440.0,45146112.0,646217728.0,35680755712.0,0.0,0.0,789140.0,330364.0
30-09 17:48:29,0.253,0.127,98.608,0.0,0.0,1.013,536461312.0,45146112.0,646217728.0,35679395840.0,0.0,0.0,776706.0,304844.0
30-09 17:48:30,0.063,0.063,98.859,0.0,0.0,1.014,537509888.0,45146112.0,646225920.0,35678339072.0,0.0,0.0,746941.0,310103.0
30-09 17:48:31,0.505,0.126,98.486,0.0,0.0,0.883,540635136.0,45146112.0,646225920.0,35675213824.0,0.0,0.0,535528.0,240399.0
30-09 17:48:32,0.064,0.127,98.793,0.0,0.0,1.017,543506432.0,45146112.0,646225920.0,35672342528.0,0.0,0.0,838386.0,342366.0
30-09 17:48:33,0.127,0.127,98.789,0.064,0.0,0.892,546328576.0,45154304.0,646217728.0,35669520384.0,0.0,20480.0,901975.0,366011.0
30-09 17:48:34,0.382,0.191,98.790,0.0,0.0,0.637,552411136.0,45154304.0,646230016.0,35663425536.0,0.0,0.0,757726.0,313830.0
30-09 17:48:35,0.127,0.064,99.109,0.0,0.0,0.700,553648128.0,45154304.0,646230016.0,35662188544.0,0.0,0.0,825435.0,328422.0
30-09 17:48:36,0.0,0.0,99.173,0.0,0.0,0.827,554303488.0,45154304.0,646230016.0,35661533184.0,0.0,0.0,789342.0,329443.0
30-09 17:48:37,0.064,0.064,99.234,0.0,0.0,0.639,554696704.0,45154304.0,646230016.0,35661139968.0,0.0,0.0,854427.0,345310.0
30-09 17:48:38,0.127,0.0,99.428,0.0,0.0,0.445,554696704.0,45154304.0,646230016.0,35661139968.0,0.0,4096.0,637245.0,257052.0
30-09 17:48:39,0.063,0.0,99.492,0.0,0.0,0.444,555089920.0,45154304.0,646230016.0,35660746752.0,0.0,0.0,626043.0,260454.0
30-09 17:48:40,0.063,0.0,99.369,0.0,0.0,0.568,554696704.0,45154304.0,646230016.0,35661139968.0,0.0,0.0,444796.0,177205.0
30-09 17:48:41,0.886,0.190,98.229,0.0,0.0,0.696,555089920.0,45154304.0,646230016.0,35660746752.0,0.0,0.0,576004.0,231351.0
30-09 17:48:42,0.190,0.063,98.736,0.0,0.0,1.011,553127936.0,45154304.0,646230016.0,35662708736.0,0.0,0.0,699399.0,289125.0
30-09 17:48:43,0.126,0.063,98.926,0.0,0.0,0.884,553316352.0,45154304.0,646230016.0,35662520320.0,0.0,40960.0,654713.0,268843.0
30-09 17:48:44,0.127,0.0,99.177,0.0,0.0,0.697,553185280.0,45162496.0,646221824.0,35662651392.0,0.0,16384.0,569248.0,250179.0
30-09 17:48:45,0.253,0.063,98.797,0.0,0.0,0.886,553795584.0,45162496.0,646230016.0,35662032896.0,0.0,0.0,645385.0,265682.0
30-09 17:48:46,0.0,0.064,99.363,0.0,0.0,0.573,553861120.0,45162496.0,646230016.0,35661967360.0,0.0,0.0,692393.0,290112.0
30-09 17:48:47,0.063,0.0,98.547,0.0,0.0,1.390,553861120.0,45162496.0,646230016.0,35661967360.0,0.0,0.0,776124.0,316145.0
30-09 17:48:48,0.126,0.0,98.485,0.0,0.0,1.389,553463808.0,45162496.0,646230016.0,35662364672.0,0.0,0.0,762249.0,301437.0
30-09 17:48:49,0.252,0.252,98.239,0.0,0.0,1.258,554250240.0,45162496.0,646230016.0,35661578240.0,0.0,0.0,639087.0,266077.0
30-09 17:48:50,0.063,0.126,98.546,0.0,0.0,1.264,554176512.0,45162496.0,646230016.0,35661651968.0,0.0,0.0,765679.0,326435.0
30-09 17:48:51,0.190,0.127,98.542,0.0,0.0,1.141,554340352.0,45162496.0,646230016.0,35661488128.0,0.0,0.0,835408.0,338757.0
30-09 17:48:52,0.0,0.127,99.303,0.0,0.0,0.570,554143744.0,45162496.0,646230016.0,35661684736.0,0.0,0.0,593714.0,236789.0
30-09 17:48:53,0.063,0.063,99.180,0.0,0.0,0.694,554098688.0,45162496.0,646230016.0,35661729792.0,0.0,16384.0,495549.0,214144.0
30-09 17:48:54,0.0,0.314,98.553,0.0,0.0,1.132,556158976.0,45162496.0,646230016.0,35659669504.0,0.0,0.0,506639.0,209735.0
30-09 17:48:55,0.063,0.0,99.306,0.0,0.0,0.631,556040192.0,45162496.0,646230016.0,35659788288.0,0.0,0.0,451746.0,180505.0
30-09 17:48:56,0.127,0.253,98.354,0.0,0.0,1.266,556826624.0,45162496.0,646230016.0,35659001856.0,0.0,0.0,856569.0,354566.0
30-09 17:48:57,0.063,0.126,98.674,0.0,0.0,1.136,556814336.0,45170688.0,646221824.0,35659014144.0,0.0,20480.0,712895.0,276299.0
30-09 17:48:58,0.063,0.126,99.052,0.0,0.0,0.759,556228608.0,45170688.0,646230016.0,35659591680.0,0.0,0.0,648997.0,255101.0
30-09 17:48:59,0.127,0.191,98.793,0.0,0.0,0.889,556806144.0,45170688.0,646230016.0,35659014144.0,0.0,0.0,830825.0,342691.0
30-09 17:49:00,0.127,0.127,98.856,0.0,0.0,0.890,558415872.0,45170688.0,646230016.0,35657404416.0,0.0,0.0,817220.0,322412.0
30-09 17:49:01,0.317,0.127,98.035,0.0,0.0,1.521,561315840.0,45170688.0,646230016.0,35654504448.0,0.0,0.0,926506.0,378074.0
30-09 17:49:02,0.254,0.127,98.792,0.0,0.0,0.826,563687424.0,45170688.0,646230016.0,35652132864.0,0.0,0.0,888121.0,354483.0
30-09 17:49:03,0.127,0.063,98.860,0.0,0.0,0.950,567115776.0,45170688.0,646230016.0,35648704512.0,0.0,16384.0,721884.0,282233.0
30-09 17:49:04,0.126,0.126,98.420,0.0,0.0,1.327,570773504.0,45170688.0,646230016.0,35645046784.0,0.0,0.0,743827.0,319357.0
30-09 17:49:05,0.064,0.127,98.729,0.0,0.0,1.081,574464000.0,45170688.0,646230016.0,35641356288.0,0.0,0.0,897464.0,351490.0
30-09 17:49:06,0.190,0.253,98.861,0.0,0.0,0.696,576880640.0,45170688.0,646234112.0,35638935552.0,0.0,0.0,680556.0,269585.0
30-09 17:49:07,0.128,0.064,99.235,0.0,0.0,0.574,580222976.0,45178880.0,646234112.0,35635585024.0,0.0,28672.0,814878.0,324723.0
30-09 17:49:08,0.064,0.064,99.110,0.0,0.0,0.763,583172096.0,45178880.0,646234112.0,35632635904.0,0.0,0.0,687201.0,296200.0
30-09 17:49:09,0.190,0.190,98.610,0.0,0.0,1.011,586493952.0,45178880.0,646234112.0,35629314048.0,0.0,0.0,677899.0,300709.0
30-09 17:49:10,0.127,0.253,98.859,0.0,0.0,0.760,589017088.0,45178880.0,646234112.0,35626790912.0,0.0,0.0,741305.0,300123.0
30-09 17:49:11,1.641,0.189,97.159,0.0,0.0,1.010,592596992.0,45178880.0,646234112.0,35623211008.0,0.0,0.0,706423.0,290823.0
30-09 17:49:12,0.127,0.063,98.985,0.0,0.0,0.825,596037632.0,45178880.0,646234112.0,35619770368.0,0.0,0.0,704478.0,272167.0
30-09 17:49:13,0.127,0.254,98.604,0.0,0.0,1.015,601739264.0,45187072.0,646234112.0,35614060544.0,0.0,57344.0,733372.0,297216.0
30-09 17:49:14,0.190,0.317,98.668,0.0,0.0,0.824,604413952.0,45187072.0,646234112.0,35611385856.0,0.0,0.0,605075.0,256115.0
30-09 17:49:15,0.190,0.063,98.482,0.0,0.0,1.265,607088640.0,45187072.0,646234112.0,35608711168.0,0.0,0.0,796949.0,319143.0
30-09 17:49:16,0.127,0.063,99.240,0.0,0.0,0.570,609566720.0,45187072.0,646234112.0,35606233088.0,0.0,0.0,627272.0,251460.0
30-09 17:49:17,0.063,0.063,98.423,0.0,0.0,1.451,611983360.0,45187072.0,646234112.0,35603816448.0,0.0,0.0,731092.0,305615.0
30-09 17:49:18,0.189,0.063,98.360,0.0,0.0,1.388,616038400.0,45187072.0,646234112.0,35599761408.0,0.0,49152.0,789802.0,319736.0
30-09 17:49:19,0.126,0.0,98.993,0.0,0.0,0.881,617984000.0,45195264.0,646225920.0,35597815808.0,0.0,12288.0,474356.0,201053.0
30-09 17:49:20,0.0,0.126,99.055,0.0,0.0,0.819,619798528.0,45195264.0,646225920.0,35596001280.0,0.0,0.0,500040.0,211854.0
30-09 17:49:21,0.189,0.063,98.991,0.0,0.0,0.757,622653440.0,45195264.0,646225920.0,35593146368.0,0.0,0.0,467172.0,177261.0
30-09 17:49:22,0.0,0.0,99.497,0.0,0.0,0.503,624885760.0,45195264.0,646234112.0,35590905856.0,0.0,0.0,267946.0,108822.0
30-09 17:49:23,0.063,0.063,98.990,0.0,0.0,0.884,627240960.0,45195264.0,646234112.0,35588550656.0,0.0,16384.0,598779.0,222474.0
30-09 17:49:24,0.063,0.063,98.800,0.0,0.0,1.074,629506048.0,45195264.0,646234112.0,35586285568.0,0.0,0.0,628369.0,259166.0
30-09 17:49:25,0.127,0.064,98.601,0.0,0.0,1.208,632336384.0,45195264.0,646234112.0,35583455232.0,0.0,0.0,892460.0,370652.0
30-09 17:49:26,0.316,0.063,98.737,0.0,0.0,0.884,635633664.0,45195264.0,646234112.0,35580157952.0,0.0,0.0,646424.0,274861.0
30-09 17:49:27,0.063,0.127,98.859,0.0,0.0,0.951,638423040.0,45203456.0,646225920.0,35577368576.0,0.0,24576.0,814561.0,311467.0
30-09 17:49:28,0.063,0.190,98.478,0.0,0.0,1.268,641605632.0,45203456.0,646234112.0,35574177792.0,0.0,0.0,852550.0,348320.0
30-09 17:49:29,0.064,0.064,98.919,0.0,0.0,0.954,644546560.0,45203456.0,646234112.0,35571236864.0,0.0,0.0,774334.0,323825.0
30-09 17:49:30,0.126,0.063,98.927,0.0,0.0,0.884,646909952.0,45203456.0,646234112.0,35568873472.0,0.0,0.0,569443.0,236094.0
30-09 17:49:31,0.569,0.127,98.039,0.0,0.0,1.265,651583488.0,45203456.0,646234112.0,35564199936.0,0.0,0.0,821037.0,350305.0
30-09 17:49:32,0.063,0.127,98.479,0.0,0.0,1.331,655257600.0,45203456.0,646234112.0,35560525824.0,0.0,0.0,889235.0,355795.0
30-09 17:49:33,0.127,0.127,98.292,0.0,0.0,1.455,660406272.0,45203456.0,646234112.0,35555377152.0,0.0,0.0,874265.0,363063.0
30-09 17:49:34,0.190,0.253,98.419,0.0,0.0,1.139,663265280.0,45203456.0,646234112.0,35552518144.0,0.0,0.0,767189.0,311695.0
30-09 17:49:35,0.063,0.0,99.367,0.0,0.0,0.570,665944064.0,45211648.0,646225920.0,35549839360.0,0.0,20480.0,516416.0,203344.0
30-09 17:49:36,0.189,0.126,98.615,0.0,0.0,1.070,667254784.0,45211648.0,646225920.0,35548528640.0,0.0,0.0,553289.0,216239.0
30-09 17:49:37,0.127,0.0,99.302,0.0,0.0,0.571,670715904.0,45211648.0,646225920.0,35545067520.0,0.0,0.0,606408.0,246736.0
30-09 17:49:38,0.190,0.127,99.239,0.0,0.0,0.444,673120256.0,45211648.0,646234112.0,35542654976.0,0.0,0.0,479491.0,192843.0
30-09 17:49:39,0.190,0.126,98.609,0.0,0.0,1.075,675295232.0,45211648.0,646234112.0,35540480000.0,0.0,0.0,745919.0,316766.0
30-09 17:49:40,0.0,0.064,99.173,0.0,0.0,0.763,678674432.0,45211648.0,646234112.0,35537100800.0,0.0,0.0,685557.0,287498.0
