"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-193637-workloadb-64-client.csv 1 400",,,,"Date:","30 Sep 2020 18:36:44 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:36:44,1.203,0.950,96.401,0.002,0.0,1.444,349343744.0,48615424.0,649240576.0,35860021248.0,18049.277,8920.145,0.0,0.0
30-09 18:36:45,0.062,0.0,99.938,0.0,0.0,0.0,348790784.0,48615424.0,649240576.0,35860574208.0,0.0,0.0,191.0,191.0
30-09 18:36:46,0.0,0.0,100.0,0.0,0.0,0.0,348422144.0,48615424.0,649240576.0,35860942848.0,0.0,0.0,714.0,830.0
30-09 18:36:47,0.0,0.0,100.0,0.0,0.0,0.0,348422144.0,48615424.0,649240576.0,35860942848.0,0.0,0.0,211.0,220.0
30-09 18:36:48,0.0,0.064,99.936,0.0,0.0,0.0,348422144.0,48615424.0,649240576.0,35860942848.0,0.0,0.0,191.0,191.0
30-09 18:36:49,0.0,0.0,100.0,0.0,0.0,0.0,348422144.0,48615424.0,649240576.0,35860942848.0,0.0,0.0,191.0,191.0
30-09 18:36:50,0.0,0.0,100.0,0.0,0.0,0.0,348401664.0,48627712.0,649240576.0,35860951040.0,0.0,49152.0,1509.0,1643.0
30-09 18:36:51,0.0,0.0,100.0,0.0,0.0,0.0,348401664.0,48627712.0,649240576.0,35860951040.0,0.0,0.0,391.0,373.0
30-09 18:36:52,0.0,0.0,100.0,0.0,0.0,0.0,348401664.0,48627712.0,649240576.0,35860951040.0,0.0,0.0,191.0,191.0
30-09 18:36:53,0.0,0.0,100.0,0.0,0.0,0.0,348401664.0,48627712.0,649240576.0,35860951040.0,0.0,0.0,191.0,191.0
30-09 18:36:54,0.125,0.187,99.626,0.0,0.0,0.062,347914240.0,48627712.0,649240576.0,35861438464.0,0.0,0.0,391.0,373.0
30-09 18:36:55,0.0,0.0,100.0,0.0,0.0,0.0,347815936.0,48627712.0,649240576.0,35861536768.0,0.0,0.0,419.0,508.0
30-09 18:36:56,0.0,0.0,100.0,0.0,0.0,0.0,347815936.0,48627712.0,649240576.0,35861536768.0,0.0,4096.0,91.0,166.0
30-09 18:36:57,0.0,0.0,100.0,0.0,0.0,0.0,347815936.0,48627712.0,649240576.0,35861536768.0,0.0,0.0,91.0,100.0
30-09 18:36:58,0.0,0.0,100.0,0.0,0.0,0.0,347766784.0,48627712.0,649240576.0,35861585920.0,0.0,0.0,91.0,100.0
30-09 18:36:59,0.0,0.0,100.0,0.0,0.0,0.0,347766784.0,48627712.0,649240576.0,35861585920.0,0.0,0.0,191.0,191.0
30-09 18:37:00,0.0,0.0,100.0,0.0,0.0,0.0,347766784.0,48627712.0,649240576.0,35861585920.0,0.0,0.0,191.0,191.0
30-09 18:37:01,0.0,0.067,99.933,0.0,0.0,0.0,347766784.0,48631808.0,649236480.0,35861585920.0,0.0,4096.0,647.0,762.0
30-09 18:37:02,0.690,0.376,98.808,0.0,0.0,0.125,352952320.0,48631808.0,649236480.0,35856400384.0,0.0,0.0,3476.0,2321.0
30-09 18:37:03,2.232,2.105,95.217,0.128,0.0,0.319,407900160.0,48754688.0,649150464.0,35801415680.0,0.0,458752.0,52579.0,66958.0
30-09 18:37:04,3.213,5.270,91.195,0.129,0.0,0.193,448094208.0,48791552.0,649297920.0,35761037312.0,0.0,524288.0,4598.0,4912.0
30-09 18:37:05,3.508,2.041,94.260,0.064,0.0,0.128,411238400.0,48820224.0,649371648.0,35797790720.0,0.0,233472.0,3667.0,5732.0
30-09 18:37:06,18.767,11.789,60.095,0.0,0.0,9.350,478806016.0,48820224.0,649486336.0,35730108416.0,0.0,221184.0,1134837.0,741575.0
30-09 18:37:07,16.392,17.558,53.361,0.0,0.0,12.689,596668416.0,48820224.0,649613312.0,35612119040.0,0.0,0.0,1978324.0,1308512.0
