"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cockroach-20200930-193637-workloadb-64-node20.csv 1 400",,,,"Date:","30 Sep 2020 18:36:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 18:36:46,4.676,2.915,89.675,0.479,0.0,2.255,1666646016.0,148529152.0,4465598464.0,30626447360.0,156057.025,2324810.642,0.0,0.0
30-09 18:36:47,0.319,0.510,98.788,0.0,0.0,0.383,1666834432.0,148529152.0,4465655808.0,30626201600.0,0.0,12288.0,132637.0,134601.0
30-09 18:36:48,1.593,0.701,96.750,0.064,0.0,0.892,1667162112.0,148529152.0,4465655808.0,30625873920.0,0.0,1183744.0,269219.0,553018.0
30-09 18:36:49,3.368,1.425,93.588,0.130,0.0,1.490,1667833856.0,148529152.0,4465655808.0,30625202176.0,0.0,3514368.0,533778.0,1427814.0
30-09 18:36:50,0.705,0.512,98.270,0.064,0.0,0.448,1668808704.0,148529152.0,4465655808.0,30624227328.0,0.0,335872.0,160118.0,186462.0
30-09 18:36:51,0.508,0.572,98.475,0.0,0.0,0.445,1668775936.0,148529152.0,4465655808.0,30624260096.0,0.0,0.0,116136.0,115343.0
30-09 18:36:52,0.570,0.634,98.226,0.0,0.0,0.570,1668710400.0,148529152.0,4465655808.0,30624325632.0,0.0,0.0,109958.0,109914.0
30-09 18:36:53,1.088,1.024,97.055,0.064,0.0,0.768,1669550080.0,148529152.0,4465655808.0,30623485952.0,0.0,53248.0,193014.0,190593.0
30-09 18:36:54,0.705,0.641,98.078,0.0,0.0,0.577,1669320704.0,148529152.0,4465655808.0,30623715328.0,0.0,86016.0,196901.0,187031.0
30-09 18:36:55,0.508,0.318,98.920,0.0,0.0,0.254,1669058560.0,148529152.0,4465655808.0,30623977472.0,0.0,16384.0,134924.0,119904.0
30-09 18:36:56,0.574,0.765,98.215,0.0,0.0,0.446,1669156864.0,148529152.0,4465655808.0,30623879168.0,0.0,61440.0,129448.0,129596.0
30-09 18:36:57,0.443,0.443,98.543,0.0,0.0,0.570,1669255168.0,148529152.0,4465655808.0,30623780864.0,0.0,12288.0,108813.0,108194.0
