"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-124638-workloadb-256-node11.csv 1 400",,,,"Date:","30 Sep 2020 11:46:55 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:46:55,3.889,1.643,92.901,0.030,0.0,1.537,12612304896.0,31338496.0,1495695360.0,22767882240.0,50537.921,452863.697,0.0,0.0
30-09 11:46:56,0.0,0.063,99.812,0.0,0.0,0.125,12611223552.0,31338496.0,1495691264.0,22768967680.0,0.0,0.0,28089.0,28548.0
30-09 11:46:57,0.063,0.0,99.749,0.0,0.0,0.188,12611223552.0,31338496.0,1495691264.0,22768967680.0,0.0,0.0,30818.0,30935.0
30-09 11:46:58,0.0,0.0,99.748,0.0,0.0,0.252,12611223552.0,31338496.0,1495691264.0,22768967680.0,0.0,0.0,32638.0,33390.0
30-09 11:46:59,0.0,0.063,99.874,0.0,0.0,0.063,12611256320.0,31338496.0,1495691264.0,22768934912.0,0.0,16384.0,29558.0,29702.0
30-09 11:47:00,0.0,0.0,99.874,0.0,0.0,0.126,12611223552.0,31338496.0,1495691264.0,22768967680.0,0.0,0.0,28596.0,28110.0
30-09 11:47:01,0.125,0.0,99.749,0.0,0.0,0.125,12611256320.0,31350784.0,1495678976.0,22768934912.0,0.0,49152.0,29128.0,29867.0
30-09 11:47:02,0.0,0.0,99.937,0.0,0.0,0.063,12611211264.0,31350784.0,1495691264.0,22768967680.0,0.0,0.0,29883.0,28640.0
30-09 11:47:03,0.0,0.0,99.874,0.0,0.0,0.126,12611211264.0,31350784.0,1495691264.0,22768967680.0,0.0,0.0,30587.0,29911.0
30-09 11:47:04,0.126,0.063,99.811,0.0,0.0,0.0,12611371008.0,31350784.0,1495691264.0,22768807936.0,0.0,0.0,33209.0,33284.0
30-09 11:47:05,0.0,0.063,99.812,0.0,0.0,0.125,12611371008.0,31350784.0,1495691264.0,22768807936.0,0.0,0.0,28653.0,27819.0
30-09 11:47:06,0.063,0.126,99.811,0.0,0.0,0.0,12611371008.0,31350784.0,1495691264.0,22768807936.0,0.0,0.0,28755.0,27879.0
30-09 11:47:07,0.063,0.0,99.812,0.0,0.0,0.125,12611371008.0,31350784.0,1495691264.0,22768807936.0,0.0,0.0,29640.0,29187.0
30-09 11:47:08,0.315,0.063,99.182,0.0,0.0,0.441,12611371008.0,31350784.0,1495691264.0,22768807936.0,0.0,0.0,59478.0,65892.0
30-09 11:47:09,0.631,0.379,97.413,0.0,0.0,1.577,12612268032.0,31350784.0,1495707648.0,22767894528.0,0.0,57344.0,166590.0,177711.0
30-09 11:47:10,1.719,0.827,95.544,0.0,0.0,1.910,12612689920.0,31350784.0,1495752704.0,22767427584.0,0.0,0.0,282742.0,307364.0
30-09 11:47:11,1.468,1.085,95.150,0.0,0.0,2.297,12612927488.0,31350784.0,1495822336.0,22767120384.0,0.0,0.0,334886.0,371653.0
30-09 11:47:12,2.148,1.432,93.164,0.0,0.0,3.255,12613533696.0,31350784.0,1495896064.0,22766440448.0,0.0,0.0,487691.0,559428.0
30-09 11:47:13,2.367,1.855,92.386,0.0,0.0,3.391,12613967872.0,31358976.0,1496014848.0,22765879296.0,0.0,20480.0,459283.0,505759.0
30-09 11:47:14,3.806,2.710,89.032,0.0,0.0,4.452,12615524352.0,31358976.0,1496125440.0,22764212224.0,0.0,0.0,662413.0,748492.0
30-09 11:47:15,6.619,4.478,82.090,0.0,0.0,6.814,12617166848.0,31358976.0,1496412160.0,22762283008.0,0.0,0.0,1070893.0,1196400.0
30-09 11:47:16,1.015,0.635,97.145,0.0,0.0,1.206,12616953856.0,31358976.0,1496477696.0,22762430464.0,0.0,0.0,195894.0,196554.0
30-09 11:47:17,1.465,1.083,95.414,0.0,0.0,2.038,12618170368.0,31358976.0,1496526848.0,22761164800.0,0.0,0.0,275563.0,347436.0
30-09 11:47:18,2.191,1.418,93.299,0.064,0.0,3.028,12618514432.0,31367168.0,1496637440.0,22760701952.0,0.0,20480.0,435527.0,481058.0
30-09 11:47:19,2.997,1.889,91.922,0.0,0.0,3.192,12619702272.0,31367168.0,1496637440.0,22759514112.0,0.0,0.0,578253.0,655892.0
30-09 11:47:20,8.564,5.336,78.722,0.0,0.0,7.378,12620095488.0,31367168.0,1497075712.0,22758682624.0,0.0,0.0,1465393.0,1661629.0
30-09 11:47:21,12.089,6.242,74.573,0.0,0.0,7.096,12621017088.0,31367168.0,1497677824.0,22757158912.0,0.0,0.0,1824423.0,2173125.0
30-09 11:47:22,12.257,6.028,74.213,0.0,0.0,7.502,12625010688.0,31375360.0,1498476544.0,22752358400.0,0.0,61440.0,1842248.0,2180049.0
30-09 11:47:23,10.461,6.118,76.316,0.0,0.0,7.105,12623851520.0,31375360.0,1499402240.0,22752591872.0,0.0,0.0,1705705.0,2043568.0
