"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-103024-workloadc-64-node07.csv 1 400",,,,"Date:","01 Oct 2020 09:30:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:30:30,4.491,8.111,82.550,0.051,0.0,4.796,36425031680.0,16707584.0,190009344.0,275484672.0,154669.668,272216.098,0.0,0.0
01-10 09:30:31,0.063,0.0,99.937,0.0,0.0,0.0,36424511488.0,16707584.0,190029824.0,275984384.0,0.0,0.0,2780.0,2845.0
01-10 09:30:32,0.063,0.063,99.811,0.0,0.0,0.063,36424511488.0,16719872.0,190017536.0,275984384.0,0.0,53248.0,9144.0,8562.0
01-10 09:30:33,0.063,0.0,99.874,0.0,0.0,0.063,36424531968.0,16719872.0,190029824.0,275951616.0,0.0,0.0,7560.0,7232.0
01-10 09:30:34,0.063,0.0,99.937,0.0,0.0,0.0,36423786496.0,16719872.0,190029824.0,276697088.0,0.0,0.0,7024.0,7309.0
01-10 09:30:35,0.126,0.063,99.812,0.0,0.0,0.0,36423675904.0,16719872.0,190029824.0,276807680.0,0.0,0.0,6805.0,6738.0
01-10 09:30:36,0.0,0.063,99.937,0.0,0.0,0.0,36423675904.0,16719872.0,190029824.0,276807680.0,0.0,0.0,4963.0,4844.0
01-10 09:30:37,0.126,0.126,99.685,0.063,0.0,0.0,36423630848.0,16728064.0,190033920.0,276840448.0,4096.0,40960.0,15706.0,27542.0
01-10 09:30:38,0.125,0.125,99.686,0.0,0.0,0.063,36424044544.0,16736256.0,190025728.0,276426752.0,4096.0,24576.0,9809.0,10152.0
01-10 09:30:39,0.063,0.063,99.811,0.0,0.0,0.063,36423524352.0,16736256.0,190038016.0,276934656.0,0.0,0.0,17843.0,14766.0
01-10 09:30:40,0.125,0.0,99.875,0.0,0.0,0.0,36423524352.0,16736256.0,190038016.0,276934656.0,0.0,0.0,5038.0,5052.0
01-10 09:30:41,0.125,0.125,99.687,0.0,0.0,0.063,36423303168.0,16736256.0,190038016.0,277155840.0,0.0,0.0,5190.0,4837.0
01-10 09:30:42,1.945,3.219,93.561,0.0,0.0,1.274,36427489280.0,16736256.0,190038016.0,272969728.0,0.0,0.0,166569.0,262863.0
01-10 09:30:43,7.085,17.182,68.730,0.0,0.0,7.003,36429189120.0,16736256.0,190038016.0,271269888.0,0.0,0.0,735251.0,1208592.0
