"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-103024-workloadc-64-node20.csv 1 400",,,,"Date:","01 Oct 2020 09:30:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:30:30,4.341,7.500,83.516,0.070,0.0,4.573,36377976832.0,21323776.0,237780992.0,270139392.0,99551.422,260512.941,0.0,0.0
01-10 09:30:31,0.125,0.0,99.875,0.0,0.0,0.0,36377178112.0,21323776.0,237780992.0,270938112.0,0.0,0.0,6065.0,5794.0
01-10 09:30:32,0.188,0.063,99.687,0.0,0.0,0.063,36377178112.0,21323776.0,237780992.0,270938112.0,0.0,0.0,7143.0,7993.0
01-10 09:30:33,0.126,0.0,99.874,0.0,0.0,0.0,36377178112.0,21323776.0,237780992.0,270938112.0,0.0,0.0,4930.0,5685.0
01-10 09:30:34,0.188,0.0,99.812,0.0,0.0,0.0,36377178112.0,21323776.0,237780992.0,270938112.0,0.0,0.0,6838.0,6509.0
01-10 09:30:35,0.126,0.0,99.811,0.063,0.0,0.0,36377178112.0,21336064.0,237768704.0,270938112.0,0.0,57344.0,5659.0,5911.0
01-10 09:30:36,0.126,0.0,99.874,0.0,0.0,0.0,36377198592.0,21336064.0,237780992.0,270905344.0,0.0,0.0,5033.0,5046.0
01-10 09:30:37,0.375,0.125,99.500,0.0,0.0,0.0,36376981504.0,21336064.0,237780992.0,271122432.0,65536.0,0.0,14438.0,20310.0
01-10 09:30:38,0.063,0.063,99.874,0.0,0.0,0.0,36376846336.0,21336064.0,237846528.0,271192064.0,0.0,0.0,5147.0,5044.0
01-10 09:30:39,0.189,0.126,99.686,0.0,0.0,0.0,36376879104.0,21336064.0,237846528.0,271159296.0,0.0,0.0,10587.0,11562.0
01-10 09:30:40,0.126,0.0,99.812,0.0,0.0,0.063,36376846336.0,21336064.0,237846528.0,271192064.0,0.0,36864.0,7631.0,6844.0
01-10 09:30:41,0.503,0.063,99.435,0.0,0.0,0.0,36376911872.0,21336064.0,237846528.0,271126528.0,0.0,0.0,6064.0,6421.0
01-10 09:30:42,1.963,3.791,92.146,0.0,0.0,2.099,36379373568.0,21336064.0,237846528.0,268664832.0,0.0,0.0,171796.0,322274.0
01-10 09:30:43,8.448,16.491,67.994,0.0,0.0,7.067,36380348416.0,21336064.0,237846528.0,267689984.0,0.0,0.0,736835.0,1341322.0
01-10 09:30:44,9.802,21.664,58.402,0.0,0.0,10.132,36381626368.0,21336064.0,237846528.0,266412032.0,0.0,0.0,997494.0,1739609.0
01-10 09:30:45,8.555,20.764,62.625,0.0,0.0,8.056,36381626368.0,21336064.0,237846528.0,266412032.0,0.0,0.0,872675.0,1546759.0
01-10 09:30:46,9.188,21.985,60.213,0.0,0.0,8.614,36381593600.0,21336064.0,237846528.0,266444800.0,0.0,0.0,965929.0,1700769.0
01-10 09:30:47,10.582,23.586,53.231,0.0,0.0,12.601,36381462528.0,21336064.0,237846528.0,266575872.0,0.0,0.0,1262801.0,2144914.0
01-10 09:30:48,10.273,23.435,53.210,0.0,0.0,13.082,36380958720.0,21336064.0,237846528.0,267079680.0,0.0,0.0,1342681.0,2280916.0
01-10 09:30:49,12.099,24.119,49.760,0.0,0.0,14.022,36380663808.0,21336064.0,237846528.0,267374592.0,0.0,0.0,1394973.0,2426158.0
01-10 09:30:50,11.256,23.002,52.855,0.0,0.0,12.887,36380762112.0,21336064.0,237846528.0,267276288.0,0.0,0.0,1374927.0,2358906.0
01-10 09:30:51,11.649,23.380,52.092,0.0,0.0,12.879,36380663808.0,21336064.0,237846528.0,267374592.0,0.0,0.0,1434183.0,2392506.0
01-10 09:30:52,11.490,23.059,52.139,0.0,0.0,13.312,36381335552.0,21336064.0,237846528.0,266702848.0,0.0,0.0,1403696.0,2440707.0
01-10 09:30:53,10.585,24.138,51.724,0.0,0.0,13.553,36380844032.0,21336064.0,237846528.0,267194368.0,0.0,0.0,1408092.0,2378127.0
01-10 09:30:54,11.888,23.695,51.566,0.0,0.0,12.851,36381044736.0,21336064.0,237846528.0,266993664.0,0.0,0.0,1401137.0,2425298.0
01-10 09:30:55,11.436,24.412,50.852,0.0,0.0,13.301,36381274112.0,21336064.0,237846528.0,266764288.0,0.0,0.0,1429558.0,2432628.0
01-10 09:30:56,12.389,23.572,50.684,0.0,0.0,13.355,36380848128.0,21336064.0,237846528.0,267190272.0,0.0,0.0,1415023.0,2503841.0
01-10 09:30:57,11.406,23.936,52.129,0.0,0.0,12.530,36380659712.0,21336064.0,237846528.0,267378688.0,0.0,0.0,1368509.0,2299856.0
01-10 09:30:58,12.759,23.206,50.797,0.0,0.0,13.238,36380717056.0,21336064.0,237846528.0,267321344.0,0.0,0.0,1419784.0,2438481.0
01-10 09:30:59,11.548,25.421,49.880,0.0,0.0,13.152,36380913664.0,21336064.0,237846528.0,267124736.0,0.0,0.0,1332869.0,2355266.0
01-10 09:31:00,8.946,16.534,64.936,0.0,0.0,9.585,36381044736.0,21336064.0,237846528.0,266993664.0,0.0,0.0,1017471.0,1756761.0
01-10 09:31:01,11.826,22.285,52.695,0.0,0.0,13.194,36380553216.0,21336064.0,237846528.0,267485184.0,0.0,0.0,1381508.0,2351239.0
01-10 09:31:02,11.236,25.522,50.0,0.0,0.0,13.242,36380880896.0,21336064.0,237846528.0,267157504.0,0.0,0.0,1465430.0,2420387.0
01-10 09:31:03,10.778,24.716,50.567,0.0,0.0,13.938,36381753344.0,21344256.0,237842432.0,266280960.0,0.0,65536.0,1359448.0,2349195.0
01-10 09:31:04,11.442,24.658,49.799,0.0,0.0,14.102,36382179328.0,21344256.0,237842432.0,265854976.0,0.0,0.0,1406635.0,2447182.0
