"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-103024-workloadc-64-client.csv 1 400",,,,"Date:","01 Oct 2020 09:30:30 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 09:30:30,1.520,1.337,96.145,0.007,0.0,0.991,319754240.0,25759744.0,443904000.0,36117803008.0,78080.551,8015.228,0.0,0.0
01-10 09:30:31,0.0,0.0,100.0,0.0,0.0,0.0,319594496.0,25759744.0,443924480.0,36117942272.0,0.0,0.0,91.0,100.0
01-10 09:30:32,0.0,0.0,100.0,0.0,0.0,0.0,319594496.0,25759744.0,443924480.0,36117942272.0,0.0,0.0,291.0,282.0
01-10 09:30:33,0.0,0.0,100.0,0.0,0.0,0.0,319594496.0,25759744.0,443924480.0,36117942272.0,0.0,0.0,91.0,100.0
01-10 09:30:34,0.0,0.0,100.0,0.0,0.0,0.0,319594496.0,25759744.0,443924480.0,36117942272.0,0.0,0.0,547.0,670.0
01-10 09:30:35,0.0,0.0,100.0,0.0,0.0,0.0,319594496.0,25772032.0,443912192.0,36117942272.0,0.0,49152.0,91.0,100.0
01-10 09:30:36,0.0,0.0,100.0,0.0,0.0,0.0,319066112.0,25772032.0,443932672.0,36118450176.0,0.0,0.0,91.0,100.0
01-10 09:30:37,2.278,1.582,95.886,0.063,0.0,0.190,377765888.0,25878528.0,444018688.0,36059557888.0,4096.0,466944.0,56338.0,69654.0
01-10 09:30:38,2.121,4.499,92.738,0.129,0.0,0.514,351629312.0,25878528.0,444055552.0,36085657600.0,0.0,278528.0,2502.0,2885.0
01-10 09:30:39,3.517,3.645,92.519,0.128,0.0,0.192,369569792.0,25939968.0,444170240.0,36067540992.0,0.0,552960.0,7675.0,8007.0
01-10 09:30:40,6.807,1.781,91.221,0.0,0.0,0.191,405954560.0,25939968.0,444174336.0,36031152128.0,0.0,356352.0,451.0,1530.0
01-10 09:30:41,12.293,1.592,86.115,0.0,0.0,0.0,520011776.0,25939968.0,444174336.0,35917094912.0,0.0,0.0,314274.0,4918.0
01-10 09:30:42,13.477,6.706,78.581,0.0,0.0,1.237,1189507072.0,25939968.0,444190720.0,35247583232.0,0.0,0.0,363372.0,143505.0
01-10 09:30:43,37.195,10.328,46.406,0.0,0.0,6.071,1237200896.0,25939968.0,444190720.0,35199889408.0,0.0,0.0,3212807.0,491754.0
01-10 09:30:44,38.165,12.745,43.347,0.140,0.0,5.602,1285763072.0,25948160.0,444190720.0,35151319040.0,0.0,122880.0,4416290.0,699276.0
01-10 09:30:45,36.776,22.261,35.101,0.0,0.0,5.862,1308893184.0,25948160.0,444190720.0,35128188928.0,0.0,0.0,3837758.0,597722.0
01-10 09:30:46,43.162,11.271,41.237,0.0,0.0,4.330,1362796544.0,25948160.0,444190720.0,35074285568.0,0.0,0.0,4289631.0,686736.0
01-10 09:30:47,32.213,9.886,53.396,0.0,0.0,4.506,1396908032.0,25948160.0,444190720.0,35040174080.0,0.0,0.0,5226812.0,872383.0
01-10 09:30:48,4.852,3.976,88.477,0.0,0.0,2.695,1438998528.0,25948160.0,444190720.0,34998083584.0,0.0,0.0,6095448.0,1067222.0
01-10 09:30:49,4.453,4.251,88.259,0.0,0.0,3.036,1472892928.0,25956352.0,444190720.0,34964180992.0,0.0,12288.0,6256383.0,1092000.0
01-10 09:30:50,9.932,5.068,82.365,0.0,0.0,2.635,1517080576.0,25956352.0,444190720.0,34919993344.0,0.0,0.0,5998804.0,1041127.0
01-10 09:30:51,7.292,4.119,85.888,0.0,0.0,2.701,1560711168.0,25956352.0,444190720.0,34876362752.0,0.0,0.0,6266209.0,1093740.0
01-10 09:30:52,4.283,4.283,88.783,0.0,0.0,2.651,1604886528.0,25956352.0,444190720.0,34832187392.0,0.0,0.0,6224030.0,1103029.0
01-10 09:30:53,4.905,4.428,88.965,0.0,0.0,1.703,1646727168.0,25956352.0,444190720.0,34790346752.0,0.0,0.0,6197336.0,1083365.0
01-10 09:30:54,4.653,4.113,88.604,0.0,0.0,2.630,1662746624.0,25956352.0,444190720.0,34774327296.0,0.0,0.0,6314429.0,1093866.0
01-10 09:30:55,4.209,4.073,89.138,0.0,0.0,2.580,1661947904.0,25964544.0,444190720.0,34775117824.0,0.0,24576.0,6326212.0,1107824.0
