"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-175427-workloada-256-node23.csv 1 400",,,,"Date:","30 Sep 2020 16:54:45 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:54:45,3.701,2.271,92.098,0.094,0.0,1.836,36468088832.0,9773056.0,181190656.0,248168448.0,153976.045,511352.420,0.0,0.0
30-09 16:54:46,0.313,0.125,99.562,0.0,0.0,0.0,36466237440.0,9773056.0,182243328.0,248967168.0,0.0,0.0,5883.0,6024.0
30-09 16:54:47,0.188,0.0,99.812,0.0,0.0,0.0,36466270208.0,9773056.0,182243328.0,248934400.0,0.0,0.0,5839.0,6373.0
30-09 16:54:48,0.251,0.063,99.686,0.0,0.0,0.0,36466237440.0,9785344.0,182231040.0,248967168.0,4096.0,57344.0,5850.0,5085.0
30-09 16:54:49,0.126,0.0,99.874,0.0,0.0,0.0,36466257920.0,9785344.0,182243328.0,248934400.0,0.0,0.0,5261.0,5325.0
30-09 16:54:50,0.188,0.063,99.749,0.0,0.0,0.0,36466225152.0,9785344.0,182243328.0,248967168.0,0.0,0.0,13244.0,19174.0
30-09 16:54:51,0.188,0.0,99.749,0.0,0.0,0.063,36466257920.0,9785344.0,182243328.0,248934400.0,0.0,0.0,8677.0,8373.0
30-09 16:54:52,0.126,0.0,99.749,0.063,0.0,0.063,36466257920.0,9785344.0,182243328.0,248934400.0,4096.0,0.0,9041.0,20427.0
30-09 16:54:53,0.188,0.0,99.812,0.0,0.0,0.0,36466257920.0,9785344.0,182243328.0,248934400.0,0.0,0.0,2759.0,2956.0
30-09 16:54:54,0.188,0.125,99.625,0.063,0.0,0.0,36466073600.0,9785344.0,182394880.0,248967168.0,151552.0,0.0,17139.0,15721.0
30-09 16:54:55,0.126,0.0,99.874,0.0,0.0,0.0,36466073600.0,9785344.0,182394880.0,248967168.0,0.0,0.0,2974.0,3271.0
30-09 16:54:56,0.126,0.0,99.874,0.0,0.0,0.0,36466106368.0,9785344.0,182394880.0,248934400.0,0.0,0.0,6452.0,6686.0
30-09 16:54:57,0.377,0.377,98.995,0.126,0.0,0.126,36466159616.0,9785344.0,182390784.0,248885248.0,69632.0,0.0,8880.0,7248.0
30-09 16:54:58,5.010,7.001,85.861,0.0,0.0,2.128,36473352192.0,9785344.0,182423552.0,241659904.0,8192.0,0.0,233361.0,361209.0
30-09 16:54:59,16.025,25.609,46.190,0.0,0.0,12.176,36477349888.0,9043968.0,152879104.0,267948032.0,12288.0,147456.0,1346738.0,1780850.0
30-09 16:55:00,20.183,28.746,36.391,0.076,0.0,14.602,36483416064.0,9043968.0,153186304.0,261574656.0,4096.0,0.0,1866098.0,2504257.0
30-09 16:55:01,19.098,25.940,31.729,0.0,0.0,23.233,36483379200.0,9052160.0,153706496.0,261083136.0,0.0,32768.0,2013297.0,2667706.0
30-09 16:55:02,19.430,31.133,32.483,0.075,0.0,16.879,36477493248.0,9076736.0,154099712.0,266551296.0,4096.0,442368.0,2172591.0,2847881.0
30-09 16:55:03,12.535,20.543,20.334,0.0,0.0,46.588,36475305984.0,9084928.0,154603520.0,268226560.0,0.0,1949696.0,1876533.0,2358885.0
30-09 16:55:04,14.327,22.214,28.148,0.0,0.0,35.311,36475092992.0,9084928.0,155004928.0,268038144.0,0.0,0.0,1961008.0,2421438.0
30-09 16:55:05,16.334,20.538,19.297,0.0,0.0,43.832,36473950208.0,9084928.0,155537408.0,268648448.0,0.0,0.0,2116679.0,2676748.0
30-09 16:55:06,18.676,29.412,30.662,0.0,0.0,21.250,36474703872.0,9084928.0,156073984.0,267358208.0,0.0,0.0,2186325.0,2857437.0
30-09 16:55:07,17.211,25.200,31.373,0.145,0.0,26.071,36475789312.0,9101312.0,156495872.0,265834496.0,0.0,1040384.0,2112220.0,2717746.0
30-09 16:55:08,19.749,27.929,32.277,0.0,0.0,20.044,36475105280.0,9101312.0,157171712.0,265842688.0,0.0,0.0,2298464.0,2982991.0
30-09 16:55:09,9.796,19.510,61.143,0.0,0.0,9.551,36473098240.0,9109504.0,157446144.0,267567104.0,135168.0,1855488.0,1059974.0,1336618.0
30-09 16:55:10,19.654,28.991,35.166,0.075,0.0,16.114,36474101760.0,9109504.0,158105600.0,265904128.0,0.0,0.0,2401847.0,3003234.0
30-09 16:55:11,19.164,26.441,27.954,0.0,0.0,26.441,36473921536.0,9117696.0,158613504.0,265568256.0,16384.0,36864.0,2337750.0,2956992.0
30-09 16:55:12,15.716,22.740,20.236,0.070,0.0,41.238,36475539456.0,9142272.0,159154176.0,263385088.0,8192.0,475136.0,2331476.0,2879835.0
30-09 16:55:13,17.613,27.147,33.115,0.146,0.0,21.980,36476338176.0,9150464.0,159772672.0,261959680.0,270336.0,49152.0,2249278.0,2910622.0
30-09 16:55:14,22.664,28.624,28.992,0.589,0.0,19.132,36478271488.0,9150464.0,160223232.0,259575808.0,1155072.0,0.0,2305907.0,2955921.0
30-09 16:55:15,14.638,23.707,47.733,0.0,0.0,13.922,36480520192.0,9150464.0,160882688.0,256667648.0,16384.0,0.0,1527501.0,1962515.0
30-09 16:55:16,16.779,25.768,34.682,0.075,0.0,22.697,36481036288.0,9150464.0,161120256.0,255913984.0,159744.0,0.0,2181160.0,2645966.0
30-09 16:55:17,21.408,19.648,23.099,0.845,0.0,35.0,36483121152.0,9170944.0,162107392.0,252821504.0,3710976.0,2129920.0,2159620.0,2681628.0
30-09 16:55:18,15.698,23.110,29.433,0.0,0.0,31.759,36480835584.0,9170944.0,162836480.0,254377984.0,0.0,0.0,2024185.0,2675945.0
30-09 16:55:19,18.342,26.486,31.842,0.073,0.0,23.258,36479004672.0,9179136.0,163246080.0,255791104.0,0.0,1384448.0,2279577.0,2935952.0
30-09 16:55:20,18.814,28.843,31.772,0.0,0.0,20.571,36478509056.0,9179136.0,163897344.0,255635456.0,16384.0,0.0,2491490.0,3147210.0
30-09 16:55:21,16.703,25.414,28.654,0.0,0.0,29.230,36476936192.0,9187328.0,164556800.0,256540672.0,8192.0,53248.0,2373407.0,2963156.0
30-09 16:55:22,20.861,30.364,32.814,0.074,0.0,15.887,36476682240.0,9203712.0,164966400.0,256368640.0,0.0,303104.0,2383138.0,3053680.0
30-09 16:55:23,18.578,26.851,26.996,0.073,0.0,27.504,36476420096.0,9220096.0,165433344.0,256147456.0,0.0,937984.0,2451925.0,3092639.0
30-09 16:55:24,19.572,27.400,32.496,0.0,0.0,20.532,36475924480.0,9220096.0,166096896.0,255979520.0,0.0,0.0,2391063.0,3071613.0
30-09 16:55:25,18.736,28.141,33.409,0.0,0.0,19.714,36475613184.0,9220096.0,166625280.0,255762432.0,0.0,0.0,2427624.0,3152155.0
30-09 16:55:26,18.336,22.214,22.920,0.0,0.0,36.530,36485320704.0,9220096.0,167284736.0,245395456.0,0.0,0.0,2192123.0,2704029.0
30-09 16:55:27,18.539,21.980,21.278,0.070,0.0,38.132,36488957952.0,9236480.0,167972864.0,241053696.0,4096.0,3059712.0,2146050.0,2777381.0
30-09 16:55:28,21.534,28.909,29.056,0.0,0.0,20.501,36491407360.0,9109504.0,142512128.0,264192000.0,8192.0,8192.0,2332818.0,2965512.0
30-09 16:55:29,18.155,28.125,30.580,0.074,0.0,23.065,36487487488.0,9117696.0,143036416.0,267579392.0,0.0,1613824.0,2344897.0,2943229.0
30-09 16:55:30,17.145,25.092,33.260,0.0,0.0,24.503,36487684096.0,9117696.0,143568896.0,266850304.0,4096.0,0.0,2183944.0,2781573.0
30-09 16:55:31,19.125,27.576,30.986,0.074,0.0,22.239,36487933952.0,9125888.0,143958016.0,266203136.0,0.0,49152.0,2477212.0,3097994.0
30-09 16:55:32,20.180,29.032,33.158,0.075,0.0,17.554,36479815680.0,9150464.0,144625664.0,273629184.0,0.0,1216512.0,2431630.0,3221003.0
30-09 16:55:33,17.727,23.159,26.376,0.0,0.0,32.738,36479295488.0,9158656.0,145117184.0,273649664.0,0.0,45056.0,2308499.0,2913553.0
30-09 16:55:34,16.654,25.130,30.558,0.0,0.0,27.658,36478382080.0,9158656.0,145780736.0,273899520.0,0.0,0.0,2171674.0,2773359.0
30-09 16:55:35,17.634,28.051,33.408,0.149,0.0,20.759,36479418368.0,9158656.0,146305024.0,272338944.0,0.0,0.0,2271553.0,2841818.0
30-09 16:55:36,14.135,20.042,22.574,0.0,0.0,43.249,36476321792.0,9158656.0,146833408.0,274907136.0,0.0,0.0,2152774.0,2646895.0
30-09 16:55:37,17.075,27.246,29.324,0.148,0.0,26.206,36480081920.0,9179136.0,147193856.0,270766080.0,278528.0,2838528.0,2161243.0,2836482.0
30-09 16:55:38,16.199,20.687,22.861,0.0,0.0,40.252,36477337600.0,9179136.0,148156416.0,272547840.0,4096.0,0.0,2153007.0,2630370.0
30-09 16:55:39,14.871,21.126,23.141,0.069,0.0,40.792,36477026304.0,9187328.0,148484096.0,272523264.0,0.0,2699264.0,2290142.0,2827903.0
30-09 16:55:40,18.795,25.980,28.157,0.073,0.0,26.996,36475924480.0,9187328.0,149405696.0,272703488.0,4096.0,0.0,2328474.0,3059480.0
30-09 16:55:41,18.043,28.746,35.474,0.0,0.0,17.737,36476444672.0,9187328.0,149929984.0,271659008.0,0.0,0.0,2235800.0,2927297.0
30-09 16:55:42,19.222,25.459,28.760,0.147,0.0,26.412,36475711488.0,9220096.0,150327296.0,271962112.0,12288.0,593920.0,2396261.0,3025889.0
30-09 16:55:43,19.207,28.811,33.841,0.076,0.0,18.064,36475101184.0,9228288.0,150851584.0,272039936.0,0.0,45056.0,2459630.0,3133972.0
30-09 16:55:44,14.815,18.029,18.938,0.070,0.0,48.148,36476665856.0,9228288.0,151642112.0,269684736.0,4096.0,286720.0,2389743.0,2924525.0
30-09 16:55:45,19.545,26.136,37.576,0.0,0.0,16.742,36476166144.0,9228288.0,152039424.0,269787136.0,0.0,0.0,2102885.0,2768086.0
30-09 16:55:46,20.130,28.313,28.023,0.0,0.0,23.534,36475891712.0,9228288.0,152567808.0,269533184.0,0.0,0.0,2418647.0,3003233.0
30-09 16:55:47,17.423,24.190,26.566,0.072,0.0,31.749,36476162048.0,9244672.0,153075712.0,268738560.0,4096.0,2494464.0,2293023.0,2902080.0
30-09 16:55:48,17.391,27.886,35.007,0.0,0.0,19.715,36475854848.0,9244672.0,153661440.0,268460032.0,0.0,0.0,2131036.0,2752700.0
30-09 16:55:49,19.387,25.018,24.804,0.071,0.0,30.720,36479307776.0,9252864.0,154083328.0,264577024.0,36864.0,1642496.0,2484898.0,3087934.0
30-09 16:55:50,18.284,26.791,31.866,0.0,0.0,23.060,36477759488.0,9252864.0,154611712.0,265596928.0,0.0,0.0,2145639.0,2929293.0
30-09 16:55:51,18.935,27.529,36.198,0.0,0.0,17.338,36479094784.0,9252864.0,155275264.0,263598080.0,0.0,0.0,2276352.0,2830480.0
30-09 16:55:52,22.367,24.459,23.088,0.0,0.0,30.087,36479561728.0,9277440.0,155934720.0,262447104.0,4096.0,106496.0,2266548.0,2824451.0
30-09 16:55:53,20.088,25.386,32.082,0.147,0.0,22.296,36485394432.0,9293824.0,156426240.0,256106496.0,0.0,1220608.0,2214964.0,2890500.0
30-09 16:55:54,19.294,27.928,36.486,0.0,0.0,16.291,36483956736.0,9293824.0,156962816.0,257007616.0,0.0,0.0,2277189.0,2847587.0
30-09 16:55:55,19.312,28.676,29.115,0.0,0.0,22.897,36483833856.0,9293824.0,157503488.0,256589824.0,0.0,0.0,2428229.0,3132308.0
30-09 16:55:56,16.479,24.153,39.503,0.0,0.0,19.865,36485779456.0,9293824.0,158031872.0,254115840.0,77824.0,0.0,1923218.0,2405167.0
30-09 16:55:57,17.924,28.902,36.370,0.075,0.0,16.729,36489793536.0,9310208.0,158265344.0,249851904.0,0.0,2727936.0,2309050.0,2902897.0
