"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-142206-workloadf-128-node20.csv 1 400",,,,"Date:","30 Sep 2020 13:22:13 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:22:13,5.211,2.222,90.429,0.030,0.0,2.108,9908023296.0,39116800.0,1570074624.0,25390006272.0,31854.387,575314.913,0.0,0.0
30-09 13:22:14,0.250,0.062,99.438,0.0,0.0,0.250,9907920896.0,39116800.0,1570111488.0,25390071808.0,0.0,0.0,32022.0,32646.0
30-09 13:22:15,0.0,0.0,99.812,0.0,0.0,0.188,9907920896.0,39116800.0,1570111488.0,25390071808.0,0.0,0.0,30783.0,31758.0
30-09 13:22:16,0.063,0.126,99.812,0.0,0.0,0.0,9907920896.0,39116800.0,1570111488.0,25390071808.0,0.0,0.0,31489.0,31876.0
30-09 13:22:17,0.126,0.0,99.811,0.0,0.0,0.063,9907920896.0,39116800.0,1570111488.0,25390071808.0,0.0,0.0,28895.0,30062.0
30-09 13:22:18,0.125,0.063,99.749,0.0,0.0,0.063,9907920896.0,39116800.0,1570111488.0,25390071808.0,0.0,0.0,29901.0,29931.0
30-09 13:22:19,0.0,0.063,99.811,0.0,0.0,0.126,9907908608.0,39129088.0,1570111488.0,25390071808.0,0.0,53248.0,30447.0,30996.0
30-09 13:22:20,0.063,0.063,99.811,0.0,0.0,0.063,9907908608.0,39129088.0,1570111488.0,25390071808.0,0.0,0.0,28598.0,27413.0
30-09 13:22:21,0.063,0.063,99.687,0.0,0.0,0.188,9907875840.0,39129088.0,1570111488.0,25390104576.0,0.0,0.0,34122.0,31802.0
30-09 13:22:22,0.0,0.0,99.937,0.0,0.0,0.063,9907875840.0,39129088.0,1570111488.0,25390104576.0,0.0,0.0,30606.0,29930.0
30-09 13:22:23,0.063,0.0,99.874,0.0,0.0,0.063,9907908608.0,39129088.0,1570111488.0,25390071808.0,0.0,0.0,29501.0,28580.0
30-09 13:22:24,0.314,0.063,99.497,0.0,0.0,0.126,9907908608.0,39129088.0,1570111488.0,25390071808.0,0.0,0.0,36925.0,37277.0
30-09 13:22:25,1.077,0.570,97.023,0.0,0.0,1.330,9908162560.0,39129088.0,1570111488.0,25389817856.0,0.0,0.0,189793.0,192648.0
30-09 13:22:26,1.409,1.281,95.388,0.0,0.0,1.922,9908613120.0,39129088.0,1570144256.0,25389334528.0,0.0,0.0,282647.0,279045.0
30-09 13:22:27,1.985,0.960,95.070,0.0,0.0,1.985,9908477952.0,39129088.0,1570185216.0,25389428736.0,0.0,4096.0,333192.0,307533.0
30-09 13:22:28,1.608,1.029,95.434,0.0,0.0,1.929,9908416512.0,39129088.0,1570242560.0,25389432832.0,0.0,0.0,389013.0,355361.0
30-09 13:22:29,1.034,0.904,96.576,0.0,0.0,1.486,9908031488.0,39137280.0,1570299904.0,25389752320.0,0.0,20480.0,344566.0,316186.0
30-09 13:22:30,2.137,2.332,92.617,0.0,0.0,2.915,9908912128.0,39137280.0,1570369536.0,25388802048.0,0.0,0.0,623139.0,553657.0
