"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-142206-workloadf-128-node07.csv 1 400",,,,"Date:","30 Sep 2020 13:22:13 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:22:13,5.250,2.144,90.583,0.029,0.0,1.994,9647255552.0,41725952.0,1551450112.0,25666801664.0,30713.531,559857.431,0.0,0.0
30-09 13:22:14,0.0,0.0,99.750,0.0,0.0,0.250,9645490176.0,41725952.0,1551482880.0,25668534272.0,0.0,0.0,29747.0,30360.0
30-09 13:22:15,0.063,0.063,99.748,0.0,0.0,0.126,9645469696.0,41738240.0,1551482880.0,25668542464.0,0.0,69632.0,27797.0,28265.0
30-09 13:22:16,0.0,0.063,99.750,0.0,0.0,0.188,9645461504.0,41738240.0,1551482880.0,25668550656.0,0.0,0.0,27121.0,27829.0
30-09 13:22:17,0.063,0.0,99.749,0.0,0.0,0.188,9645461504.0,41738240.0,1551482880.0,25668550656.0,0.0,0.0,27354.0,28517.0
30-09 13:22:18,0.063,0.0,99.874,0.0,0.0,0.063,9645461504.0,41738240.0,1551482880.0,25668550656.0,0.0,0.0,28178.0,28410.0
30-09 13:22:19,0.503,0.063,99.309,0.0,0.0,0.126,9645461504.0,41738240.0,1551482880.0,25668550656.0,0.0,4096.0,29632.0,30892.0
30-09 13:22:20,0.0,0.126,99.686,0.0,0.0,0.189,9645461504.0,41738240.0,1551482880.0,25668550656.0,0.0,12288.0,39101.0,45912.0
30-09 13:22:21,0.126,0.0,99.811,0.0,0.0,0.063,9645481984.0,41746432.0,1551486976.0,25668517888.0,0.0,32768.0,34437.0,36721.0
30-09 13:22:22,0.126,0.126,99.623,0.0,0.0,0.126,9645457408.0,41746432.0,1551486976.0,25668542464.0,0.0,0.0,31655.0,31989.0
30-09 13:22:23,0.063,0.0,99.812,0.0,0.0,0.126,9645490176.0,41746432.0,1551486976.0,25668509696.0,0.0,0.0,38138.0,45606.0
30-09 13:22:24,0.251,0.188,99.372,0.0,0.0,0.188,9645490176.0,41746432.0,1551486976.0,25668509696.0,0.0,0.0,37365.0,39985.0
30-09 13:22:25,1.710,0.697,96.137,0.0,0.0,1.457,9645457408.0,41746432.0,1551499264.0,25668530176.0,0.0,0.0,179998.0,178048.0
30-09 13:22:26,1.396,1.015,95.368,0.0,0.0,2.221,9645858816.0,41754624.0,1551532032.0,25668087808.0,0.0,28672.0,307175.0,316437.0
30-09 13:22:27,1.986,0.641,95.644,0.0,0.0,1.730,9646002176.0,41754624.0,1551581184.0,25667895296.0,0.0,0.0,310608.0,293930.0
30-09 13:22:28,2.300,0.895,94.952,0.0,0.0,1.853,9646383104.0,41754624.0,1551634432.0,25667461120.0,0.0,0.0,348096.0,342265.0
30-09 13:22:29,1.719,1.018,95.226,0.0,0.0,2.037,9646342144.0,41754624.0,1551691776.0,25667444736.0,0.0,8192.0,331079.0,314102.0
30-09 13:22:30,2.523,2.717,91.203,0.0,0.0,3.558,9647050752.0,41754624.0,1551777792.0,25666650112.0,0.0,0.0,661991.0,611669.0
30-09 13:22:31,4.951,3.453,86.971,0.0,0.0,4.625,9647308800.0,41762816.0,1552015360.0,25666146304.0,0.0,36864.0,1057159.0,1041578.0
30-09 13:22:32,5.948,3.791,85.556,0.0,0.0,4.706,9647304704.0,41762816.0,1552314368.0,25665851392.0,0.0,0.0,1068056.0,1057131.0
30-09 13:22:33,6.205,4.290,84.224,0.0,0.0,5.281,9647579136.0,41762816.0,1552596992.0,25665294336.0,0.0,0.0,1233253.0,1167002.0
30-09 13:22:34,2.505,1.413,94.412,0.0,0.0,1.670,9646931968.0,41762816.0,1552809984.0,25665728512.0,0.0,0.0,405715.0,398171.0
30-09 13:22:35,2.975,2.070,93.014,0.0,0.0,1.940,9647370240.0,41762816.0,1552891904.0,25665208320.0,0.0,0.0,557897.0,525168.0
30-09 13:22:36,6.258,4.216,84.980,0.0,0.0,4.545,9648316416.0,41771008.0,1553096704.0,25664049152.0,0.0,20480.0,1249851.0,1188790.0
30-09 13:22:37,9.511,4.095,82.761,0.0,0.0,3.633,9647620096.0,41771008.0,1553494016.0,25664348160.0,0.0,0.0,989672.0,899058.0
30-09 13:22:38,21.782,3.771,72.432,0.0,0.0,2.016,9658609664.0,41771008.0,1553694720.0,25653157888.0,0.0,0.0,879834.0,800209.0
30-09 13:22:39,3.259,1.825,91.851,0.0,0.0,3.064,9661100032.0,41771008.0,1554051072.0,25650311168.0,0.0,2760704.0,661773.0,649270.0
30-09 13:22:40,5.519,3.219,86.794,0.0,0.0,4.468,9662255104.0,41771008.0,1554280448.0,25648926720.0,0.0,0.0,1062976.0,1004440.0
30-09 13:22:41,7.966,4.674,82.488,0.0,0.0,4.872,9662787584.0,41779200.0,1554706432.0,25647960064.0,0.0,53248.0,1216257.0,1193085.0
30-09 13:22:42,8.857,5.552,80.767,0.0,0.0,4.825,9663586304.0,41779200.0,1555193856.0,25646673920.0,0.0,0.0,1550819.0,1456374.0
30-09 13:22:43,13.113,5.166,77.417,0.0,0.0,4.305,9663995904.0,41779200.0,1555771392.0,25645686784.0,0.0,0.0,1377935.0,1227332.0
30-09 13:22:44,24.254,5.964,66.335,0.0,0.0,3.446,9675395072.0,41779200.0,1556246528.0,25633812480.0,0.0,0.0,1323153.0,1218840.0
30-09 13:22:45,9.340,4.180,81.254,0.0,0.0,5.225,9678180352.0,41779200.0,1547395072.0,25639878656.0,0.0,0.0,1301171.0,1264040.0
