"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-142206-workloadf-128-node11.csv 1 400",,,,"Date:","30 Sep 2020 13:22:13 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 13:22:13,5.363,2.203,90.219,0.029,0.0,2.185,10529390592.0,40243200.0,1557966848.0,24779620352.0,31895.724,546623.849,0.0,0.0
30-09 13:22:14,0.125,0.125,99.624,0.0,0.0,0.125,10529333248.0,40243200.0,1557995520.0,24779649024.0,0.0,0.0,28263.0,29253.0
30-09 13:22:15,0.063,0.0,99.812,0.0,0.0,0.125,10529333248.0,40243200.0,1557995520.0,24779649024.0,0.0,0.0,27407.0,29027.0
30-09 13:22:16,0.063,0.063,99.749,0.0,0.0,0.126,10529333248.0,40243200.0,1557995520.0,24779649024.0,0.0,0.0,27307.0,27847.0
30-09 13:22:17,0.0,0.0,99.937,0.0,0.0,0.063,10529333248.0,40243200.0,1557995520.0,24779649024.0,0.0,16384.0,26735.0,27456.0
30-09 13:22:18,0.0,0.125,99.812,0.0,0.0,0.063,10529333248.0,40255488.0,1557983232.0,24779649024.0,0.0,53248.0,26488.0,26908.0
30-09 13:22:19,0.251,0.0,99.686,0.0,0.0,0.063,10529320960.0,40255488.0,1557995520.0,24779649024.0,0.0,0.0,26991.0,28671.0
30-09 13:22:20,0.063,0.063,99.687,0.0,0.0,0.188,10529320960.0,40255488.0,1557995520.0,24779649024.0,0.0,0.0,26851.0,27058.0
30-09 13:22:21,0.0,0.0,99.874,0.0,0.0,0.126,10529320960.0,40255488.0,1557995520.0,24779649024.0,0.0,0.0,27634.0,29554.0
30-09 13:22:22,0.188,0.0,99.686,0.0,0.0,0.126,10529288192.0,40255488.0,1557995520.0,24779681792.0,0.0,0.0,30109.0,32293.0
