"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node07",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-120026-workloada-256-node07.csv 1 400",,,,"Date:","30 Sep 2020 11:00:33 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:00:33,2.522,1.035,95.479,0.027,0.0,0.936,13326073856.0,27217920.0,1122869248.0,22431072256.0,67744.041,386433.704,0.0,0.0
30-09 11:00:34,0.063,0.063,99.875,0.0,0.0,0.0,13326364672.0,27230208.0,1122869248.0,22430769152.0,0.0,53248.0,29005.0,26591.0
30-09 11:00:35,0.126,0.0,99.749,0.0,0.0,0.126,13326348288.0,27230208.0,1122869248.0,22430785536.0,0.0,0.0,30785.0,30683.0
30-09 11:00:36,0.063,0.0,99.812,0.0,0.0,0.126,13326348288.0,27230208.0,1122869248.0,22430785536.0,0.0,0.0,28331.0,27950.0
30-09 11:00:37,0.0,0.063,99.937,0.0,0.0,0.0,13326348288.0,27230208.0,1122869248.0,22430785536.0,0.0,0.0,29177.0,27686.0
30-09 11:00:38,0.063,0.0,99.811,0.0,0.0,0.126,13326348288.0,27230208.0,1122869248.0,22430785536.0,0.0,0.0,29160.0,27213.0
30-09 11:00:39,0.126,0.126,99.623,0.0,0.0,0.126,13326336000.0,27238400.0,1122873344.0,22430785536.0,0.0,53248.0,29129.0,28577.0
30-09 11:00:40,0.0,0.0,99.874,0.0,0.0,0.126,13326336000.0,27238400.0,1122873344.0,22430785536.0,0.0,65536.0,31157.0,29631.0
30-09 11:00:41,0.126,0.063,99.686,0.0,0.0,0.126,13326336000.0,27238400.0,1122873344.0,22430785536.0,0.0,16384.0,33286.0,32411.0
30-09 11:00:42,0.063,0.126,99.560,0.0,0.0,0.251,13326704640.0,27238400.0,1122873344.0,22430416896.0,0.0,0.0,31842.0,31678.0
30-09 11:00:43,0.063,0.0,99.937,0.0,0.0,0.0,13326704640.0,27238400.0,1122873344.0,22430416896.0,0.0,0.0,28927.0,27184.0
30-09 11:00:44,0.0,0.0,99.937,0.0,0.0,0.063,13326336000.0,27246592.0,1122865152.0,22430785536.0,0.0,16384.0,26861.0,24368.0
30-09 11:00:45,0.063,0.0,99.812,0.0,0.0,0.125,13326327808.0,27246592.0,1122873344.0,22430785536.0,0.0,0.0,27654.0,26301.0
