"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-120026-workloada-256-node23.csv 1 400",,,,"Date:","30 Sep 2020 11:00:33 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:00:33,1.967,0.860,96.363,0.026,0.0,0.785,12392169472.0,25890816.0,1172099072.0,23317061632.0,71751.053,352047.418,0.0,0.0
30-09 11:00:34,0.0,0.0,99.937,0.0,0.0,0.063,12391448576.0,25903104.0,1172123648.0,23317745664.0,0.0,53248.0,27589.0,27162.0
30-09 11:00:35,0.062,0.0,99.625,0.0,0.0,0.312,12391448576.0,25903104.0,1172123648.0,23317745664.0,0.0,0.0,31281.0,31083.0
30-09 11:00:36,0.0,0.063,99.937,0.0,0.0,0.0,12391448576.0,25903104.0,1172123648.0,23317745664.0,0.0,4096.0,28753.0,28171.0
30-09 11:00:37,0.063,0.126,99.748,0.0,0.0,0.063,12391690240.0,25903104.0,1172123648.0,23317504000.0,0.0,0.0,29054.0,28388.0
30-09 11:00:38,0.063,0.063,99.750,0.0,0.0,0.125,12391575552.0,25903104.0,1172123648.0,23317618688.0,0.0,0.0,27937.0,28887.0
30-09 11:00:39,0.0,0.0,99.937,0.0,0.0,0.063,12391575552.0,25903104.0,1172123648.0,23317618688.0,0.0,0.0,27605.0,26258.0
30-09 11:00:40,0.188,0.0,99.623,0.0,0.0,0.188,12391575552.0,25903104.0,1172123648.0,23317618688.0,0.0,0.0,29314.0,28111.0
30-09 11:00:41,0.126,0.063,99.749,0.0,0.0,0.063,12391575552.0,25907200.0,1172119552.0,23317618688.0,0.0,4096.0,32275.0,31449.0
30-09 11:00:42,0.063,0.0,99.875,0.0,0.0,0.063,12391636992.0,25907200.0,1172123648.0,23317553152.0,0.0,0.0,30374.0,30885.0
30-09 11:00:43,0.063,0.0,99.937,0.0,0.0,0.0,12391858176.0,25907200.0,1172123648.0,23317331968.0,0.0,0.0,31338.0,31674.0
30-09 11:00:44,0.126,0.126,99.685,0.0,0.0,0.063,12391858176.0,25907200.0,1172123648.0,23317331968.0,0.0,0.0,31025.0,31349.0
30-09 11:00:45,0.0,0.063,99.748,0.0,0.0,0.189,12391350272.0,25907200.0,1172123648.0,23317839872.0,0.0,0.0,32976.0,32733.0
30-09 11:00:46,1.007,0.189,97.797,0.0,0.0,1.007,12391415808.0,25907200.0,1172140032.0,23317757952.0,0.0,0.0,99996.0,104455.0
30-09 11:00:47,0.762,0.508,97.524,0.0,0.0,1.206,12391579648.0,25907200.0,1172168704.0,23317565440.0,0.0,0.0,219160.0,183647.0
30-09 11:00:48,0.891,0.382,97.392,0.0,0.0,1.336,12391694336.0,25907200.0,1172197376.0,23317422080.0,0.0,0.0,225292.0,189760.0
30-09 11:00:49,1.465,1.338,95.350,0.0,0.0,1.847,12392304640.0,25907200.0,1172238336.0,23316770816.0,0.0,0.0,336900.0,278985.0
30-09 11:00:50,1.150,0.958,96.102,0.0,0.0,1.789,12392476672.0,25907200.0,1172295680.0,23316541440.0,0.0,0.0,332244.0,284027.0
30-09 11:00:51,3.038,1.810,91.661,0.0,0.0,3.491,12393299968.0,25915392.0,1172406272.0,23315599360.0,0.0,90112.0,622574.0,505543.0
30-09 11:00:52,2.569,2.055,92.935,0.0,0.0,2.441,12393914368.0,25915392.0,1172508672.0,23314882560.0,0.0,0.0,538950.0,432212.0
30-09 11:00:53,5.016,3.127,87.036,0.0,0.0,4.821,12394795008.0,25915392.0,1172729856.0,23313780736.0,0.0,0.0,1032361.0,835887.0
30-09 11:00:54,1.209,0.636,96.819,0.0,0.0,1.336,12395286528.0,25915392.0,1172750336.0,23313268736.0,0.0,0.0,246072.0,207022.0
30-09 11:00:55,1.654,1.145,94.720,0.0,0.0,2.481,12396621824.0,25915392.0,1172824064.0,23311859712.0,0.0,0.0,356553.0,292822.0
30-09 11:00:56,1.472,0.832,95.649,0.0,0.0,2.047,12397158400.0,25923584.0,1172885504.0,23311253504.0,0.0,24576.0,347104.0,280421.0
30-09 11:00:57,3.147,2.312,90.880,0.0,0.0,3.661,12399300608.0,25923584.0,1172996096.0,23309000704.0,0.0,0.0,635484.0,526724.0
30-09 11:00:58,7.733,4.428,80.635,0.0,0.0,7.204,12400295936.0,25923584.0,1173475328.0,23307526144.0,0.0,0.0,1655115.0,1272045.0
