"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-120026-workloada-256-node20.csv 1 400",,,,"Date:","30 Sep 2020 11:00:33 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 11:00:33,2.830,1.179,94.706,0.024,0.0,1.261,12459446272.0,25591808.0,1147326464.0,23274856448.0,70644.961,382434.124,0.0,0.0
30-09 11:00:34,0.063,0.0,99.875,0.0,0.0,0.063,12459446272.0,25591808.0,1147326464.0,23274856448.0,0.0,0.0,27803.0,28758.0
30-09 11:00:35,0.063,0.0,99.749,0.0,0.0,0.188,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,57344.0,28699.0,27949.0
30-09 11:00:36,0.0,0.063,99.812,0.0,0.0,0.125,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,26191.0,25783.0
30-09 11:00:37,0.063,0.0,99.874,0.0,0.0,0.063,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,26586.0,26679.0
30-09 11:00:38,0.063,0.063,99.812,0.0,0.0,0.063,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,4096.0,25794.0,27309.0
30-09 11:00:39,0.0,0.0,99.812,0.0,0.0,0.188,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,27083.0,27251.0
30-09 11:00:40,0.063,0.0,99.812,0.0,0.0,0.125,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,29192.0,30070.0
30-09 11:00:41,0.0,0.063,99.811,0.0,0.0,0.126,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,29227.0,29033.0
30-09 11:00:42,0.0,0.0,99.937,0.0,0.0,0.063,12459491328.0,25604096.0,1147326464.0,23274799104.0,0.0,0.0,29153.0,30887.0
30-09 11:00:43,0.0,0.063,99.687,0.0,0.0,0.251,12459491328.0,25608192.0,1147322368.0,23274799104.0,0.0,4096.0,29313.0,29091.0
30-09 11:00:44,0.063,0.0,99.812,0.0,0.0,0.125,12459487232.0,25608192.0,1147326464.0,23274799104.0,0.0,0.0,27230.0,26960.0
30-09 11:00:45,0.0,0.0,99.811,0.0,0.0,0.189,12459487232.0,25608192.0,1147326464.0,23274799104.0,0.0,0.0,28465.0,29206.0
30-09 11:00:46,0.189,0.126,99.057,0.0,0.0,0.629,12459487232.0,25608192.0,1147326464.0,23274799104.0,0.0,0.0,59584.0,63019.0
30-09 11:00:47,1.136,0.505,96.215,0.0,0.0,2.145,12459859968.0,25608192.0,1147330560.0,23274422272.0,0.0,0.0,234522.0,236467.0
30-09 11:00:48,1.213,1.149,95.211,0.0,0.0,2.427,12460351488.0,25608192.0,1147379712.0,23273881600.0,0.0,0.0,354406.0,369031.0
30-09 11:00:49,1.541,1.156,94.733,0.0,0.0,2.569,12460584960.0,25608192.0,1147432960.0,23273594880.0,0.0,0.0,360302.0,386618.0
30-09 11:00:50,1.540,1.412,94.865,0.0,0.0,2.182,12461158400.0,25608192.0,1147527168.0,23272927232.0,0.0,0.0,394586.0,435088.0
30-09 11:00:51,4.442,3.266,87.133,0.0,0.0,5.160,12462993408.0,25616384.0,1147629568.0,23270981632.0,0.0,28672.0,864169.0,939862.0
30-09 11:00:52,4.390,2.260,90.123,0.0,0.0,3.228,12463833088.0,25616384.0,1147830272.0,23269941248.0,0.0,0.0,642367.0,700948.0
30-09 11:00:53,7.001,5.218,81.110,0.0,0.0,6.671,12464345088.0,25616384.0,1148022784.0,23269236736.0,0.0,65536.0,1413442.0,1563832.0
30-09 11:00:54,2.763,1.671,92.416,0.0,0.0,3.149,12464590848.0,25616384.0,1148403712.0,23268610048.0,0.0,0.0,518701.0,548949.0
30-09 11:00:55,1.533,1.022,94.636,0.0,0.0,2.810,12465278976.0,25616384.0,1148473344.0,23267852288.0,0.0,0.0,358589.0,375149.0
30-09 11:00:56,3.411,1.931,91.120,0.064,0.0,3.475,12466839552.0,25624576.0,1148559360.0,23266197504.0,0.0,28672.0,548459.0,590510.0
30-09 11:00:57,3.374,1.947,90.720,0.0,0.0,3.958,12468637696.0,25624576.0,1148657664.0,23264301056.0,0.0,0.0,653700.0,710721.0
30-09 11:00:58,11.780,7.015,71.807,0.066,0.0,9.332,12471369728.0,25624576.0,1148891136.0,23261335552.0,0.0,1654784.0,2207898.0,2464995.0
30-09 11:00:59,12.984,7.016,71.148,0.0,0.0,8.852,12472160256.0,25624576.0,1149657088.0,23259779072.0,0.0,0.0,2142111.0,2415069.0
30-09 11:01:00,15.456,6.396,70.620,0.0,0.0,7.528,12472422400.0,25624576.0,1150472192.0,23258701824.0,0.0,0.0,2226908.0,2563204.0
30-09 11:01:01,7.471,2.752,86.566,0.066,0.0,3.145,12471758848.0,25632768.0,1151635456.0,23258193920.0,0.0,61440.0,927626.0,1079740.0
30-09 11:01:02,2.792,1.429,93.961,0.0,0.0,1.818,12471795712.0,25632768.0,1152139264.0,23257653248.0,0.0,0.0,493131.0,546046.0
30-09 11:01:03,2.731,1.886,92.588,0.0,0.0,2.796,12471730176.0,25632768.0,1152303104.0,23257554944.0,0.0,3522560.0,552226.0,583934.0
30-09 11:01:04,9.880,5.340,77.971,0.0,0.0,6.809,12473278464.0,25632768.0,1152434176.0,23255875584.0,0.0,0.0,1773126.0,1987832.0
30-09 11:01:05,12.275,5.604,73.249,0.0,0.0,8.873,12473749504.0,25632768.0,1153245184.0,23254593536.0,0.0,0.0,2122432.0,2526442.0
30-09 11:01:06,17.444,7.978,64.706,0.0,0.0,9.872,12474503168.0,25640960.0,1154215936.0,23252860928.0,0.0,61440.0,2705836.0,3129305.0
30-09 11:01:07,14.506,6.514,70.114,0.0,0.0,8.865,12474286080.0,25640960.0,1155309568.0,23251984384.0,0.0,0.0,2429206.0,2747517.0
30-09 11:01:08,15.023,6.372,71.227,0.0,0.0,7.378,12475543552.0,25640960.0,1145884672.0,23260151808.0,0.0,0.0,2427426.0,2715760.0
30-09 11:01:09,19.194,7.787,63.730,0.0,0.0,9.290,12475142144.0,25640960.0,1147019264.0,23259418624.0,0.0,0.0,2693612.0,3423416.0
30-09 11:01:10,15.807,7.703,67.649,0.0,0.0,8.841,12474257408.0,25640960.0,1148145664.0,23259176960.0,0.0,0.0,2766554.0,3271002.0
30-09 11:01:11,17.800,8.600,63.800,0.067,0.0,9.733,12475203584.0,25649152.0,1149427712.0,23256940544.0,0.0,65536.0,2832982.0,3577763.0
