"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node20",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-094805-workloadb-32-node20.csv 1 400",,,,"Date:","01 Oct 2020 08:48:22 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:48:22,2.228,2.726,93.373,0.111,0.0,1.562,36352442368.0,12267520.0,218378240.0,324132864.0,158876.952,438198.450,0.0,0.0
01-10 08:48:23,0.063,0.0,99.875,0.0,0.0,0.063,36350980096.0,12267520.0,218923008.0,325050368.0,0.0,0.0,5016.0,5166.0
01-10 08:48:24,0.251,0.0,99.749,0.0,0.0,0.0,36351012864.0,12279808.0,218910720.0,325017600.0,0.0,49152.0,4771.0,4260.0
01-10 08:48:25,0.063,0.0,99.937,0.0,0.0,0.0,36350967808.0,12279808.0,218923008.0,325050368.0,0.0,0.0,4959.0,5178.0
01-10 08:48:26,0.126,0.063,99.812,0.0,0.0,0.0,36351000576.0,12279808.0,218923008.0,325017600.0,0.0,0.0,4302.0,4436.0
01-10 08:48:27,0.188,0.063,99.749,0.0,0.0,0.0,36351000576.0,12279808.0,218923008.0,325017600.0,0.0,0.0,14014.0,19554.0
01-10 08:48:28,0.0,0.0,100.0,0.0,0.0,0.0,36350967808.0,12279808.0,218923008.0,325050368.0,0.0,0.0,3971.0,4364.0
01-10 08:48:29,0.188,0.063,99.749,0.0,0.0,0.0,36350935040.0,12279808.0,218923008.0,325083136.0,0.0,0.0,14809.0,20401.0
01-10 08:48:30,0.063,0.126,99.749,0.0,0.0,0.063,36350967808.0,12279808.0,218923008.0,325050368.0,0.0,0.0,6116.0,6104.0
01-10 08:48:31,0.252,0.063,99.686,0.0,0.0,0.0,36350967808.0,12279808.0,218923008.0,325050368.0,0.0,0.0,10740.0,10931.0
01-10 08:48:32,0.125,0.063,99.812,0.0,0.0,0.0,36351000576.0,12279808.0,218923008.0,325017600.0,0.0,0.0,6835.0,7175.0
01-10 08:48:33,0.878,0.125,98.934,0.0,0.0,0.063,36353245184.0,12279808.0,218923008.0,322772992.0,0.0,0.0,11534.0,10499.0
01-10 08:48:34,3.791,5.436,87.911,0.072,0.0,2.790,36357529600.0,12288000.0,218914816.0,318488576.0,0.0,20480.0,261893.0,417026.0
01-10 08:48:35,7.236,14.065,73.984,0.0,0.0,4.715,36355215360.0,12288000.0,219185152.0,320532480.0,0.0,0.0,560820.0,886742.0
01-10 08:48:36,8.436,16.298,67.813,0.0,0.0,7.453,36360683520.0,12288000.0,219185152.0,315064320.0,0.0,0.0,800955.0,1264434.0
01-10 08:48:37,7.042,15.824,70.008,0.0,0.0,7.125,36361019392.0,12288000.0,219185152.0,314728448.0,0.0,0.0,775435.0,1268147.0
01-10 08:48:38,8.257,19.349,63.636,0.0,0.0,8.757,36360908800.0,12296192.0,219185152.0,314830848.0,0.0,20480.0,926203.0,1570673.0
01-10 08:48:39,5.547,11.619,78.186,0.0,0.0,4.648,36360601600.0,12312576.0,219185152.0,315121664.0,0.0,110592.0,559861.0,964279.0
01-10 08:48:40,8.444,19.205,64.238,0.0,0.0,8.113,36361965568.0,12312576.0,219185152.0,313757696.0,0.0,0.0,953595.0,1570402.0
