"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node11",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20201001-094805-workloadb-32-node11.csv 1 400",,,,"Date:","01 Oct 2020 08:48:12 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
01-10 08:48:12,2.099,2.659,93.670,0.058,0.0,1.515,36337860608.0,12554240.0,253304832.0,303501312.0,150079.350,411212.962,0.0,0.0
01-10 08:48:13,0.125,0.0,99.875,0.0,0.0,0.0,36337860608.0,12566528.0,253292544.0,303501312.0,0.0,49152.0,4303.0,4316.0
01-10 08:48:14,0.126,0.063,99.812,0.0,0.0,0.0,36336979968.0,12566528.0,253661184.0,304013312.0,0.0,0.0,4464.0,5193.0
01-10 08:48:15,0.251,0.0,99.749,0.0,0.0,0.0,36337225728.0,12566528.0,253661184.0,303767552.0,0.0,0.0,5432.0,4798.0
01-10 08:48:16,0.125,0.063,99.812,0.0,0.0,0.0,36336623616.0,12566528.0,253661184.0,304369664.0,0.0,0.0,4976.0,4941.0
01-10 08:48:17,0.189,0.063,99.686,0.0,0.0,0.063,36340187136.0,12566528.0,253661184.0,300806144.0,0.0,0.0,7147.0,6610.0
01-10 08:48:18,0.188,0.063,99.686,0.0,0.0,0.063,36336279552.0,12566528.0,253661184.0,304713728.0,0.0,0.0,13086.0,19198.0
01-10 08:48:19,0.251,0.0,99.749,0.0,0.0,0.0,36336279552.0,12566528.0,253661184.0,304713728.0,0.0,0.0,7140.0,6454.0
01-10 08:48:20,0.188,0.0,99.749,0.0,0.0,0.063,36336246784.0,12566528.0,253661184.0,304746496.0,0.0,0.0,7917.0,7422.0
01-10 08:48:21,0.125,0.063,99.812,0.0,0.0,0.0,36336246784.0,12566528.0,253661184.0,304746496.0,0.0,0.0,2387.0,3287.0
01-10 08:48:22,0.251,0.0,99.686,0.0,0.0,0.063,36336246784.0,12566528.0,253661184.0,304746496.0,0.0,0.0,14651.0,19889.0
01-10 08:48:23,0.126,0.063,99.812,0.0,0.0,0.0,36335833088.0,12566528.0,253661184.0,305160192.0,0.0,0.0,3118.0,3448.0
01-10 08:48:24,0.314,0.0,99.686,0.0,0.0,0.0,36335833088.0,12566528.0,253661184.0,305160192.0,0.0,0.0,8281.0,7633.0
01-10 08:48:25,0.125,0.0,99.875,0.0,0.0,0.0,36335865856.0,12566528.0,253661184.0,305127424.0,0.0,0.0,6537.0,6774.0
01-10 08:48:26,0.188,0.063,99.749,0.0,0.0,0.0,36335865856.0,12566528.0,253661184.0,305127424.0,0.0,0.0,5915.0,5567.0
01-10 08:48:27,0.376,0.063,99.561,0.0,0.0,0.0,36335833088.0,12566528.0,253661184.0,305160192.0,0.0,0.0,5060.0,5387.0
01-10 08:48:28,0.188,0.0,99.749,0.0,0.0,0.063,36335767552.0,12566528.0,253661184.0,305225728.0,0.0,0.0,6529.0,6506.0
01-10 08:48:29,0.251,0.063,99.687,0.0,0.0,0.0,36335800320.0,12566528.0,253661184.0,305192960.0,0.0,0.0,7082.0,6291.0
01-10 08:48:30,0.125,0.063,99.812,0.0,0.0,0.0,36335833088.0,12566528.0,253661184.0,305160192.0,0.0,0.0,8273.0,20137.0
01-10 08:48:31,0.251,0.063,99.623,0.063,0.0,0.0,36335230976.0,12566528.0,253763584.0,305659904.0,102400.0,0.0,11364.0,8771.0
01-10 08:48:32,0.187,0.125,99.626,0.0,0.0,0.062,36334968832.0,12566528.0,253763584.0,305922048.0,0.0,0.0,6179.0,7868.0
01-10 08:48:33,0.126,0.0,99.874,0.0,0.0,0.0,36334931968.0,12574720.0,253759488.0,305954816.0,0.0,16384.0,7176.0,7822.0
01-10 08:48:34,1.708,2.760,94.612,0.0,0.0,0.920,36335132672.0,12574720.0,253767680.0,305745920.0,0.0,0.0,70244.0,135292.0
01-10 08:48:35,7.602,12.226,74.843,0.0,0.0,5.329,36344975360.0,12574720.0,253898752.0,295772160.0,0.0,0.0,525610.0,880986.0
01-10 08:48:36,8.292,17.652,67.488,0.0,0.0,6.568,36347940864.0,12591104.0,253853696.0,292835328.0,0.0,73728.0,705040.0,1222257.0
01-10 08:48:37,7.608,17.836,67.963,0.085,0.0,6.509,36349231104.0,12599296.0,253911040.0,291479552.0,225280.0,57344.0,739418.0,1234709.0
01-10 08:48:38,8.519,19.107,64.516,0.0,0.0,7.858,36349120512.0,12599296.0,254341120.0,291160064.0,0.0,0.0,824718.0,1403100.0
01-10 08:48:39,6.827,16.707,69.558,0.0,0.0,6.908,36342648832.0,12607488.0,254337024.0,297627648.0,0.0,28672.0,837256.0,1372891.0
01-10 08:48:40,6.989,13.825,73.963,0.0,0.0,5.223,36348153856.0,12607488.0,254345216.0,292114432.0,0.0,0.0,666555.0,1123043.0
01-10 08:48:41,9.159,20.649,61.366,0.0,0.0,8.826,36347211776.0,12615680.0,254345216.0,293048320.0,0.0,24576.0,982935.0,1640568.0
01-10 08:48:42,9.191,22.597,60.708,0.0,0.0,7.504,36345102336.0,12615680.0,254349312.0,295153664.0,0.0,8192.0,936374.0,1635089.0
01-10 08:48:43,8.699,19.221,64.457,0.0,0.0,7.622,36344901632.0,12623872.0,254603264.0,295092224.0,0.0,24576.0,881818.0,1466407.0
01-10 08:48:44,13.443,20.984,57.377,0.0,0.0,8.197,36361453568.0,12632064.0,254734336.0,278401024.0,0.0,73728.0,928896.0,1585690.0
01-10 08:48:45,11.885,18.934,61.311,0.0,0.0,7.869,36368011264.0,12632064.0,254648320.0,271929344.0,0.0,0.0,898529.0,1568105.0
01-10 08:48:46,9.762,21.083,59.885,0.082,0.0,9.188,36369371136.0,12648448.0,254562304.0,270639104.0,0.0,172032.0,903963.0,1503148.0
01-10 08:48:47,11.358,19.095,60.905,0.0,0.0,8.642,36361641984.0,12656640.0,254484480.0,278437888.0,0.0,143360.0,915925.0,1511816.0
01-10 08:48:48,8.746,20.297,61.221,0.0,0.0,9.736,36355047424.0,12656640.0,254455808.0,285061120.0,0.0,0.0,924937.0,1628559.0
01-10 08:48:49,8.033,21.841,61.590,0.0,0.0,8.536,36347613184.0,12664832.0,254488576.0,292454400.0,0.0,24576.0,895589.0,1548276.0
01-10 08:48:50,8.993,19.567,62.864,0.0,0.0,8.576,36348256256.0,12664832.0,254496768.0,291803136.0,0.0,0.0,957728.0,1579859.0
01-10 08:48:51,11.120,19.440,60.214,0.0,0.0,9.226,36351762432.0,12673024.0,254758912.0,288026624.0,0.0,24576.0,944548.0,1587069.0
01-10 08:48:52,7.288,20.508,64.237,0.0,0.0,7.966,36351619072.0,12673024.0,254889984.0,288038912.0,0.0,0.0,874296.0,1456537.0
01-10 08:48:53,9.030,20.591,61.941,0.0,0.0,8.439,36349173760.0,12681216.0,254881792.0,290484224.0,0.0,20480.0,898672.0,1551036.0
01-10 08:48:54,8.933,20.430,62.283,0.0,0.0,8.354,36347703296.0,12689408.0,254881792.0,291946496.0,0.0,86016.0,915915.0,1533879.0
01-10 08:48:55,12.542,19.352,59.967,0.0,0.0,8.140,36350173184.0,12689408.0,254812160.0,289546240.0,0.0,0.0,862154.0,1438250.0
01-10 08:48:56,23.180,17.722,50.712,0.316,0.0,8.070,36354564096.0,12705792.0,254926848.0,285024256.0,151552.0,204800.0,726856.0,1307780.0
01-10 08:48:57,9.098,19.344,62.787,0.082,0.0,8.689,36357222400.0,12713984.0,255078400.0,282206208.0,57344.0,290816.0,885414.0,1514266.0
01-10 08:48:58,8.602,21.340,61.208,0.083,0.0,8.768,36350996480.0,12713984.0,254918656.0,288591872.0,409600.0,0.0,912719.0,1554800.0
01-10 08:48:59,8.645,22.943,59.268,0.166,0.0,8.978,36351778816.0,12722176.0,254910464.0,287809536.0,618496.0,20480.0,971431.0,1608076.0
01-10 08:49:00,8.285,21.255,61.757,0.0,0.0,8.703,36351045632.0,12722176.0,254918656.0,288534528.0,40960.0,0.0,924641.0,1576014.0
01-10 08:49:01,8.452,21.925,61.339,0.0,0.0,8.285,36350730240.0,12730368.0,254918656.0,288841728.0,65536.0,20480.0,960226.0,1604079.0
01-10 08:49:02,9.341,21.101,60.300,0.0,0.0,9.258,36350144512.0,12730368.0,255168512.0,289177600.0,28672.0,36864.0,949545.0,1611887.0
01-10 08:49:03,7.853,20.551,61.821,0.0,0.0,9.774,36348542976.0,12738560.0,255299584.0,290639872.0,0.0,32768.0,942018.0,1643269.0
01-10 08:49:04,7.923,21.184,62.302,0.0,0.0,8.590,36348481536.0,12746752.0,255299584.0,290693120.0,0.0,90112.0,892754.0,1575226.0
01-10 08:49:05,8.516,21.079,61.383,0.0,0.0,9.022,36347281408.0,12746752.0,255361024.0,291831808.0,0.0,0.0,937073.0,1586705.0
01-10 08:49:06,12.752,21.388,56.739,0.0,0.0,9.120,36359610368.0,12763136.0,255213568.0,279633920.0,0.0,143360.0,926593.0,1559046.0
01-10 08:49:07,8.765,19.032,63.356,0.0,0.0,8.848,36358778880.0,12771328.0,255209472.0,280461312.0,0.0,151552.0,935710.0,1552180.0
01-10 08:49:08,11.846,17.974,62.745,0.0,0.0,7.435,36356792320.0,12771328.0,255074304.0,282583040.0,0.0,0.0,801976.0,1362814.0
01-10 08:49:09,8.264,20.992,61.074,0.083,0.0,9.587,36356972544.0,12779520.0,255131648.0,282337280.0,0.0,20480.0,926696.0,1562711.0
01-10 08:49:10,9.455,19.591,62.692,0.0,0.0,8.262,36358692864.0,12779520.0,255139840.0,280608768.0,0.0,0.0,916270.0,1494687.0
01-10 08:49:11,9.520,20.695,60.182,0.0,0.0,9.603,36359548928.0,12787712.0,255139840.0,279744512.0,0.0,20480.0,930665.0,1565353.0
01-10 08:49:12,8.926,20.661,61.322,0.0,0.0,9.091,36361859072.0,12787712.0,255275008.0,277299200.0,0.0,32768.0,952677.0,1646328.0
