"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node08",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-174722-workloada-128-node08.csv 1 400",,,,"Date:","30 Sep 2020 16:47:32 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:47:32,4.008,2.207,91.954,0.080,0.0,1.750,36577423360.0,7200768.0,57692160.0,264904704.0,138715.899,501255.010,0.0,0.0
30-09 16:47:33,0.188,0.251,99.247,0.188,0.0,0.125,36578938880.0,7200768.0,59191296.0,261890048.0,2953216.0,0.0,6715.0,7558.0
30-09 16:47:34,0.125,0.313,99.436,0.125,0.0,0.0,36581183488.0,7213056.0,59203584.0,259620864.0,2555904.0,49152.0,5692.0,6228.0
30-09 16:47:35,0.188,0.377,98.932,0.251,0.0,0.251,36582850560.0,7213056.0,59060224.0,258097152.0,3035136.0,0.0,5664.0,5954.0
30-09 16:47:36,0.251,0.188,99.121,0.251,0.0,0.188,36585570304.0,7213056.0,59260928.0,255176704.0,2740224.0,49152.0,8557.0,8529.0
30-09 16:47:37,0.250,0.188,99.124,0.250,0.0,0.188,36589101056.0,7213056.0,59117568.0,251789312.0,1970176.0,0.0,4270.0,5608.0
30-09 16:47:38,0.189,0.252,99.308,0.063,0.0,0.189,36590718976.0,7213056.0,59150336.0,250138624.0,2060288.0,0.0,4308.0,4619.0
30-09 16:47:39,0.126,0.251,99.435,0.126,0.0,0.063,36592427008.0,7213056.0,59125760.0,248455168.0,2043904.0,0.0,4263.0,4524.0
30-09 16:47:40,0.439,0.251,98.933,0.188,0.0,0.188,36595265536.0,7213056.0,59269120.0,245473280.0,2772992.0,0.0,14208.0,20258.0
30-09 16:47:41,0.251,0.251,98.745,0.439,0.0,0.314,36597706752.0,7213056.0,62033920.0,240267264.0,5722112.0,4096.0,7553.0,7425.0
30-09 16:47:42,0.063,0.314,99.308,0.189,0.0,0.126,36599713792.0,7213056.0,62279680.0,238014464.0,2953216.0,0.0,12908.0,12034.0
30-09 16:47:43,0.189,0.126,99.434,0.189,0.0,0.063,36602224640.0,7213056.0,62308352.0,235474944.0,2613248.0,0.0,5680.0,6655.0
30-09 16:47:44,0.189,0.377,98.743,0.314,0.0,0.377,36575215616.0,7217152.0,61161472.0,263626752.0,2121728.0,20733952.0,6033.0,6561.0
30-09 16:47:45,0.251,0.314,98.492,0.691,0.0,0.251,36578697216.0,7217152.0,62140416.0,259166208.0,3604480.0,0.0,6256.0,5861.0
30-09 16:47:46,3.990,2.681,89.209,3.336,0.0,0.785,36592455680.0,7217152.0,62177280.0,245370880.0,5521408.0,0.0,52748.0,94847.0
30-09 16:47:47,6.228,8.720,20.830,57.509,0.0,6.713,36571299840.0,4382720.0,50290688.0,281247744.0,39174144.0,51187712.0,497742.0,500182.0
30-09 16:47:48,12.903,8.167,1.853,71.311,0.0,5.765,36575232000.0,4382720.0,76664832.0,250941440.0,41848832.0,37928960.0,523291.0,533443.0
30-09 16:47:49,6.831,9.520,9.448,66.642,0.0,7.558,36568248320.0,3624960.0,78852096.0,256495616.0,42983424.0,21745664.0,788989.0,764559.0
30-09 16:47:50,8.739,11.891,1.289,68.911,0.0,9.169,36573974528.0,3178496.0,81760256.0,248307712.0,36679680.0,29339648.0,969182.0,930178.0
30-09 16:47:51,5.667,8.393,3.443,76.829,0.0,5.667,36562407424.0,2482176.0,79060992.0,263270400.0,28569600.0,25759744.0,572511.0,586557.0
30-09 16:47:52,2.257,3.899,78.317,12.517,0.0,3.010,36545597440.0,2764800.0,98365440.0,260493312.0,37986304.0,7634944.0,201125.0,212172.0
30-09 16:47:53,7.532,12.626,14.634,55.380,0.0,9.828,36543545344.0,2711552.0,99573760.0,261390336.0,37629952.0,17199104.0,976311.0,893626.0
30-09 16:47:54,11.433,9.190,1.954,68.307,0.0,9.117,36554280960.0,2707456.0,112234496.0,237998080.0,32755712.0,21307392.0,1036807.0,968807.0
30-09 16:47:55,10.092,26.795,2.203,52.239,0.0,8.671,36542054400.0,2650112.0,105144320.0,257372160.0,25903104.0,37203968.0,825741.0,778675.0
30-09 16:47:56,7.756,12.349,3.313,65.286,0.0,11.295,36536221696.0,2617344.0,111120384.0,257261568.0,33816576.0,16842752.0,1160564.0,1109057.0
30-09 16:47:57,7.487,12.083,7.487,62.417,0.0,10.526,36535635968.0,2609152.0,124137472.0,244838400.0,33792000.0,30347264.0,1065905.0,1010486.0
30-09 16:47:58,9.159,13.477,1.415,66.791,0.0,9.159,36525113344.0,2502656.0,120520704.0,259084288.0,26836992.0,43290624.0,1060780.0,1054472.0
30-09 16:47:59,8.036,17.058,1.820,59.818,0.0,13.268,36519481344.0,2514944.0,128417792.0,256806912.0,37728256.0,1929216.0,1423184.0,1393272.0
30-09 16:48:00,6.837,16.078,1.803,62.660,0.0,12.622,36523667456.0,2519040.0,127295488.0,253739008.0,31657984.0,22794240.0,1383500.0,1294144.0
30-09 16:48:01,5.325,9.911,27.811,49.852,0.0,7.101,36535906304.0,2981888.0,124547072.0,243785728.0,28000256.0,22360064.0,761158.0,791026.0
30-09 16:48:02,6.423,14.488,1.344,64.376,0.0,13.368,36529934336.0,2981888.0,128942080.0,245362688.0,34459648.0,14622720.0,1410446.0,1283148.0
30-09 16:48:03,8.245,16.566,2.194,61.422,0.0,11.573,36520497152.0,2969600.0,125206528.0,258547712.0,29478912.0,22155264.0,1313327.0,1297497.0
30-09 16:48:04,8.003,16.921,4.802,57.622,0.0,12.652,36528541696.0,2985984.0,130543616.0,245149696.0,34766848.0,19324928.0,1288163.0,1274423.0
30-09 16:48:05,7.681,17.771,7.530,54.970,0.0,12.048,36509962240.0,2977792.0,133533696.0,260747264.0,26443776.0,40210432.0,1263011.0,1174238.0
30-09 16:48:06,9.337,22.063,4.443,49.548,0.0,14.608,36507963392.0,2981888.0,139153408.0,257122304.0,33345536.0,13942784.0,1474916.0,1582168.0
30-09 16:48:07,8.956,19.319,2.961,53.368,0.0,15.396,36500271104.0,2994176.0,144637952.0,259317760.0,30396416.0,24363008.0,1493565.0,1524594.0
30-09 16:48:08,9.863,17.451,3.945,55.539,0.0,13.202,36501778432.0,2994176.0,146075648.0,256372736.0,33275904.0,26030080.0,1285774.0,1336237.0
30-09 16:48:09,9.542,16.980,2.630,58.227,0.0,12.622,36497846272.0,2998272.0,149811200.0,256565248.0,31019008.0,30814208.0,1254205.0,1416745.0
30-09 16:48:10,12.210,21.498,3.221,46.966,0.0,16.105,36493803520.0,2998272.0,159956992.0,250462208.0,30949376.0,14397440.0,1422145.0,1717334.0
30-09 16:48:11,10.174,16.061,7.413,54.506,0.0,11.846,36495921152.0,2977792.0,168226816.0,240095232.0,23605248.0,11403264.0,1268503.0,1423472.0
30-09 16:48:12,9.935,15.156,7.034,57.796,0.0,10.080,36491448320.0,2957312.0,175681536.0,237133824.0,17780736.0,13283328.0,918036.0,1072743.0
30-09 16:48:13,11.153,21.251,3.466,49.812,0.0,14.318,36498325504.0,2932736.0,184954880.0,221007872.0,31752192.0,17776640.0,1317832.0,1549100.0
30-09 16:48:14,11.416,22.451,3.272,48.478,0.0,14.384,36480270336.0,2883584.0,171327488.0,252739584.0,21422080.0,25194496.0,1427717.0,1653208.0
30-09 16:48:15,10.760,26.035,5.117,43.266,0.0,14.823,36482535424.0,2822144.0,172183552.0,249679872.0,26857472.0,29573120.0,1267880.0,1491662.0
30-09 16:48:16,11.512,26.336,10.309,36.268,0.0,15.576,36467736576.0,2830336.0,186667008.0,249987072.0,29757440.0,10895360.0,1537051.0,1764487.0
30-09 16:48:17,11.769,22.769,4.615,44.385,0.0,16.462,36455591936.0,2838528.0,193159168.0,255631360.0,27398144.0,29212672.0,1366663.0,1596215.0
30-09 16:48:18,11.288,25.455,3.636,43.712,0.0,15.909,36448034816.0,2838528.0,197881856.0,258465792.0,23670784.0,19468288.0,1501261.0,1691680.0
30-09 16:48:19,16.958,23.872,7.569,37.045,0.0,14.556,36449341440.0,2846720.0,196657152.0,258375680.0,24207360.0,21708800.0,1456424.0,1639994.0
30-09 16:48:20,16.218,20.628,7.324,40.209,0.0,15.620,36457918464.0,2842624.0,204435456.0,242024448.0,28614656.0,4096000.0,1526815.0,1807298.0
30-09 16:48:21,8.223,19.628,0.698,58.029,0.0,13.421,36454817792.0,2723840.0,199315456.0,250363904.0,23810048.0,34975744.0,1176366.0,1378582.0
30-09 16:48:22,9.023,21.805,2.556,53.233,0.0,13.383,36440698880.0,2547712.0,198909952.0,265064448.0,22990848.0,31367168.0,1181044.0,1331900.0
30-09 16:48:23,11.018,20.505,23.871,30.681,0.0,13.925,36451807232.0,2547712.0,192983040.0,259883008.0,30040064.0,3178496.0,1124388.0,1364236.0
30-09 16:48:24,17.779,27.939,10.232,28.302,0.0,15.747,36464107520.0,2555904.0,194027520.0,246530048.0,23191552.0,5570560.0,1385862.0,1671181.0
30-09 16:48:25,13.131,26.039,9.866,34.199,0.0,16.766,36448526336.0,2576384.0,196550656.0,259567616.0,21233664.0,26275840.0,1503756.0,1850942.0
30-09 16:48:26,13.717,27.065,11.283,30.088,0.0,17.847,36444491776.0,2584576.0,202379264.0,257765376.0,23801856.0,14708736.0,1662082.0,2031607.0
30-09 16:48:27,14.0,29.037,13.333,23.556,0.0,20.074,36447051776.0,2592768.0,199143424.0,258433024.0,22396928.0,10149888.0,1654145.0,2046585.0
30-09 16:48:28,12.400,26.623,12.619,24.872,0.0,23.487,36443566080.0,2592768.0,201306112.0,259756032.0,17772544.0,19988480.0,1366389.0,1683360.0
30-09 16:48:29,12.052,22.960,36.918,12.281,0.0,15.789,36445167616.0,2600960.0,203952128.0,255500288.0,17137664.0,4333568.0,1527304.0,1784416.0
30-09 16:48:30,31.602,6.133,21.501,34.560,0.0,6.205,36464283648.0,2592768.0,191049728.0,249294848.0,32555008.0,11288576.0,259782.0,273981.0
30-09 16:48:31,2.999,0.957,27.951,64.710,0.0,3.382,36489797632.0,2498560.0,160296960.0,254627840.0,44818432.0,24903680.0,14177.0,21725.0
30-09 16:48:32,2.245,1.090,33.932,60.038,0.0,2.694,36501663744.0,2494464.0,152166400.0,250896384.0,47427584.0,35336192.0,5377.0,5630.0
30-09 16:48:33,15.460,37.813,22.632,13.579,0.0,10.515,36527456256.0,2494464.0,157900800.0,219369472.0,15802368.0,14426112.0,679271.0,825476.0
30-09 16:48:34,13.543,54.882,8.819,7.874,0.0,14.882,36528398336.0,2506752.0,159494144.0,216821760.0,5201920.0,12234752.0,848729.0,1024236.0
30-09 16:48:35,2.672,81.145,6.565,1.527,0.0,8.092,36530122752.0,2519040.0,156913664.0,217665536.0,2256896.0,6799360.0,335101.0,347244.0
30-09 16:48:36,3.721,79.879,6.834,1.139,0.0,8.428,36525785088.0,2531328.0,161402880.0,217501696.0,1265664.0,15306752.0,254471.0,326380.0
30-09 16:48:37,15.764,39.831,20.549,11.471,0.0,12.386,36499734528.0,2555904.0,162852864.0,242077696.0,10403840.0,19935232.0,1024185.0,1320570.0
30-09 16:48:38,20.364,29.745,29.964,3.200,0.0,16.727,36505899008.0,2555904.0,166666240.0,232099840.0,6901760.0,10362880.0,1600589.0,2000642.0
30-09 16:48:39,17.801,33.283,29.619,3.141,0.0,16.156,36480208896.0,2564096.0,169369600.0,255078400.0,9531392.0,10952704.0,1656089.0,2046901.0
30-09 16:48:40,19.735,27.025,35.420,2.430,0.0,15.390,36440846336.0,2510848.0,179249152.0,284614656.0,10809344.0,3883008.0,1583630.0,2010236.0
30-09 16:48:41,15.953,23.969,44.436,0.389,0.0,15.253,36442525696.0,2514944.0,188915712.0,273264640.0,8290304.0,0.0,1810392.0,2282216.0
30-09 16:48:42,16.892,24.625,40.465,1.802,0.0,16.216,36446593024.0,3670016.0,199421952.0,257536000.0,13004800.0,1777664.0,1701789.0,2078778.0
30-09 16:48:43,12.608,20.908,54.424,0.235,0.0,11.825,36446461952.0,3678208.0,205627392.0,251453440.0,5476352.0,53248.0,1230441.0,1549593.0
30-09 16:48:44,7.088,12.957,73.247,0.229,0.0,6.479,36441092096.0,3678208.0,207810560.0,254640128.0,2191360.0,0.0,680287.0,884734.0
30-09 16:48:45,2.411,3.901,92.128,0.0,0.0,1.560,36440293376.0,3694592.0,209530880.0,253702144.0,1306624.0,286720.0,229309.0,281425.0
30-09 16:48:46,9.845,13.397,67.728,0.148,0.0,8.882,36450607104.0,3702784.0,211103744.0,241807360.0,1691648.0,28672.0,1061040.0,1336760.0
30-09 16:48:47,11.146,19.408,57.833,0.156,0.0,11.458,36451143680.0,3727360.0,213331968.0,239017984.0,2883584.0,323584.0,1272029.0,1538053.0
30-09 16:48:48,16.178,27.765,38.826,0.376,0.0,16.855,36444172288.0,3649536.0,210468864.0,248930304.0,6959104.0,5783552.0,1836929.0,2287704.0
30-09 16:48:49,16.192,29.760,34.408,1.424,0.0,18.216,36422066176.0,3637248.0,206524416.0,274993152.0,5652480.0,19808256.0,1872841.0,2302458.0
30-09 16:48:50,16.705,25.558,40.955,0.462,0.0,16.320,36425326592.0,3641344.0,220368896.0,257884160.0,14143488.0,0.0,1942588.0,2427133.0
30-09 16:48:51,18.975,24.170,28.716,0.144,0.0,27.994,36448149504.0,3604480.0,209678336.0,245788672.0,4534272.0,73728.0,1730275.0,2157035.0
30-09 16:48:52,22.255,28.814,33.751,0.368,0.0,14.812,36443279360.0,3510272.0,191967232.0,268464128.0,3084288.0,20828160.0,1541198.0,1966323.0
30-09 16:48:53,19.440,26.551,38.124,0.227,0.0,15.658,36442279936.0,3629056.0,194654208.0,266657792.0,3121152.0,0.0,1746253.0,2149249.0
30-09 16:48:54,17.580,25.190,40.335,0.304,0.0,16.591,36444221440.0,3637248.0,198537216.0,260825088.0,4325376.0,155648.0,1972653.0,2451474.0
30-09 16:48:55,17.341,24.370,39.572,0.153,0.0,18.564,36419035136.0,3653632.0,202919936.0,281612288.0,3936256.0,380928.0,1960310.0,2438939.0
30-09 16:48:56,15.950,25.723,41.673,0.156,0.0,16.497,36422459392.0,3661824.0,206475264.0,274624512.0,2387968.0,45056.0,1850898.0,2300397.0
30-09 16:48:57,18.783,26.296,37.190,0.225,0.0,17.506,36430151680.0,3686400.0,208498688.0,264884224.0,1900544.0,2170880.0,1954540.0,2427421.0
30-09 16:48:58,18.307,23.112,41.266,0.076,0.0,17.239,36436508672.0,3686400.0,210685952.0,256339968.0,1581056.0,0.0,1869983.0,2376534.0
30-09 16:48:59,2.366,3.479,92.693,0.0,0.0,1.461,36436295680.0,3702784.0,210841600.0,256380928.0,73728.0,778240.0,216393.0,266882.0
30-09 16:49:00,7.479,11.111,73.362,0.071,0.0,7.977,36431396864.0,3702784.0,211197952.0,260923392.0,958464.0,0.0,807873.0,998819.0
30-09 16:49:01,13.640,22.125,51.784,0.079,0.0,12.371,36432072704.0,3702784.0,212348928.0,259096576.0,1110016.0,0.0,1374163.0,1718088.0
30-09 16:49:02,15.450,25.596,43.889,0.461,0.0,14.604,36433780736.0,3702784.0,214659072.0,255078400.0,2224128.0,1269760.0,1777846.0,2255474.0
30-09 16:49:03,15.653,24.468,41.565,0.076,0.0,18.237,36429811712.0,3702784.0,217432064.0,256274432.0,3022848.0,0.0,1896109.0,2378108.0
30-09 16:49:04,16.818,26.894,38.485,0.076,0.0,17.727,36435083264.0,3710976.0,219385856.0,249040896.0,2207744.0,102400.0,1987314.0,2441888.0
30-09 16:49:05,13.854,25.077,39.938,0.232,0.0,20.898,36428546048.0,3727360.0,221523968.0,253423616.0,1892352.0,385024.0,1839337.0,2253320.0
30-09 16:49:06,15.421,25.935,42.757,0.078,0.0,15.810,36430499840.0,3735552.0,224088064.0,248897536.0,1843200.0,28672.0,1837267.0,2297735.0
30-09 16:49:07,17.705,26.824,36.778,0.380,0.0,18.313,36436127744.0,3751936.0,225857536.0,241483776.0,1753088.0,1761280.0,1885212.0,2366938.0
30-09 16:49:08,17.290,26.168,40.421,0.078,0.0,16.044,36433702912.0,3751936.0,227323904.0,242442240.0,1622016.0,0.0,2053753.0,2552054.0
30-09 16:49:09,17.184,24.678,37.547,0.151,0.0,20.439,36435410944.0,3760128.0,228896768.0,239153152.0,1613824.0,458752.0,1834298.0,2276850.0
30-09 16:49:10,15.193,26.984,42.630,0.227,0.0,14.966,36417826816.0,3067904.0,199262208.0,287064064.0,3166208.0,12496896.0,1733141.0,2149469.0
30-09 16:49:11,6.894,12.348,73.788,0.0,0.0,6.970,36408758272.0,3067904.0,198307840.0,297086976.0,77824.0,8998912.0,739535.0,909269.0
30-09 16:49:12,16.939,24.786,41.492,0.078,0.0,16.706,36412522496.0,3067904.0,199155712.0,292474880.0,872448.0,0.0,1917252.0,2376007.0
30-09 16:49:13,20.030,26.039,34.496,0.074,0.0,19.362,36427575296.0,3067904.0,200429568.0,276148224.0,692224.0,0.0,2025231.0,2456964.0
30-09 16:49:14,23.054,25.749,35.554,0.075,0.0,15.569,36432519168.0,3076096.0,201220096.0,270405632.0,1048576.0,57344.0,1865175.0,2266721.0
30-09 16:49:15,19.222,25.934,35.850,0.229,0.0,18.764,36414246912.0,3092480.0,203411456.0,286470144.0,1794048.0,860160.0,1923007.0,2386382.0
30-09 16:49:16,16.439,26.591,38.030,0.152,0.0,18.788,36416286720.0,3100672.0,204021760.0,283811840.0,966656.0,40960.0,1956156.0,2508388.0
30-09 16:49:17,11.737,21.808,55.274,0.079,0.0,11.102,36414050304.0,3125248.0,205553664.0,284491776.0,974848.0,1011712.0,1329195.0,1677622.0
