"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node09",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-174722-workloada-128-client.csv 1 400",,,,"Date:","30 Sep 2020 16:47:29 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:47:29,1.309,1.029,96.084,0.002,0.0,1.576,342978560.0,42610688.0,644485120.0,35877146624.0,22284.823,9442.805,0.0,0.0
30-09 16:47:30,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42610688.0,644485120.0,35877720064.0,0.0,0.0,291.0,282.0
30-09 16:47:31,0.0,0.062,99.938,0.0,0.0,0.0,342405120.0,42610688.0,644485120.0,35877720064.0,0.0,0.0,714.0,786.0
30-09 16:47:32,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42610688.0,644485120.0,35877720064.0,0.0,0.0,91.0,100.0
30-09 16:47:33,0.0,0.062,99.875,0.0,0.0,0.062,342405120.0,42610688.0,644485120.0,35877720064.0,0.0,0.0,1152.0,1161.0
30-09 16:47:34,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42622976.0,644472832.0,35877720064.0,0.0,53248.0,391.0,373.0
30-09 16:47:35,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42622976.0,644472832.0,35877720064.0,0.0,0.0,251.0,251.0
30-09 16:47:36,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42622976.0,644472832.0,35877720064.0,0.0,0.0,507.0,642.0
30-09 16:47:37,0.0,0.0,100.0,0.0,0.0,0.0,342405120.0,42622976.0,644472832.0,35877720064.0,0.0,0.0,91.0,100.0
30-09 16:47:38,0.0,0.063,99.937,0.0,0.0,0.0,342204416.0,42622976.0,644485120.0,35877908480.0,0.0,4096.0,9048.0,4842.0
30-09 16:47:39,0.877,0.439,98.371,0.0,0.0,0.313,344879104.0,42622976.0,644517888.0,35875201024.0,0.0,0.0,3576.0,2412.0
30-09 16:47:40,1.771,1.898,95.636,0.127,0.0,0.569,393162752.0,42729472.0,644415488.0,35826913280.0,0.0,450560.0,52353.0,66855.0
30-09 16:47:41,2.147,4.099,93.364,0.130,0.0,0.260,439128064.0,42766336.0,644644864.0,35780681728.0,0.0,528384.0,3043.0,4329.0
30-09 16:47:42,2.032,1.460,96.063,0.0,0.0,0.444,390361088.0,42795008.0,644661248.0,35829403648.0,0.0,229376.0,3984.0,5656.0
30-09 16:47:43,4.819,1.205,93.976,0.0,0.0,0.0,421761024.0,42795008.0,644710400.0,35797954560.0,0.0,0.0,431.0,959.0
30-09 16:47:44,7.990,1.205,90.552,0.0,0.0,0.254,486559744.0,42795008.0,644714496.0,35733151744.0,0.0,0.0,133506.0,2994.0
30-09 16:47:45,12.341,3.562,83.715,0.0,0.0,0.382,935395328.0,42795008.0,644714496.0,35284316160.0,0.0,0.0,187623.0,11591.0
30-09 16:47:46,24.284,7.708,66.166,0.0,0.0,1.842,1287786496.0,42795008.0,644747264.0,34931892224.0,0.0,0.0,633064.0,299636.0
30-09 16:47:47,35.286,8.546,53.067,0.0,0.0,3.101,1331470336.0,42803200.0,644747264.0,34888200192.0,0.0,77824.0,815121.0,325370.0
30-09 16:47:48,27.905,4.596,65.726,0.0,0.0,1.773,1359065088.0,42803200.0,644747264.0,34860605440.0,0.0,282624.0,1136353.0,448027.0
30-09 16:47:49,15.026,2.362,81.365,0.0,0.0,1.247,1371848704.0,42803200.0,644747264.0,34847821824.0,0.0,0.0,1269641.0,477473.0
30-09 16:47:50,18.859,2.074,78.095,0.0,0.0,0.972,1390571520.0,42803200.0,644747264.0,34829099008.0,0.0,0.0,1084258.0,426487.0
30-09 16:47:51,14.387,1.991,82.081,0.0,0.0,1.541,1401712640.0,42803200.0,644747264.0,34817957888.0,0.0,0.0,940827.0,368708.0
30-09 16:47:52,2.588,0.631,96.212,0.0,0.0,0.568,1399054336.0,42803200.0,644747264.0,34820616192.0,0.0,0.0,380586.0,152569.0
30-09 16:47:53,6.188,2.370,89.993,0.0,0.0,1.448,1424330752.0,42803200.0,644751360.0,34795335680.0,0.0,0.0,1519542.0,596132.0
30-09 16:47:54,4.908,2.029,91.296,0.065,0.0,1.702,1438715904.0,42811392.0,644751360.0,34780942336.0,0.0,20480.0,1741627.0,640279.0
30-09 16:47:55,2.492,1.246,95.279,0.0,0.0,0.984,1448083456.0,42811392.0,644751360.0,34771574784.0,0.0,0.0,1330879.0,527652.0
30-09 16:47:56,2.174,2.437,93.742,0.0,0.0,1.647,1461772288.0,42811392.0,644751360.0,34757885952.0,0.0,0.0,1913821.0,747996.0
30-09 16:47:57,2.100,2.100,93.963,0.0,0.0,1.837,1476308992.0,42811392.0,644751360.0,34743349248.0,0.0,0.0,1787083.0,676200.0
30-09 16:47:58,2.694,2.300,93.167,0.0,0.0,1.840,1473601536.0,42811392.0,644751360.0,34746056704.0,0.0,0.0,1762069.0,675712.0
30-09 16:47:59,2.778,2.646,92.593,0.0,0.0,1.984,1477197824.0,42811392.0,644751360.0,34742460416.0,0.0,0.0,2286341.0,870476.0
30-09 16:48:00,3.777,2.584,91.915,0.0,0.0,1.723,1479761920.0,42811392.0,644751360.0,34739896320.0,0.0,0.0,2019883.0,794085.0
30-09 16:48:01,2.020,1.433,94.984,0.0,0.0,1.564,1481179136.0,42819584.0,644751360.0,34738470912.0,0.0,16384.0,1509930.0,578948.0
30-09 16:48:02,2.185,2.384,93.377,0.0,0.0,2.053,1483853824.0,42819584.0,644751360.0,34735796224.0,0.0,0.0,2100700.0,832644.0
30-09 16:48:03,2.710,2.115,93.655,0.0,0.0,1.520,1487622144.0,42819584.0,644751360.0,34732027904.0,0.0,8192.0,1881412.0,737694.0
30-09 16:48:04,2.787,2.986,91.971,0.0,0.0,2.256,1497124864.0,42819584.0,644751360.0,34722525184.0,0.0,0.0,2298191.0,891536.0
30-09 16:48:05,3.987,2.458,91.960,0.0,0.0,1.595,1513906176.0,42819584.0,644751360.0,34705743872.0,0.0,0.0,2079587.0,814763.0
