"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/cassandra-20200930-174722-workloada-128-node23.csv 1 400",,,,"Date:","30 Sep 2020 16:47:31 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","recv","send"
30-09 16:47:31,3.614,2.091,92.488,0.091,0.0,1.716,36447731712.0,7655424.0,208404480.0,243429376.0,147670.053,511166.814,0.0,0.0
30-09 16:47:32,0.126,0.0,99.874,0.0,0.0,0.0,36447645696.0,7667712.0,208588800.0,243318784.0,0.0,49152.0,4841.0,5020.0
30-09 16:47:33,6.348,0.691,92.709,0.0,0.0,0.251,36460904448.0,7643136.0,180879360.0,257794048.0,4096.0,12759040.0,4406.0,4133.0
30-09 16:47:34,11.631,0.885,87.231,0.0,0.0,0.253,36466917376.0,7643136.0,180875264.0,251785216.0,0.0,0.0,5491.0,5920.0
30-09 16:47:35,8.139,0.505,91.167,0.0,0.0,0.189,36463988736.0,7643136.0,180875264.0,254713856.0,0.0,0.0,5242.0,5675.0
30-09 16:47:36,0.439,0.063,99.498,0.0,0.0,0.0,36465446912.0,7643136.0,180875264.0,253255680.0,0.0,0.0,3935.0,3321.0
30-09 16:47:37,0.252,0.126,99.559,0.063,0.0,0.0,36465111040.0,7643136.0,183660544.0,250806272.0,2637824.0,0.0,3587.0,4559.0
30-09 16:47:38,0.314,0.125,99.498,0.063,0.0,0.0,36427427840.0,7643136.0,183500800.0,288649216.0,4096.0,0.0,7368.0,6430.0
30-09 16:47:39,0.125,0.0,99.875,0.0,0.0,0.0,36427427840.0,7643136.0,183500800.0,288649216.0,0.0,0.0,4187.0,4711.0
30-09 16:47:40,0.063,0.0,99.812,0.0,0.0,0.126,36427460608.0,7643136.0,183500800.0,288616448.0,20480.0,0.0,11341.0,21350.0
30-09 16:47:41,0.315,0.126,99.370,0.126,0.0,0.063,36427513856.0,7643136.0,183635968.0,288428032.0,233472.0,0.0,16983.0,22086.0
30-09 16:47:42,0.188,0.063,99.687,0.063,0.0,0.0,36426600448.0,7643136.0,183820288.0,289157120.0,180224.0,0.0,12106.0,11475.0
