"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-9",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-114615-9.csv 1 400",,,,"Date:","08 Dec 2020 11:46:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 11:46:25,5.497,1.527,92.884,0.068,0.024,28152086528,2663677952,91111424,2614755328,45366.896,530956.471,0,0
08-12 11:46:26,0.752,0.752,98.496,0,0,28150775808,2664984576,91111424,2614759424,0,61440,14677,14324
08-12 11:46:27,1.259,0,98.741,0,0,28150710272,2665050112,91111424,2614759424,0,0,14842,15062
08-12 11:46:28,0.501,0.251,98.997,0,0.251,28150743040,2665017344,91111424,2614759424,0,0,14787,17658
08-12 11:46:29,3.283,0.505,96.212,0,0,28150775808,2664984576,91111424,2614759424,0,0,13887,14555
08-12 11:46:30,0.504,0,99.496,0,0,28150743040,2665017344,91111424,2614759424,0,0,11042,11459
08-12 11:46:31,1,0.250,98.750,0,0,28150743040,2665017344,91111424,2614759424,0,45056,9073,9916
08-12 11:46:32,0,0.504,99.496,0,0,28150743040,2665017344,91111424,2614759424,0,0,14198,13792
08-12 11:46:33,0.503,0.251,99.246,0,0,28150743040,2665017344,91111424,2614759424,0,0,17825,15797
08-12 11:46:34,0.253,0,99.747,0,0,28150775808,2664984576,91111424,2614759424,0,0,25504,24165
08-12 11:46:35,0.251,0.503,98.995,0.251,0,28150775808,2664984576,91111424,2614759424,0,94208,10856,14725
08-12 11:46:36,0.752,0.501,98.747,0,0,28150771712,2664984576,91115520,2614759424,0,12288,41846,41967
08-12 11:46:37,0.253,0,99.747,0,0,28150771712,2664984576,91115520,2614759424,0,0,10713,15387
08-12 11:46:38,1.500,0.500,98,0,0,28150804480,2664951808,91115520,2614759424,0,4096,23002,20870
08-12 11:46:39,3,0.500,96.500,0,0,28159098880,2656653312,91115520,2614771712,0,0,27323,24427
