"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-105437-client.csv 1 400",,,,"Date:","08 Dec 2020 10:54:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:54:47,1.801,0.843,97.340,0.013,0.003,412770304,31442137088,40755200,1671262208,64601.907,248838.728,0,0
08-12 10:54:48,0.375,0.125,98.999,0.501,0,413753344,31440969728,40882176,1671245824,0,1134592,16197,9644
08-12 10:54:49,9.046,4.461,86.245,0.248,0,420962304,31433658368,40902656,1671221248,0,630784,564222,523757
08-12 10:54:50,20.275,5.632,73.967,0,0.125,567017472,31286460416,40927232,1671462912,0,196608,8537,14049
08-12 10:54:51,27.522,2.740,69.738,0,0,875884544,30977462272,40927232,1671462912,0,0,1138929,82267
08-12 10:54:52,23.485,5.808,70.707,0,0,1277419520,30575706112,40927232,1671643136,0,0,159556,290726
08-12 10:54:53,0,0,100,0,0,1277419520,30575706112,40927232,1671643136,0,0,191,191
08-12 10:54:54,0,0,100,0,0,1277419520,30575706112,40927232,1671643136,0,0,548,670
08-12 10:54:55,0.250,0,99.750,0,0,1277419520,30575706112,40927232,1671643136,0,0,91,170
08-12 10:54:56,0.125,0,99.875,0,0,1277419520,30575706112,40935424,1671634944,0,69632,2477,2376
08-12 10:54:57,0.125,0,99.875,0,0,1277419520,30575706112,40935424,1671634944,0,0,91,100
08-12 10:54:58,0,0,100,0,0,1277419520,30575706112,40935424,1671634944,0,0,191,191
08-12 10:54:59,0,0.125,99.875,0,0,1277411328,30575706112,40935424,1671643136,0,4096,91,100
08-12 10:55:00,0.250,0.125,99.625,0,0,1277411328,30575706112,40935424,1671643136,0,0,579,858
08-12 10:55:01,0,0.125,99.875,0,0,1277411328,30575706112,40935424,1671643136,0,0,191,191
08-12 10:55:02,0.125,0,99.875,0,0,1277403136,30575706112,40943616,1671643136,0,16384,783,898
08-12 10:55:03,0.125,0.125,99.750,0,0,1277403136,30575706112,40943616,1671643136,0,0,357,348
08-12 10:55:04,11.610,1.248,87.141,0,0,1348366336,30504742912,40943616,1671643136,0,0,181586,96701
08-12 10:55:05,0.498,0.124,99.378,0,0,1348366336,30504742912,40943616,1671643136,0,0,814,918
08-12 10:55:06,0,0.125,99.875,0,0,1349947392,30503161856,40943616,1671643136,0,0,28410,27422
08-12 10:55:07,0,0.125,99.875,0,0,1349947392,30503161856,40943616,1671643136,0,0,91,100
08-12 10:55:08,0.500,0,99.500,0,0,1349939200,30503161856,40951808,1671643136,0,16384,91,100
08-12 10:55:09,0.374,0.125,99.501,0,0,1349939200,30503161856,40951808,1671643136,0,0,275,194
08-12 10:55:10,0.125,0,99.875,0,0,1349939200,30503161856,40951808,1671643136,0,0,680,942
08-12 10:55:11,0,0,100,0,0,1349939200,30503161856,40951808,1671643136,0,0,191,191
08-12 10:55:12,0,0.125,99.875,0,0,1349939200,30503161856,40951808,1671643136,0,0,291,282
08-12 10:55:13,0.498,0,99.502,0,0,1349939200,30503161856,40951808,1671643136,0,0,191,191
08-12 10:55:14,0,0,99.625,0.375,0,1349963776,30503129088,40960000,1671643136,0,16384,614,758
08-12 10:55:15,0,0.125,99.875,0,0,1350029312,30503063552,40960000,1671643136,0,0,491,464
08-12 10:55:16,15.528,0.373,84.099,0,0,1367552000,30485540864,40960000,1671643136,0,0,434349,216950
08-12 10:55:17,0.125,0.125,99.750,0,0,1368416256,30484676608,40960000,1671643136,0,0,191,191
08-12 10:55:18,0.125,0,99.875,0,0,1368416256,30484676608,40960000,1671643136,0,0,91,100
08-12 10:55:19,0.125,0,99.875,0,0,1368481792,30484611072,40960000,1671643136,0,684032,357,348
08-12 10:55:20,0.250,0,99.750,0,0,1362538496,30490546176,40968192,1671643136,0,32768,912,1143
08-12 10:55:21,0.125,0,99.875,0,0,1362538496,30490546176,40968192,1671643136,0,0,91,100
08-12 10:55:22,0,0,100,0,0,1362538496,30490546176,40968192,1671643136,0,0,2166,2111
08-12 10:55:23,0.125,0,99.875,0,0,1362538496,30490546176,40968192,1671643136,0,0,191,191
08-12 10:55:24,0.125,0.125,99.750,0,0,1362538496,30490546176,40968192,1671643136,0,225280,513,667
08-12 10:55:25,0.125,0.125,99.750,0,0,1362538496,30490546176,40968192,1671643136,0,0,391,373
08-12 10:55:26,0.125,0,99.875,0,0,1363841024,30489231360,40976384,1671647232,0,28672,1109,767
08-12 10:55:27,0.125,0.125,99.750,0,0,1363841024,30489231360,40976384,1671647232,0,0,91,100
08-12 10:55:28,12.375,0.125,87.500,0,0,1385340928,30467731456,40976384,1671647232,0,0,380537,172937
08-12 10:55:29,0.125,0.125,99.750,0,0,1385340928,30467731456,40976384,1671647232,0,126976,548,670
08-12 10:55:30,0.499,0,99.501,0,0,1381511168,30471561216,40976384,1671647232,0,0,157,284
08-12 10:55:31,0.125,0.125,99.750,0,0,1381511168,30471561216,40976384,1671647232,0,0,191,191
08-12 10:55:32,0.125,0,99.875,0,0,1381511168,30471561216,40984576,1671639040,0,16384,191,191
08-12 10:55:33,0,0,100,0,0,1381502976,30471561216,40984576,1671647232,0,0,91,100
08-12 10:55:34,0.125,0,99.875,0,0,1381502976,30471561216,40984576,1671647232,0,0,157,166
08-12 10:55:35,0,0,100,0,0,1381502976,30471561216,40984576,1671647232,0,0,514,652
08-12 10:55:36,0.500,0,99.500,0,0,1381568512,30471495680,40984576,1671647232,0,0,28192,27220
08-12 10:55:37,0.125,0.125,99.750,0,0,1381568512,30471495680,40984576,1671647232,0,0,191,191
08-12 10:55:38,0,0,100,0,0,1381593088,30471462912,40992768,1671647232,0,12288,91,100
08-12 10:55:39,0.125,0,99.875,0,0,1381593088,30471462912,40992768,1671647232,0,0,391,373
08-12 10:55:40,11.125,0.500,88.375,0,0,1421697024,30431358976,40992768,1671647232,0,0,318750,164644
08-12 10:55:41,5.860,0,94.015,0,0.125,1422827520,30430228480,40992768,1671647232,0,0,28168,27121
08-12 10:55:42,0.125,0,99.875,0,0,1422827520,30430228480,40992768,1671647232,0,0,291,282
08-12 10:55:43,0,0,100,0,0,1422827520,30430228480,40992768,1671647232,0,0,191,191
08-12 10:55:44,0.125,0,99.875,0,0,1422819328,30430228480,41000960,1671647232,0,16384,814,940
08-12 10:55:45,0.125,0.125,99.750,0,0,1422819328,30430228480,41000960,1671647232,0,0,91,100
08-12 10:55:46,0.125,0.250,99.625,0,0,1424257024,30428790784,41000960,1671647232,0,0,191,261
08-12 10:55:47,0.125,0,99.875,0,0,1424142336,30428905472,41000960,1671647232,0,0,191,191
08-12 10:55:48,0.125,0,99.875,0,0,1424142336,30428905472,41000960,1671647232,0,0,291,282
08-12 10:55:49,0.125,0,99.875,0,0,1424175104,30428872704,41000960,1671647232,0,0,514,645
08-12 10:55:50,0.125,0.125,99.750,0,0,1417723904,30435323904,41009152,1671639040,0,20480,423,532
08-12 10:55:51,0,0,100,0,0,1417715712,30435323904,41009152,1671647232,0,0,323,323
08-12 10:55:52,7.463,0.373,92.164,0,0,1445179392,30407860224,41009152,1671647232,0,0,285358,159971
