"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloada-512-20201206-144355-client.csv 1 400",,,,"Date:","06 Dec 2020 14:44:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:44:02,12.690,4.347,82.817,0.027,0.120,435232768,31385874432,44630016,1694629888,116033.104,467371.999,0,0
06-12 14:44:03,5.846,3.234,90.547,0.373,0,433164288,31387660288,44732416,1694687232,0,2056192,182082,160356
06-12 14:44:04,11.905,6.266,81.328,0.251,0.251,463106048,31357030400,44777472,1694826496,0,716800,6885,10314
06-12 14:44:05,22.978,7.445,69.191,0,0.385,582225920,31236939776,44793856,1694826496,0,0,11274,8469
06-12 14:44:06,56.616,9.542,33.461,0,0.382,887246848,30928146432,44793856,1694830592,0,0,665073,416433
06-12 14:44:07,57.034,12.041,30.418,0,0.507,1126166528,30688763904,44793856,1694859264,0,0,1601616,1250465
06-12 14:44:08,55.949,38.228,5.316,0,0.506,1317724160,30490451968,44793856,1694953472,0,0,3581700,3178123
06-12 14:44:09,63.544,29.241,6.582,0,0.633,1513185280,30287097856,44793856,1694978048,0,0,3927156,3695592
06-12 14:44:10,80.750,16.750,2,0,0.500,1701539840,30090342400,44797952,1694978048,0,90112,5150678,4782363
06-12 14:44:11,61.654,30.576,7.018,0,0.752,1855729664,29931524096,44797952,1694978048,0,0,3447613,3048615
06-12 14:44:12,34.931,56.242,8.197,0,0.631,2017079296,29766881280,44797952,1694978048,0,0,2390198,1939555
06-12 14:44:13,69.937,25.912,3.522,0,0.629,2229239808,29547933696,44797952,1694978048,0,4096,5310062,4576758
06-12 14:44:14,81.773,15.730,1.498,0,0.999,2312126464,29457936384,44797952,1694978048,0,0,7322867,5956719
06-12 14:44:15,66.963,12.579,19.441,0,1.017,2533253120,29233827840,44797952,1694978048,0,0,3991053,3122573
06-12 14:44:16,59.051,15.481,24.719,0,0.749,2848010240,28918001664,44802048,1694978048,0,16384,4529404,3416174
06-12 14:44:17,49.244,6.927,43.325,0,0.504,2875236352,28887842816,44802048,1694978048,0,0,3873863,2903683
06-12 14:44:18,28.395,6.173,64.568,0.370,0.494,2892177408,28869763072,44802048,1694978048,0,1134592,3634359,2757242
06-12 14:44:19,53.082,7.799,38.616,0,0.503,2932989952,28827348992,44802048,1694978048,0,0,5041706,3766978
06-12 14:44:20,55.542,6.927,36.776,0,0.756,2954932224,28804489216,44802048,1694978048,0,0,4688651,3486179
06-12 14:44:21,47.868,4.019,47.625,0,0.487,2967969792,28791062528,44802048,1694978048,0,0,3195043,2357503
06-12 14:44:22,56.203,6.329,37.089,0,0.380,2975842304,28782587904,44806144,1694978048,0,45056,3959934,2921917
06-12 14:44:23,49.690,5.452,44.238,0,0.620,2985742336,28772229120,44806144,1694978048,0,0,3205451,2365036
06-12 14:44:24,59.747,7.595,31.899,0,0.759,3070537728,28687130624,44806144,1694978048,0,0,4805288,3566961
06-12 14:44:25,54.465,9.308,35.597,0,0.629,3424444416,28333006848,44806144,1694978048,0,0,4204399,3155504
06-12 14:44:26,38.994,4.654,55.849,0,0.503,3499810816,28257542144,44806144,1694978048,0,0,3071566,2287906
06-12 14:44:27,37.888,7.329,54.286,0,0.497,3502624768,28254662656,44806144,1694978048,0,0,4393808,3305773
06-12 14:44:28,20.255,7.261,71.847,0,0.637,3505070080,28252041216,44814336,1694978048,0,20480,4685664,3547211
06-12 14:44:29,22.446,9.710,67.339,0,0.504,3498061824,28258930688,44814336,1694978048,0,0,5772350,4336611
06-12 14:44:30,26.650,8.122,64.467,0,0.761,3497918464,28259053568,44814336,1694978048,0,0,5344161,4098975
06-12 14:44:31,14.375,6.125,79.125,0,0.375,3498700800,28258250752,44814336,1694978048,0,0,3584070,2718488
06-12 14:44:32,12.171,4.768,82.811,0,0.251,3498696704,28258238464,44814336,1694978048,0,0,2901741,2298442
06-12 14:44:33,27.125,9.375,62.875,0,0.625,3500367872,28256526336,44814336,1694978048,0,4096,5522710,4304343
06-12 14:44:34,12.814,4.899,82.035,0,0.251,3500097536,28256804864,44822528,1694978048,0,45056,2996577,2349041
06-12 14:44:35,27.434,9.608,62.326,0,0.632,3500711936,28256190464,44822528,1694978048,0,0,6356878,4907889
06-12 14:44:36,24.535,6.444,68.401,0,0.620,3500920832,28255961088,44822528,1694982144,0,0,4414735,3386620
06-12 14:44:37,23.136,9.897,66.452,0,0.514,3500888064,28255993856,44822528,1694982144,0,0,6099852,4835257
06-12 14:44:38,26.456,8.481,64.430,0,0.633,3500949504,28255932416,44822528,1694982144,0,0,5236328,4093744
06-12 14:44:39,17.128,7.431,75.063,0,0.378,3500982272,28255899648,44822528,1694982144,0,0,4333543,3423328
06-12 14:44:40,9.410,4.141,86.073,0.125,0.251,3501010944,28255866880,44826624,1694982144,0,16384,2319279,1853078
06-12 14:44:41,19.157,7.407,73.180,0,0.255,3501076480,28255801344,44826624,1694982144,0,0,4961795,3927504
06-12 14:44:42,25.921,6.607,67.090,0,0.381,3501010944,28255866880,44826624,1694982144,0,0,4981980,3924099
06-12 14:44:43,14.815,6.641,78.289,0,0.255,3501563904,28255313920,44826624,1694982144,0,0,4075736,3173139
06-12 14:44:44,29.346,8.878,61.159,0,0.617,3502104576,28254769152,44826624,1694982144,0,0,5372709,4301149
06-12 14:44:45,19.371,6.792,73.585,0,0.252,3502632960,28254240768,44826624,1694982144,0,0,4552281,3564961
06-12 14:44:46,20.229,7.506,71.883,0,0.382,3502460928,28254404608,44834816,1694982144,0,16384,4974014,3971662
06-12 14:44:47,23.623,7.589,68.421,0,0.367,3502460928,28254404608,44834816,1694982144,0,0,4269545,3334586
06-12 14:44:48,18.125,5.625,76.125,0,0.125,3502362624,28254502912,44834816,1694982144,0,0,4099389,3300802
06-12 14:44:49,11.929,5.584,82.234,0,0.254,3502166016,28254699520,44834816,1694982144,0,24576,3238422,2546614
06-12 14:44:50,27.054,6.953,65.740,0,0.253,3502264320,28254601216,44834816,1694982144,0,0,4928318,3938021
06-12 14:44:51,23.744,10.804,65.075,0,0.377,3502157824,28254699520,44843008,1694982144,0,24576,6189614,4977671
06-12 14:44:52,27.861,8.582,63.184,0,0.373,3502743552,28254113792,44843008,1694982144,0,0,5222612,4213775
06-12 14:44:53,20.907,6.927,71.914,0,0.252,3502415872,28254441472,44843008,1694982144,0,0,4948489,3990913
06-12 14:44:54,14.573,5.528,79.648,0,0.251,3502546944,28254310400,44843008,1694982144,0,61440,3490279,2777008
06-12 14:44:55,14.072,6.227,79.328,0,0.374,3502415872,28254441472,44843008,1694982144,0,0,3133636,2542350
06-12 14:44:56,16.540,4.419,78.662,0,0.379,3502579712,28254277632,44843008,1694982144,0,0,2607879,2110854
06-12 14:44:57,18.159,6.266,75.192,0,0.384,3502440448,28254408704,44851200,1694982144,0,16384,4433338,3527148
06-12 14:44:58,14.196,5.025,80.528,0,0.251,3502538752,28254310400,44851200,1694982144,0,0,3272732,2666771
06-12 14:44:59,9.091,3.487,87.173,0,0.249,3502571520,28254277632,44851200,1694982144,0,4096,2017672,1635477
06-12 14:45:00,26.169,8.976,64.475,0,0.379,3502538752,28254310400,44851200,1694982144,0,0,5241188,4221144
06-12 14:45:01,13.125,5.625,80.875,0,0.375,3502538752,28254310400,44851200,1694982144,0,0,3192344,2597635
06-12 14:45:02,23.048,9.068,67.380,0,0.504,3508703232,28248145920,44851200,1694982144,0,0,4789048,3905583
06-12 14:45:03,26.076,10,63.418,0,0.506,3510439936,28246405120,44855296,1694982144,0,12288,6071344,4925509
06-12 14:45:04,26.884,9.799,62.814,0,0.503,3510407168,28246437888,44855296,1694982144,0,0,6407571,5277782
06-12 14:45:05,31.125,9.125,59.250,0,0.500,3513217024,28243623936,44855296,1694986240,0,0,5773040,4719339
06-12 14:45:06,21.942,10.088,67.339,0,0.631,3512823808,28244017152,44855296,1694986240,0,0,5680759,4621283
06-12 14:45:07,19.512,6.162,73.813,0,0.513,3515572224,28241268736,44855296,1694986240,0,0,3678963,2972129
06-12 14:45:08,18.008,6.386,75.223,0,0.383,3515277312,28241563648,44855296,1694986240,0,0,4438101,3591025
06-12 14:45:09,15.502,6.734,77.382,0,0.381,3515531264,28241301504,44863488,1694986240,0,16384,3995503,3255011
06-12 14:45:10,23.434,6.266,69.799,0,0.501,3516239872,28240592896,44863488,1694986240,0,0,4064733,3336830
06-12 14:45:11,12.025,4.557,83.165,0,0.253,3516174336,28240658432,44863488,1694986240,0,0,2811029,2358107
06-12 14:45:12,26.223,10.289,62.986,0,0.502,3516108800,28240723968,44863488,1694986240,0,0,6389748,5199869
06-12 14:45:13,19.036,4.695,76.015,0,0.254,3517304832,28239527936,44863488,1694986240,0,0,3206446,2690019
06-12 14:45:14,17.397,7.384,74.844,0,0.375,3517202432,28239626240,44863488,1694990336,0,0,4149673,3461232
06-12 14:45:15,19.676,7.721,72.105,0,0.498,3517329408,28239495168,44867584,1694990336,0,12288,4392069,3620769
06-12 14:45:16,21.113,6.195,72.440,0,0.253,3517296640,28239527936,44867584,1694990336,0,0,3751981,3130514
06-12 14:45:17,6.053,2.774,91.047,0,0.126,3517132800,28239691776,44867584,1694990336,0,0,1495537,1200957
06-12 14:45:18,21.662,9.068,68.640,0,0.630,3517165568,28239659008,44867584,1694990336,0,0,5184515,4340427
06-12 14:45:19,18.477,6.617,74.532,0,0.375,3517263872,28239560704,44867584,1694990336,0,0,4114914,3394833
