"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloada-512-20201206-145335-4.csv 1 400",,,,"Date:","06 Dec 2020 14:53:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:53:43,26.633,6.807,66.240,0.214,0.106,2996846592,28283117568,48812032,2221060096,101438.554,1442976.892,0,0
06-12 14:53:44,2.273,0.505,97.222,0,0,2995724288,28284231680,48812032,2221068288,0,0,62586,65125
06-12 14:53:45,1.750,0.750,97.500,0,0,2995724288,28284231680,48812032,2221068288,0,0,46975,53128
06-12 14:53:46,1.750,0.750,97.500,0,0,2995884032,28284071936,48812032,2221068288,0,0,53386,53320
06-12 14:53:47,1.253,0.501,98.246,0,0,2996047872,28283908096,48812032,2221068288,0,0,42804,45156
06-12 14:53:48,1.266,0.253,98.481,0,0,2995851264,28284104704,48812032,2221068288,0,0,44914,43423
06-12 14:53:49,2.250,1,96.750,0,0,2996129792,28283813888,48820224,2221068288,0,45056,41687,43913
06-12 14:53:50,1.504,0.501,97.995,0,0,2995904512,28284039168,48820224,2221068288,0,0,43412,44843
06-12 14:53:51,6.983,1.496,91.521,0,0,2995838976,28284104704,48820224,2221068288,0,65536,115996,150712
06-12 14:53:52,10.941,0.763,88.041,0,0.254,2996080640,28283846656,48820224,2221084672,0,0,213556,260792
06-12 14:53:53,43.909,4.315,51.777,0,0,3000299520,28279427072,48820224,2221154304,0,0,535667,574647
06-12 14:53:54,53.149,6.801,40.050,0,0,3006603264,28272947200,48820224,2221268992,0,0,744884,760433
06-12 14:53:55,47.815,8.226,43.959,0,0,3045502976,28233555968,48820224,2221506560,0,28672,986248,1032467
06-12 14:53:56,42.607,9.524,47.619,0,0.251,3051409408,28227244032,48820224,2221744128,0,0,1115823,1153927
06-12 14:53:57,48.469,6.633,44.898,0,0,3061137408,28217171968,48820224,2221981696,0,0,738795,808287
06-12 14:53:58,59.690,9.819,30.491,0,0,3065901056,28211777536,48820224,2222374912,0,0,1257753,1362812
06-12 14:53:59,56.079,9.926,33.747,0,0.248,3069304832,28207677440,48820224,2222845952,0,0,1433728,1507899
06-12 14:54:00,42.602,10.969,46.173,0.255,0,3076415488,28200144896,48828416,2223194112,0,24576,1227790,1294340
