"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-13",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-160911-13.csv 1 400",,,,"Date:","08 Dec 2020 16:09:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 16:09:21,7.645,2.176,89.996,0.091,0.092,28184424448,2571264000,126201856,2613903360,18426.103,490973.832,0,0
08-12 16:09:22,4.467,0.496,94.541,0.248,0.248,28184444928,2571239424,126201856,2613907456,0,90112,22538,9540
08-12 16:09:23,4.030,0.756,94.207,0.504,0.504,28184379392,2571304960,126201856,2613907456,0,618496,35381,49843
08-12 16:09:24,4.271,1.005,94.724,0,0,28184346624,2571337728,126201856,2613907456,0,0,17826,18292
08-12 16:09:25,3.266,0.754,95.729,0,0.251,28184477696,2571206656,126201856,2613907456,0,0,21783,20384
08-12 16:09:26,4.040,0.505,95.202,0,0.253,28184010752,2571673600,126201856,2613907456,0,200704,15022,14912
08-12 16:09:27,6.297,1.259,91.940,0,0.504,28184059904,2571624448,126201856,2613907456,0,12288,27885,24235
08-12 16:09:28,4.010,0.501,95.238,0,0.251,28183994368,2571689984,126201856,2613907456,0,0,18702,18422
08-12 16:09:29,3.759,1.003,95.238,0,0,28183994368,2571689984,126201856,2613907456,0,0,12403,10629
08-12 16:09:30,3.759,0.752,95.238,0,0.251,28183961600,2571722752,126201856,2613907456,0,0,14078,13977
08-12 16:09:31,3.518,1.005,95.477,0,0,28184059904,2571624448,126201856,2613907456,0,0,8899,8664
08-12 16:09:32,4,0.250,95.250,0.250,0.250,28184027136,2571657216,126201856,2613907456,0,12288,12294,12808
08-12 16:09:33,4.010,0.501,95.489,0,0,28184059904,2571624448,126201856,2613907456,0,0,18102,18765
08-12 16:09:34,3.509,1.003,95.238,0,0.251,28184055808,2571624448,126201856,2613911552,0,0,6890,8301
08-12 16:09:35,4,0.750,95.250,0,0,28184023040,2571657216,126201856,2613911552,0,0,7778,8034
08-12 16:09:36,3.769,0.754,95.226,0,0.251,28184088576,2571591680,126201856,2613911552,0,12288,44833,43769
08-12 16:09:37,5.237,0.998,93.516,0,0.249,28184023040,2571657216,126201856,2613911552,0,12288,46988,47481
08-12 16:09:38,3.526,0.504,95.718,0,0.252,28184023040,2571657216,126201856,2613911552,0,0,12035,13626
08-12 16:09:39,3.778,0.252,95.970,0,0,28183990272,2571689984,126201856,2613911552,0,0,12735,11592
08-12 16:09:40,4.020,0.251,95.477,0,0.251,28184055808,2571624448,126201856,2613911552,0,0,16413,16135
08-12 16:09:41,2.519,1.008,96.222,0,0.252,28184055808,2571624448,126201856,2613911552,0,0,9930,10678
08-12 16:09:42,3.509,0.501,95.739,0,0.251,28184055808,2571624448,126201856,2613911552,0,12288,7163,8427
08-12 16:09:43,3.266,1.005,95.729,0,0,28184055808,2571624448,126201856,2613911552,0,0,16616,16072
08-12 16:09:44,3.769,0.251,95.729,0,0.251,28184023040,2571657216,126201856,2613911552,0,0,17571,15583
08-12 16:09:45,3.526,0.252,95.970,0,0.252,28184023040,2571657216,126201856,2613911552,0,0,15925,16640
08-12 16:09:46,4.250,0.500,94.750,0.250,0.250,28187127808,2568552448,126201856,2613911552,0,180224,7591,8525
08-12 16:09:47,3.544,0.506,95.949,0,0,28183699456,2571980800,126201856,2613911552,0,12288,18128,17960
08-12 16:09:48,3.491,0.998,95.262,0,0.249,28183699456,2571980800,126201856,2613911552,0,0,11754,13441
08-12 16:09:49,3.509,0.501,95.739,0,0.251,28183830528,2571849728,126201856,2613911552,0,0,12523,13929
08-12 16:09:50,2.778,0.758,96.212,0,0.253,28183830528,2571849728,126201856,2613911552,0,0,14929,15185
08-12 16:09:51,5.808,0.758,93.182,0,0.253,28183453696,2571898880,126201856,2614239232,0,0,14517,13625
08-12 16:09:52,3.518,0.754,95.477,0,0.251,28183437312,2571915264,126201856,2614239232,0,16384,13333,13146
08-12 16:09:53,4.726,0.498,94.776,0,0,28183355392,2571997184,126201856,2614239232,0,0,15106,16706
08-12 16:09:54,3.291,0.253,96.203,0,0.253,28183379968,2571972608,126201856,2614239232,0,0,12310,13567
08-12 16:09:55,3.518,0.503,95.729,0,0.251,28183437312,2571915264,126201856,2614239232,0,0,11232,12915
08-12 16:09:56,3.283,0.505,95.960,0,0.253,28183543808,2571939840,126201856,2614108160,0,262144,12936,11948
08-12 16:09:57,3.741,0.998,95.012,0,0.249,28183539712,2571939840,126201856,2614112256,0,12288,8685,13323
08-12 16:09:58,3.759,1.253,94.737,0,0.251,28183699456,2571763712,126201856,2614112256,0,4096,17725,12139
08-12 16:09:59,4,0.500,95.250,0,0.250,28183699456,2571763712,126201856,2614112256,0,0,17601,16585
08-12 16:10:00,4.239,0.499,95.012,0,0.249,28183797760,2571665408,126201856,2614112256,0,0,16109,15467
08-12 16:10:01,3.023,0.504,96.474,0,0,28183764992,2571698176,126201856,2614112256,0,40960,18083,17065
08-12 16:10:02,3.500,1,95.250,0,0.250,28183699456,2571763712,126201856,2614112256,0,45056,17536,16340
08-12 16:10:03,3.258,0.752,95.739,0,0.251,28183732224,2571730944,126201856,2614112256,0,0,16238,16697
08-12 16:10:04,4,0.750,95.250,0,0,28183699456,2571763712,126201856,2614112256,0,0,8702,10554
08-12 16:10:05,3.266,1.005,95.477,0,0.251,28170088448,2585374720,126201856,2614112256,0,0,16629,17497
08-12 16:10:06,3.250,1,95.250,0.250,0.250,28168617984,2586845184,126201856,2614112256,0,12288,19343,19185
08-12 16:10:07,4.282,1.008,94.710,0,0,28168765440,2586697728,126201856,2614112256,0,12288,49549,47650
08-12 16:10:08,4.467,0.744,94.541,0,0.248,28168732672,2586730496,126201856,2614112256,0,0,45471,44811
08-12 16:10:09,3.283,0.758,95.707,0,0.253,28168241152,2587222016,126201856,2614112256,0,0,20763,21067
08-12 16:10:10,3.053,0.254,96.692,0,0,28168208384,2587254784,126201856,2614112256,0,0,21716,23839
08-12 16:10:11,3.750,0.500,95.500,0,0.250,28168142848,2587320320,126201856,2614112256,0,0,12638,13935
08-12 16:10:12,3.275,0.504,95.970,0,0.252,28168306688,2587156480,126201856,2614112256,0,28672,17037,14145
08-12 16:10:13,3.023,0.756,95.970,0,0.252,28168273920,2587189248,126201856,2614112256,0,0,17290,19547
08-12 16:10:14,3.750,0.500,95.750,0,0,28168175616,2587287552,126201856,2614112256,0,0,12696,13305
08-12 16:10:15,3.526,0.504,95.970,0,0,28168237056,2587222016,126201856,2614116352,0,0,16411,15148
08-12 16:10:16,3,1,95.750,0,0.250,28168237056,2587222016,126201856,2614116352,0,12288,14395,15900
08-12 16:10:17,3.741,0.998,95.262,0,0,28168302592,2587156480,126201856,2614116352,0,12288,17222,17245
08-12 16:10:18,3.266,0.754,95.729,0,0.251,28168302592,2587156480,126201856,2614116352,0,0,11752,11963
08-12 16:10:19,3.266,0.251,96.482,0,0,28168302592,2587156480,126201856,2614116352,0,0,6705,7731
08-12 16:10:20,4.250,0.250,95.250,0,0.250,28168269824,2587189248,126201856,2614116352,0,0,15137,12971
08-12 16:10:21,2.771,1.008,95.970,0,0.252,28168204288,2587254784,126201856,2614116352,0,0,12743,11841
08-12 16:10:22,3.980,0.995,94.776,0,0.249,28168269824,2587189248,126201856,2614116352,0,12288,13407,13277
08-12 16:10:23,3.266,0.754,95.729,0,0.251,28168269824,2587189248,126201856,2614116352,0,0,9916,12979
08-12 16:10:24,3.970,0.993,95.037,0,0,28168269824,2587189248,126201856,2614116352,0,0,17585,14833
08-12 16:10:25,2.778,0.758,96.212,0,0.253,28168302592,2587156480,126201856,2614116352,0,0,13530,14322
08-12 16:10:26,3.509,1.003,95.238,0,0.251,28168531968,2586927104,126201856,2614116352,0,12288,13102,15588
08-12 16:10:27,3.759,0.501,95.739,0,0,28168519680,2586939392,126201856,2614116352,0,40960,10357,11406
08-12 16:10:28,2.993,1.247,95.511,0,0.249,28168519680,2586939392,126201856,2614116352,0,0,12137,12445
08-12 16:10:29,2.764,1.005,95.980,0,0.251,28168519680,2586939392,126201856,2614116352,0,0,10353,12877
08-12 16:10:30,6.549,0.504,92.695,0,0.252,28167536640,2587922432,126201856,2614116352,0,0,12089,12488
08-12 16:10:31,2.513,0.754,96.482,0,0.251,28167417856,2588037120,126201856,2614120448,0,0,11548,11118
08-12 16:10:32,2.532,0.253,96.962,0,0.253,28167385088,2588069888,126201856,2614120448,0,73728,16076,15350
08-12 16:10:33,2.764,1.005,96.231,0,0,28167385088,2588069888,126201856,2614120448,0,0,20783,20824
08-12 16:10:34,3.788,0.758,94.949,0,0.505,28167376896,2588078080,126201856,2614120448,0,0,11247,12595
08-12 16:10:35,3.023,0.504,96.222,0,0.252,28167442432,2588012544,126201856,2614120448,0,0,16564,15623
08-12 16:10:36,3.258,1.003,95.739,0,0,28167442432,2588012544,126201856,2614120448,0,16384,17064,18373
08-12 16:10:37,3.778,0.504,95.466,0,0.252,28167438336,2588012544,126201856,2614124544,0,12288,52107,49383
08-12 16:10:38,3.990,0.249,95.511,0,0.249,28167471104,2587979776,126201856,2614124544,0,0,9416,11443
08-12 16:10:39,3.509,0.251,95.990,0,0.251,28167503872,2587947008,126201856,2614124544,0,0,14573,13086
08-12 16:10:40,3,1,95.750,0,0.250,28167471104,2587979776,126201856,2614124544,0,0,6008,7127
08-12 16:10:41,3.250,1,95.750,0,0,28164108288,2591342592,126201856,2614120448,0,0,14281,12546
08-12 16:10:42,3.015,0.503,96.231,0,0.251,28164009984,2591440896,126201856,2614116352,0,258048,19395,19001
08-12 16:10:43,2.757,1.253,95.990,0,0,28164108288,2591342592,126201856,2614116352,0,0,15243,12910
08-12 16:10:44,2.532,0.506,96.709,0,0.253,28164108288,2591342592,126201856,2614116352,0,0,15324,16741
08-12 16:10:45,2.273,0.758,96.970,0,0,28164075520,2591375360,126201856,2614116352,0,0,12140,12175
08-12 16:10:46,3.275,0.504,95.970,0,0.252,28167438336,2588012544,126201856,2614116352,0,20480,17172,16954
08-12 16:10:47,3.258,1.003,95.739,0,0,28162682880,2592763904,126201856,2614120448,0,16384,9381,11935
08-12 16:10:48,2.494,1.496,95.761,0,0.249,28162748416,2592698368,126201856,2614120448,0,0,12133,11054
08-12 16:10:49,3.491,0.748,95.511,0,0.249,28162748416,2592698368,126201856,2614120448,0,0,10037,10716
08-12 16:10:50,3.015,0.503,96.482,0,0,28162748416,2592698368,126201856,2614120448,0,0,9529,10938
08-12 16:10:51,2.757,1.003,95.990,0,0.251,28162748416,2592698368,126201856,2614120448,0,0,17974,17158
08-12 16:10:52,3.038,0.506,96.203,0,0.253,28162813952,2592632832,126201856,2614120448,0,12288,10466,9718
08-12 16:10:53,3.258,0.251,96.241,0,0.251,28162846720,2592600064,126201856,2614120448,0,0,11095,9581
08-12 16:10:54,3.008,0.752,95.990,0,0.251,28162813952,2592632832,126201856,2614120448,0,0,11204,13655
08-12 16:10:55,4.010,0.501,95.489,0,0,28162846720,2592600064,126201856,2614120448,0,0,16149,15572
08-12 16:10:56,2.261,1.005,96.231,0.251,0.251,28162813952,2592632832,126201856,2614120448,0,12288,12146,11890
08-12 16:10:57,2.525,0.505,96.717,0,0.253,28162781184,2592665600,126201856,2614120448,0,12288,12305,12848
08-12 16:10:58,2.519,1.008,96.222,0,0.252,28162715648,2592731136,126201856,2614120448,0,12288,16052,16217
08-12 16:10:59,3.258,0.251,96.241,0,0.251,28162682880,2592763904,126201856,2614120448,0,0,12453,12619
08-12 16:11:00,2.750,1.250,96,0,0,28162715648,2592731136,126201856,2614120448,0,0,9165,12125
08-12 16:11:01,4.250,0.500,95,0,0.250,28162813952,2592632832,126201856,2614120448,0,0,8027,8582
08-12 16:11:02,3.023,0.504,96.222,0,0.252,28162781184,2592665600,126201856,2614120448,0,24576,12886,12372
08-12 16:11:03,6.801,0.252,92.947,0,0,28163035136,2592407552,126201856,2614124544,0,8192,18786,16295
08-12 16:11:04,2.764,0.754,96.231,0,0.251,28163268608,2592174080,126201856,2614124544,0,0,17535,17539
08-12 16:11:05,2.261,0.754,96.734,0,0.251,28163317760,2592124928,126201856,2614124544,0,0,10489,12119
08-12 16:11:06,2.005,1.003,96.742,0,0.251,28166938624,2588504064,126201856,2614124544,0,32768,14338,13338
08-12 16:11:07,3.491,0.499,95.761,0,0.249,28162736128,2592706560,126201856,2614124544,0,16384,79133,79151
08-12 16:11:08,1.508,0.754,97.487,0,0.251,28162801664,2592641024,126201856,2614124544,0,40960,12385,12000
08-12 16:11:09,2,0.500,97.250,0,0.250,28162834432,2592608256,126201856,2614124544,0,0,12351,11731
08-12 16:11:10,1.759,0.503,97.739,0,0,28162703360,2592739328,126201856,2614124544,0,0,11566,12348
08-12 16:11:11,2.757,0.501,96.491,0,0.251,28164575232,2590867456,126201856,2614124544,0,0,11119,11428
08-12 16:11:12,1.504,0.752,97.494,0,0.251,28164575232,2590867456,126201856,2614124544,0,24576,12667,12208
08-12 16:11:13,1.508,1.005,97.236,0,0.251,28164571136,2590867456,126201856,2614128640,0,0,12862,13180
08-12 16:11:14,1.500,1.250,97.250,0,0,28164603904,2590834688,126201856,2614128640,0,0,11103,13484
08-12 16:11:15,1.750,1.500,96.500,0,0.250,28164603904,2590834688,126201856,2614128640,0,0,16483,14136
08-12 16:11:16,2.250,1.250,96.250,0,0.250,28165410816,2590027776,126201856,2614128640,0,53248,18659,14950
08-12 16:11:17,2.250,0.500,97,0,0.250,28165406720,2590027776,126201856,2614132736,0,12288,10362,11941
08-12 16:11:18,2.020,0.758,97.222,0,0,28162793472,2592641024,126201856,2614132736,0,0,15846,15445
08-12 16:11:19,1.266,0.253,98.228,0,0.253,28162727936,2592706560,126201856,2614132736,0,0,14037,14325
08-12 16:11:20,2.743,0.499,96.758,0,0,28162727936,2592706560,126201856,2614132736,0,0,11548,11665
08-12 16:11:21,2.475,1.485,95.792,0,0.248,28162727936,2592706560,126201856,2614132736,0,0,16240,16921
08-12 16:11:22,1.763,0.504,97.481,0,0.252,28162760704,2592673792,126201856,2614132736,0,12288,10173,12123
08-12 16:11:23,1.759,0.503,97.487,0,0.251,28162826240,2592608256,126201856,2614132736,0,0,13250,12762
08-12 16:11:24,3.483,0.746,95.771,0,0,28162826240,2592608256,126201856,2614132736,0,0,12702,14302
08-12 16:11:25,1.754,0.501,97.494,0,0.251,28162760704,2592673792,126201856,2614132736,0,0,12983,13222
08-12 16:11:26,1.763,0.756,97.229,0,0.252,28166123520,2589310976,126201856,2614132736,0,12288,16303,15604
08-12 16:11:27,3.226,0.496,96.030,0,0.248,28162727936,2592706560,126201856,2614132736,0,12288,11438,13596
08-12 16:11:28,1.995,0.998,97.007,0,0,28162760704,2592673792,126201856,2614132736,0,0,10469,10939
08-12 16:11:29,1.750,1,97,0,0.250,28162727936,2592706560,126201856,2614132736,0,0,13712,13947
08-12 16:11:30,2,1,96.750,0,0.250,28162662400,2592772096,126201856,2614132736,0,0,19541,16333
08-12 16:11:31,1.754,0.752,97.243,0,0.251,28162859008,2592575488,126201856,2614132736,0,0,22348,21614
08-12 16:11:32,2.010,0.503,97.487,0,0,28162826240,2592608256,126201856,2614132736,0,12288,11562,12922
08-12 16:11:33,2.244,0.748,96.758,0,0.249,28162760704,2592673792,126201856,2614132736,0,0,12524,14566
08-12 16:11:34,2.956,0.985,95.813,0,0.246,28162727936,2592706560,126201856,2614132736,0,16384,14655,12647
08-12 16:11:35,1.763,0.504,97.733,0,0,28162727936,2592706560,126201856,2614132736,0,0,11783,12670
08-12 16:11:36,2.261,0.251,97.236,0,0.251,28162760704,2592673792,126201856,2614132736,0,32768,15286,15441
