"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-8",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-40-workloadb-512-20201208-141432-8.csv 1 400",,,,"Date:","08 Dec 2020 14:14:38 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 14:14:38,7.162,2.043,90.675,0.090,0.029,14092034048,17511628800,124821504,1807613952,24950.535,506631.344,0,0
08-12 14:14:39,1.500,0.250,98.250,0,0,14091669504,17511989248,124821504,1807618048,0,4096,2891,3417
08-12 14:14:40,7.538,0.251,92.211,0,0,14086914048,17516408832,124821504,1807953920,0,0,37055,34515
08-12 14:14:41,1.256,0,98.744,0,0,14086955008,17516376064,124821504,1807945728,0,0,37563,36925
08-12 14:14:42,2.513,0,97.487,0,0,14086922240,17516408832,124821504,1807945728,0,28672,17177,15237
08-12 14:14:43,4.534,1.511,93.955,0,0,14087245824,17516085248,124821504,1807945728,0,12288,17263,27369
08-12 14:14:44,22.667,4.267,72.800,0,0.267,14090825728,17512439808,124821504,1808011264,0,0,213061,367542
08-12 14:14:45,39.410,10.724,49.866,0,0,14082760704,17520373760,124821504,1808142336,0,4096,1082006,1225977
08-12 14:14:46,35.792,13.661,50.273,0,0.273,14083186688,17519947776,124821504,1808142336,0,0,1606165,1809106
08-12 14:14:47,38.338,11.796,49.866,0,0,14092554240,17510436864,124821504,1808281600,0,0,1487905,1665514
08-12 14:14:48,35.544,14.854,49.337,0,0.265,14090510336,17512681472,124821504,1808080896,0,299008,1404252,1658595
08-12 14:14:49,36.486,13.243,50,0,0.270,14090919936,17512075264,124821504,1808277504,0,0,1508123,1686832
08-12 14:14:50,38.441,11.290,50.269,0,0,14086139904,17516855296,124821504,1808277504,0,118784,1501975,1699954
08-12 14:14:51,40.369,9.763,49.868,0,0,14096355328,17506656256,124821504,1808261120,0,65536,1427519,1692448
08-12 14:14:52,31.831,16.620,51.268,0,0.282,14096715776,17506295808,124821504,1808261120,0,24576,1601064,1848681
08-12 14:14:53,34.072,15.235,50.693,0,0,14096777216,17505972224,124821504,1808523264,0,20480,1700329,1903199
08-12 14:14:54,33.333,14.689,51.977,0,0,14096375808,17506369536,124821504,1808523264,0,0,1707022,1930241
08-12 14:14:55,33.514,16.757,48.649,0.811,0.270,14096445440,17506168832,124821504,1808654336,0,679936,1941286,2106801
08-12 14:14:56,35.955,12.360,51.685,0,0,14096699392,17505910784,124821504,1808658432,0,0,1772037,1977145
08-12 14:14:57,38.320,11.549,49.869,0,0.262,14099439616,17503166464,124821504,1808662528,0,0,1714396,1939278
08-12 14:14:58,36.119,14.286,49.596,0,0,14098915328,17503850496,124821504,1808502784,0,237568,1543991,1807286
08-12 14:14:59,33.427,14.326,51.966,0,0.281,14099013632,17503686656,124821504,1808568320,0,0,1625446,1909288
08-12 14:15:00,34.078,14.804,51.117,0,0,14099173376,17503391744,124821504,1808703488,0,0,1805605,2051886
08-12 14:15:01,32.597,16.298,50.829,0,0.276,14098866176,17503784960,124821504,1808617472,0,212992,1791988,2055971
08-12 14:15:02,34.831,13.483,51.404,0.281,0,14099341312,17503170560,124821504,1808752640,0,24576,1827499,2045429
08-12 14:15:03,33.518,15.512,50.693,0,0.277,14099210240,17503170560,124821504,1808883712,0,20480,1861913,2107419
08-12 14:15:04,33.994,14.164,51.558,0,0.283,14099472384,17502908416,124821504,1808883712,0,0,1471701,1701482
08-12 14:15:05,33.426,13.370,53.203,0,0,14095622144,17506754560,124821504,1808887808,0,8192,1325631,1493283
08-12 14:15:06,30.312,16.147,53.258,0,0.283,14095589376,17506656256,124821504,1809018880,0,0,1671890,1855896
08-12 14:15:07,32.873,16.575,50.276,0,0.276,14095523840,17506721792,124821504,1809018880,0,0,1934129,2191737
08-12 14:15:08,34.324,15.676,50,0,0,14096068608,17506328576,124821504,1808867328,0,245760,1972544,2253816
08-12 14:15:09,35.792,14.208,49.727,0,0.273,14095736832,17506590720,124821504,1808936960,0,0,1859823,2153806
08-12 14:15:10,32.698,16.894,50.136,0,0.272,14095536128,17506656256,124821504,1809072128,0,0,1834363,2113700
