"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-40-workloadb-512-20201208-140917-client.csv 1 400",,,,"Date:","08 Dec 2020 14:09:24 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 14:09:24,2.165,1.173,96.598,0.014,0.050,418574336,31424176128,42774528,1677885440,52577.483,202833.122,0,0
08-12 14:09:25,3.383,1.003,95.113,0.376,0.125,444424192,31398096896,42897408,1677934592,0,1056768,606501,556156
08-12 14:09:26,9.873,8.481,81.013,0.253,0.380,491302912,31350808576,42917888,1678036992,0,577536,2407,5095
08-12 14:09:27,18.946,5.897,74.655,0.125,0.376,531558400,31310065664,42938368,1678090240,0,188416,7383,13599
08-12 14:09:28,27.307,2.743,69.576,0,0.374,618029056,31223537664,42938368,1678094336,0,0,598916,39998
08-12 14:09:29,46.465,7.828,45.076,0,0.631,1213067264,30628339712,42938368,1678180352,0,0,520772,382734
08-12 14:09:30,81.967,7.062,10.340,0,0.631,1368551424,30472851456,42938368,1678184448,0,0,4329103,1920864
08-12 14:09:31,66.792,8.897,23.559,0,0.752,1411489792,30429913088,42938368,1678184448,0,0,1123338,1370919
08-12 14:09:32,61.118,10.546,27.573,0,0.762,1439289344,30402105344,42946560,1678184448,0,77824,1534758,1619331
08-12 14:09:33,55.359,10.971,33.039,0,0.631,1482956800,30358437888,42946560,1678184448,0,0,1605967,1512029
08-12 14:09:34,48.528,12.164,38.412,0,0.896,1503289344,30338105344,42946560,1678184448,0,0,2206073,1883039
08-12 14:09:35,30.114,12.325,56.798,0,0.762,1510510592,30330884096,42946560,1678184448,0,0,2655566,2116179
08-12 14:09:36,27.694,15.915,55.514,0,0.877,1553571840,30287822848,42946560,1678184448,0,0,2748499,2164712
08-12 14:09:37,31.382,13.823,53.798,0,0.996,1546395648,30294999040,42946560,1678184448,0,0,2675248,2046508
08-12 14:09:38,28.625,13.383,57.125,0,0.867,1547325440,30294065152,42950656,1678184448,0,16384,2733329,1979818
08-12 14:09:39,28.481,15.823,54.557,0,1.139,1588645888,30252744704,42950656,1678184448,0,0,3120459,2281028
08-12 14:09:40,28.225,13.793,57.216,0,0.766,1595678720,30245711872,42950656,1678184448,0,0,3309371,2328173
08-12 14:09:41,26.641,14.801,57.915,0,0.644,1595269120,30246121472,42950656,1678184448,0,0,3389285,2392636
08-12 14:09:42,29.785,14.449,55.006,0,0.760,1609207808,30232182784,42950656,1678184448,0,0,3378888,2360109
08-12 14:09:43,28.406,15.424,55.398,0,0.771,1665060864,30176329728,42950656,1678184448,0,0,3388481,2315857
08-12 14:09:44,26.982,15.729,56.266,0,1.023,1725562880,30115819520,42958848,1678184448,0,12288,3492291,2363926
08-12 14:09:45,27.436,16.026,55.769,0,0.769,1786335232,30055047168,42958848,1678184448,0,0,3546929,2393714
08-12 14:09:46,26.884,17.337,54.899,0,0.879,1816457216,30024925184,42958848,1678184448,0,0,3584371,2402967
08-12 14:09:47,28.951,16.056,54.109,0,0.885,1816788992,30024593408,42958848,1678184448,0,0,3664938,2392768
08-12 14:09:48,27.729,15.935,55.458,0,0.878,1816739840,30024642560,42958848,1678184448,0,0,3691545,2390002
08-12 14:09:49,26.343,14.548,58.322,0,0.786,1818869760,30022512640,42958848,1678184448,0,0,3713015,2434533
08-12 14:09:50,27.401,15.109,56.594,0.128,0.768,1821802496,30019575808,42962944,1678184448,0,16384,3851140,2466935
08-12 14:09:51,29.560,14.591,55.094,0,0.755,1823481856,30017896448,42962944,1678184448,0,0,3986825,2487390
08-12 14:09:52,26.512,15.830,56.628,0,1.030,1843744768,29997633536,42962944,1678184448,0,0,3821728,2444232
08-12 14:09:53,27.736,18.035,53.483,0,0.746,1891000320,29950377984,42962944,1678184448,0,0,4111442,2569060
08-12 14:09:54,27.990,16.158,54.962,0,0.891,1890942976,29950435328,42962944,1678184448,0,0,4033812,2510137
08-12 14:09:55,25.190,14.937,59.114,0,0.759,1890852864,29950525440,42962944,1678184448,0,0,3677566,2253305
08-12 14:09:56,27.045,14.248,57.784,0.264,0.660,1890992128,29950377984,42971136,1678184448,0,741376,4084648,2506862
08-12 14:09:57,29.726,16.045,53.483,0,0.746,1890893824,29950476288,42971136,1678184448,0,0,4045439,2483674
08-12 14:09:58,29.337,15.816,53.954,0,0.893,1891061760,29950304256,42971136,1678188544,0,0,4343888,2627556
08-12 14:09:59,40.773,14.713,43.641,0,0.873,1909538816,29931827200,42971136,1678188544,0,0,4187198,2508300
08-12 14:10:00,28.967,17.380,52.897,0,0.756,1916551168,29924814848,42971136,1678188544,0,0,4451509,2676792
08-12 14:10:01,29.716,14.987,54.651,0,0.646,1918763008,29922594816,42979328,1678188544,0,176128,4559330,2671419
08-12 14:10:02,29.114,16.076,54.177,0,0.633,1914888192,29926469632,42979328,1678188544,0,0,4671767,2749296
08-12 14:10:03,28.149,15.810,55.270,0,0.771,1914994688,29926363136,42979328,1678188544,0,0,4563800,2697830
08-12 14:10:04,31.360,17.128,50.378,0,1.134,1914945536,29926412288,42979328,1678188544,0,0,4813375,2781400
08-12 14:10:05,31.592,15.287,52.357,0,0.764,1914847232,29926510592,42979328,1678188544,0,0,4693581,2742885
08-12 14:10:06,30.779,16.364,51.948,0.130,0.779,1915428864,29925920768,42987520,1678188544,0,32768,4964998,2814789
08-12 14:10:07,30.798,16.334,52.244,0,0.623,1918963712,29922385920,42987520,1678188544,0,0,4737631,2718719
08-12 14:10:08,30.740,16.060,52.572,0,0.627,1956827136,29884522496,42987520,1678188544,0,0,4720599,2672262
08-12 14:10:09,28.247,18.033,52.963,0,0.757,1956859904,29884489728,42987520,1678188544,0,0,4930616,2771924
08-12 14:10:10,29.404,16.710,53.238,0,0.648,1958309888,29883039744,42987520,1678188544,0,0,5175879,2933557
08-12 14:10:11,29.275,15.026,55.052,0,0.648,1958146048,29883203584,42987520,1678188544,0,0,4998537,2830574
08-12 14:10:12,29.374,16.858,53.129,0,0.639,1958334464,29883006976,42995712,1678188544,0,16384,4805088,2759687
