"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-162704-client.csv 1 400",,,,"Date:","06 Dec 2020 16:27:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:27:13,17.325,5.642,76.945,0.027,0.062,483684352,31341809664,43028480,1693409280,117684.828,464755.360,0,0
06-12 16:27:14,0.501,0.250,98.999,0.250,0,483454976,31341826048,43147264,1693470720,0,2084864,24201,17615
06-12 16:27:15,8.820,4.969,86.087,0,0.124,489639936,31335497728,43147264,1693609984,0,294912,569199,529015
06-12 16:27:16,17.596,5.824,76.332,0.248,0,530132992,31294382080,43192320,1693741056,0,569344,7270,11040
06-12 16:27:17,22.438,12.451,64.721,0,0.389,732094464,31090577408,43208704,1693741056,0,0,9292,6022
06-12 16:27:18,29.751,8.781,61.337,0,0.131,1092915200,30723383296,43208704,1693741056,0,0,291,532
06-12 16:27:19,42.078,4.805,52.987,0,0.130,1306746880,30507839488,43208704,1693745152,0,4096,366844,202840
06-12 16:27:20,58.101,22.152,19.747,0,0,1552826368,30261051392,43208704,1693810688,0,0,2532314,1396317
06-12 16:27:21,51.013,32.025,16.962,0,0,1686138880,30127366144,43216896,1693929472,0,90112,2608238,1453941
06-12 16:27:22,65.949,17.595,16.329,0,0.127,1882968064,29926006784,43216896,1694044160,0,0,3061693,2439321
06-12 16:27:23,79.500,18,2.500,0,0,2029850624,29768036352,43216896,1694044160,0,0,5325900,4867535
06-12 16:27:24,67.424,26.768,5.808,0,0,2183860224,29605691392,43216896,1694044160,0,0,4252454,4319896
06-12 16:27:25,45.477,47.739,6.658,0,0.126,2385047552,29397213184,43216896,1694044160,0,0,3176507,2972603
06-12 16:27:26,76.226,20.503,3.270,0,0,2612809728,29161021440,43225088,1694035968,0,24576,5194003,4803672
06-12 16:27:27,78.491,19.245,2.264,0,0,2783956992,28979818496,43225088,1694044160,0,0,5128255,5119455
06-12 16:27:28,83.125,15.250,1.625,0,0,2912096256,28841934848,43225088,1694044160,0,0,5495259,5177832
06-12 16:27:29,63.864,31.117,5.019,0,0,3053568000,28694065152,43225088,1694044160,0,0,4103717,3803359
06-12 16:27:30,44.880,48.799,6.195,0,0.126,3260665856,28481449984,43225088,1694044160,0,0,3052298,2656952
06-12 16:27:31,54.994,38.559,6.448,0,0,3524587520,28212056064,43225088,1694044160,0,0,3271712,2899320
06-12 16:27:32,82.854,17.021,0.125,0,0,3643211776,28082720768,43233280,1694044160,0,12288,6338406,6018870
06-12 16:27:33,69.750,26.875,3.375,0,0,3852537856,27866202112,43233280,1694044160,0,0,4590800,4186231
06-12 16:27:34,83.312,15.307,1.380,0,0,3976994816,27732357120,43233280,1694044160,0,0,6083824,5648932
06-12 16:27:35,83.605,15.770,0.501,0,0.125,4090347520,27609767936,43233280,1694048256,0,0,6284683,5710743
06-12 16:27:36,52.781,41.286,5.933,0,0,4225355776,27470028800,43233280,1694048256,0,0,3464674,3095782
06-12 16:27:37,36.641,53.053,10.305,0,0,4395130880,27295903744,43233280,1694048256,0,0,2465378,2142442
06-12 16:27:38,31.052,60.456,8.365,0,0.127,4562231296,27126407168,43241472,1694048256,0,20480,2269341,1905763
06-12 16:27:39,33.675,58.643,7.682,0,0,4734025728,26950868992,43241472,1694048256,0,0,2517664,2136866
06-12 16:27:40,71.013,26.329,2.532,0,0.127,4833734656,26844979200,43241472,1694048256,0,0,5139512,4593235
06-12 16:27:41,81.384,17.484,1.132,0,0,4922638336,26747068416,43241472,1694048256,0,0,6525173,5727819
06-12 16:27:42,82.478,14.518,2.879,0,0.125,5003292672,26659115008,43241472,1694048256,0,0,6482836,5649788
06-12 16:27:43,76.250,12.625,11.125,0,0,5078097920,26578685952,43241472,1694048256,0,0,5975025,5114145
06-12 16:27:44,73.691,13.342,12.968,0,0,5157146624,26491949056,43249664,1694048256,0,16384,7370783,6158160
06-12 16:27:45,65.299,14.179,20.398,0,0.124,5383970816,26261463040,43249664,1694048256,0,770048,4375587,3573190
06-12 16:27:46,32.541,9.011,58.323,0,0.125,5491531776,26151165952,43249664,1694048256,0,0,3275010,2608538
06-12 16:27:47,76.404,20.849,2.247,0,0.499,5595598848,26037555200,43249664,1694048256,0,0,11670903,9626839
06-12 16:27:48,74.157,17.603,7.615,0,0.624,5683109888,25943355392,43249664,1694052352,0,0,9187802,7326725
06-12 16:27:49,58.416,7.054,34.035,0,0.495,5747032064,25875787776,43249664,1694052352,0,0,4584693,3623681
06-12 16:27:50,56.506,9.294,33.953,0,0.248,5785583616,25835401216,43257856,1694052352,0,524288,4394473,3360804
06-12 16:27:51,65.288,32.456,1.880,0,0.376,5905862656,25708421120,43257856,1694052352,0,0,10432892,8249371
06-12 16:27:52,75.655,19.600,4.370,0,0.375,5985738752,25624252416,43257856,1694052352,0,0,9128030,7152601
06-12 16:27:53,81.500,12.625,5.625,0,0.250,6029246464,25577541632,43274240,1694035968,0,102400,8000149,6137553
06-12 16:27:54,74.500,18.875,6.500,0,0.125,6233370624,25370189824,43274240,1694052352,0,0,6088190,4631702
06-12 16:27:55,69.451,17.207,13.217,0,0.125,6350995456,25250115584,43274240,1694052352,0,0,5810223,4682482
06-12 16:27:56,70.633,19.367,9.873,0,0.127,6684078080,24915894272,43274240,1694052352,0,0,6375694,4947847
06-12 16:27:57,30.643,62.421,6.936,0,0,6911197184,24686522368,43274240,1694052352,0,0,2973496,1955283
06-12 16:27:58,80.524,17.853,1.623,0,0,6972104704,24623579136,43274240,1694052352,0,0,10986314,8850968
06-12 16:27:59,78.338,16.121,5.542,0,0,7013711872,24579215360,43278336,1694052352,0,40960,11138496,8678349
06-12 16:28:00,75.031,9.717,15.129,0,0.123,7081172992,24509796352,43278336,1694052352,0,0,6648603,5093076
06-12 16:28:01,63.488,10.540,25.972,0,0,7095169024,24494882816,43278336,1694052352,0,0,7734700,5953645
06-12 16:28:02,69.900,17.040,13.060,0,0,7318843392,24269836288,43278336,1694052352,0,0,7077681,5403616
06-12 16:28:03,57.803,6.492,35.705,0,0,7325233152,24262537216,43278336,1694052352,0,0,4948623,3860564
06-12 16:28:04,56.753,10.161,33.086,0,0,7336017920,24251195392,43278336,1694052352,0,0,7040535,5484963
06-12 16:28:05,73.902,13.551,12.296,0.125,0.125,7347691520,24238088192,43282432,1694052352,0,16384,9168659,7046235
06-12 16:28:06,70.237,13.823,15.940,0,0,7360237568,24224645120,43282432,1694052352,0,0,9536740,7360320
06-12 16:28:07,61.499,15.756,22.490,0,0.254,7366914048,24216875008,43282432,1694056448,0,0,9742010,7526188
06-12 16:28:08,42.327,11.634,45.916,0,0.124,7377870848,24205467648,43282432,1694056448,0,0,7961018,6195627
06-12 16:28:09,51.515,12.626,35.606,0,0.253,7382061056,24200863744,43282432,1694056448,0,0,8359435,6483016
06-12 16:28:10,19.848,5.815,74.210,0,0.126,7383683072,24198963200,43290624,1694056448,0,53248,4082670,3204481
06-12 16:28:11,15.975,4.654,79.371,0,0,7389020160,24193589248,43290624,1694056448,0,0,3466580,2663518
06-12 16:28:12,54.261,13.659,31.704,0,0.376,7389171712,24192974848,43290624,1694056448,0,0,8606679,6739975
06-12 16:28:13,31.258,10.038,58.323,0,0.381,7391817728,24190078976,43290624,1694056448,0,0,6561029,5184271
06-12 16:28:14,46.357,9.673,43.844,0,0.126,7394570240,24187109376,43290624,1694056448,0,0,6596578,5098847
06-12 16:28:15,24.528,7.799,67.421,0,0.252,7395033088,24186503168,43290624,1694056448,0,0,5261682,4184477
06-12 16:28:16,29.925,10.848,59.102,0,0.125,7396982784,24184492032,43298816,1694056448,0,20480,6751551,5356938
06-12 16:28:17,50.565,11.292,38.018,0,0.125,7399063552,24182153216,43298816,1694056448,0,0,7149561,5697322
06-12 16:28:18,28.221,8.712,62.822,0,0.245,7400357888,24180699136,43298816,1694056448,0,0,5678914,4494948
06-12 16:28:19,41.353,9.273,49.248,0,0.125,7402749952,24178192384,43298816,1694056448,0,0,6687946,5146739
06-12 16:28:20,32.353,10.486,57.033,0,0.128,7403728896,24177098752,43298816,1694056448,0,0,6564182,5189950
06-12 16:28:21,27.717,10.256,61.905,0,0.122,7403831296,24176951296,43307008,1694056448,0,40960,6019584,4785903
06-12 16:28:22,42.079,11.027,46.895,0,0,7406026752,24174747648,43307008,1694056448,0,0,6768721,5410770
06-12 16:28:23,34.931,10.971,53.972,0,0.126,7405625344,24175030272,43307008,1694056448,0,0,7046787,5594351
06-12 16:28:24,34.582,10.237,55.056,0,0.125,7407796224,24172756992,43307008,1694056448,0,0,6957798,5519329
06-12 16:28:25,29.862,6.775,63.237,0,0.125,7408263168,24172285952,43307008,1694056448,0,0,3985041,3101771
06-12 16:28:26,45.929,13.232,40.840,0,0,7408746496,24171753472,43315200,1694048256,0,77824,10107796,8169661
06-12 16:28:27,54.557,13.038,32.152,0,0.253,7408992256,24171479040,43315200,1694060544,0,0,8097857,6472852
06-12 16:28:28,42.911,12.152,44.810,0,0.127,7410122752,24170287104,43315200,1694060544,0,0,7780809,6240023
06-12 16:28:29,44.810,11.646,43.418,0,0.127,7409549312,24170778624,43315200,1694060544,0,0,7025542,5572697
06-12 16:28:30,24,7.625,68.375,0,0,7410208768,24170115072,43315200,1694060544,0,0,5145748,4137523
06-12 16:28:31,54.774,14.447,30.653,0,0.126,7410614272,24169676800,43315200,1694060544,0,8192,9570118,7642720
06-12 16:28:32,40.026,11.893,47.954,0,0.128,7410089984,24170192896,43319296,1694060544,0,24576,8312925,6774679
06-12 16:28:33,29.838,8.739,61.423,0,0,7410892800,24169377792,43319296,1694060544,0,0,6234615,5000595
06-12 16:28:34,53.553,13.832,32.487,0,0.127,7411429376,24168820736,43319296,1694060544,0,0,8533019,6962552
06-12 16:28:35,41.302,11.014,47.559,0,0.125,7411310592,24168935424,43319296,1694060544,0,0,7774781,6307460
06-12 16:28:36,44,12.500,43.375,0,0.125,7411392512,24168812544,43319296,1694060544,0,0,7645284,6186246
06-12 16:28:37,36.364,10.212,53.300,0,0.125,7412023296,24168181760,43319296,1694060544,0,0,7468335,6062399
06-12 16:28:38,58.595,12.547,28.607,0,0.251,7412076544,24168120320,43327488,1694060544,0,16384,8789152,7119228
06-12 16:28:39,39.424,12.891,47.434,0,0.250,7412867072,24167325696,43327488,1694060544,0,0,8404514,6876311
06-12 16:28:40,54.627,13.111,31.877,0,0.386,7411761152,24168431616,43327488,1694060544,0,0,8472108,6842896
06-12 16:28:41,27.434,8.217,64.223,0,0.126,7412080640,24168112128,43327488,1694060544,0,0,5704704,4686777
06-12 16:28:42,45.685,9.898,44.162,0,0.254,7413624832,24166567936,43327488,1694060544,0,0,6127371,5043752
06-12 16:28:43,32.143,10.077,57.526,0,0.255,7413460992,24166731776,43327488,1694060544,0,0,6754650,5552926
06-12 16:28:44,55.330,13.071,31.345,0,0.254,7413485568,24166699008,43331584,1694060544,0,12288,8413444,6869768
06-12 16:28:45,37.767,11.041,50.941,0,0.251,7413583872,24166600704,43331584,1694060544,0,0,7849497,6398421
06-12 16:28:46,42.178,9.637,47.935,0,0.250,7413506048,24166678528,43331584,1694060544,0,0,6171832,5085545
06-12 16:28:47,32.576,9.975,57.323,0,0.126,7413800960,24166383616,43331584,1694060544,0,0,6297017,5118981
06-12 16:28:48,26.866,10.945,61.940,0,0.249,7413669888,24166514688,43331584,1694060544,0,0,5761013,4727670
06-12 16:28:49,24.242,6.566,68.939,0,0.253,7414353920,24165830656,43331584,1694060544,0,0,4168239,3386194
06-12 16:28:50,58.323,14.920,26.634,0,0.123,7414403072,24165773312,43339776,1694060544,0,16384,9520311,7913847
06-12 16:28:51,59.119,15.849,24.906,0,0.126,7413985280,24166191104,43339776,1694060544,0,0,9978104,8130579
06-12 16:28:52,43.321,12.609,43.820,0,0.250,7416500224,24163655680,43339776,1694060544,0,24576,8727855,7195076
06-12 16:28:53,55.199,13.479,31.194,0,0.128,7414484992,24165654528,43339776,1694060544,0,0,8652655,7147862
06-12 16:28:54,38.298,12.641,48.936,0,0.125,7413870592,24166268928,43339776,1694060544,0,0,8401771,6844070
06-12 16:28:55,53.904,11.083,34.761,0,0.252,7414312960,24165826560,43339776,1694060544,0,0,7869060,6485104
06-12 16:28:56,37.547,12.516,49.937,0,0,7414239232,24165892096,43347968,1694060544,0,24576,8106854,6865064
06-12 16:28:57,48.982,11.832,38.931,0,0.254,7414403072,24165728256,43347968,1694060544,0,16384,7319501,6050889
06-12 16:28:58,36.856,13.531,49.485,0,0.129,7415087104,24165044224,43347968,1694060544,0,0,8350706,6888123
