"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-3",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-20-workloada-256-20201207-125916-3.csv 1 400",,,,"Date:","07 Dec 2020 12:59:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 12:59:21,9.179,3.300,86.332,1.173,0.015,27678507008,4478001152,75198464,1358917632,615821.506,925317.172,0,0
07-12 12:59:22,0.756,0.252,98.992,0,0,27678117888,4478377984,75202560,1358917632,0,40960,7095,6601
07-12 12:59:23,1.504,0.251,98.246,0,0,27678150656,4478345216,75202560,1358917632,0,0,5883,6813
07-12 12:59:24,1.266,0.253,98.481,0,0,27678216192,4478279680,75202560,1358917632,0,0,10537,10423
07-12 12:59:25,6.818,0.758,92.424,0,0,27678224384,4478271488,75202560,1358917632,0,0,29665,329277
07-12 12:59:26,55.820,14.815,29.101,0,0.265,27661332480,4494352384,75206656,1359704064,0,32768,1168735,1458102
07-12 12:59:27,79.597,18.640,1.763,0,0,27670978560,4484038656,75206656,1360359424,0,0,2689548,3417630
07-12 12:59:28,55.585,12.234,32.181,0,0,27678904320,4475883520,75206656,1360572416,0,270336,886062,1094046
07-12 12:59:29,68.865,21.372,9.763,0,0,27680985088,4473262080,75206656,1361104896,0,0,1965809,2440520
07-12 12:59:30,72.513,18.325,8.901,0,0.262,27694202880,4459778048,75206656,1361367040,0,0,1978009,2483958
07-12 12:59:31,41.261,13.754,44.699,0.287,0,27686309888,4467568640,75206656,1361453056,0,544768,933121,1128755
07-12 12:59:32,80.253,16.456,3.038,0,0.253,27690455040,4462731264,75210752,1362112512,0,24576,2640448,3251916
07-12 12:59:33,77.638,18.593,3.769,0,0,27688501248,4464005120,75210752,1362771968,0,0,2665563,3373041
07-12 12:59:34,74.541,15.486,9.974,0,0,27695194112,4457279488,75218944,1362792448,0,1691648,1580549,1963164
07-12 12:59:35,77.078,20.403,2.519,0,0,27699634176,4451905536,75218944,1363709952,0,0,3225145,3993017
07-12 12:59:36,77.722,17.722,4.557,0,0,27704881152,4445839360,75218944,1364504576,0,49152,2860813,3423811
07-12 12:59:37,80.407,16.285,3.308,0,0,27711815680,4438355968,75218944,1365045248,0,0,2872414,3653453
07-12 12:59:38,77.468,20.506,2.025,0,0,27719254016,4430192640,75223040,1365737472,0,1155072,3057525,3875987
07-12 12:59:39,81.407,17.588,0.754,0,0.251,27706429440,4442353664,75223040,1366396928,0,0,3002244,3816741
07-12 12:59:40,73.469,20.153,6.378,0,0,27708178432,4440190976,75223040,1366798336,0,0,2221945,2691270
07-12 12:59:41,79.798,17.424,2.778,0,0,27722067968,4425953280,75223040,1367138304,0,1458176,2309148,2874300
07-12 12:59:42,73.711,21.134,5.155,0,0,27707772928,4439429120,75223040,1367945216,0,28672,2833909,3528518
07-12 12:59:43,75.819,19.647,4.534,0,0,27709579264,4437209088,75223040,1368338432,0,0,2652990,3303885
07-12 12:59:44,80.051,18.182,1.768,0,0,27711451136,4434870272,75227136,1368780800,0,3141632,3191962,3990320
07-12 12:59:45,76.574,21.662,1.763,0,0,27716509696,4428886016,75227136,1369698304,0,0,3136267,3933803
07-12 12:59:46,80.201,18.797,1.003,0,0,27724816384,4419887104,75235328,1370357760,0,40960,3302831,4098246
07-12 12:59:47,76.574,18.892,4.534,0,0,27730145280,4414017536,75235328,1370882048,0,0,2437826,3071030
07-12 12:59:48,77.099,18.321,4.580,0,0,27732152320,4411404288,75239424,1371475968,0,1417216,3013319,3647900
07-12 12:59:49,79.146,19.849,0.754,0,0.251,27731648512,4411232256,75239424,1372135424,0,0,3478417,4317257
07-12 12:59:50,82.663,15.075,2.261,0,0,27733102592,4409339904,75239424,1372557312,0,73728,2139793,2495793
07-12 12:59:51,74.670,15.040,10.290,0,0,27740241920,4401467392,75243520,1373261824,0,1572864,2056401,2393543
07-12 12:59:52,78.608,12.887,8.505,0,0,27740979200,4400316416,75243520,1373675520,0,36864,1586738,1940336
07-12 12:59:53,76.590,20.356,3.053,0,0,27749912576,4390694912,75243520,1374347264,0,0,3121571,3982564
07-12 12:59:54,73.724,20.408,5.612,0,0.255,27751907328,4388409344,75243520,1374625792,0,3174400,2536047,3227203
