"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-20-workloada-256-20201206-104307-client.csv 1 400",,,,"Date:","06 Dec 2020 10:43:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 10:43:09,2.685,1.057,96.053,0.081,0.124,416550912,31420456960,38846464,1688793088,280872.428,1083602.494,0,0
06-12 10:43:10,4.146,2.638,92.714,0.377,0.126,437518336,31399419904,38973440,1688735744,0,1196032,73064,59978
06-12 10:43:11,10.406,7.741,81.345,0.254,0.254,433221632,31402631168,39026688,1688977408,0,753664,15803,17754
06-12 10:43:12,25.315,6.549,67.758,0,0.378,518160384,31317319680,39038976,1688965120,0,0,2885,2130
06-12 10:43:13,24.872,12.628,61.735,0,0.765,680984576,31152644096,39038976,1688977408,0,0,64191,91577
06-12 10:43:14,53.789,14.161,31.429,0,0.621,786509824,31046365184,39038976,1689026560,0,0,1348176,1055344
06-12 10:43:15,69.095,18.467,11.935,0,0.503,964378624,30862655488,39038976,1689055232,0,0,3270257,3020629
06-12 10:43:16,59.722,10.101,29.672,0,0.505,1172443136,30651199488,39038976,1689055232,0,0,2443779,1939298
06-12 10:43:17,55.316,8.101,36.076,0,0.506,1292374016,30529552384,39047168,1689055232,0,90112,2605407,1873617
06-12 10:43:18,63.442,7.286,28.894,0,0.377,1350234112,30469816320,39047168,1689055232,0,0,3455633,2472095
06-12 10:43:19,45.729,5.151,48.744,0,0.377,1359781888,30459686912,39047168,1689055232,0,0,2463360,1678258
06-12 10:43:20,25.349,4.183,70.089,0,0.380,1371996160,30447304704,39047168,1689055232,0,0,1882712,1265220
06-12 10:43:21,25.590,5.839,68.323,0,0.248,1376456704,30442741760,39047168,1689055232,0,0,2025618,1430302
06-12 10:43:22,25.903,9.465,63.885,0.249,0.498,1478406144,30340587520,39055360,1689055232,0,20480,3269222,2273826
06-12 10:43:23,26.276,7.143,66.071,0,0.510,1521012736,30297968640,39055360,1689059328,0,0,2806557,1980274
06-12 10:43:24,33.835,5.263,60.526,0,0.376,1538543616,30280347648,39055360,1689059328,0,0,2337479,1670492
06-12 10:43:25,47.821,5.978,45.828,0,0.374,1549668352,30269222912,39055360,1689059328,0,0,2566767,1896946
06-12 10:43:26,51.210,6.369,41.911,0,0.510,1551945728,30266945536,39055360,1689059328,0,0,3306859,2392008
06-12 10:43:27,46.135,7.855,45.387,0,0.623,1552556032,30266331136,39055360,1689059328,0,0,3851812,2787525
06-12 10:43:28,23.383,7.214,68.905,0,0.498,1553612800,30265266176,39063552,1689059328,0,16384,2781726,2028086
06-12 10:43:29,15.148,7.060,77.407,0,0.385,1553580032,30265298944,39063552,1689059328,0,0,2964290,2140719
06-12 10:43:30,16.329,7.975,75.190,0,0.506,1553715200,30265126912,39063552,1689059328,0,0,2868464,2099231
06-12 10:43:31,14.110,7.853,72.515,0,5.521,1555099648,30263742464,39063552,1689059328,0,4096,2509644,1817940
06-12 10:43:32,20.869,8.806,57.539,0,12.786,1555939328,30262902784,39063552,1689059328,0,0,3174856,2321334
06-12 10:43:33,15.985,7.928,75.575,0,0.512,1556094976,30262738944,39071744,1689059328,0,61440,3002694,2209090
06-12 10:43:34,18.285,12.989,68.222,0,0.504,1715146752,30103687168,39071744,1689059328,0,0,3146495,2319433
