"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-20-workloadb-256-20201206-122915-client.csv 1 400",,,,"Date:","06 Dec 2020 12:29:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 12:29:20,9.732,3.484,86.306,0.463,0.016,415752192,31423377408,37666816,1689202688,1421523.554,5410880.145,0,0
06-12 12:29:21,4.261,3.008,92.481,0.251,0,429584384,31409152000,37793792,1689268224,0,1933312,71595,58455
06-12 12:29:22,14.126,5.328,80.421,0.124,0,449613824,31388315648,37838848,1689407488,0,692224,9683,10991
06-12 12:29:23,39.721,7.995,52.157,0,0.127,670380032,31165317120,37859328,1689407488,0,0,2082,1952
06-12 12:29:24,40.741,13.665,45.594,0,0,756240384,31078944768,37859328,1689411584,0,0,727339,592632
06-12 12:29:25,68.308,16.667,15.025,0,0,946761728,30883241984,37859328,1689485312,0,0,4069753,2786200
06-12 12:29:26,58.573,7.509,33.917,0,0,1169895424,30656225280,37859328,1689485312,0,0,3964668,2270067
06-12 12:29:27,49.132,6.948,43.921,0,0,1313234944,30510460928,37859328,1689485312,0,0,4449239,2011521
06-12 12:29:28,32.085,4.869,63.046,0,0,1391136768,30431879168,37867520,1689485312,0,90112,3959637,1562805
06-12 12:29:29,5.905,1.382,92.588,0,0.126,1397456896,30425100288,37867520,1689485312,0,0,1850840,690294
06-12 12:29:30,23.961,4.034,72.005,0,0,1411846144,30410321920,37867520,1689485312,0,0,4495943,1645827
06-12 12:29:31,38.815,5.562,55.623,0,0,1550942208,30270554112,37867520,1689485312,0,4096,4653589,1842060
06-12 12:29:32,46.339,3.721,49.820,0,0.120,1586524160,30234738688,37867520,1689485312,0,0,4379830,1675999
06-12 12:29:33,50.429,5.031,44.540,0,0,1603932160,30217175040,37867520,1689485312,0,0,5045781,1956234
06-12 12:29:34,36.654,4.305,58.918,0,0.123,1608404992,30212657152,37875712,1689485312,0,16384,5314468,2047425
06-12 12:29:35,25.403,3.717,70.880,0,0,1613238272,30207799296,37875712,1689485312,0,0,5046024,1979471
06-12 12:29:36,15.764,4.803,79.433,0,0,1610039296,30210985984,37875712,1689485312,0,0,5793571,2287629
06-12 12:29:37,12.174,4.224,83.478,0,0.124,1612382208,30208610304,37875712,1689485312,0,0,4732552,1883448
06-12 12:29:38,15.099,4.703,80.198,0,0,1612423168,30208569344,37875712,1689485312,0,0,5715754,2256642
06-12 12:29:39,9.661,4.642,85.696,0,0,1612292096,30208700416,37875712,1689485312,0,0,4698153,1885823
06-12 12:29:40,9.296,2.889,87.688,0,0.126,1613467648,30207516672,37883904,1689485312,0,28672,4083303,1634740
06-12 12:29:41,10.724,3.230,86.047,0,0,1613869056,30207115264,37883904,1689485312,0,0,5048495,2043119
06-12 12:29:42,11.323,3.308,85.242,0,0.127,1613541376,30207442944,37883904,1689485312,0,0,4804255,1929569
06-12 12:29:43,10.859,4.545,84.596,0,0,1615753216,30205231104,37883904,1689485312,0,0,4837726,1977903
06-12 12:29:44,7.547,3.019,89.434,0,0,1615720448,30205263872,37883904,1689485312,0,0,3715908,1502608
06-12 12:29:45,10.388,3.129,86.233,0.125,0.125,1615970304,30205005824,37892096,1689485312,0,57344,4083289,1665206
06-12 12:29:46,15.346,6.667,77.987,0,0,1616003072,30204973056,37892096,1689485312,0,0,7027047,2870810
06-12 12:29:47,10.540,4.266,85.069,0,0.125,1616986112,30203990016,37892096,1689485312,0,0,5031240,2071306
06-12 12:29:48,11.631,3.793,84.576,0,0,1616986112,30203990016,37892096,1689485312,0,0,4951354,2000345
06-12 12:29:49,10.276,3.509,86.216,0,0,1617084416,30203891712,37892096,1689485312,0,0,4509136,1862114
06-12 12:29:50,10.427,3.769,85.678,0,0.126,1617117184,30203858944,37892096,1689485312,0,0,4266133,1751776
06-12 12:29:51,10.253,4.177,85.570,0,0,1616953344,30204014592,37900288,1689485312,0,12288,4999999,2046849
06-12 12:29:52,11.705,3.690,84.478,0,0.127,1617174528,30203793408,37900288,1689485312,0,622592,4893924,1998745
06-12 12:29:53,10.692,4.277,85.031,0,0,1617526784,30203441152,37900288,1689485312,0,0,4719410,1914830
06-12 12:29:54,29.462,7.702,62.714,0,0.122,1626206208,30194761728,37900288,1689485312,0,0,7468059,3108547
