"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-worker-14",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloada-1024-20201208-105437-14.csv 1 400",,,,"Date:","08 Dec 2020 10:54:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 10:54:47,6.742,1.425,91.701,0.105,0.027,28154589184,2773938176,103419904,2480660480,64528.920,740781.736,0,0
08-12 10:54:48,2.494,0.499,96.509,0.249,0.249,28153217024,2775306240,103419904,2480664576,0,61440,14513,14074
08-12 10:54:49,2.020,0,97.980,0,0,28153118720,2775404544,103419904,2480664576,0,12288,46086,42701
08-12 10:54:50,2.757,0.752,96.491,0,0,28153667584,2774855680,103419904,2480664576,0,4096,20147,16319
08-12 10:54:51,3.046,0.254,96.701,0,0,28153798656,2774724608,103419904,2480664576,0,0,22722,19855
08-12 10:54:52,18.296,1.003,80.702,0,0,28158337024,2770182144,103419904,2480668672,0,73728,23095,23648
08-12 10:54:53,2.494,0.499,97.007,0,0,28158214144,2770305024,103419904,2480668672,0,0,15048,13587
08-12 10:54:54,1.269,0,98.731,0,0,28158181376,2770337792,103419904,2480668672,0,0,11563,13628
08-12 10:54:55,1.754,0.501,97.744,0,0,28158181376,2770337792,103419904,2480668672,0,0,9798,9362
08-12 10:54:56,2.015,0,97.985,0,0,28158214144,2770305024,103419904,2480668672,0,12288,14591,13330
08-12 10:54:57,2.020,0,97.980,0,0,28158279680,2770239488,103419904,2480668672,0,0,19300,17365
08-12 10:54:58,1.754,0.752,97.494,0,0,28158181376,2770337792,103419904,2480668672,0,12288,8870,10383
08-12 10:54:59,1.754,0.501,97.494,0,0.251,28158214144,2770305024,103419904,2480668672,0,12288,12426,12669
08-12 10:55:00,1.515,0.253,98.232,0,0,28158214144,2770305024,103419904,2480668672,0,0,10416,10548
08-12 10:55:01,2.020,0,97.980,0,0,28158226432,2770305024,103419904,2480656384,0,24576,12836,13269
08-12 10:55:02,2.005,0.501,97.494,0,0,28158226432,2770305024,103419904,2480656384,0,28672,11570,12889
08-12 10:55:03,2.513,0,97.487,0,0,28158226432,2770305024,103419904,2480656384,0,0,10974,11697
08-12 10:55:04,10.500,0.500,89,0,0,28160765952,2767757312,103419904,2480664576,0,0,25304,28508
08-12 10:55:05,1.519,0,98.481,0,0,28160765952,2767757312,103419904,2480664576,0,0,5497,6867
08-12 10:55:06,2.519,0,97.481,0,0,28160794624,2767724544,103424000,2480664576,0,36864,17355,15283
08-12 10:55:07,1.759,0.503,97.739,0,0,28160729088,2767790080,103424000,2480664576,0,0,11901,11597
08-12 10:55:08,2.771,0,97.229,0,0,28162052096,2766467072,103424000,2480664576,0,12288,98278,96096
08-12 10:55:09,2.743,0,97.007,0,0.249,28161986560,2766532608,103424000,2480664576,0,12288,7256,8504
08-12 10:55:10,2.010,0.503,97.487,0,0,28162019328,2766499840,103424000,2480664576,0,0,15288,14032
08-12 10:55:11,2.015,0.252,97.733,0,0,28162150400,2766368768,103424000,2480664576,0,12288,18502,17468
08-12 10:55:12,2.261,0.251,97.487,0,0,28162084864,2766434304,103424000,2480664576,0,36864,15909,14854
08-12 10:55:13,2.267,0,97.733,0,0,28162052096,2766467072,103424000,2480664576,0,0,15609,15924
08-12 10:55:14,1.768,0.253,97.980,0,0,28162084864,2766434304,103424000,2480664576,0,0,10063,10912
08-12 10:55:15,1.759,0.503,97.739,0,0,28162084864,2766434304,103424000,2480664576,0,0,15210,13379
08-12 10:55:16,8.271,1.253,90.226,0,0.251,28150870016,2777563136,103424000,2480750592,0,12288,27040,38334
08-12 10:55:17,1.519,0,98.481,0,0,28148871168,2779561984,103424000,2480750592,0,0,14464,15918
08-12 10:55:18,2.015,0.252,97.733,0,0,28148838400,2779594752,103424000,2480750592,0,32768,14619,14857
08-12 10:55:19,1.519,0,98.481,0,0,28148838400,2779594752,103424000,2480750592,0,12288,12257,11832
08-12 10:55:20,1.768,0.253,97.980,0,0,28148838400,2779594752,103424000,2480750592,0,0,11003,11015
08-12 10:55:21,1.754,0.501,97.243,0.251,0.251,28148920320,2779594752,103424000,2480668672,0,57344,15964,15464
08-12 10:55:22,2.538,0,97.462,0,0,28149080064,2779435008,103424000,2480668672,0,909312,10972,11369
08-12 10:55:23,1.763,0.504,97.733,0,0,28149112832,2779402240,103424000,2480668672,0,0,15079,12073
08-12 10:55:24,1.768,0.253,97.980,0,0,28149141504,2779369472,103424000,2480672768,0,0,20718,20409
08-12 10:55:25,2.513,0.251,97.236,0,0,28149141504,2779369472,103424000,2480672768,0,0,20555,20449
08-12 10:55:26,2.015,0.252,97.733,0,0,28149174272,2779336704,103424000,2480672768,0,61440,10925,11092
08-12 10:55:27,2.500,0.250,97,0,0.250,28149428224,2779078656,103424000,2480676864,0,0,6264,8572
08-12 10:55:28,9.045,1.256,89.698,0,0,28145729536,2782756864,103424000,2480697344,0,16384,30799,40730
08-12 10:55:29,1.759,0.251,97.990,0,0,28145729536,2782756864,103424000,2480697344,0,24576,10380,10668
08-12 10:55:30,4.040,0.253,95.707,0,0,28145479680,2782724096,103424000,2480979968,0,0,12304,11432
08-12 10:55:31,2.005,0.251,97.744,0,0,28145614848,2782756864,103424000,2480812032,0,233472,12182,11629
08-12 10:55:32,1.511,0.504,97.733,0.252,0,28145635328,2782756864,103424000,2480791552,0,40960,12482,12313
08-12 10:55:33,2.005,0.251,97.744,0,0,28145700864,2782691328,103424000,2480791552,0,0,14328,14465
08-12 10:55:34,1.266,0,98.734,0,0,28145700864,2782691328,103424000,2480791552,0,0,9051,8770
08-12 10:55:35,1.263,0.253,98.485,0,0,28145700864,2782691328,103424000,2480791552,0,0,21371,19366
08-12 10:55:36,4.738,0.499,94.514,0,0.249,28145696768,2782691328,103424000,2480795648,0,16384,10610,12964
08-12 10:55:37,1.763,0,98.237,0,0,28145598464,2782789632,103424000,2480795648,0,0,16106,16159
08-12 10:55:38,1.519,0,98.481,0,0,28145692672,2782691328,103428096,2480795648,0,16384,42722,41835
08-12 10:55:39,1.763,0.504,97.733,0,0,28145692672,2782691328,103428096,2480795648,0,12288,14378,13261
08-12 10:55:40,11.055,2.010,86.432,0,0.503,28146401280,2781982720,103428096,2480795648,0,0,21003,30481
08-12 10:55:41,3.500,0.500,96,0,0,28146401280,2781982720,103428096,2480795648,0,0,12123,11873
08-12 10:55:42,1.515,0.253,98.232,0,0,28146434048,2781949952,103428096,2480795648,0,20480,15795,15377
08-12 10:55:43,1.515,0,98.485,0,0,28143370240,2785013760,103428096,2480795648,0,0,19703,18372
08-12 10:55:44,2.010,0.251,97.739,0,0,28143337472,2785046528,103428096,2480795648,0,0,16694,15745
08-12 10:55:45,2.015,0.252,97.481,0,0.252,28143337472,2785046528,103428096,2480795648,0,0,12197,11641
08-12 10:55:46,2.010,0.503,97.487,0,0,28143370240,2785013760,103428096,2480795648,0,12288,19064,17057
08-12 10:55:47,2.010,0.251,97.739,0,0,28143337472,2785046528,103428096,2480795648,0,0,12013,12612
08-12 10:55:48,4.786,0.504,94.710,0,0,28141752320,2786627584,103428096,2480799744,0,12288,13986,14069
08-12 10:55:49,1.508,0.251,97.990,0.251,0,28141719552,2786660352,103428096,2480799744,0,16384,18502,16465
08-12 10:55:50,1.263,0.253,98.485,0,0,28141686784,2786693120,103428096,2480799744,0,0,8913,8799
08-12 10:55:51,1.763,0.252,97.733,0,0.252,28141785088,2786594816,103428096,2480799744,0,0,22201,20737
08-12 10:55:52,6.853,1.523,91.371,0,0.254,28141793280,2786562048,103432192,2480820224,0,12288,38177,60765
08-12 10:55:53,40.157,8.661,50.394,0,0.787,28146999296,2781356032,103432192,2480820224,0,8192,390427,788626
08-12 10:55:54,77.834,18.892,2.771,0,0.504,28158238720,2769268736,103432192,2481668096,0,0,2736946,2850066
08-12 10:55:55,76.456,18.481,4.304,0,0.759,28157718528,2768998400,103432192,2482458624,0,0,3608234,3696459
08-12 10:55:56,73.846,18.974,6.667,0,0.513,28157964288,2767900672,103432192,2483310592,0,45056,3429674,3384870
08-12 10:55:57,77.157,16.497,5.584,0,0.761,28148412416,2776858624,103432192,2483904512,0,0,3556232,3483893
08-12 10:55:58,75.500,19.750,3.750,0.250,0.750,28152672256,2771755008,103432192,2484748288,0,2793472,3078569,3087499
08-12 10:55:59,75.443,18.228,5.316,0,1.013,28157988864,2766020608,103432192,2485166080,0,49152,3237895,3376975
08-12 10:56:00,75.949,18.734,4.557,0,0.759,28166791168,2756689920,103432192,2485694464,0,0,2937718,3210527
08-12 10:56:01,76.131,18.342,4.774,0,0.754,28168507392,2754662400,103432192,2486005760,0,851968,2918325,3015794
08-12 10:56:02,72.938,19.072,6.959,0,1.031,28169113600,2753286144,103432192,2486775808,0,1568768,2841694,2930542
08-12 10:56:03,76.322,17.632,5.290,0,0.756,28168933376,2752929792,103432192,2487312384,0,143360,3117648,3200946
08-12 10:56:04,73.028,18.575,7.634,0,0.763,28168581120,2752475136,103432192,2488119296,0,0,3283462,3340307
