"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-13",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloada-1024-20201207-173619-13.csv 1 400",,,,"Date:","07 Dec 2020 17:36:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:36:30,33.914,6.655,58.005,0.970,0.456,1987268608,29529399296,96092160,1950208000,78629.373,2668361.614,0,0
07-12 17:36:31,41.432,6.138,51.407,0.512,0.512,1924014080,29608734720,96092160,1934135296,0,3252224,2420784,2375411
07-12 17:36:32,34.694,7.398,53.827,2.806,1.276,1923928064,29608841216,96092160,1934114816,0,3424256,2821493,3279089
07-12 17:36:33,37.028,7.809,52.645,1.511,1.008,1925259264,29607510016,96092160,1934114816,0,2445312,3025344,3331142
07-12 17:36:34,37.795,6.562,53.018,1.312,1.312,1927118848,29605650432,96092160,1934114816,0,2256896,3018341,3310660
07-12 17:36:35,32.323,8.586,55.808,2.020,1.263,1928146944,29604622336,96092160,1934114816,0,2060288,2736467,3047884
07-12 17:36:36,56.477,6.477,34.456,1.295,1.295,1930129408,29602803712,96092160,1934131200,0,2125824,3579242,3857084
07-12 17:36:37,54.569,9.922,31.854,2.611,1.044,1940369408,29591941120,96092160,1934184448,0,3674112,4353134,4662003
07-12 17:36:38,59.950,8.564,29.975,0.504,1.008,1941553152,29590532096,96092160,1934278656,0,1769472,4290867,4444110
07-12 17:36:39,39.535,8.786,48.837,1.550,1.292,1940561920,29591470080,96092160,1934299136,0,2187264,2999650,3450887
07-12 17:36:40,43.147,9.391,46.447,0.254,0.761,1940791296,29591175168,96092160,1934315520,0,102400,2940566,3007479
07-12 17:36:41,33.947,6.316,58.684,0,1.053,1941110784,29590757376,96092160,1934331904,0,147456,2550919,2609018
