"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-174314-client.csv 1 400",,,,"Date:","07 Dec 2020 17:43:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:43:25,2.044,0.650,97.213,0.020,0.073,461049856,31352000512,44507136,1707823104,73473.447,289012.750,0,0
07-12 17:43:26,1.743,0.498,97.136,0.623,0,460365824,31352573952,44621824,1707753472,0,1626112,155348,121717
07-12 17:43:27,9.340,6.974,83.313,0.249,0.125,478126080,31334559744,44638208,1707900928,0,573440,405605,393066
07-12 17:43:28,24.030,11.514,64.205,0.125,0.125,655175680,31156703232,44654592,1708142592,0,200704,62299,154948
07-12 17:43:29,2.461,6.736,90.544,0,0.259,655421440,31156445184,44654592,1708154880,0,0,3983,4853
07-12 17:43:30,2.724,7.263,89.883,0,0.130,655413248,31156453376,44654592,1708154880,0,0,814,1034
07-12 17:43:31,2.964,7.345,89.433,0,0.258,655380480,31156486144,44654592,1708154880,0,0,191,191
07-12 17:43:32,37.004,26.889,36.108,0,0,822935552,30987419648,44654592,1708154880,0,0,2180757,2188378
07-12 17:43:33,27.250,3.750,68.875,0,0.125,941301760,30869037056,44658688,1708158976,0,77824,2134515,1934105
07-12 17:43:34,74.125,21.750,4.125,0,0,1292414976,30516113408,44658688,1708314624,0,4096,9325741,9101467
07-12 17:43:35,75.284,22.320,2.396,0,0,1570140160,30233952256,44658688,1708642304,0,0,13741546,13223944
07-12 17:43:36,68.290,25.218,6.492,0,0,1901563904,29898551296,44658688,1709256704,0,0,12721380,12360051
07-12 17:43:37,73.929,23.678,2.267,0,0.126,2212696064,29582880768,44658688,1709596672,0,0,15280774,14780126
07-12 17:43:38,70.463,28.411,1.126,0,0,2986844160,28803952640,44666880,1710231552,0,49152,14998215,14508442
07-12 17:43:39,77.917,21.079,0.878,0,0.125,3044102144,28741390336,44666880,1710755840,0,0,17971508,17374648
07-12 17:43:40,74.874,22.990,2.136,0,0,3283685376,28496211968,44666880,1711431680,0,0,16771903,16223877
07-12 17:43:41,62,30.500,7.375,0,0.125,4057333760,27718258688,44666880,1711861760,0,0,11540447,11321008
07-12 17:43:42,65.990,27.792,6.218,0,0,4629712896,27142713344,44666880,1712427008,0,0,11452859,11044134
07-12 17:43:43,75.408,23.714,0.878,0,0,4906610688,26860761088,44675072,1712885760,0,16384,15448443,14959686
07-12 17:43:44,80.400,18.851,0.624,0,0.125,4930584576,26831839232,44675072,1713401856,0,0,14504549,14015939
07-12 17:43:45,75.940,23.058,1.003,0,0,5071302656,26686795776,44675072,1713893376,0,0,15233331,14313129
07-12 17:43:46,77.513,20.854,1.633,0,0,5522231296,26232135680,44675072,1714421760,0,0,13525193,12134035
07-12 17:43:47,79.052,18.703,2.244,0,0,5801734144,25948770304,44675072,1714974720,0,0,13559244,11271194
07-12 17:43:48,77.290,20.326,2.258,0,0.125,6221586432,25525657600,44675072,1715343360,0,0,13911706,11131931
