"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-173154-client.csv 1 400",,,,"Date:","06 Dec 2020 17:32:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:32:04,23.114,7.523,69.275,0.018,0.070,489127936,31318827008,49356800,1699299328,59822.371,248621.939,0,0
06-12 17:32:05,0.881,0.252,98.868,0,0,489439232,31318298624,49479680,1699356672,0,1708032,180508,147468
06-12 17:32:06,9.296,6.784,83.794,0.126,0,527503360,31280099328,49500160,1699377152,0,585728,409732,397228
06-12 17:32:07,21.455,3.137,75.282,0,0.125,550531072,31256428544,49545216,1699495936,0,217088,7804,11159
06-12 17:32:08,10.104,10.233,79.275,0,0.389,720650240,31085457408,49545216,1699495936,0,0,4015,5175
06-12 17:32:09,2.979,6.088,90.415,0,0.518,720175104,31085932544,49545216,1699495936,0,0,191,281
06-12 17:32:10,2.571,6.427,90.488,0,0.514,709918720,31096188928,49545216,1699495936,0,4096,471,191
06-12 17:32:11,2.194,6.968,90.452,0,0.387,709730304,31096377344,49545216,1699495936,0,0,27842,26997
06-12 17:32:12,2.423,6.378,90.816,0.128,0.255,709681152,31096418304,49553408,1699495936,0,90112,27598,26678
06-12 17:32:13,2.041,4.847,92.602,0,0.510,709664768,31096434688,49553408,1699495936,0,0,91,100
06-12 17:32:14,2.171,4.598,92.976,0,0.255,709656576,31096442880,49553408,1699495936,0,0,91,100
06-12 17:32:15,1.677,5.161,92.774,0,0.387,709615616,31096483840,49553408,1699495936,0,0,3657,3516
06-12 17:32:16,15.013,9.160,75.445,0,0.382,807985152,30993252352,49553408,1699495936,0,0,714,849
06-12 17:32:17,28.195,4.743,66.798,0,0.264,1121951744,30675271680,49553408,1699495936,0,0,91,100
06-12 17:32:18,28.387,17.290,54.323,0,0,1349410816,30446755840,49557504,1699495936,0,12288,256457,365101
06-12 17:32:19,9.185,8.797,81.759,0,0.259,1351815168,30444351488,49557504,1699495936,0,0,291,352
06-12 17:32:20,4.315,6.980,88.452,0,0.254,1352331264,30443835392,49557504,1699495936,0,0,257,257
06-12 17:32:21,4.639,7.474,87.758,0,0.129,1355296768,30440869888,49557504,1699495936,0,0,13418,11605
06-12 17:32:22,13.316,8.707,77.849,0,0.128,1384501248,30411665408,49557504,1699495936,0,0,23269,19860
06-12 17:32:23,13.613,8.270,77.990,0,0.127,1394814976,30401343488,49565696,1699495936,0,20480,806213,232013
06-12 17:32:24,21.750,9.266,68.855,0,0.129,1409294336,30386864128,49565696,1699495936,0,0,376891,125837
06-12 17:32:25,22.692,13.974,63.205,0,0.128,1449242624,30346919936,49565696,1699495936,0,0,669136,305094
06-12 17:32:26,47.268,11.944,40.661,0,0.127,1510166528,30286020608,49565696,1699495936,0,0,1045455,383076
06-12 17:32:27,53.503,24.586,21.911,0,0,1708965888,30087909376,49565696,1699713024,0,0,2488847,1745336
06-12 17:32:28,62.200,28.951,8.723,0,0.126,1874632704,29912444928,49565696,1699799040,0,0,5493884,4192629
06-12 17:32:29,77.516,19.752,2.733,0,0,2076381184,29694644224,49569792,1699799040,0,20480,6671946,7026438
06-12 17:32:30,64.787,28.571,6.642,0,0,2275078144,29484326912,49569792,1699799040,0,0,5719791,5414701
06-12 17:32:31,35.152,57.741,7.107,0,0,2457190400,29296230400,49569792,1699799040,0,0,3508707,3008786
06-12 17:32:32,69.765,25.031,5.081,0,0.124,2628923392,29112156160,49569792,1699799040,0,0,6857622,6127670
06-12 17:32:33,50.063,44.010,5.927,0,0,2762006528,28971241472,49569792,1699799040,0,0,4929581,4466325
06-12 17:32:34,26.415,67.799,5.786,0,0,2934910976,28793315328,49569792,1699799040,0,0,2772959,2303963
06-12 17:32:35,44.417,48.181,7.403,0,0,3110371328,28612055040,49577984,1699799040,0,12288,4066810,3505000
06-12 17:32:36,68.979,24.590,6.431,0,0,3244130304,28465283072,49577984,1699799040,0,868352,7380212,6614291
06-12 17:32:37,29.020,56.533,14.322,0,0.126,3338084352,28366688256,49577984,1699799040,0,0,2991100,2542422
06-12 17:32:38,23.929,64.484,11.461,0,0.126,3516833792,28184268800,49577984,1699799040,0,0,2905882,2390852
06-12 17:32:39,20.177,69.861,9.836,0,0.126,3686694912,28010962944,49577984,1699799040,0,0,2584944,2190789
06-12 17:32:40,55.934,36.995,7.071,0,0,3913302016,27774078976,49577984,1699803136,0,0,6657263,5729684
06-12 17:32:41,64.625,32.875,2.500,0,0,4106907648,27569983488,49582080,1699803136,0,397312,7912573,6520377
06-12 17:32:42,74.149,22.573,3.153,0,0.126,4244365312,27420954624,49582080,1699803136,0,0,9158300,7402354
06-12 17:32:43,41,50.500,8.500,0,0,4396527616,27264516096,49582080,1699803136,0,0,3424257,2581046
06-12 17:32:44,16.749,73.892,9.236,0,0.123,4549111808,27108827136,49582080,1699803136,0,0,2438409,1855558
06-12 17:32:45,13.568,72.739,13.693,0,0,4681678848,26973704192,49582080,1699803136,0,0,1947348,1585696
06-12 17:32:46,15.567,76.712,7.721,0,0,4832022528,26821328896,49590272,1699794944,0,32768,2375456,1827729
06-12 17:32:47,43.939,42.424,13.510,0,0.126,5058326528,26590658560,49590272,1699803136,0,0,3968762,3150458
06-12 17:32:48,73.815,24.439,1.746,0,0,5233868800,26406686720,49590272,1699803136,0,0,7976156,6203968
06-12 17:32:49,76.596,21.151,2.128,0,0.125,5338828800,26293489664,49590272,1699803136,0,0,10068005,7516431
06-12 17:32:50,78.803,20.823,0.374,0,0,5430865920,26192805888,49590272,1699803136,0,0,10858100,8143289
06-12 17:32:51,40.050,53.275,6.675,0,0,5657796608,25962467328,49590272,1699803136,0,0,3004545,1981410
06-12 17:32:52,32.246,62.233,5.521,0,0,5894434816,25722703872,49598464,1699803136,0,16384,3653863,2559056
06-12 17:32:53,20.672,71.108,8.219,0,0,6098690048,25516756992,49598464,1699803136,0,0,2802942,2166018
06-12 17:32:54,22.305,69.765,7.807,0,0.124,6281277440,25332383744,49598464,1699803136,0,0,2013856,1437676
06-12 17:32:55,76.913,19.197,3.890,0,0,6443028480,25165754368,49598464,1699803136,0,0,8168505,5854896
06-12 17:32:56,72.055,26.190,1.754,0,0,6582624256,25019813888,49598464,1699803136,0,0,10920275,7719204
06-12 17:32:57,79.799,18.570,1.631,0,0,6733934592,24863174656,49598464,1699803136,0,0,9687027,6626917
06-12 17:32:58,30.451,59.649,9.900,0,0,6900711424,24695070720,49606656,1699803136,0,12288,2647443,1630318
06-12 17:32:59,29.486,58.595,11.920,0,0,7133057024,24460746752,49606656,1699803136,0,0,3438029,2338744
06-12 17:33:00,64.170,31.710,3.995,0,0.125,7278477312,24312041472,49606656,1699803136,0,0,11340257,7994542
06-12 17:33:01,95.750,4,0.250,0,0,7298093056,24290181120,49606656,1699803136,0,122880,1115913,770413
06-12 17:33:02,46.599,45.340,8.060,0,0,7487021056,24099958784,49606656,1699803136,0,0,7207000,4629940
06-12 17:33:03,78.598,19.024,2.378,0,0,7633633280,23949737984,49606656,1699803136,0,0,10861277,7267796
06-12 17:33:04,79.625,19.750,0.625,0,0,7669985280,23909539840,49614848,1699803136,0,28672,13772004,9117514
06-12 17:33:05,82.832,15.163,1.880,0,0.125,7774253056,23802060800,49614848,1699803136,0,0,11468149,7455159
06-12 17:33:06,77.736,17.537,4.726,0,0,7803314176,23770484736,49614848,1699803136,0,0,14010487,9113047
06-12 17:33:07,74.749,16.834,8.417,0,0,7824982016,23746281472,49614848,1699803136,0,8192,13426629,8627168
06-12 17:33:08,68.361,10.419,20.966,0,0.254,7840260096,23729782784,49614848,1699807232,0,4096,7895616,4921477
06-12 17:33:09,70.692,13.333,15.975,0,0,7853699072,23715168256,49614848,1699807232,0,0,10641184,6750392
06-12 17:33:10,71.393,14.053,14.429,0,0.125,7863382016,23704436736,49623040,1699807232,0,57344,10961907,6874543
06-12 17:33:11,68.766,16.121,14.987,0,0.126,7873765376,23693258752,49623040,1699807232,0,0,12675852,8118011
06-12 17:33:12,79.345,18.766,1.889,0,0,7886479360,23679541248,49623040,1699807232,0,24576,15716475,9960407
06-12 17:33:13,78.294,16.186,5.395,0,0.125,7894073344,23671193600,49623040,1699807232,0,0,13734727,8685352
06-12 17:33:14,78.098,14.768,7.134,0,0,7901609984,23662997504,49623040,1699807232,0,0,13709011,8377206
06-12 17:33:15,72.020,17.566,10.414,0,0,7903703040,23660560384,49623040,1699807232,0,0,13754941,8944956
06-12 17:33:16,65.860,16.306,17.707,0,0.127,7907938304,23655993344,49627136,1699807232,0,24576,13041028,8256534
06-12 17:33:17,64.479,13.900,21.622,0,0,7930789888,23632867328,49627136,1699807232,0,57344,11777642,7394240
06-12 17:33:18,44.076,13.758,41.911,0,0.255,7935266816,23628234752,49627136,1699807232,0,0,10960593,6980500
06-12 17:33:19,30.299,9.850,59.850,0,0,7936004096,23627358208,49627136,1699811328,0,0,7529776,4550036
06-12 17:33:20,65.875,17.125,16.875,0,0.125,7937912832,23625314304,49627136,1699811328,0,0,14688756,9467445
06-12 17:33:21,58.913,17.699,23.388,0,0,7940739072,23622295552,49627136,1699811328,0,0,15430220,9808529
06-12 17:33:22,71.820,18.080,9.975,0,0.125,7995359232,23567577088,49631232,1699811328,0,16384,15828842,10076298
06-12 17:33:23,51.681,17.684,30.635,0,0,7996014592,23566905344,49631232,1699811328,0,0,14362091,9180672
06-12 17:33:24,64.373,18.428,17.199,0,0,8015900672,23546945536,49631232,1699811328,0,0,13868826,8876945
06-12 17:33:25,42.875,16.303,40.693,0,0.128,8016056320,23546757120,49631232,1699811328,0,0,12736675,8115508
06-12 17:33:26,65.743,17.128,17.003,0,0.126,8034852864,23527956480,49631232,1699811328,0,0,13797770,8843760
06-12 17:33:27,59.770,17.241,22.989,0,0,8036016128,23526739968,49631232,1699811328,0,0,16063896,10235223
06-12 17:33:28,69.018,15.743,15.113,0,0.126,8049971200,23512772608,49635328,1699811328,0,12288,13303858,8507777
06-12 17:33:29,50.500,14.625,34.750,0,0.125,8050663424,23512080384,49635328,1699811328,0,0,13344491,8574553
06-12 17:33:30,70.500,18.750,10.750,0,0,8067203072,23495536640,49635328,1699811328,0,0,15884754,10183731
06-12 17:33:31,63.312,17.325,19.236,0,0.127,8065421312,23497293824,49635328,1699811328,0,0,15886311,10341278
06-12 17:33:32,68.222,19.546,12.232,0,0,8077426688,23485288448,49635328,1699811328,0,0,14714205,9464651
06-12 17:33:33,41.274,12.611,45.987,0,0.127,8076713984,23486001152,49643520,1699803136,0,16384,10572707,6792718
06-12 17:33:34,55.905,14.070,30.025,0,0,8077647872,23485059072,49643520,1699811328,0,0,12102104,7886835
06-12 17:33:35,65.038,20.175,14.662,0,0.125,8078532608,23484157952,49643520,1699811328,0,0,16498967,10685848
06-12 17:33:36,57.683,16.121,26.196,0,0,8079024128,23483666432,49643520,1699811328,0,0,13839947,8982507
06-12 17:33:37,66.375,18,15.500,0,0.125,8079183872,23483506688,49643520,1699811328,0,0,15087869,9742349
06-12 17:33:38,55.164,17.380,27.456,0,0,8079331328,23483359232,49643520,1699811328,0,0,14352179,9328510
06-12 17:33:39,72.396,17.691,9.787,0,0.125,8086233088,23476449280,49651712,1699811328,0,16384,14814988,9595066
06-12 17:33:40,58.085,17.786,24.005,0,0.124,8084692992,23477989376,49651712,1699811328,0,0,14966250,9967157
06-12 17:33:41,71.914,19.270,8.816,0,0,8084078592,23478603776,49651712,1699811328,0,0,15107725,9873415
06-12 17:33:42,56.462,16.562,26.851,0,0.125,8085102592,23477579776,49651712,1699811328,0,24576,14788502,9745124
06-12 17:33:43,65.212,15.461,19.202,0,0.125,8085266432,23477415936,49651712,1699811328,0,0,12746798,8383126
06-12 17:33:44,56.692,15.909,27.273,0,0.126,8085626880,23477055488,49651712,1699811328,0,0,14484998,9544732
06-12 17:33:45,71.120,18.957,9.924,0,0,8085598208,23477084160,49651712,1699811328,0,24576,14820416,9785026
06-12 17:33:46,53.275,17.884,28.715,0,0.126,8085794816,23476887552,49651712,1699811328,0,0,14709961,9631437
06-12 17:33:47,71.627,16.898,11.475,0,0,8085696512,23476985856,49651712,1699811328,0,0,14065938,9231673
06-12 17:33:48,60.621,20.248,19.006,0,0.124,8085803008,23476879360,49651712,1699811328,0,4096,16094545,10647021
06-12 17:33:49,69.434,16.478,13.962,0,0.126,8085737472,23476944896,49651712,1699811328,0,0,13734133,9092131
06-12 17:33:50,60.859,19.571,19.571,0,0,8085803008,23476879360,49651712,1699811328,0,0,16373862,10870415
06-12 17:33:51,61.041,14.467,24.365,0,0.127,8085733376,23476944896,49655808,1699811328,0,16384,11801980,7811174
06-12 17:33:52,51.003,15.915,33.083,0,0,8085733376,23476944896,49655808,1699811328,0,0,13691987,9063081
06-12 17:33:53,63.119,13.614,23.144,0,0.124,8087138304,23475539968,49655808,1699811328,0,12288,12540936,8205739
06-12 17:33:54,63.418,17.722,18.734,0,0.127,8085991424,23476686848,49655808,1699811328,0,0,15079252,10285951
06-12 17:33:55,55.177,14.268,30.429,0,0.126,8087400448,23475277824,49655808,1699811328,0,0,11029130,7232116
06-12 17:33:56,72.786,20.154,6.932,0,0.128,8086286336,23476383744,49664000,1699811328,0,12288,16214710,10809336
06-12 17:33:57,59.062,16.096,24.842,0,0,8086183936,23476482048,49664000,1699815424,0,0,13453654,9066555
06-12 17:33:58,73.691,18.703,7.481,0,0.125,8087695360,23474970624,49664000,1699815424,0,0,14250025,9565517
06-12 17:33:59,60.177,19.722,20.101,0,0,8087400448,23475265536,49664000,1699815424,0,0,15342660,10209114
06-12 17:34:00,71.856,17.684,10.461,0,0,8088203264,23474462720,49664000,1699815424,0,0,13699107,9293905
06-12 17:34:01,51.436,17.603,30.836,0,0.125,8087089152,23475576832,49664000,1699815424,0,0,13663373,9143539
06-12 17:34:02,60.652,13.033,26.316,0,0,8088739840,23473922048,49668096,1699815424,0,16384,10659684,7167474
06-12 17:34:03,50.318,17.834,31.720,0,0.127,8088903680,23473758208,49668096,1699815424,0,0,13402779,8993604
06-12 17:34:04,67.665,16.604,15.605,0,0.125,8088510464,23474151424,49668096,1699815424,0,0,13797578,9221911
06-12 17:34:05,64.803,18.551,16.645,0,0,8089034752,23473627136,49668096,1699815424,0,0,16012749,10814137
06-12 17:34:06,69.835,16.730,13.308,0,0.127,8089882624,23472779264,49668096,1699815424,0,0,14241568,9583067
06-12 17:34:07,60.253,16.203,23.291,0,0.253,8089260032,23473401856,49668096,1699815424,0,0,14491639,9722025
06-12 17:34:08,68.608,16.456,14.430,0.127,0.380,8088756224,23473901568,49672192,1699815424,0,16384,13595480,9214585
06-12 17:34:09,59.975,17.045,22.854,0,0.126,8088756224,23473901568,49672192,1699815424,0,0,14534743,9713346
06-12 17:34:10,66.876,16.939,15.935,0,0.251,8089387008,23473270784,49672192,1699815424,0,0,13687526,9341350
06-12 17:34:11,60.100,18.946,20.828,0,0.125,8088305664,23474352128,49672192,1699815424,0,0,14673207,9968729
06-12 17:34:12,71.159,16.877,11.965,0,0,8088748032,23473909760,49672192,1699815424,0,0,14849790,10056022
06-12 17:34:13,60.250,17.125,22.500,0,0.125,8089010176,23473647616,49672192,1699815424,0,24576,14413433,9864418
06-12 17:34:14,63.920,17.353,18.602,0,0.125,8091131904,23471521792,49676288,1699815424,0,24576,13413955,9132836
06-12 17:34:15,61.597,16.857,21.420,0,0.127,8088354816,23474298880,49676288,1699815424,0,0,14550008,9873751
06-12 17:34:16,65.487,17.446,17.067,0,0,8088756224,23473897472,49676288,1699815424,0,0,13851627,9562812
06-12 17:34:17,52.315,14.894,32.666,0,0.125,8088821760,23473831936,49676288,1699815424,0,0,12249404,8383661
06-12 17:34:18,47.848,14.810,37.215,0,0.127,8088395776,23474257920,49676288,1699815424,0,0,12077781,8258012
06-12 17:34:19,70.618,18.789,10.593,0,0,8088788992,23473864704,49676288,1699815424,0,0,14570658,9974363
06-12 17:34:20,54.477,18.033,27.238,0.126,0.126,8089071616,23473573888,49684480,1699815424,0,16384,14211931,9794784
06-12 17:34:21,72.556,17.043,10.401,0,0,8089362432,23473283072,49684480,1699815424,0,0,14293243,9842342
06-12 17:34:22,56.705,16.731,26.437,0,0.128,8090722304,23471923200,49684480,1699815424,0,0,14274997,9824881
06-12 17:34:23,74.430,17.468,8.101,0,0,8091529216,23471116288,49684480,1699815424,0,4096,14788513,10147012
06-12 17:34:24,57.610,17.610,24.780,0,0,8091856896,23470788608,49684480,1699815424,0,0,14631035,10081240
06-12 17:34:25,70.984,16.936,11.955,0,0.125,8091201536,23471443968,49684480,1699815424,0,0,14381475,9814603
06-12 17:34:26,57.610,17.862,24.528,0,0,8091553792,23471083520,49692672,1699815424,0,45056,14612003,10054424
06-12 17:34:27,65.355,15.355,19.289,0,0,8091062272,23471575040,49692672,1699815424,0,0,12272213,8617508
06-12 17:34:28,61.375,19,19.500,0,0.125,8091422720,23471214592,49692672,1699815424,0,0,15408310,10547361
06-12 17:34:29,67.453,16.770,15.652,0,0.124,8091029504,23471607808,49692672,1699815424,0,40960,13477281,9268660
06-12 17:34:30,58.660,18.458,22.882,0,0,8091062272,23471575040,49692672,1699815424,0,0,15002151,10452898
06-12 17:34:31,67.677,15.657,16.540,0,0.126,8090701824,23471935488,49692672,1699815424,0,0,13215051,9155632
06-12 17:34:32,56.210,17.670,26.120,0,0,8092430336,23470198784,49700864,1699815424,0,16384,14375781,10048701
06-12 17:34:33,67.123,16.065,16.687,0,0.125,8092069888,23470559232,49700864,1699815424,0,0,13322241,9175345
06-12 17:34:34,56.709,16.709,26.582,0,0,8091283456,23471345664,49700864,1699815424,0,0,13984447,9678778
06-12 17:34:35,71.033,17.506,11.461,0,0,8092459008,23470166016,49700864,1699819520,0,0,14074995,9625277
06-12 17:34:36,57.895,19.255,22.721,0,0.128,8090886144,23471738880,49700864,1699819520,0,0,15071425,10755418
06-12 17:34:37,66.750,17.435,15.816,0,0,8091787264,23470837760,49700864,1699819520,0,0,13652775,9574972
06-12 17:34:38,55.886,18.340,25.651,0,0.124,8090890240,23471722496,49709056,1699823616,0,12288,13853891,9674201
06-12 17:34:39,67.960,18.148,13.892,0,0,8091676672,23470936064,49709056,1699823616,0,0,13977270,9814133
06-12 17:34:40,56.944,16.919,26.010,0,0.126,8091283456,23471329280,49709056,1699823616,0,0,13631265,9542359
06-12 17:34:41,70.729,19.221,10.050,0,0,8091553792,23471058944,49709056,1699823616,0,0,14639403,10296299
06-12 17:34:42,45.922,15.056,38.896,0,0.125,8091545600,23471067136,49709056,1699823616,0,0,11713233,8237865
06-12 17:34:43,56.705,13.282,29.885,0,0.128,8091971584,23470641152,49717248,1699815424,0,16384,11190035,7858958
06-12 17:34:44,58.524,18.448,22.901,0,0.127,8092033024,23470567424,49721344,1699823616,0,24576,13875244,9821866
06-12 17:34:45,62.883,19.005,18.112,0,0,8091869184,23470731264,49721344,1699823616,0,0,14385164,10204439
06-12 17:34:46,66.794,19.413,13.665,0,0.128,8092327936,23470272512,49721344,1699823616,0,0,14555098,10409800
06-12 17:34:47,60.200,18.148,21.652,0,0,8091639808,23470960640,49721344,1699823616,0,0,13758088,9662729
06-12 17:34:48,68.256,19.824,11.794,0,0.125,8090951680,23471648768,49721344,1699823616,0,0,14839670,10537775
06-12 17:34:49,57.196,16.501,26.303,0,0,8091598848,23470993408,49729536,1699823616,0,32768,13425735,9492145
06-12 17:34:50,66.541,18.170,15.163,0,0.125,8091623424,23470968832,49729536,1699823616,0,0,13972389,9922463
06-12 17:34:51,60.307,17.670,22.023,0,0,8091721728,23470870528,49729536,1699823616,0,0,14299144,10151518
06-12 17:34:52,68.005,17.440,14.429,0,0.125,8091721728,23470870528,49729536,1699823616,0,0,14239056,10188138
06-12 17:34:53,53.213,18.252,28.535,0,0,8091525120,23471067136,49729536,1699823616,0,0,13565509,9599376
06-12 17:34:54,66.033,16.223,17.617,0,0.127,8092418048,23470174208,49729536,1699823616,0,0,13329045,9397842
06-12 17:34:55,56.460,18.992,24.548,0,0,8091561984,23471026176,49733632,1699823616,0,12288,14360818,10279769
06-12 17:34:56,68.354,18.481,13.165,0,0,8091594752,23470993408,49733632,1699823616,0,0,14103322,10078683
06-12 17:34:57,57.234,19.162,23.477,0,0.127,8092282880,23470305280,49733632,1699823616,0,0,14581912,10418146
06-12 17:34:58,68.579,17.955,13.466,0,0,8091430912,23471157248,49733632,1699823616,0,0,13743919,9914662
06-12 17:34:59,60.902,17.419,21.679,0,0,8091922432,23470665728,49733632,1699823616,0,0,14494887,10339771
06-12 17:35:00,64.721,16.624,18.528,0,0.127,8092774400,23469813760,49733632,1699823616,0,0,13644390,9767128
06-12 17:35:01,53.189,17.474,29.209,0.128,0,8092049408,23470534656,49737728,1699823616,0,16384,13427130,9665524
06-12 17:35:02,68.914,18.102,12.984,0,0,8090640384,23471943680,49737728,1699823616,0,0,13772217,9897448
06-12 17:35:03,56.608,20.324,22.943,0,0.125,8090771456,23471812608,49737728,1699823616,0,0,14332749,10398346
06-12 17:35:04,64.035,16.541,19.424,0,0,8090427392,23472156672,49737728,1699823616,0,20480,12532438,9132919
06-12 17:35:05,57.143,17.573,25.284,0,0,8090820608,23471763456,49737728,1699823616,0,0,14121621,10160156
06-12 17:35:06,66.204,15.763,17.907,0,0.126,8092622848,23469961216,49737728,1699823616,0,0,13149386,9438295
06-12 17:35:07,50.699,17.789,31.512,0,0,8090750976,23471828992,49741824,1699823616,0,12288,12631749,9166282
06-12 17:35:08,60.075,14.925,24.876,0,0.124,8090456064,23472123904,49741824,1699823616,0,0,10984384,8009428
06-12 17:35:09,58.712,17.424,23.737,0,0.126,8090324992,23472254976,49741824,1699823616,0,8192,14240489,10334479
06-12 17:35:10,59.593,15.375,24.905,0,0.127,8090423296,23472156672,49741824,1699823616,0,0,10989277,7953324
06-12 17:35:11,24.254,10.572,65.050,0,0.124,8090456064,23472123904,49741824,1699823616,0,0,6031238,4416463
06-12 17:35:12,33.250,10.875,55.750,0,0.125,8094322688,23468257280,49741824,1699823616,0,0,7904019,5682905
06-12 17:35:13,59.627,14.534,25.466,0,0.373,8090705920,23471861760,49750016,1699827712,0,24576,10659405,7851397
06-12 17:35:14,64.439,19.420,15.637,0,0.504,8090836992,23471730688,49750016,1699827712,0,0,14465848,10568474
06-12 17:35:15,62.879,16.540,20.328,0,0.253,8092901376,23469666304,49750016,1699827712,0,24576,12353238,8752578
06-12 17:35:16,66.709,18.285,14.880,0,0.126,8090869760,23471697920,49750016,1699827712,0,0,14779628,10981358
06-12 17:35:17,61.392,16.962,21.392,0,0.253,8090968064,23471599616,49750016,1699827712,0,0,12308866,8847900
