"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-1",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-163942-1.csv 1 400",,,,"Date:","06 Dec 2020 16:39:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:39:52,24.426,5.447,69.874,0.191,0.062,4707033088,26348687360,48259072,2440220672,99038.743,1417942.905,0,0
06-12 16:39:53,1.754,1.003,97.243,0,0,4706955264,26348752896,48259072,2440228864,0,0,85115,84572
06-12 16:39:54,1.508,1.005,97.487,0,0,4706988032,26348720128,48259072,2440228864,0,0,61472,60979
06-12 16:39:55,1.515,0.758,97.727,0,0,4706955264,26348752896,48259072,2440228864,0,0,65825,64712
06-12 16:39:56,2.025,0.506,97.468,0,0,4706988032,26348720128,48259072,2440228864,0,0,59816,56899
06-12 16:39:57,1.515,0.505,97.980,0,0,4706988032,26348720128,48259072,2440228864,0,0,56553,54030
06-12 16:39:58,11.940,0.995,86.816,0,0.249,4706918400,26348785664,48263168,2440228864,0,49152,76729,69950
06-12 16:39:59,1.995,1.247,96.758,0,0,4706820096,26348883968,48263168,2440228864,0,0,57626,56381
06-12 16:40:00,1.519,0.506,97.975,0,0,4706918400,26348785664,48263168,2440228864,0,0,56185,56077
06-12 16:40:01,9.273,1.003,89.724,0,0,4706918400,26348785664,48263168,2440228864,0,0,71851,106675
06-12 16:40:02,3.242,0.748,96.010,0,0,4706947072,26348752896,48263168,2440232960,0,0,65925,73500
06-12 16:40:03,2.519,0.756,96.725,0,0,4706889728,26348810240,48263168,2440232960,0,0,63936,79856
06-12 16:40:04,2.273,1.010,96.717,0,0,4706811904,26348883968,48267264,2440232960,0,24576,75597,103730
06-12 16:40:05,6.219,1.493,92.289,0,0,4706902016,26348785664,48267264,2440241152,0,0,121114,161541
06-12 16:40:06,18.878,2.296,78.571,0,0.255,4707934208,26347720704,48267264,2440269824,0,0,268992,303319
06-12 16:40:07,67.327,3.465,29.208,0,0,4721000448,26334498816,48267264,2440323072,0,0,455515,476114
06-12 16:40:08,51.500,3.750,44.750,0,0,4749303808,26306097152,48267264,2440392704,0,0,304132,302643
06-12 16:40:09,43.035,7.711,49.005,0,0.249,4753833984,26301349888,48275456,2440482816,0,20480,587055,608557
06-12 16:40:10,34.913,6.983,57.855,0,0.249,4776562688,26278338560,48275456,2440626176,0,0,676834,684436
06-12 16:40:11,18.066,5.852,76.081,0,0,4778344448,26276397056,48275456,2440704000,0,0,455453,471031
06-12 16:40:12,28.967,12.846,57.935,0,0.252,4820574208,26168516608,48275456,2504720384,0,0,328259,334134
06-12 16:40:13,67.574,20.545,11.881,0,0,4914761728,25936691200,48275456,2638884864,0,0,527485,551207
06-12 16:40:14,81.250,15,3.750,0,0,5022081024,25706106880,48279552,2758877184,0,61440,384294,388475
06-12 16:40:15,72.277,8.168,2.723,16.832,0,5053186048,25599107072,48287744,2832351232,0,92512256,646493,737773
06-12 16:40:16,32.178,6.683,32.673,28.465,0,5057609728,25757208576,48336896,2673532928,0,101076992,219895,222450
06-12 16:40:17,26.065,5.514,68.170,0,0.251,5080256512,25680637952,48336896,2726096896,0,0,192101,224005
06-12 16:40:18,18.367,4.082,70.408,7.143,0,5082222592,25722793984,48361472,2682744832,0,64528384,250162,257010
06-12 16:40:19,43.041,8.763,48.196,0,0,5086240768,25718304768,48361472,2682970112,0,0,965266,997763
06-12 16:40:20,37.949,7.949,53.846,0,0.256,5095628800,25708531712,48361472,2683170816,0,0,928539,961026
06-12 16:40:21,42.677,9.091,48.232,0,0,5101469696,25702232064,48361472,2683416576,0,102400,979139,1030716
06-12 16:40:22,9.302,2.326,88.372,0,0,5105790976,25697767424,48361472,2683490304,0,0,237831,258684
06-12 16:40:23,12.853,2.828,84.319,0,0,5115174912,25688264704,48369664,2683539456,0,49152,266719,297749
06-12 16:40:24,21.013,4.051,74.684,0,0.253,5153943552,25649401856,48369664,2683609088,0,0,355373,352981
06-12 16:40:25,34.527,4.604,60.870,0,0,5173366784,25629827072,48369664,2683674624,0,0,371472,374210
