"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-4",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-40-workloada-512-20201207-135307-4.csv 1 400",,,,"Date:","07 Dec 2020 13:53:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 13:53:13,12.821,4.962,81.341,0.450,0.426,1071415296,30874533888,96079872,1535942656,114110.376,601932.022,0,0
07-12 13:53:14,12.245,2.806,84.694,0.255,0,1071247360,30874693632,96079872,1535946752,0,278528,590276,510560
07-12 13:53:15,11,5,83.250,0.500,0.250,1071173632,30874759168,96079872,1535954944,0,352256,678279,602643
07-12 13:53:16,7.848,3.544,88.608,0,0,1071140864,30874791936,96079872,1535954944,0,0,391901,366902
07-12 13:53:17,17.413,5.224,76.617,0.746,0,1071136768,30874791936,96079872,1535959040,0,446464,707626,747557
07-12 13:53:18,28.218,8.911,62.129,0.495,0.248,1071087616,30874800128,96079872,1536000000,0,290816,1599962,1613976
07-12 13:53:19,45.823,9.367,44.304,0.253,0.253,1073029120,30872764416,96079872,1536036864,0,380928,2425550,2430605
07-12 13:53:20,25.964,6.941,66.838,0.257,0,1072414720,30873178112,96079872,1536139264,0,167936,1362045,1385760
07-12 13:53:21,22.308,7.436,69.744,0.256,0.256,1072656384,30872932352,96079872,1536143360,0,212992,1113336,1099273
07-12 13:53:22,31.122,9.184,58.673,0.765,0.255,1073577984,30871941120,96079872,1536212992,0,475136,1472986,1495640
07-12 13:53:23,35.714,10.459,53.571,0.255,0,1074839552,30870618112,96079872,1536233472,0,167936,1748652,1789394
07-12 13:53:24,35.696,10.380,53.165,0.506,0.253,1075990528,30869340160,96079872,1536299008,0,278528,1600867,1561397
07-12 13:53:25,14.286,7.653,77.806,0,0.255,1076252672,30869069824,96079872,1536303104,0,24576,664957,646981
07-12 13:53:26,17.413,7.463,74.129,0.746,0.249,1075982336,30869331968,96079872,1536311296,0,462848,758889,740555
07-12 13:53:27,26.933,7.731,64.838,0.499,0,1075986432,30869315584,96079872,1536319488,0,311296,774955,836594
07-12 13:53:28,15.365,6.801,77.078,0.504,0.252,1076011008,30869282816,96079872,1536327680,0,307200,663437,638930
07-12 13:53:29,14.141,8.081,77.525,0.253,0,1075654656,30869639168,96079872,1536327680,0,135168,673242,638145
07-12 13:53:30,12.532,6.138,80.818,0.256,0.256,1075748864,30869540864,96079872,1536331776,0,499712,570537,534066
07-12 13:53:31,14.323,6.510,78.125,0.781,0.260,1075675136,30869606400,96079872,1536339968,0,462848,727246,682062
07-12 13:53:32,11.917,6.477,81.088,0.518,0,1075863552,30869409792,96079872,1536348160,0,233472,581809,559982
07-12 13:53:33,15.617,6.801,76.826,0.504,0.252,1075777536,30869491712,96079872,1536352256,0,299008,741176,684064
07-12 13:53:34,13.480,7.843,78.431,0,0.245,1075744768,30869524480,96079872,1536352256,0,0,508166,450441
07-12 13:53:35,13.265,8.929,77.296,0.510,0,1071431680,30873837568,96079872,1536352256,0,491520,723318,672498
07-12 13:53:36,14.428,7.214,77.612,0.498,0.249,1071468544,30873780224,96079872,1536364544,0,278528,620526,577810
07-12 13:53:37,25.628,8.040,65.578,0.503,0.251,1075257344,30869975040,96079872,1536380928,0,376832,829684,871453
07-12 13:53:38,12.723,7.379,79.644,0.254,0,1075331072,30869901312,96079872,1536380928,0,184320,647755,615029
07-12 13:53:39,17.016,7.068,75.393,0.262,0.262,1076490240,30868738048,96079872,1536385024,0,212992,797462,732420
07-12 13:53:40,15.385,6.667,76.923,0.769,0.256,1076867072,30868353024,96079872,1536393216,0,458752,688882,658121
07-12 13:53:41,12.723,8.651,77.863,0.509,0.254,1076797440,30868418560,96079872,1536397312,0,417792,689197,638888
07-12 13:53:42,13.716,7.731,78.055,0.499,0,1076756480,30868451328,96079872,1536405504,0,360448,621802,566702
07-12 13:53:43,10.622,4.922,84.197,0,0.259,1076752384,30868451328,96079872,1536409600,0,0,498658,482684
07-12 13:53:44,22.365,7.198,69.666,0.771,0,1078169600,30867034112,96079872,1536409600,0,520192,841278,714660
07-12 13:53:45,12.208,5.455,81.558,0.519,0.260,1078259712,30866935808,96079872,1536417792,0,262144,619769,570043
07-12 13:53:46,12.276,6.394,80.307,0.767,0.256,1078317056,30866870272,96079872,1536425984,0,790528,577010,544141
07-12 13:53:47,13.555,8.440,77.749,0.256,0,1078497280,30866677760,96079872,1536434176,0,237568,614624,681054
07-12 13:53:48,11.307,6.784,81.407,0.251,0.251,1078525952,30866644992,96079872,1536438272,0,184320,504972,468138
07-12 13:53:49,15.174,7.711,76.368,0.746,0,1078521856,30866644992,96079872,1536442368,0,397312,689512,647730
07-12 13:53:50,13.418,6.076,79.747,0.506,0.253,1079291904,30865870848,96079872,1536446464,0,372736,530825,505932
07-12 13:53:51,15.920,6.468,76.866,0.498,0.249,1079312384,30865838080,96079872,1536458752,0,356352,686286,629463
07-12 13:53:52,13.368,6.170,80.463,0,0,1079410688,30865739776,96079872,1536458752,0,0,442802,438083
07-12 13:53:53,17.602,6.378,75,0.765,0.255,1079209984,30865936384,96079872,1536462848,0,434176,714785,687276
07-12 13:53:54,15.464,6.186,77.835,0.515,0,1079238656,30865903616,96079872,1536466944,0,266240,583236,503606
07-12 13:53:55,14.573,7.035,77.136,0.754,0.503,1079136256,30866001920,96079872,1536471040,0,315392,664559,624118
07-12 13:53:56,12.214,6.870,80.662,0.254,0,1079291904,30865838080,96079872,1536479232,0,151552,528560,496191
07-12 13:53:57,15.075,7.538,76.633,0.503,0.251,1079259136,30865870848,96079872,1536479232,0,217088,608053,656948
07-12 13:53:58,14.177,6.329,78.228,1.013,0.253,1079234560,30865887232,96079872,1536487424,0,495616,612612,576439
07-12 13:53:59,12.145,6.202,80.879,0.517,0.258,1079328768,30865788928,96079872,1536491520,0,237568,611537,569213
07-12 13:54:00,15.424,7.198,76.607,0.514,0.257,1079455744,30865661952,96079872,1536491520,0,311296,608960,557217
07-12 13:54:01,12.944,5.330,81.472,0,0.254,1079545856,30865563648,96079872,1536499712,0,163840,511938,493088
07-12 13:54:02,14.536,6.516,77.444,1.253,0.251,1079595008,30865514496,96079872,1536499712,0,471040,611303,576127
07-12 13:54:03,11.311,7.198,80.720,0.514,0.257,1079484416,30865612800,96079872,1536512000,0,262144,597895,541981
07-12 13:54:04,11.936,8.223,78.780,0.796,0.265,1079980032,30865113088,96079872,1536516096,0,385024,714606,642120
07-12 13:54:05,12.760,6.510,80.208,0.260,0.260,1079873536,30865211392,96079872,1536524288,0,151552,684779,628233
07-12 13:54:06,11.083,6.549,82.116,0.252,0,1080033280,30865047552,96079872,1536528384,0,151552,482639,447784
07-12 13:54:07,18.670,6.650,73.402,1.023,0.256,1079898112,30865178624,96079872,1536532480,0,450560,671685,735888
07-12 13:54:08,12.626,6.313,80.808,0.253,0,1080250368,30864818176,96079872,1536540672,0,278528,543811,507419
07-12 13:54:09,18.045,6.266,74.937,0.501,0.251,1079980032,30865080320,96079872,1536548864,0,327680,670156,618772
07-12 13:54:10,9.669,6.616,83.206,0.254,0.254,1080012800,30865047552,96079872,1536548864,0,36864,455172,446217
07-12 13:54:11,18.987,7.595,72.152,1.013,0.253,1079967744,30865080320,96079872,1536561152,0,561152,738332,664575
07-12 13:54:12,11.899,6.835,80.506,0.506,0.253,1079930880,30865113088,96079872,1536565248,0,262144,542635,500146
07-12 13:54:13,14.031,5.867,78.827,0.765,0.510,1079930880,30865113088,96079872,1536565248,0,282624,640236,592806
07-12 13:54:14,13.350,7.557,78.338,0.252,0.504,1079955456,30865080320,96079872,1536573440,0,151552,553745,512139
07-12 13:54:15,13.965,7.731,77.307,0.249,0.748,1079988224,30865047552,96079872,1536573440,0,151552,634105,561943
07-12 13:54:16,13.625,6.941,77.892,1.028,0.514,1079918592,30865113088,96079872,1536577536,0,450560,619338,588413
07-12 13:54:17,18.454,9.227,71.571,0.499,0.249,1079910400,30865113088,96079872,1536585728,0,323584,604444,661648
07-12 13:54:18,13.317,7.538,77.889,0.754,0.503,1080135680,30864883712,96079872,1536589824,0,352256,588569,541867
07-12 13:54:19,11.450,6.616,81.679,0,0.254,1080016896,30864998400,96079872,1536593920,0,16384,514615,495049
07-12 13:54:20,14.861,7.809,75.819,1.008,0.504,1080553472,30864461824,96079872,1536593920,0,413696,742074,710810
07-12 13:54:21,13.089,5.759,80.366,0.524,0.262,1080438784,30864560128,96079872,1536606208,0,278528,658820,617134
