"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-11",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloadb-1024-20201206-165220-11.csv 1 400",,,,"Date:","06 Dec 2020 16:52:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:52:30,23.516,5.509,70.682,0.193,0.101,4770844672,26277720064,49815552,2445766656,85373.113,1510693.911,0,0
06-12 16:52:31,1.263,0.253,98.485,0,0,4770717696,26277818368,49815552,2445795328,0,0,83206,80490
06-12 16:52:32,1.266,0,98.734,0,0,4770684928,26277851136,49815552,2445795328,0,36864,62044,60290
06-12 16:52:33,1.263,0.505,98.232,0,0,4770717696,26277818368,49815552,2445795328,0,0,65696,66518
06-12 16:52:34,1.523,0.508,97.970,0,0,4770717696,26277818368,49815552,2445795328,0,0,59428,59115
06-12 16:52:35,1.508,0.503,97.990,0,0,4770750464,26277785600,49815552,2445795328,0,0,56550,55587
06-12 16:52:36,3.526,0.504,95.970,0,0,4770807808,26277720064,49823744,2445795328,0,61440,76879,72833
06-12 16:52:37,1.259,0.504,98.237,0,0,4770873344,26277654528,49823744,2445795328,0,0,57150,56475
06-12 16:52:38,0.758,0.505,98.485,0,0.253,4770775040,26277752832,49823744,2445795328,0,0,56867,58554
06-12 16:52:39,1.754,1.253,96.992,0,0,4770426880,26278100992,49823744,2445795328,0,0,86298,86916
06-12 16:52:40,2.025,1.266,96.709,0,0,4770332672,26278195200,49823744,2445795328,0,0,92347,101964
06-12 16:52:41,2.261,1.005,96.734,0,0,4770197504,26278326272,49823744,2445799424,0,0,65241,99377
06-12 16:52:42,1.777,1.015,97.208,0,0,4770222080,26278293504,49831936,2445799424,0,40960,74395,97967
06-12 16:52:43,1.768,0.758,97.475,0,0,4770156544,26278359040,49831936,2445799424,0,0,93306,108468
06-12 16:52:44,3.061,0.765,96.173,0,0,4770127872,26278383616,49831936,2445803520,0,0,101751,145240
06-12 16:52:45,26.396,1.523,71.827,0,0.254,4770299904,26278191104,49831936,2445819904,0,0,235295,342560
06-12 16:52:46,35.644,3.465,60.891,0,0,4771422208,26277027840,49831936,2445856768,0,0,334186,429471
06-12 16:52:47,30.296,3.941,65.271,0.246,0.246,4774916096,26273492992,49840128,2445881344,0,24576,280976,322781
06-12 16:52:48,44.282,4.623,51.095,0,0,4797054976,26251300864,49840128,2445897728,0,65536,495740,568124
06-12 16:52:49,43.750,14,42.250,0,0,4873465856,26086801408,49840128,2531643392,0,0,548713,636523
06-12 16:52:50,55.693,12.871,31.188,0,0.248,4988006400,25863356416,49840128,2637647872,0,4096,377786,452824
06-12 16:52:51,70.443,13.054,16.256,0,0.246,5046923264,25663344640,49840128,2774929408,0,0,306565,355615
06-12 16:52:52,60.050,11.414,9.677,18.114,0.744,5083684864,25537875968,49848320,2861133824,0,126435328,606687,703636
06-12 16:52:53,47.132,8.728,38.404,4.738,0.998,5103263744,25659199488,49897472,2723020800,0,67219456,569737,647081
06-12 16:52:54,24.685,3.526,65.491,6.045,0.252,5105242112,25625227264,49897472,2754060288,0,56750080,292881,304688
06-12 16:52:55,10.130,3.636,84.935,1.299,0,5106159616,25690877952,49905664,2689114112,0,7782400,317836,365757
06-12 16:52:56,9.254,3.085,87.404,0,0.257,5106618368,25690284032,49905664,2689179648,0,0,293297,333295
06-12 16:52:57,26.835,6.329,66.329,0,0.506,5109161984,25687629824,49905664,2689224704,0,0,694871,801930
06-12 16:52:58,30.670,7.990,60.825,0,0.515,5136519168,25659740160,49905664,2689462272,0,0,893261,1058888
06-12 16:52:59,26.601,7.882,65.271,0,0.246,5139763200,25656164352,49905664,2689622016,0,0,736969,847260
06-12 16:53:00,10.052,2.320,87.371,0,0.258,5141762048,25654063104,49913856,2689642496,0,45056,290312,359228
06-12 16:53:01,9.744,3.846,86.410,0,0,5143113728,25652592640,49913856,2689695744,0,0,306206,392754
