"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-160911-client.csv 1 400",,,,"Date:","08 Dec 2020 16:09:21 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 16:09:21,3.750,2.002,94.117,0.009,0.123,423759872,31413145600,45756416,1679044608,29273.000,114973.483,0,0
08-12 16:09:22,3.639,1.129,94.981,0.125,0.125,424382464,31412301824,45862912,1679110144,0,1773568,510577,457437
08-12 16:09:23,9.033,6.616,83.461,0.254,0.636,431951872,31404679168,45887488,1679089664,0,589824,215002,206175
08-12 16:09:24,13.300,5.542,76.355,0.123,4.680,462180352,31373520896,45912064,1679380480,0,196608,10158,12933
08-12 16:09:25,21.675,6.650,65.271,0,6.404,578027520,31257665536,45912064,1679384576,0,0,5316,6023
08-12 16:09:26,33.666,2.618,62.469,0,1.247,708673536,31126986752,45912064,1679384576,0,0,1130821,57417
08-12 16:09:27,41.899,11.266,45.316,0,1.519,1284960256,30550343680,45912064,1679564800,0,0,126538,256018
08-12 16:09:28,1.247,0.249,98.504,0,0,1284251648,30551052288,45912064,1679564800,0,0,91,100
08-12 16:09:29,0.498,0.249,99.129,0,0.124,1284243456,30551052288,45920256,1679564800,0,77824,191,261
08-12 16:09:30,0.750,0.375,98.750,0,0.125,1283960832,30551334912,45920256,1679564800,0,0,35905,34576
08-12 16:09:31,0.374,0.249,99.253,0,0.125,1283952640,30551343104,45920256,1679564800,0,0,548,670
08-12 16:09:32,0.125,0.250,99.625,0,0,1283952640,30551343104,45920256,1679564800,0,0,191,191
08-12 16:09:33,0.744,0.248,99.007,0,0,1283952640,30551343104,45920256,1679564800,0,0,191,191
08-12 16:09:34,0.250,0.250,99.501,0,0,1283952640,30551343104,45920256,1679564800,0,0,157,284
08-12 16:09:35,0.249,0.249,99.377,0.125,0,1283952640,30551343104,45928448,1679556608,0,24576,191,191
08-12 16:09:36,0.249,0.374,99.377,0,0,1284009984,30551277568,45928448,1679564800,0,0,448,579
08-12 16:09:37,0.249,0.498,99.254,0,0,1284009984,30551277568,45928448,1679564800,0,0,357,418
08-12 16:09:38,0.498,0.249,99.253,0,0,1284009984,30551277568,45928448,1679564800,0,0,2181,2121
08-12 16:09:39,10.781,1.363,87.485,0,0.372,1363296256,30471991296,45928448,1679564800,0,0,357,348
08-12 16:09:40,0.626,0,99.374,0,0,1363283968,30471991296,45936640,1679568896,0,16384,91,100
08-12 16:09:41,0.250,0.250,99.501,0,0,1363283968,30471991296,45936640,1679568896,0,0,647,761
08-12 16:09:42,0.373,0.373,99.254,0,0,1363283968,30471991296,45936640,1679568896,0,4096,191,191
08-12 16:09:43,0.250,0.250,99.501,0,0,1363283968,30471991296,45936640,1679568896,0,0,91,100
08-12 16:09:44,0.622,0.249,99.129,0,0,1363283968,30471991296,45936640,1679568896,0,0,457,557
08-12 16:09:45,0.374,0.125,99.501,0,0,1363316736,30471958528,45936640,1679568896,0,0,91,100
08-12 16:09:46,0.249,0.249,99.377,0,0.125,1363308544,30471958528,45944832,1679568896,0,20480,448,580
08-12 16:09:47,0.250,0.250,99.501,0,0,1363308544,30471958528,45944832,1679568896,0,0,291,282
08-12 16:09:48,0.250,0,99.750,0,0,1363308544,30471958528,45944832,1679568896,0,0,191,191
08-12 16:09:49,0.125,0.250,99.625,0,0,1363308544,30471958528,45944832,1679568896,0,0,2568,2488
08-12 16:09:50,0.374,0.623,99.004,0,0,1363914752,30471352320,45944832,1679568896,0,0,448,579
08-12 16:09:51,1.617,0.373,97.761,0.124,0.124,1364918272,30470344704,45948928,1679568896,0,16384,191,261
08-12 16:09:52,1.250,0.125,98.625,0,0,1365176320,30470086656,45948928,1679568896,0,0,323,323
08-12 16:09:53,0.375,0.250,99.251,0.125,0,1365176320,30470086656,45948928,1679568896,0,696320,391,373
08-12 16:09:54,0.249,0.374,99.377,0,0,1361047552,30474215424,45948928,1679568896,0,0,289,416
08-12 16:09:55,0.626,0.250,99.124,0,0,1361080320,30474182656,45948928,1679568896,0,0,614,759
08-12 16:09:56,0.498,0.249,99.254,0,0,1361145856,30474117120,45948928,1679568896,0,0,191,191
08-12 16:09:57,0.250,0.125,99.625,0,0,1361145856,30474117120,45957120,1679560704,0,45056,91,100
08-12 16:09:58,0.373,0.498,99.129,0,0,1361137664,30474117120,45957120,1679568896,0,233472,91,100
