"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cockroach-worker-7",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cockroach-80-workloadb-1024-20201207-175611-7.csv 1 400",,,,"Date:","07 Dec 2020 17:56:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
07-12 17:56:22,33.230,7.583,57.656,1.320,0.211,1889337344,28947714048,96153600,2609934336,65712.235,3735352.024,0,0
07-12 17:56:23,27.907,7.752,61.499,2.326,0.517,1889460224,28947587072,96153600,2609938432,0,3244032,2186216,2134558
07-12 17:56:24,37.726,7.752,51.938,2.067,0.517,1891106816,28945940480,96153600,2609938432,0,3407872,2552921,2471083
07-12 17:56:25,30.256,6.410,61.282,1.795,0.256,1893720064,28943327232,96153600,2609938432,0,2973696,2424898,2437473
07-12 17:56:26,37.275,7.455,52.442,2.314,0.514,1896263680,28940783616,96153600,2609938432,0,3694592,2887884,2814361
07-12 17:56:27,37.209,9.044,50.904,2.326,0.517,1899651072,28937383936,96153600,2609950720,0,3960832,2670536,2653820
07-12 17:56:28,33.846,10,53.846,2.051,0.256,1902247936,28934774784,96153600,2609963008,0,3145728,2786856,2763628
07-12 17:56:29,41.457,7.789,49.749,1.005,0,1904070656,28932845568,96153600,2609983488,0,1511424,2469197,2580310
07-12 17:56:30,39.842,8.971,50.923,0,0.264,1904349184,28932472832,96153600,2610008064,0,36864,2920653,3281689
07-12 17:56:31,45.244,8.483,44.987,0.771,0.514,1906409472,28930252800,96153600,2610036736,0,1056768,2970402,3118149
07-12 17:56:32,58.163,8.929,31.122,1.531,0.255,1910947840,28925579264,96153600,2610073600,0,4747264,3587230,3385015
07-12 17:56:33,37.789,12.853,47.301,1.799,0.257,1910034432,28926300160,96153600,2610110464,0,3149824,2930457,2918881
07-12 17:56:34,44.730,12.853,40.874,1.285,0.257,1912803328,28923387904,96153600,2610139136,0,3440640,3292525,3385910
07-12 17:56:35,46.819,10.433,40.967,1.527,0.254,1916026880,28920020992,96153600,2610167808,0,3006464,3036457,2980855
07-12 17:56:36,51.662,11.253,34.783,2.046,0.256,1919348736,28916539392,96153600,2610196480,0,4067328,3390179,3288190
07-12 17:56:37,38.636,11.869,46.465,2.525,0.505,1923731456,28912050176,96153600,2610212864,0,3936256,2610439,2509812
07-12 17:56:38,49.479,11.719,36.719,1.823,0.260,1927569408,28908032000,96153600,2610249728,0,3723264,3374305,3246171
07-12 17:56:39,44.156,9.610,44.675,1.039,0.519,1928880128,28906594304,96153600,2610290688,0,1126400,2829970,3053238
07-12 17:56:40,41.039,11.169,47.273,0.260,0.260,1929408512,28905984000,96153600,2610315264,0,114688,2749714,3073520
07-12 17:56:41,46.114,10.881,41.710,1.036,0.259,1931202560,28904079360,96153600,2610343936,0,1531904,2756583,2882280
07-12 17:56:42,53.385,13.281,29.427,3.385,0.521,1935298560,28899852288,96153600,2610393088,0,4415488,3596243,3457265
07-12 17:56:43,57.513,11.658,27.979,2.332,0.518,1938882560,28896079872,96153600,2610466816,0,3174400,3200343,3283582
07-12 17:56:44,65.736,11.421,20.558,1.777,0.508,1942360064,28892360704,96153600,2610536448,0,4182016,3833974,3659351
07-12 17:56:45,55.145,12.401,29.815,2.375,0.264,1944809472,28889690112,96153600,2610610176,0,3366912,3639709,3715930
07-12 17:56:46,56.171,12.091,30.227,1.259,0.252,1949569024,28884344832,96153600,2610978816,0,3936256,3300906,3090817
07-12 17:56:47,50.130,11.169,36.364,1.558,0.779,1953755136,28879826944,96153600,2611171328,0,4333568,3012661,2899468
07-12 17:56:48,51.823,11.979,34.635,1.042,0.521,1957113856,28876115968,96153600,2611335168,0,3055616,3518175,3476771
07-12 17:56:49,47.328,9.160,41.985,1.018,0.509,1957937152,28874620928,96153600,2612006912,0,2646016,2359084,2434381
07-12 17:56:50,58.462,10.256,30.769,0.256,0.256,1895940096,28934328320,96153600,2614292480,0,2285568,2752980,2915511
07-12 17:56:51,61.240,8.527,29.199,0.775,0.258,1923035136,28904726528,96153600,2616799232,0,3833856,2621359,2676339
07-12 17:56:52,60.209,9.424,28.534,1.571,0.262,1946951680,28877926400,96153600,2619682816,0,8187904,3319630,3150959
07-12 17:56:53,53.590,10.769,33.590,2.051,0,1954402304,28867596288,96153600,2622558208,0,6668288,3003376,2909522
07-12 17:56:54,52.618,9.948,35.340,1.832,0.262,1957474304,28863033344,96153600,2624049152,0,4894720,2988746,3009976
07-12 17:56:55,53.141,8.639,36.126,1.832,0.262,1961594880,28856315904,96153600,2626646016,0,6021120,2667316,2470316
07-12 17:56:56,60.150,9.524,28.571,1.504,0.251,1965121536,28850614272,96153600,2628771840,0,5832704,2920478,2706782
07-12 17:56:57,53.590,10.769,32.821,2.564,0.256,1969995776,28843966464,96153600,2630508544,0,7544832,2982232,2853246
07-12 17:56:58,52.196,8.786,37.468,1.550,0,1973518336,28837449728,96153600,2633420800,0,6356992,2752003,2688110
07-12 17:56:59,47.044,9.254,41.388,1.542,0.771,1975078912,28833038336,96153600,2636201984,0,5054464,2074837,2187173
07-12 17:57:00,45.501,10.797,42.931,0.514,0.257,1918832640,28910563328,96153600,2614992896,0,3342336,2359683,2561904
07-12 17:57:01,46.015,11.825,40.360,1.799,0,1937395712,28888162304,96153600,2618830848,0,5967872,2347234,2392385
07-12 17:57:02,62.857,9.351,25.455,2.078,0.260,1956155392,28861743104,96153600,2626490368,0,12976128,3088365,2829354
07-12 17:57:03,53.165,11.139,33.924,1.519,0.253,1974894592,28840120320,96153600,2629373952,0,6115328,2840385,2814720
07-12 17:57:04,50.258,9.794,38.144,1.546,0.258,1978568704,28833886208,96153600,2631909376,0,5054464,2711845,2666355
07-12 17:57:05,56.555,9.512,31.362,2.314,0.257,1982844928,28827697152,96153600,2633789440,0,6168576,2531128,2430399
07-12 17:57:06,49.347,13.838,34.204,2.089,0.522,1934413824,28896174080,96153600,2613866496,0,6012928,3135257,3032284
07-12 17:57:07,51.515,9.596,36.869,1.768,0.253,1955373056,28872310784,96153600,2616770560,0,8675328,2430966,2194830
07-12 17:57:08,44.872,9.487,43.846,1.795,0,1978855424,28845707264,96153600,2619887616,0,6606848,2346399,2282475
07-12 17:57:09,35.385,10.769,51.795,1.795,0.256,1936306176,28895674368,96157696,2612498432,0,3768320,2198745,2301344
07-12 17:57:10,46.310,9.160,43.003,1.272,0.254,1936211968,28895739904,96157696,2612527104,0,643072,2524661,2690632
07-12 17:57:11,39.130,11.765,47.826,0.767,0.512,1937195008,28894724096,96157696,2612555776,0,1404928,2718422,3006494
07-12 17:57:12,51.058,10.847,35.979,1.852,0.265,1939640320,28892254208,96157696,2612580352,0,4308992,3334178,3345358
07-12 17:57:13,41.710,12.435,43.264,2.332,0.259,1942499328,28889337856,96157696,2612637696,0,3760128,2867224,2839228
07-12 17:57:14,45.995,10.336,40.568,2.584,0.517,1945264128,28886532096,96157696,2612678656,0,3985408,2765905,2778370
07-12 17:57:15,46.753,11.688,39.481,1.818,0.260,1947996160,28883771392,96157696,2612707328,0,3457024,3460866,3704130
07-12 17:57:16,48.214,12.500,36.990,1.786,0.510,1951293440,28880437248,96157696,2612740096,0,3817472,3294637,3226967
07-12 17:57:17,45.646,11.346,40.369,2.111,0.528,1955012608,28876668928,96157696,2612789248,0,4481024,3102838,3082704
07-12 17:57:18,48.974,10,38.974,1.795,0.256,1958514688,28873105408,96157696,2612850688,0,4120576,3234876,3175360
07-12 17:57:19,44.030,11.443,43.284,0.995,0.249,1959817216,28871733248,96157696,2612916224,0,1429504,2665035,2952051
07-12 17:57:20,37.726,10.078,51.421,0.517,0.258,1959813120,28871708672,96157696,2612944896,0,380928,2670784,2993360
07-12 17:57:21,37.468,12.403,48.062,1.550,0.517,1960624128,28870856704,96157696,2612985856,0,1908736,2523854,2707485
07-12 17:57:22,47.804,8.010,40.827,2.842,0.517,1964863488,28866605056,96157696,2612998144,0,4403200,2597340,2301012
07-12 17:57:23,42.298,9.922,45.692,1.828,0.261,1967398912,28864057344,96157696,2613010432,0,3428352,2446802,2442111
07-12 17:57:24,52.468,9.870,34.286,2.857,0.519,1970900992,28860203008,96157696,2613362688,0,4202496,3059680,3127602
07-12 17:57:25,50.259,9.067,38.601,1.554,0.518,1971720192,28858892288,96157696,2613850112,0,4239360,2773478,2707310
07-12 17:57:26,58.673,10.459,28.827,1.786,0.255,1902415872,28927520768,96157696,2614521856,0,5091328,3064686,2852289
07-12 17:57:27,52.219,9.922,34.987,2.350,0.522,1926619136,28900163584,96157696,2617675776,0,7192576,2461742,2257710
07-12 17:57:28,49.871,12.082,34.961,2.571,0.514,1955115008,28868890624,96157696,2620452864,0,6934528,2900624,2739281
07-12 17:57:29,55.164,9.824,33.249,1.511,0.252,1970806784,28849725440,96157696,2623926272,0,4235264,2432534,2517286
07-12 17:57:30,50.754,10.302,37.940,0.754,0.251,1972228096,28845637632,96157696,2626588672,0,3694592,2586528,2779643
07-12 17:57:31,47.150,7.772,43.264,1.813,0,1974972416,28839735296,96157696,2629746688,0,4419584,2119984,2118001
07-12 17:57:32,50,11.458,35.417,2.604,0.521,1980182528,28832329728,96157696,2631892992,0,7061504,2791797,2610604
07-12 17:57:33,62.087,8.651,27.226,1.781,0.254,1982054400,28827267072,96157696,2635001856,0,6815744,2742927,2631353
07-12 17:57:34,53.590,11.538,32.564,2.051,0.256,1985228800,28822007808,96157696,2637037568,0,6615040,2991898,2986479
07-12 17:57:35,46.717,10.101,40.657,2.020,0.505,1933393920,28896169984,96157696,2614681600,0,5869568,2172984,2102127
07-12 17:57:36,57.035,10.553,30.151,2.010,0.251,1956368384,28868268032,96157696,2619609088,0,7585792,2933066,2756572
07-12 17:57:37,48.593,10.742,37.852,2.558,0.256,1977176064,28841287680,96157696,2625781760,0,12304384,2542445,2429736
07-12 17:57:38,47.150,11.140,38.860,2.591,0.259,1997029376,28815687680,96157696,2631528448,0,8249344,2705096,2552560
07-12 17:57:39,52.020,9.091,37.626,1.263,0,2000265216,28808921088,96157696,2635059200,0,6184960,2160883,2212477
07-12 17:57:40,45.293,11.196,42.494,0.509,0.509,1959038976,28868710400,96157696,2616561664,0,2383872,2213877,2287269
07-12 17:57:41,55.814,9.561,33.333,0.775,0.517,1976766464,28847869952,96157696,2619670528,0,4005888,2354079,2374594
07-12 17:57:42,48.052,11.948,37.662,2.078,0.260,2001502208,28820197376,96157696,2622607360,0,8425472,2962717,2848510
07-12 17:57:43,48.303,10.444,39.164,1.828,0.261,1952538624,28877869056,96157696,2613956608,0,5554176,2441331,2289893
07-12 17:57:44,42.268,10.567,44.072,2.577,0.515,1952796672,28877725696,96157696,2613874688,0,3805184,2606515,2605605
07-12 17:57:45,38.760,11.370,47.804,1.809,0.258,1953476608,28877000704,96157696,2613919744,0,3514368,2432006,2410224
07-12 17:57:46,40.155,14.249,42.746,2.332,0.518,1955733504,28874711040,96157696,2613952512,0,3985408,3176396,3269770
07-12 17:57:47,38.624,10.053,47.884,2.910,0.529,1959686144,28870746112,96157696,2613964800,0,4673536,2538746,2392839
07-12 17:57:48,35.200,11.467,50.400,2.667,0.267,1962336256,28868083712,96157696,2613977088,0,3653632,2733711,2757838
07-12 17:57:49,38.095,12.281,46.867,2.256,0.501,1964220416,28866154496,96157696,2614018048,0,2088960,2168113,2291271
07-12 17:57:50,45.570,10.886,42.785,0.506,0.253,1964322816,28866007040,96157696,2614063104,0,520192,2804664,3119974
07-12 17:57:51,39.305,11.765,47.594,1.070,0.267,1965260800,28865056768,96157696,2614075392,0,1466368,2580385,2794772
07-12 17:57:52,45.876,13.660,37.887,2.320,0.258,1968775168,28861480960,96157696,2614136832,0,4816896,2962578,2829107
07-12 17:57:53,39.018,12.920,45.220,2.326,0.517,1971318784,28858912768,96157696,2614161408,0,3461120,2684040,2652106
07-12 17:57:54,39.633,11.286,45.932,2.887,0.262,1974525952,28855676928,96157696,2614185984,0,4018176,2802474,2859187
07-12 17:57:55,36.243,11.640,49.471,2.381,0.265,1977331712,28852842496,96157696,2614210560,0,3543040,2704328,2833814
07-12 17:57:56,55.039,11.370,31.525,1.809,0.258,1981140992,28848992256,96157696,2614251520,0,4464640,3061233,2814400
07-12 17:57:57,33.249,13.452,49.746,3.046,0.508,1984098304,28846018560,96157696,2614267904,0,4259840,2477935,2407911
07-12 17:57:58,37.405,10.941,48.601,2.545,0.509,1987489792,28842598400,96157696,2614296576,0,3842048,2668325,2582043
07-12 17:57:59,38.482,8.115,51.571,1.309,0.524,1987944448,28842131456,96157696,2614308864,0,1380352,2075902,2226766
07-12 17:58:00,36.412,10.554,51.715,0.792,0.528,1987899392,28842147840,96157696,2614337536,0,430080,2643735,2984420
07-12 17:58:01,42.416,11.311,44.216,1.799,0.257,1988915200,28841095168,96157696,2614374400,0,2035712,2440935,2532448
07-12 17:58:02,45.500,11.750,39.250,2.750,0.750,1992945664,28837036032,96157696,2614403072,0,4739072,2783727,2720936
07-12 17:58:03,39.796,10.969,46.939,2.041,0.255,1996197888,28833513472,96157696,2614673408,0,3153920,2308795,2215760
07-12 17:58:04,58.974,9.231,30.256,1.282,0.256,1998331904,28830978048,96157696,2615074816,0,4157440,2943334,2750788
07-12 17:58:05,49.344,10.236,38.583,1.575,0.262,1993588736,28835102720,96157696,2615693312,0,4177920,2518581,2549893
07-12 17:58:06,54.805,12.727,29.870,2.338,0.260,1952411648,28873027584,96157696,2618945536,0,7483392,2894088,2633779
07-12 17:58:07,47.409,9.845,39.896,2.591,0.259,1916583936,28905885696,96157696,2621911040,0,8957952,2116296,1915752
07-12 17:58:08,53.141,8.115,36.649,1.571,0.524,1932029952,28887191552,96157696,2625159168,0,6148096,2711184,2509598
07-12 17:58:09,52.231,9.711,36.220,1.312,0.525,1935396864,28881948672,96157696,2627026944,0,3338240,2559502,2658953
07-12 17:58:10,49.614,11.311,38.046,0.771,0.257,1936576512,28876939264,96157696,2630856704,0,4689920,2540284,2727310
07-12 17:58:11,46.457,10.499,40.157,2.100,0.787,1938214912,28872945664,96157696,2633199616,0,4145152,2152528,2195108
07-12 17:58:12,61.140,12.176,24.611,1.295,0.777,1941389312,28867047424,96157696,2635866112,0,7585792,3363738,3206900
07-12 17:58:13,68.299,7.216,22.423,1.546,0.515,1944297472,28862148608,96157696,2637799424,0,4718592,3134027,2937512
07-12 17:58:14,59.335,11.765,26.343,1.790,0.767,1947176960,28857556992,96157696,2639478784,0,5758976,3484473,3472550
07-12 17:58:15,50,11.224,35.969,2.296,0.510,1898061824,28929126400,96157696,2617278464,0,7458816,2833775,2844893
07-12 17:58:16,56.104,9.610,32.208,1.818,0.260,1914404864,28909948928,96157696,2620108800,0,6377472,3153936,3063324
07-12 17:58:17,49.231,12.564,35.128,2.051,1.026,1935781888,28882251776,96157696,2626424832,0,10797056,2974193,2846473
07-12 17:58:18,64.304,10.886,22.025,2.278,0.506,1954873344,28857327616,96157696,2632257536,0,10665984,3501247,3344202
07-12 17:58:19,53.435,8.397,37.150,1.018,0,1957617664,28851195904,96157696,2635579392,0,4976640,2332125,2380125
07-12 17:58:20,56.771,9.635,32.812,0.521,0.260,1905086464,28922986496,96157696,2616459264,0,2568192,2377611,2474453
07-12 17:58:21,51.407,10.997,35.806,1.279,0.512,1916887040,28908752896,96157696,2618892288,0,4644864,2501993,2615113
07-12 17:58:22,51.938,11.886,33.333,2.584,0.258,1937186816,28885979136,96157696,2621362176,0,7356416,2987152,2868906
07-12 17:58:23,58.929,12.755,26.276,1.531,0.510,1963126784,28856950784,96157696,2624450560,0,6213632,2931144,2848198
07-12 17:58:24,53.213,11.054,33.419,1.799,0.514,1909219328,28919881728,96157696,2615488512,0,5402624,2861662,2859264
07-12 17:58:25,38.579,10.914,46.701,3.046,0.761,1909276672,28919787520,96157696,2615525376,0,4128768,2356108,2275472
07-12 17:58:26,44.987,10.797,41.131,2.571,0.514,1910575104,28918435840,96157696,2615574528,0,3620864,2765290,2773488
07-12 17:58:27,44.882,11.549,40.420,2.887,0.262,1914822656,28914126848,96157696,2615631872,0,4919296,2974339,3039710
07-12 17:58:28,53.125,10.938,33.594,1.823,0.521,1917947904,28910940160,96157696,2615693312,0,3973120,3055176,2905443
07-12 17:58:29,38.235,10.963,47.861,1.872,1.070,1919406080,28909441024,96157696,2615734272,0,2224128,2450247,2635018
07-12 17:58:30,37.958,9.424,51.047,0.524,1.047,1920602112,28908208128,96157696,2615771136,0,425984,2299692,2641055
07-12 17:58:31,38.281,10.938,48.438,1.823,0.521,1921114112,28907667456,96157696,2615799808,0,1871872,2511588,2728805
07-12 17:58:32,41.099,14.398,41.099,2.618,0.785,1924689920,28904062976,96157696,2615828480,0,4845568,3003790,3002019
07-12 17:58:33,41.099,13.089,42.408,3.141,0.262,1927204864,28901498880,96157696,2615877632,0,3633152,2898543,2999879
07-12 17:58:34,70.529,8.060,18.892,2.015,0.504,1930448896,28898226176,96157696,2615906304,0,4014080,2986729,2767326
07-12 17:58:35,39.695,12.977,43.766,2.545,1.018,1932877824,28895772672,96157696,2615930880,0,3178496,2687063,2715936
07-12 17:58:36,41.711,11.765,43.048,2.941,0.535,1936519168,28892069888,96157696,2615988224,0,4767744,3150919,3233202
07-12 17:58:37,40.314,11.780,44.503,3.141,0.262,1940152320,28888363008,96157696,2616057856,0,4747264,2795882,2821156
07-12 17:58:38,45.333,10.667,41.333,2.133,0.533,1943130112,28885344256,96157696,2616098816,0,4165632,2755076,2727635
07-12 17:58:39,40.415,10.622,47.150,1.295,0.518,1943982080,28884451328,96157696,2616139776,0,1327104,2341425,2447090
07-12 17:58:40,35.156,9.896,53.906,0.781,0.260,1943937024,28884484096,96157696,2616152064,0,299008,2524098,2809507
07-12 17:58:41,42.308,12.051,44.359,1.026,0.256,1944842240,28883562496,96157696,2616168448,0,1548288,2380005,2532186
07-12 17:58:42,49.612,11.628,35.142,3.101,0.517,1949085696,28879048704,96157696,2616434688,0,5324800,2930267,2788502
07-12 17:58:43,45.431,11.168,41.371,1.777,0.254,1952210944,28875309056,96157696,2617049088,0,3919872,2299636,2233088
07-12 17:58:44,51.175,10.183,35.770,2.611,0.261,1891512320,28934885376,96157696,2618167296,0,4481024,2647762,2568730
07-12 17:58:45,55.867,8.673,33.418,1.531,0.510,1912373248,28910940160,96157696,2621251584,0,6512640,2667635,2454158
07-12 17:58:46,46.292,11.765,38.875,2.813,0.256,1942126592,28878393344,96157696,2624045056,0,6574080,2536336,2414166
07-12 17:58:47,42.969,9.375,44.271,3.125,0.260,1955643392,28861681664,96157696,2627239936,0,8814592,2293574,2134999
07-12 17:58:48,48.825,8.616,40.209,1.567,0.783,1959706624,28855697408,96157696,2629140480,0,4956160,2489092,2280812
07-12 17:58:49,57.179,9.320,31.738,1.008,0.756,1961771008,28850073600,96157696,2632626176,0,4268032,2462430,2572811
07-12 17:58:50,51.175,8.355,37.859,1.305,1.305,1962934272,28847386624,96157696,2634096640,0,2928640,2252267,2341646
07-12 17:58:51,52.854,9.181,34.491,1.241,2.233,1962901504,28843798528,96157696,2637631488,0,4014080,2220543,2272283
07-12 17:58:52,51.421,9.819,33.592,3.101,2.067,1966886912,28838019072,96157696,2639380480,0,5709824,2488291,2226081
07-12 17:58:53,46.875,8.333,41.667,2.604,0.521,1970053120,28835295232,96157696,2638860288,0,7741440,2271842,2125935
07-12 17:58:54,51.795,10.256,34.615,2.308,1.026,1924911104,28899950592,96157696,2619432960,0,5218304,2946986,2940546
07-12 17:58:55,53.665,9.948,32.723,2.880,0.785,1949487104,28871675904,96157696,2623131648,0,7630848,2784135,2606464
07-12 17:58:56,51.256,10.553,33.668,3.015,1.508,1966407680,28849209344,96157696,2628677632,0,9461760,2732136,2604514
