"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-155852-0.csv 1 400",,,,"Date:","06 Dec 2020 15:59:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 15:59:02,14.966,3.319,81.538,0.121,0.056,953712640,30838472704,45920256,1730617344,193457.128,958077.399,0,0
06-12 15:59:03,2.005,1.253,96.491,0.251,0,953593856,30838562816,45936640,1730633728,0,106496,65533,69331
06-12 15:59:04,3.023,0.756,96.222,0,0,953528320,30838628352,45936640,1730633728,0,0,59855,60722
06-12 15:59:05,1.508,1.005,97.487,0,0,953757696,30838398976,45936640,1730633728,0,0,61963,58119
06-12 15:59:06,2.778,0.758,96.465,0,0,953593856,30838562816,45936640,1730633728,0,0,53903,52914
06-12 15:59:07,1.763,0.756,97.481,0,0,953176064,30838980608,45936640,1730633728,0,65536,58875,57486
06-12 15:59:08,9.596,1.515,88.889,0,0,953749504,30838398976,45936640,1730633728,0,0,70456,65749
06-12 15:59:09,0.509,0.509,98.982,0,0,953778176,30838366208,45940736,1730633728,0,20480,58123,58432
06-12 15:59:10,1.013,0.759,98.228,0,0,953778176,30838366208,45940736,1730633728,0,0,58545,58604
06-12 15:59:11,1.511,1.008,97.481,0,0,953647104,30838497280,45940736,1730633728,0,0,83357,79825
06-12 15:59:12,2.010,0.251,97.487,0,0.251,953548800,30838595584,45940736,1730633728,0,77824,55442,56133
06-12 15:59:13,10.750,1.250,88,0,0,955228160,30836916224,45940736,1730633728,0,0,63399,85622
06-12 15:59:14,6.297,0.756,92.947,0,0,955387904,30836756480,45940736,1730633728,0,0,61993,68477
06-12 15:59:15,5.459,1.489,93.052,0,0,955584512,30836559872,45940736,1730633728,0,24576,66251,77781
06-12 15:59:16,3.769,0.754,95.477,0,0,955711488,30836432896,45940736,1730633728,0,0,64370,80139
06-12 15:59:17,5.051,0.505,94.444,0,0,956129280,30836015104,45940736,1730633728,0,0,70765,98272
06-12 15:59:18,53.283,4.798,41.919,0,0,997781504,30794317824,45940736,1730654208,0,0,329235,316604
06-12 15:59:19,89.924,6.549,3.526,0,0,1012015104,30779760640,45940736,1730699264,0,0,451787,379004
06-12 15:59:20,89,5,6,0,0,1025634304,30765985792,45948928,1730736128,0,24576,531630,385439
06-12 15:59:21,72.864,5.025,22.111,0,0,1047945216,30743363584,45948928,1730912256,0,0,365878,290033
06-12 15:59:22,76.071,7.053,16.877,0,0,1059082240,30731980800,45948928,1730965504,0,0,467279,380639
06-12 15:59:23,58.987,4.304,36.456,0,0.253,1064734720,30726074368,45948928,1731080192,0,0,608723,477064
06-12 15:59:24,46.582,4.304,49.114,0,0,1051148288,30739386368,45948928,1731182592,0,0,379329,300347
06-12 15:59:25,21.374,2.799,75.827,0,0,1054842880,30735556608,45953024,1731252224,0,24576,268411,229870
06-12 15:59:26,30,3.333,66.667,0,0,1059254272,30731083776,45953024,1731276800,0,0,430295,346358
06-12 15:59:27,46.954,6.853,45.939,0,0.254,1064337408,30725554176,45953024,1731457024,0,0,783676,613474
06-12 15:59:28,37.905,4.988,56.858,0.249,0,1067036672,30722555904,45953024,1731637248,0,761856,542001,429603
06-12 15:59:29,10.417,3.125,86.458,0,0,1069060096,30720503808,45953024,1731657728,0,0,280541,241899
06-12 15:59:30,21,4.250,74.500,0,0.250,1070702592,30718660608,45957120,1731731456,0,40960,392290,321478
06-12 15:59:31,43.333,7.436,49.231,0,0,1077858304,30711074816,45957120,1731952640,0,0,776808,582007
06-12 15:59:32,57.398,7.143,34.949,0,0.510,1083781120,30704574464,45957120,1732304896,0,0,926788,692207
06-12 15:59:33,62.278,7.089,30.127,0,0.506,1093988352,30694010880,45957120,1732497408,0,135168,941994,664462
06-12 15:59:34,34.837,4.511,60.150,0,0.501,1107599360,30680170496,45957120,1732636672,0,0,355718,308781
06-12 15:59:35,24.495,7.071,68.182,0,0.253,1110626304,30676910080,45965312,1732784128,0,57344,488096,399952
06-12 15:59:36,34.684,5.063,59.747,0,0.506,1116991488,30670372864,45965312,1732861952,0,0,478747,384806
06-12 15:59:37,41.878,7.107,51.015,0,0,1119997952,30667251712,45965312,1732947968,0,0,730637,539346
06-12 15:59:38,61.735,5.612,32.398,0,0.255,1132290048,30654382080,45965312,1733283840,0,65536,838619,602456
06-12 15:59:39,63.980,4.282,31.486,0,0.252,1156841472,30629670912,45965312,1733361664,0,0,501155,388645
06-12 15:59:40,77.419,8.437,13.896,0,0.248,1183420416,30602608640,45973504,1733627904,0,28672,1115950,767376
06-12 15:59:41,80.964,9.137,9.898,0,0,1193189376,30592262144,45973504,1734037504,0,0,1236769,825306
06-12 15:59:42,91.500,5.750,2.500,0,0.250,1200427008,30584598528,45973504,1734287360,0,0,1197447,813581
06-12 15:59:43,75.318,4.580,19.847,0.254,0,1220497408,30564052992,45973504,1734664192,0,3018752,892043,622526
06-12 15:59:44,61.307,5.779,32.915,0,0,1226792960,30557573120,45973504,1734782976,0,0,487819,381196
06-12 15:59:45,56.962,5.316,37.722,0,0,1213005824,30571130880,45981696,1734930432,0,32768,638038,479452
06-12 15:59:46,69.388,6.888,23.724,0,0,1230766080,30552993792,45981696,1735254016,0,0,1170003,731701
06-12 15:59:47,74.177,5.570,20.253,0,0,1240186880,30543028224,45981696,1735680000,0,0,1236766,781865
06-12 15:59:48,62.532,6.582,30.886,0,0,1244229632,30538690560,45981696,1735929856,0,987136,795645,568922
06-12 15:59:49,35.396,4.703,59.653,0,0.248,1248505856,30534397952,45998080,1735929856,0,81920,708364,518385
06-12 15:59:50,58.568,7.417,34.015,0,0,1245581312,30536601600,45998080,1736503296,0,0,1168179,802805
06-12 15:59:51,53.266,8.291,38.442,0,0,1249689600,30532169728,45998080,1736785920,0,0,1032071,725900
06-12 15:59:52,48.980,7.398,43.622,0,0,1252417536,30529105920,45998080,1737097216,0,0,858078,592091
06-12 15:59:53,53.807,6.853,39.086,0,0.254,1255821312,30525329408,45998080,1737424896,0,0,993231,696158
06-12 15:59:54,58.718,7.949,33.333,0,0,1259773952,30521085952,46006272,1737662464,0,36864,804702,551680
06-12 15:59:55,29.337,7.908,62.755,0,0,1261391872,30519316480,46006272,1737785344,0,0,779149,576074
06-12 15:59:56,44.987,8.483,46.272,0,0.257,1265729536,30514286592,46006272,1738432512,0,0,1467710,888309
