"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-15",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloadb-1024-20201206-171732-15.csv 1 400",,,,"Date:","06 Dec 2020 17:17:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 17:17:42,25.329,6.058,68.243,0.286,0.084,4741173248,26286854144,52314112,2461601792,67166.644,1624916.466,0,0
06-12 17:17:43,1.519,0.759,97.722,0,0,4741087232,26286915584,52314112,2461601792,0,0,82117,78177
06-12 17:17:44,2.500,0.500,97,0,0,4741152768,26286850048,52314112,2461601792,0,0,58314,56755
06-12 17:17:45,2.278,0.253,97.468,0,0,4741185536,26286817280,52314112,2461601792,0,0,59862,62877
06-12 17:17:46,1.259,1.008,97.733,0,0,4740997120,26287005696,52314112,2461601792,0,28672,56539,55489
06-12 17:17:47,1.759,0.503,97.487,0,0.251,4741226496,26286776320,52314112,2461601792,0,0,54402,54468
06-12 17:17:48,2.273,0.505,96.970,0.253,0,4741382144,26286616576,52318208,2461601792,0,65536,69908,65867
06-12 17:17:49,1.263,0.758,97.980,0,0,4741349376,26286649344,52318208,2461601792,0,0,56700,56201
06-12 17:17:50,2.778,0.758,96.465,0,0,4741382144,26286616576,52318208,2461601792,0,0,54302,54302
06-12 17:17:51,1.763,0.504,97.733,0,0,4741349376,26286649344,52318208,2461601792,0,0,56820,57196
06-12 17:17:52,3.275,1.259,95.466,0,0,4741349376,26286649344,52318208,2461601792,0,0,56113,55570
06-12 17:17:53,3.769,1.005,95.226,0,0,4741746688,26286252032,52318208,2461601792,0,0,69942,113507
06-12 17:17:54,2.020,1.010,96.970,0,0,4741619712,26286374912,52322304,2461601792,0,24576,65922,77931
06-12 17:17:55,2.506,0.501,96.992,0,0,4741652480,26286342144,52322304,2461601792,0,0,59071,68515
06-12 17:17:56,2.525,0.505,96.717,0,0.253,4741853184,26286137344,52322304,2461605888,0,0,75228,109692
06-12 17:17:57,8.122,1.269,90.609,0,0,4742635520,26285342720,52322304,2461618176,0,0,166263,250900
06-12 17:17:58,61.055,5.025,33.920,0,0,4745035776,26282840064,52322304,2461663232,0,0,440076,611027
06-12 17:17:59,63.797,4.557,31.646,0,0,4747403264,26280398848,52322304,2461732864,0,16384,395678,450600
06-12 17:18:00,27.820,4.010,67.920,0,0.251,4778381312,26249392128,52322304,2461745152,0,0,327778,372058
06-12 17:18:01,21.282,6.154,72.564,0,0,4780617728,26246914048,52322304,2461855744,0,0,556587,652793
06-12 17:18:02,24.870,5.959,68.912,0,0.259,4805308416,26221961216,52322304,2461978624,0,0,670734,790010
06-12 17:18:03,33.827,11.111,55.062,0,0,4873965568,26072231936,52322304,2541293568,0,0,289740,313806
06-12 17:18:04,69.424,17.794,12.782,0,0,5027549184,25742860288,52322304,2712813568,0,77824,316547,373214
06-12 17:18:05,85.213,12.531,2.256,0,0,5077561344,25553874944,52322304,2847866880,0,0,412482,495792
