"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cassandra-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output cassandra-80-workloadb-1024-20201208-131846-0.csv 1 400",,,,"Date:","08 Dec 2020 13:18:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
08-12 13:18:56,9.631,2.231,88.000,0.111,0.027,28146266112,2869035008,116797440,2366001152,29960.209,585879.666,0,0
08-12 13:18:57,0.503,0.503,98.995,0,0,28146335744,2868957184,116797440,2366009344,0,69632,14317,17619
08-12 13:18:58,1.504,0.251,98.246,0,0,28146397184,2868891648,116797440,2366013440,0,28672,59080,55225
08-12 13:18:59,2.506,0.501,96.992,0,0,28146266112,2869022720,116797440,2366013440,0,0,17055,17284
08-12 13:19:00,1.253,0.251,98.496,0,0,28146294784,2868989952,116797440,2366017536,0,8192,19579,20725
08-12 13:19:01,4.511,0.251,95.238,0,0,28147167232,2868117504,116797440,2366017536,0,32768,13407,12943
08-12 13:19:02,37.722,2.532,59.747,0,0,28148363264,2866851840,116797440,2366087168,0,0,33371,42344
08-12 13:19:03,64.213,7.614,27.919,0,0.254,28201304064,2813771776,116797440,2366226432,0,45056,244049,563031
08-12 13:19:04,52.417,6.361,41.221,0,0,28211290112,2803634176,116797440,2366377984,0,0,374811,679301
08-12 13:19:05,88.471,10.777,0.752,0,0,28218662912,2795925504,116797440,2366713856,0,0,1499450,1470348
08-12 13:19:06,82.785,14.177,3.038,0,0,28227805184,2786828288,116797440,2366668800,0,118784,1140257,1128394
08-12 13:19:07,83.756,13.706,2.538,0,0,28240072704,2774671360,116797440,2366558208,0,241664,1460062,1432401
08-12 13:19:08,81.772,15.443,2.785,0,0,28248776704,2765930496,116797440,2366595072,0,114688,1369504,1365695
08-12 13:19:09,80.605,17.380,2.015,0,0,28245684224,2769022976,116797440,2366595072,0,0,1301022,1317722
08-12 13:19:10,83.503,15.228,1.269,0,0,28251037696,2763669504,116797440,2366595072,0,0,1490897,1513177
08-12 13:19:11,80.605,17.632,1.763,0,0,28261859328,2752712704,116797440,2366730240,0,155648,1630154,1631408
08-12 13:19:12,81.955,16.541,1.504,0,0,28264796160,2749640704,116797440,2366865408,0,0,1738680,1791880
08-12 13:19:13,80.051,18.434,1.515,0,0,28264210432,2749964288,116797440,2367127552,0,49152,1306455,1358877
08-12 13:19:14,82.234,16.751,1.015,0,0,28266823680,2747351040,116797440,2367127552,0,0,1818004,1875865
08-12 13:19:15,80.101,18.640,1.008,0,0.252,28270510080,2743533568,116797440,2367258624,0,0,1688162,1717622
08-12 13:19:16,80.253,17.975,1.772,0,0,28272001024,2742026240,116797440,2367275008,0,139264,2098249,2152445
08-12 13:19:17,80.711,16.751,2.538,0,0,28270993408,2743029760,116797440,2367279104,0,106496,1720044,1781074
08-12 13:19:18,82.278,16.203,1.519,0,0,28279578624,2734870528,116797440,2366853120,0,241664,1870312,1951188
08-12 13:19:19,80.605,18.136,1.259,0,0,28278960128,2735157248,116797440,2367184896,0,0,2052536,2099938
08-12 13:19:20,83.797,14.684,1.519,0,0,28281987072,2731737088,116797440,2367578112,0,0,2127858,2207781
08-12 13:19:21,79.494,18.987,1.519,0,0,28274634752,2738958336,116797440,2367709184,0,933888,2022131,2148556
08-12 13:19:22,79.798,17.677,2.525,0,0,28285566976,2728017920,116797440,2367717376,0,0,1766338,1812659
08-12 13:19:23,82.206,16.792,1.003,0,0,28280705024,2732740608,116797440,2367856640,0,57344,1976840,2144197
08-12 13:19:24,82.071,16.667,1.263,0,0,28288225280,2724958208,116797440,2368118784,0,0,1860538,1964226
08-12 13:19:25,80.702,17.794,1.504,0,0,28284149760,2729029632,116797440,2368122880,0,0,1918516,2032553
08-12 13:19:26,81.061,17.677,1.263,0,0,28286824448,2726576128,116797440,2367901696,0,364544,1874802,1960256
08-12 13:19:27,80.303,18.182,1.515,0,0,28291411968,2722095104,116797440,2367795200,0,126976,1965125,2094180
08-12 13:19:28,80.605,18.136,1.259,0,0,28287918080,2725896192,116797440,2367488000,0,499712,2275170,2398362
08-12 13:19:29,81.218,17.005,1.523,0,0.254,28287234048,2726379520,116797440,2367688704,0,0,1995808,2082884
08-12 13:19:30,80.856,17.884,1.259,0,0,28294356992,2719125504,116797440,2367819776,0,0,2192475,2344469
08-12 13:19:31,79.040,19.697,1.263,0,0,28300255232,2713092096,116797440,2367954944,0,49152,2049410,2156242
08-12 13:19:32,80.201,18.546,1.253,0,0,28306227200,2706857984,116797440,2368217088,0,0,2110844,2233671
08-12 13:19:33,79.250,19.750,1,0,0,28310220800,2702864384,116797440,2368217088,0,45056,2223637,2358484
08-12 13:19:34,81.454,17.794,0.752,0,0,28314370048,2698448896,116797440,2368483328,0,0,2074587,2212801
08-12 13:19:35,79.898,18.066,2.036,0,0,28311052288,2701635584,116797440,2368614400,0,0,2177768,2321641
08-12 13:19:36,82.412,16.080,1.508,0,0,28315664384,2696957952,116797440,2368679936,0,638976,2129592,2254743
08-12 13:19:37,79.695,19.036,1.269,0,0,28305592320,2707415040,116797440,2368294912,0,53248,1854432,1976553
08-12 13:19:38,81.266,16.456,2.278,0,0,28305096704,2708287488,116797440,2367918080,0,118784,2056172,2194817
08-12 13:19:39,79.597,19.144,1.259,0,0,28308520960,2704797696,116797440,2367983616,0,0,2040270,2144248
08-12 13:19:40,79.898,18.830,1.272,0,0,28305514496,2707673088,116797440,2368114688,0,0,1943311,2075387
08-12 13:19:41,80.101,18.640,1.259,0,0,28303118336,2709807104,116797440,2368376832,0,147456,2032740,2143113
08-12 13:19:42,79.188,19.797,1.015,0,0,28301123584,2711539712,116797440,2368638976,0,0,2035787,2129242
08-12 13:19:43,80.808,17.677,1.515,0,0,28308692992,2703966208,116797440,2368643072,0,40960,2098826,2269825
08-12 13:19:44,79.899,18.844,1.005,0,0.251,28314177536,2698350592,116797440,2368774144,0,0,2055394,2193335
08-12 13:19:45,79.699,19.048,1.253,0,0,28309237760,2703007744,116797440,2369056768,0,0,2337346,2499369
08-12 13:19:46,80.451,18.045,1.504,0,0,28305219584,2707025920,116797440,2369056768,0,0,2332341,2506803
08-12 13:19:47,80.457,18.274,1.269,0,0,28305801216,2706739200,116797440,2368761856,0,315392,2207082,2379472
08-12 13:19:48,80.353,17.884,1.763,0,0,28302745600,2710159360,116797440,2368397312,0,303104,1983213,2101545
08-12 13:19:49,81.266,16.962,1.772,0,0,28309991424,2702704640,116797440,2368606208,0,0,2212502,2369095
08-12 13:19:50,79.898,17.812,2.290,0,0,28296859648,2715836416,116797440,2368606208,0,0,2062627,2207133
08-12 13:19:51,81.108,17.632,1.259,0,0,28292636672,2719797248,116797440,2368868352,0,32768,2145090,2277740
08-12 13:19:52,81.955,16.541,1.504,0,0,28288942080,2723221504,116797440,2369138688,0,0,1777960,1921867
08-12 13:19:53,80.153,17.557,2.290,0,0,28294492160,2717671424,116797440,2369138688,0,53248,2093433,2282187
08-12 13:19:54,78.030,18.939,3.030,0,0,28292812800,2719088640,116797440,2369400832,0,0,2056407,2176287
08-12 13:19:55,80.253,17.722,2.025,0,0,28294770688,2717130752,116797440,2369400832,0,0,1904497,2042683
08-12 13:19:56,79.695,19.036,1.269,0,0,28295356416,2716413952,116797440,2369531904,0,0,2086801,2262288
