"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-worker-7",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-163942-7.csv 1 400",,,,"Date:","06 Dec 2020 16:39:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:39:52,24.387,5.285,69.983,0.183,0.161,4898369536,26157522944,48234496,2440978432,98918.927,1399701.722,0,0
06-12 16:39:53,2.273,0.505,97.222,0,0,4898045952,26157842432,48234496,2440986624,0,0,80274,83131
06-12 16:39:54,1.768,0.505,97.727,0,0,4898078720,26157809664,48234496,2440986624,0,0,59129,61486
06-12 16:39:55,2,0.750,97.250,0,0,4898111488,26157776896,48234496,2440986624,0,0,63398,65639
06-12 16:39:56,2.771,0.756,96.474,0,0,4898045952,26157842432,48234496,2440986624,0,0,58378,60630
06-12 16:39:57,1.508,0.503,97.990,0,0,4898078720,26157809664,48234496,2440986624,0,0,53621,55634
06-12 16:39:58,2.525,0.505,96.970,0,0,4898357248,26157518848,48242688,2440986624,0,69632,70027,68228
06-12 16:39:59,1.508,0.754,97.739,0,0,4898258944,26157617152,48242688,2440986624,0,0,53634,54342
06-12 16:40:00,0.758,0.505,98.485,0,0.253,4898357248,26157518848,48242688,2440986624,0,0,53804,55871
06-12 16:40:01,3.526,0.504,95.970,0,0,4898390016,26157486080,48242688,2440986624,0,0,58558,71280
06-12 16:40:02,0.759,0.759,98.481,0,0,4898422784,26157453312,48242688,2440986624,0,0,59440,72838
06-12 16:40:03,2.015,0.756,97.229,0,0,4898283520,26157584384,48250880,2440986624,0,24576,63733,79165
06-12 16:40:04,2.261,0.754,96.985,0,0,4898349056,26157518848,48250880,2440986624,0,0,63975,84098
06-12 16:40:05,5.025,0.754,94.221,0,0,4898627584,26157228032,48250880,2440994816,0,0,90916,139200
06-12 16:40:06,16.834,1.256,81.658,0,0.251,4898705408,26157129728,48250880,2441015296,0,0,253766,295133
06-12 16:40:07,62.469,7.160,30.370,0,0,4900978688,26154749952,48250880,2441080832,0,0,612422,610511
06-12 16:40:08,89.500,5.250,5.250,0,0,4905963520,26149502976,48259072,2441179136,0,16384,648113,658329
06-12 16:40:09,78.607,5.721,15.423,0,0.249,4924313600,26130898944,48259072,2441293824,0,4096,744227,744686
06-12 16:40:10,64.500,8,27.500,0,0,4932329472,26122588160,48259072,2441441280,0,0,976126,975479
06-12 16:40:11,32.412,5.025,62.312,0,0.251,4935548928,26119147520,48259072,2441547776,0,65536,820479,836679
06-12 16:40:12,35.854,11.463,52.683,0,0,4998696960,25983074304,48259072,2512633856,0,0,519970,507414
06-12 16:40:13,48.507,14.428,37.065,0,0,5063974912,25825816576,48267264,2602422272,0,65536,734612,697718
06-12 16:40:14,68.780,14.878,16.341,0,0,5166452736,25611657216,48267264,2710908928,0,0,720206,781022
06-12 16:40:15,77.363,15.174,5.970,1.493,0,5228343296,25464090624,48287744,2793816064,0,64516096,859485,840421
06-12 16:40:16,68.873,5.882,19.363,5.882,0,5239304192,25476665344,48295936,2770903040,0,91361280,474551,472056
06-12 16:40:17,29.612,4.612,59.223,6.311,0.243,5247717376,25495244800,48312320,2744385536,0,52457472,232911,291826
06-12 16:40:18,13.232,4.580,76.845,5.344,0,5253898240,25551179776,48332800,2683416576,0,49827840,417194,440415
06-12 16:40:19,35.115,8.397,56.234,0,0.254,5256921088,25547735040,48332800,2683658240,0,0,1372842,1401185
06-12 16:40:20,38.710,11.414,49.876,0,0,5259591680,25544744960,48332800,2683822080,0,0,1400821,1446557
