"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-manager",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-80-workloada-1024-20201206-163942-0.csv 1 400",,,,"Date:","06 Dec 2020 16:39:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 16:39:52,21.376,5.121,73.187,0.256,0.060,4789125120,26246967296,52871168,2455347200,96706.337,1384433.840,0,0
06-12 16:39:53,1.015,0.254,98.731,0,0,4788756480,26247323648,52875264,2455351296,0,73728,83884,86182
06-12 16:39:54,3.023,0.756,96.222,0,0,4807847936,26228228096,52875264,2455355392,0,4096,66366,62733
06-12 16:39:55,1.010,0.505,98.485,0,0,4808044544,26228031488,52875264,2455355392,0,0,63332,62407
06-12 16:39:56,3.038,0.759,96.203,0,0,4807847936,26228228096,52875264,2455355392,0,0,63666,60492
06-12 16:39:57,1.515,0,98.485,0,0,4807979008,26228097024,52875264,2455355392,0,0,57561,56800
06-12 16:39:58,2.525,0.505,96.970,0,0,4807847936,26228228096,52875264,2455355392,0,0,72992,67926
06-12 16:39:59,2.278,0.253,97.468,0,0,4807876608,26228195328,52879360,2455355392,0,24576,57039,56043
06-12 16:40:00,1.008,0.756,98.237,0,0,4807811072,26228260864,52879360,2455355392,0,0,57897,58354
06-12 16:40:01,3.030,1.010,95.707,0,0.253,4807876608,26228195328,52879360,2455355392,0,81920,67463,97615
06-12 16:40:02,1.013,0.759,98.228,0,0,4807876608,26228195328,52879360,2455355392,0,0,61096,65282
06-12 16:40:03,1.523,0.761,97.716,0,0,4808040448,26228031488,52879360,2455355392,0,0,68607,84974
06-12 16:40:04,1.266,0.506,98.228,0,0,4807811072,26228260864,52879360,2455355392,0,0,71916,89435
06-12 16:40:05,2.278,0.759,96.962,0,0,4807897088,26228162560,52887552,2455359488,0,20480,91196,140920
06-12 16:40:06,11.335,1.763,86.902,0,0,4808593408,26227453952,52887552,2455371776,0,65536,257629,308388
06-12 16:40:07,45.122,4.390,50.488,0,0,4810948608,26225049600,52887552,2455396352,0,0,453938,454156
06-12 16:40:08,44.307,3.713,51.980,0,0,4814061568,26221817856,52887552,2455490560,0,0,358418,341961
06-12 16:40:09,15.920,3.980,79.851,0,0.249,4816011264,26219806720,52887552,2455531520,0,0,452862,433442
06-12 16:40:10,19.451,6.234,74.314,0,0,4819087360,26216505344,52891648,2455633920,0,32768,617323,619358
06-12 16:40:11,16.410,3.590,79.487,0.513,0,4821471232,26213924864,52891648,2455732224,0,942080,523183,499978
06-12 16:40:12,26.718,10.433,62.850,0,0,4872728576,26109812736,52891648,2507378688,0,0,393010,369618
06-12 16:40:13,67.662,18.159,14.179,0,0,5019115520,25803362304,52891648,2663325696,0,0,473713,445500
06-12 16:40:14,79.851,15.920,3.980,0,0.249,5106208768,25543843840,52891648,2830929920,0,0,430209,395376
06-12 16:40:15,68.238,7.692,6.452,17.618,0,5140353024,25409130496,52903936,2928492544,0,84193280,491475,453561
06-12 16:40:16,24.138,5.665,22.167,48.030,0,5127086080,25592770560,52948992,2762027008,0,124305408,496596,360817
06-12 16:40:17,5.699,1.813,83.161,9.326,0,5129035776,25657053184,52965376,2697129984,0,49586176,210207,244499
06-12 16:40:18,7.125,2.545,90.331,0,0,5129900032,25656274944,52965376,2697072640,0,0,294163,303666
06-12 16:40:19,24.416,5.455,70.130,0,0,5130924032,25655173120,52965376,2697109504,0,0,781911,698307
06-12 16:40:20,41.013,6.835,51.899,0,0.253,5135773696,25649745920,52965376,2697375744,0,4096,857043,821842
06-12 16:40:21,43.445,4.884,51.671,0,0,5161984000,25623150592,52965376,2697576448,0,0,1029043,838367
06-12 16:40:22,13.930,4.229,81.592,0.249,0,5162926080,25621991424,52973568,2697728000,0,69632,390812,341777
06-12 16:40:23,9.585,1.813,88.601,0,0,5164052480,25620713472,52973568,2697793536,0,0,298019,319066
06-12 16:40:24,19.133,4.337,76.531,0,0,5165268992,25619394560,52973568,2697854976,0,0,438468,415568
06-12 16:40:25,11.917,2.850,84.974,0,0.259,5165776896,25618878464,52973568,2697863168,0,0,399084,361377
06-12 16:40:26,11.488,2.350,86.162,0,0,5166694400,25617702912,52973568,2697969664,0,0,329101,327670
06-12 16:40:27,24.938,4.239,70.823,0,0,5168685056,25615663104,52981760,2698006528,0,20480,576408,508651
06-12 16:40:28,42.786,9.204,47.761,0,0.249,5174435840,25609256960,52981760,2698358784,0,0,1243125,1163577
06-12 16:40:29,49.127,7.232,43.641,0,0,5216337920,25567088640,52981760,2698522624,0,0,1123617,858457
06-12 16:40:30,41.626,9.852,48.522,0,0,5214883840,25567997952,52981760,2698846208,0,0,1212120,1087987
06-12 16:40:31,27.500,5.750,66.750,0,0,5216169984,25566396416,52981760,2699096064,0,0,800478,743446
06-12 16:40:32,32.331,4.511,62.907,0,0.251,5216890880,25565384704,52989952,2699300864,0,20480,674675,610752
06-12 16:40:33,9.351,2.338,88.312,0,0,5217050624,25565171712,52989952,2699317248,0,0,283375,299427
06-12 16:40:34,24.010,4.950,71.040,0,0,5218570240,25563504640,52989952,2699407360,0,0,573717,530383
06-12 16:40:35,10.130,3.117,86.753,0,0,5219045376,25562890240,52989952,2699493376,0,0,375297,366930
06-12 16:40:36,31.332,7.833,60.574,0,0.261,5221347328,25560354816,52989952,2699661312,0,0,1130502,1050269
06-12 16:40:37,38.325,10.914,50.761,0,0,5262663680,25518419968,52998144,2700091392,0,20480,1375858,1298395
06-12 16:40:38,43.860,9.023,47.118,0,0,5317677056,25463074816,52998144,2700349440,0,0,1191677,1011940
