"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sconekv-client",,,,"User:","docker-user"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output sconekv-40-workloada-512-20201206-145335-client.csv 1 400",,,,"Date:","06 Dec 2020 14:53:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"net/total",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","recv","send"
06-12 14:53:43,13.194,4.524,82.116,0.024,0.142,436084736,31382491136,45641728,1695162368,101582.657,412750.260,0,0
06-12 14:53:44,4.375,3.500,91.875,0.125,0.125,431898624,31386304512,45768704,1695358976,0,2105344,181470,158976
06-12 14:53:45,12.782,6.266,80.702,0.251,0,464392192,31353270272,45809664,1695457280,0,724992,8516,10721
06-12 14:53:46,15.796,7.643,76.433,0,0.127,569303040,31248048128,45830144,1695625216,0,0,7556,7314
06-12 14:53:47,13.055,11.097,75.326,0,0.522,588865536,31228243968,45830144,1695625216,0,0,191,281
06-12 14:53:48,5.485,5.995,88.010,0,0.510,598388736,31218532352,45830144,1695625216,0,0,91,100
06-12 14:53:49,4.092,7.033,88.235,0,0.639,634744832,31182147584,45830144,1695625216,0,0,448,579
06-12 14:53:50,11.425,7.317,80.745,0,0.513,756404224,31057756160,45830144,1695625216,0,0,191,191
06-12 14:53:51,56.226,5.648,37.227,0,0.899,945160192,30867222528,45834240,1695629312,0,90112,770311,485928
06-12 14:53:52,62.264,21.258,15.723,0,0.755,1093173248,30717444096,45834240,1695645696,0,0,2495949,1943668
06-12 14:53:53,76.933,18.454,3.865,0,0.748,1347018752,30456365056,45834240,1695776768,0,0,3748662,3393652
06-12 14:53:54,66.204,25.977,6.810,0,1.009,1544372224,30252969984,45834240,1695776768,0,8192,3255273,3121680
06-12 14:53:55,82.147,14.732,1.998,0,1.124,1658990592,30130606080,45834240,1695776768,0,0,4832111,4452006
06-12 14:53:56,81.807,14.304,2.635,0,1.255,1774354432,30008651776,45834240,1695776768,0,0,4442014,3887544
06-12 14:53:57,51.327,39.444,8.217,0,1.011,1926635520,29852962816,45838336,1695776768,0,20480,3288469,2601005
06-12 14:53:58,84.442,13.927,1.004,0,0.627,2008752128,29764214784,45838336,1695776768,0,0,5913261,4907637
06-12 14:53:59,81.669,11.378,6.827,0,0.126,2095468544,29672890368,45838336,1695776768,0,1142784,5416467,4479532
06-12 14:54:00,60.908,12.610,26.230,0,0.252,2421932032,29343367168,45838336,1695776768,0,0,4047039,3151880
06-12 14:54:01,45.960,4.798,48.990,0,0.253,2446557184,29316485120,45838336,1695776768,0,0,2991024,2205765
06-12 14:54:02,30.386,4.234,65.131,0,0.249,2457567232,29304487936,45838336,1695776768,0,0,2621148,1912690
06-12 14:54:03,53.521,8.195,38.028,0.128,0.128,2494087168,29265940480,45846528,1695776768,0,45056,5459425,4115352
06-12 14:54:04,47.661,6.700,45.512,0,0.126,2522284032,29236301824,45846528,1695776768,0,0,4943676,3688753
06-12 14:54:05,56.700,7.444,35.732,0,0.124,2669113344,29087948800,45846528,1695776768,0,0,4299341,3159059
06-12 14:54:06,53.589,7.550,38.738,0,0.124,2846248960,28910325760,45846528,1695776768,0,0,3908795,2894920
06-12 14:54:07,45.812,7.487,46.447,0,0.254,2855710720,28900143104,45846528,1695776768,0,0,4564010,3346240
06-12 14:54:08,41.890,9.579,48.148,0,0.383,2865561600,28889669632,45846528,1695776768,0,0,6238490,4642826
06-12 14:54:09,27.792,5.838,66.117,0,0.254,2868400128,28886626304,45854720,1695776768,0,20480,3925615,2920896
06-12 14:54:10,27.518,6.143,65.971,0,0.369,2869583872,28885200896,45854720,1695776768,0,0,3520833,2660527
06-12 14:54:11,28.714,4.120,67.041,0,0.125,2870370304,28884307968,45854720,1695776768,0,0,3078506,2351648
06-12 14:54:12,19.549,7.393,72.807,0,0.251,2872651776,28881801216,45854720,1695776768,0,0,4760477,3593958
06-12 14:54:13,24.875,9.625,65.125,0,0.375,3113299968,28641054720,45854720,1695776768,0,0,5029868,3735778
06-12 14:54:14,19.851,7.692,72.208,0,0.248,3144155136,28610150400,45854720,1695776768,0,0,4670157,3480657
06-12 14:54:15,29.104,9.453,61.194,0,0.249,3145744384,28608532480,45862912,1695776768,0,12288,5900705,4583388
06-12 14:54:16,27.407,9.136,63.210,0,0.247,3146723328,28607541248,45862912,1695776768,0,0,5690619,4364766
06-12 14:54:17,22.294,6.186,71.263,0,0.258,3146985472,28607270912,45862912,1695776768,0,0,4679552,3577690
06-12 14:54:18,12.837,4.750,82.028,0,0.385,3146997760,28607254528,45862912,1695780864,0,0,3475731,2692598
06-12 14:54:19,13.619,5.549,80.706,0,0.126,3147030528,28607221760,45862912,1695780864,0,0,3567050,2777761
06-12 14:54:20,23.668,6.568,69.641,0,0.124,3147038720,28607205376,45862912,1695780864,0,16384,4507485,3529460
06-12 14:54:21,17.008,6.777,76.087,0,0.128,3146977280,28607238144,45871104,1695780864,0,16384,4763321,3671863
06-12 14:54:22,16.813,4.517,78.545,0,0.125,3146977280,28607238144,45871104,1695780864,0,0,2937557,2310316
06-12 14:54:23,20.972,8.056,70.716,0,0.256,3148959744,28605239296,45871104,1695780864,0,0,5566745,4331477
06-12 14:54:24,24.874,8.040,66.834,0,0.251,3148566528,28605632512,45871104,1695780864,0,0,5018680,3931737
06-12 14:54:25,15.645,6.884,77.222,0,0.250,3148500992,28605698048,45871104,1695780864,0,0,4086361,3206373
06-12 14:54:26,25.221,8.323,66.204,0,0.252,3148697600,28605485056,45871104,1695780864,0,0,5540196,4408444
06-12 14:54:27,23.924,7.975,67.722,0,0.380,3148591104,28605583360,45879296,1695780864,0,16384,5413528,4342135
06-12 14:54:28,28.285,7.509,63.955,0,0.250,3148689408,28605485056,45879296,1695780864,0,0,5655904,4384224
06-12 14:54:29,20,8.375,71.375,0,0.250,3148722176,28605452288,45879296,1695780864,0,0,5055135,4013681
06-12 14:54:30,13.728,6.045,79.975,0,0.252,3148918784,28605255680,45879296,1695780864,0,8192,3573064,2818996
06-12 14:54:31,24.177,8.608,66.835,0,0.380,3147767808,28606373888,45879296,1695780864,0,0,4921001,3929555
06-12 14:54:32,11.817,4.447,83.355,0,0.381,3148816384,28605325312,45879296,1695780864,0,0,2944127,2409515
06-12 14:54:33,12.642,5.689,81.542,0,0.126,3148808192,28605325312,45887488,1695780864,0,20480,3410227,2672956
06-12 14:54:34,32.156,10.719,56.747,0,0.378,3148943360,28605190144,45887488,1695780864,0,0,6948090,5533003
06-12 14:54:35,22.475,6.187,71.212,0,0.126,3151884288,28602249216,45887488,1695780864,0,36864,4145073,3347819
06-12 14:54:36,23.303,9.091,67.350,0,0.256,3151687680,28602445824,45887488,1695780864,0,0,5755740,4671049
06-12 14:54:37,26.777,6.980,65.863,0,0.381,3153977344,28600156160,45887488,1695780864,0,0,5147638,4096582
06-12 14:54:38,16.334,6.359,76.933,0,0.374,3153846272,28600287232,45887488,1695780864,0,0,3756373,2977843
06-12 14:54:39,18.204,7.481,74.065,0,0.249,3154198528,28599926784,45895680,1695780864,0,16384,4519600,3610175
06-12 14:54:40,17.364,5.703,76.553,0,0.380,3155152896,28598972416,45895680,1695780864,0,4096,3066071,2512030
06-12 14:54:41,12.883,4.464,82.398,0,0.255,3155677184,28598448128,45895680,1695780864,0,0,3357808,2641235
06-12 14:54:42,17.168,6.266,76.316,0,0.251,3155775488,28598349824,45895680,1695780864,0,0,3991315,3213744
06-12 14:54:43,29.834,10.883,58.899,0,0.384,3157868544,28596256768,45895680,1695780864,0,0,6538598,5267288
06-12 14:54:44,28.498,8.858,62.131,0,0.513,3158593536,28595531776,45895680,1695780864,0,0,5952695,4753103
06-12 14:54:45,21.465,9.722,68.308,0,0.505,3158159360,28595957760,45903872,1695780864,0,12288,5505989,4499062
06-12 14:54:46,27.446,9.403,62.643,0,0.508,3158548480,28595564544,45903872,1695784960,0,0,5557408,4473547
06-12 14:54:47,15.385,6.948,77.295,0,0.372,3158319104,28595793920,45903872,1695784960,0,0,3768859,3029994
06-12 14:54:48,24.780,7.673,67.044,0,0.503,3158351872,28595761152,45903872,1695784960,0,0,5247273,4334065
06-12 14:54:49,23.678,8.438,67.254,0,0.630,3158417408,28595695616,45903872,1695784960,0,0,5075761,4203277
06-12 14:54:50,15.171,6.574,78.003,0,0.253,3158278144,28595826688,45912064,1695784960,0,32768,3792492,3134995
06-12 14:54:51,19.650,6.133,73.967,0,0.250,3158732800,28595372032,45912064,1695784960,0,0,3496098,2923112
06-12 14:54:52,18.509,6.812,74.165,0,0.514,3158634496,28595470336,45912064,1695784960,0,0,4716476,3803881
06-12 14:54:53,28.498,8.858,62.388,0,0.257,3158601728,28595503104,45912064,1695784960,0,0,6037599,4962829
06-12 14:54:54,18.321,6.743,74.682,0,0.254,3158437888,28595666944,45912064,1695784960,0,0,4359307,3640694
